Gene = SMC5
index = 1277
Annotated 5SS: [  302  5484  9014 18511 19664 21938 23622 27310 39260 41239 46399 55875
 56617 59726 60002 64645 65182 85308 87688 88200 88756 89077 91332 91510]
Annotated 3SS: [ 5341  8960 18347 19528 21796 23459 27237 39003 41083 46284 55779 56483
 59551 59831 64520 65058 85181 87642 88103 88650 88956 91151 91413 93228]
SMsplice 5SS: [  302  2845  4988  5484  8715 18511 19664 21938 23622 25241 25499 26078
 39260 41239 46399 55875 56617 59726 60002 64645 65182 85308 88756 89077
 91332 91510]
SMsplice 3SS: [ 2736  4708  5341  8598 18347 19528 21796 23459 25043 25420 25948 39003
 41083 46284 55779 56483 59551 59831 64520 65058 85181 88650 88956 91151
 91413 93228]
top_k =  1000
Partition function (log Z): 6.318053837255581

Sorted 5' Splice Sites (High to Low Probability):
Position 41239: 0.999999999999994
Position 55875: 0.9999999999999939
Position 60002: 0.9962181646272037
Position 5484: 0.9906503160584058
Position 23622: 0.9728577173499708
Position 18511: 0.9515646746713516
Position 64645: 0.9477364982303338
Position 59726: 0.9442103653362094
Position 19664: 0.9266235398214073
Position 21938: 0.9139390634889739
Position 302: 0.9021575829034651
Position 26078: 0.7963020767366491
Position 2845: 0.7911357174435587
Position 4988: 0.7711195793548152
Position 8715: 0.7463870542757809
Position 25499: 0.7148554801768952
Position 29457: 0.6163407050817965
Position 65182: 0.5949960648071757
Position 56617: 0.5647060574196514
Position 25241: 0.551499719834141
Position 27310: 0.42511249267775925
Position 39260: 0.40293989062329955
Position 27446: 0.36642870666212124
Position 38166: 0.30907522123108644
Position 23166: 0.29811520509083184
Position 56112: 0.28050074522416535
Position 57314: 0.28033637723081845
Position 22637: 0.27996471649020416
Position 23291: 0.2540353668568871
Position 3068: 0.23077630477895963
Position 60625: 0.2151672014870451
Position 56714: 0.20608203577198986
Position 4211: 0.19941364108489004
Position 23862: 0.19390527092212878
Position 3064: 0.19004682844563808
Position 24189: 0.18386941467243473
Position 56035: 0.18214211260903904
Position 79182: 0.17454451216124595
Position 3046: 0.17320903944244606
Position 19349: 0.17109973132799458
Position 9014: 0.16690535750899285
Position 24960: 0.13663513219049778
Position 24724: 0.13466919635139732
Position 1196: 0.13070656500957212
Position 56313: 0.12391851316970427
Position 8711: 0.11832756591953886
Position 4192: 0.07980234246689716
Position 63039: 0.07114975862236804
Position 25509: 0.06873612834324075
Position 64650: 0.04918174366006843
Position 21591: 0.045052935546006374
Position 337: 0.042964842512183576
Position 15816: 0.03994036855704513
Position 8486: 0.03849022210458767
Position 62574: 0.033296782984455056
Position 58748: 0.03323623622716209
Position 25235: 0.032820412220649485
Position 64420: 0.026482624136722126
Position 3832: 0.026214425749880158
Position 28480: 0.02508960109442941
Position 25144: 0.024549369523485295
Position 23236: 0.024209792712083615
Position 27918: 0.02403607854458887
Position 22667: 0.022491971971381447
Position 9565: 0.021556448343660488
Position 62097: 0.021306765594984765
Position 777: 0.02107800314375872
Position 17734: 0.020765163243917917
Position 714: 0.019499007829717897
Position 23882: 0.018857952368961765
Position 10287: 0.018217826800857522
Position 27315: 0.017634457995299325
Position 28173: 0.017349231752171825
Position 62183: 0.017105469036966366
Position 5238: 0.01676337464516827
Position 21551: 0.016451596520596617
Position 12962: 0.01608391003151376
Position 1540: 0.015005294298388743
Position 19451: 0.014678541253000898
Position 9160: 0.013936594731521715
Position 59599: 0.012695305776811092
Position 60256: 0.012634433806597015
Position 57660: 0.012581407345468249
Position 24949: 0.012537360164293751
Position 6047: 0.01249056458825999
Position 21963: 0.01211525116497261
Position 907: 0.011437159370608468
Position 1097: 0.010847711693250404
Position 64821: 0.010806596641965503
Position 23388: 0.01065414314139299
Position 747: 0.01037624781975441
Position 62022: 0.009183149846571887
Position 4785: 0.009056481984429345
Position 8543: 0.00885128679544201
Position 2498: 0.008802181067598044
Position 329: 0.008684762827529315
Position 23526: 0.008391895463726278
Position 2454: 0.008092692844765988
Position 25784: 0.0078043066679463965
Position 58500: 0.007401738707733235
Position 25115: 0.007221528695904328
Position 4842: 0.007131707241494785
Position 77: 0.007083010230669952
Position 67216: 0.0070708240573954355
Position 2217: 0.006969759833968033
Position 18638: 0.00670302962368823
Position 12509: 0.0066363932142560955
Position 198: 0.006520207739307593
Position 25514: 0.0062654817867812945
Position 67385: 0.006174158397175156
Position 392: 0.0057936102383632235
Position 56240: 0.0057166171272157
Position 18481: 0.0053563778961787925
Position 4813: 0.005306305423116868
Position 2289: 0.005254479852251275
Position 5616: 0.005062461037031403
Position 22316: 0.004576777090310446
Position 64143: 0.004364836345765651
Position 25953: 0.003986402971724947
Position 27131: 0.003497735187387739
Position 3117: 0.0034155078852961492
Position 60497: 0.002891957305777673
Position 7331: 0.002840290823004546
Position 56855: 0.0028331172091300314
Position 1381: 0.0025458740008328326
Position 561: 0.002424279195570508
Position 25793: 0.002377365515413221
Position 27098: 0.002357769100929446
Position 69423: 0.0022357318895942463
Position 22356: 0.002220707475120921
Position 5087: 0.0021583354714382456
Position 23422: 0.002059378923798914
Position 2146: 0.001906029516380039
Position 23256: 0.0017769526367565364
Position 2451: 0.0015273249139476208
Position 27094: 0.0014117277667551643
Position 63643: 0.0013975587564525232
Position 22358: 0.001392147825807956
Position 64390: 0.001366803103295983
Position 59747: 0.0013582706920648995
Position 59730: 0.0013413766119111507
Position 2174: 0.0013308902542006316
Position 25198: 0.001305421900220063
Position 25804: 0.0012863301867612332
