Gene = ZCCHC7
index = 1598
Annotated 5SS: [    85   6404 181693 183775 185176 207296 228914 234286]
Annotated 3SS: [  5772 181648 183648 185004 207259 228817 234170 236295]
SMsplice 5SS: [    85  22787  24212  25930  27779  70113  71142 126706 164044 173432
 183775 185176 196578 206924 207296 215980 228914 234286]
SMsplice 3SS: [ 22676  24095  25763  27534  70009  70923 126530 163968 173274 183648
 185033 196489 206770 207148 215876 228817 234170 236857]
top_k =  1000
Partition function (log Z): -118.50514274094982

Sorted 5' Splice Sites (High to Low Probability):
Position 85: 0.554718334407249
Position 1134: 0.4350876489328394
Position 356: 0.20563422985087695
Position 6725: 0.20403512773211815
Position 1622: 0.14345055865768555
Position 11698: 0.11208486481734875
Position 1451: 0.1089847232918232
Position 5879: 0.08690046132460438
Position 89: 0.08295053373680066
Position 238: 0.08157833492817311
Position 5642: 0.07734311264864017
Position 2018: 0.04893221678178994
Position 1175: 0.04422621248835426
Position 6037: 0.041953160722488676
Position 5884: 0.03920656670490437
Position 3428: 0.03747871135354864
Position 6032: 0.033700722249765246
Position 1102: 0.02116408337632728
Position 3394: 0.021124244782473125
Position 56: 0.01779052712982626
Position 1635: 0.013857474435039992
Position 5124: 0.012401245165235705
Position 6930: 0.009667618085711517
Position 6057: 0.008543443635691022
Position 5174: 0.007183094529352689
Position 3021: 0.006593666195555046
Position 287: 0.005808857509633632
Position 625: 0.00499199068178316
Position 6630: 0.004907997564063158
Position 5184: 0.004791901431731079
Position 5700: 0.004519937650313616
Position 1943: 0.004095510986440347
Position 1605: 0.003937204417748078
Position 1639: 0.0035301787762194534
Position 6404: 0.003129656801502914
Position 6262: 0.002980029564018532
Position 1810: 0.00279078161303047
Position 11757: 0.0024771610351650313
Position 1646: 0.0023697087514410564
Position 2652: 0.0022921006899302362
Position 4757: 0.0021519188982475116
Position 568: 0.0020839343747249455
Position 93: 0.001962347665406436
Position 2690: 0.0019562137548130554
Position 2684: 0.001250925296346601
Position 2743: 0.001241286275637986
Position 902: 0.0011985843319895168
Position 3177: 0.0010455089500240504
Position 2880: 0.0009541928374270667
Position 1474: 0.0006446549555188529
Position 1764: 0.0006175633449174715
Position 196: 0.0005618679344053837
Position 3311: 0.0005051177014178969
Position 666: 0.0004484585522936137
Position 5561: 0.0004182853280557562
Position 814: 0.0003830577709142808
Position 1681: 0.0003215028073181957
Position 577: 0.00030792887794331056
Position 2064: 0.00027915797199182403
Position 3617: 0.0002528293777326561
Position 706: 0.00024347291788188714
Position 793: 0.0001928808107239623
Position 552: 0.00019286998879928887
Position 436: 0.0001848624055173982
Position 60: 0.0001402383796764183
Position 477: 0.0001361309457718294
Position 278: 0.00012037422883913759
Position 2590: 9.289956705506162e-05
Position 1558: 7.923389457764185e-05
Position 203: 7.475376746399757e-05
Position 506: 7.067637998349073e-05
Position 293: 5.862536699300379e-05
Position 671: 4.088246613095265e-05
Position 880: 3.8572386093343626e-05
Position 419: 3.7002216011255645e-05
