Gene = PELO
index = 1011
Annotated 5SS: [  475 13181]
Annotated 3SS: [11944 13468]
SMsplice 5SS: [  475 13181 13726]
SMsplice 3SS: [13063 13600 14137]
top_k =  1000
Partition function (log Z): -12.017011467140641

Sorted 5' Splice Sites (High to Low Probability):
Position 13726: 0.7809596770895468
Position 475: 0.635225737445917
Position 8363: 0.4442798056400011
Position 1709: 0.36004870696692864
Position 12557: 0.30772232818211287
Position 5899: 0.28894579578155594
Position 11571: 0.27068725006590955
Position 12593: 0.20522268097785173
Position 1058: 0.17158639144968008
Position 56: 0.1655454115706927
Position 7409: 0.09575578291228437
Position 7392: 0.07873942194667127
Position 602: 0.07516998986191492
Position 7290: 0.06785918133006778
Position 730: 0.0647037201834743
Position 4162: 0.03934426036509951
Position 3374: 0.03768856977786456
Position 151: 0.026250237273863913
Position 1317: 0.02471845389555606
Position 5988: 0.023956649317603235
Position 1595: 0.02329173401718399
Position 1073: 0.02305222234152847
Position 7319: 0.018633081523370294
Position 7362: 0.018006248677805353
Position 7287: 0.017777208455568568
Position 4420: 0.012774923209302569
Position 1045: 0.010335173109351586
Position 8662: 0.0043803405904711944
Position 4312: 0.0033955083376154983
Position 12500: 0.003072681576880497
Position 4395: 0.0013895829025994907
Position 6185: 0.0013294074400578013
Position 703: 0.001287027851521315
Position 5910: 0.001047708488465969
Position 6695: 0.0009628638230419256
Position 4490: 0.0008846025487812722
Position 541: 0.0007293798498986213
Position 1185: 0.0007261143023807637
Position 1222: 0.0006669120370540239
Position 1330: 0.0006567082567906745
Position 1250: 0.0005555394546365402
Position 697: 0.0005506768857768828
Position 6691: 0.00015819459629140962
Position 839: 0.00011209335938613961
Position 1375: 0.00010278588429640158
Position 1013: 8.984391283849515e-05
Position 1300: 7.744452054021691e-05
Position 633: 7.652549159429734e-05
Position 210: 7.546006167562553e-05
Position 363: 6.75423722065893e-05
Position 1115: 6.628965541485684e-05
Position 444: 3.354735274877987e-05
Position 681: 2.428069095457938e-05
Position 754: 1.5645579396536456e-05
Position 2497: 1.0077216695508795e-05
Position 2493: 8.972337866886176e-06
Position 3217: 8.454228863934725e-06
Position 646: 7.094131005455698e-06
Position 219: 7.026184366585419e-06
Position 123: 4.534869403441468e-06
Position 4348: 3.536363415247846e-06
Position 775: 3.203172206295643e-06
Position 1683: 1.8464802839534757e-06
Position 191: 1.8047465431376448e-06
Position 201: 1.7174479986373075e-06
Position 1904: 1.4230150621315704e-06
Position 117: 9.546398029590267e-07
Position 670: 8.793701965952831e-07
Position 1281: 8.039749889251886e-07
Position 1127: 6.811460654087826e-07
Position 887: 6.305997623503472e-07
Position 329: 4.900699593055131e-07
Position 73: 3.334806083200912e-07
Position 45: 3.073459518505968e-07
Position 450: 2.729585917442427e-07
Position 2652: 2.457477694354176e-07
Position 668: 2.3225818585295238e-07
Position 662: 1.6775091479110435e-07
Position 1005: 3.581002358143517e-10
Position 1182: 4.570926470653148e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13600: 0.6232791583770687
Position 12436: 0.44730692359088364
Position 8202: 0.3177321411483696
Position 11398: 0.3019384295414253
Position 13468: 0.2579844248752336
Position 7265: 0.24011461423544364
Position 14137: 0.22066539611396338
Position 5767: 0.20797999196398897
Position 1657: 0.20157555204591215
Position 15495: 0.18253930614045896
Position 935: 0.1779311375989291
Position 8222: 0.12781564018377878
Position 1485: 0.10124394582088644
Position 12460: 0.07871145693112554
Position 5829: 0.07452570574173557
Position 7155: 0.07088881277540127
Position 13950: 0.0701249893670941
Position 15692: 0.0550529400252052
Position 16098: 0.04021572653761218
Position 952: 0.03893322659727013
Position 14844: 0.0371538587849127
Position 15709: 0.028599195850134155
Position 4136: 0.0268998690684898
Position 601: 0.024806501690480112
Position 3202: 0.024649907742740576
Position 15087: 0.024563693421720434
Position 4239: 0.019794534648946014
Position 14467: 0.018310729461493674
Position 13807: 0.018099477499273993
Position 15730: 0.01673788882871127
Position 5801: 0.016480982778047493
Position 4282: 0.014540678895908205
Position 14011: 0.014264923075751678
Position 1680: 0.013265767384367392
Position 5704: 0.012996966861681008
Position 14386: 0.012828211077596135
Position 14524: 0.010542273438354177
Position 15605: 0.010348495604704296
Position 14039: 0.009566653753600973
Position 14255: 0.006597621271485139
Position 3807: 0.006136139958812974
Position 3257: 0.0060936109321305465
Position 11480: 0.005904099665914188
Position 14221: 0.005796891934488624
Position 14189: 0.005215692827237439
Position 13976: 0.00477123428220644
Position 896: 0.004752221064318772
Position 3927: 0.00469426136005946
Position 8500: 0.004583399392338642
Position 11150: 0.004109027393143493
Position 10540: 0.0038505581038685596
Position 1516: 0.003799674740240562
Position 6162: 0.0036227492084106184
Position 3875: 0.0034740109687842443
Position 1149: 0.002588983450700352
Position 1545: 0.002278977421578533
Position 3132: 0.002138399668868311
Position 9856: 0.002090855909272493
Position 1197: 0.0020010184405880173
Position 2980: 0.0019242019002999934
Position 3227: 0.0018507139099967756
Position 1254: 0.0018151530249151196
Position 5778: 0.001689887608730148
Position 1590: 0.0016584115827553703
Position 1697: 0.0016311094634278932
Position 1554: 0.0016212686449607562
Position 11944: 0.0015000048516336096
Position 1386: 0.0013811339768344277
Position 1705: 0.0012045534729009353
Position 5878: 0.001076459613384958
Position 9879: 0.0010321990999651001
Position 13871: 0.0009400660374559748
Position 9616: 0.000936603124176872
Position 133: 0.000835785753281027
Position 6118: 0.0007963980478438844
Position 6608: 0.0007873713889589378
Position 300: 0.0007727927624740965
Position 3063: 0.0007180438789749505
Position 6627: 0.0007155263649123312
Position 1535: 0.0006909857586692581
Position 1422: 0.0006527716000246197
Position 3270: 0.0006392937346204696
Position 11608: 0.0006286176542731458
Position 1568: 0.0006238259631902594
Position 5738: 0.0006157225593692715
Position 1017: 0.0006061635061348639
Position 1620: 0.0005840336819178575
Position 2344: 0.00044102800537988745
Position 4067: 0.00041287817903003975
Position 10007: 0.00037644618326730173
Position 1085: 0.00031788359238844784
Position 7404: 0.00026100233308058967
Position 381: 0.0002560734169888886
Position 1268: 0.00025333932621157565
Position 1449: 0.00023101667686837283
Position 4896: 0.00021037464186483826
Position 441: 0.00020849951373741644
Position 8740: 0.00019389936850092995
Position 2708: 0.00013429931071167768
Position 302: 0.0001264492112137174
Position 1525: 0.00011982120317357844
Position 2590: 0.00011052671452520191
Position 7578: 9.956626596354406e-05
Position 4259: 9.792958150254896e-05
Position 1575: 9.238944490182472e-05
Position 2309: 9.204937239668116e-05
Position 2172: 8.204248371553724e-05
Position 2122: 6.967818186421891e-05
Position 3147: 6.838650814786898e-05
Position 2147: 6.821212325213346e-05
Position 681: 6.511666985749485e-05
Position 1557: 6.049452662903956e-05
Position 3581: 5.836230018186751e-05
Position 662: 5.45976004508355e-05
Position 1169: 4.401175764545876e-05
Position 851: 4.205534381938246e-05
Position 2925: 4.1749300274598686e-05
Position 5260: 4.086442579287497e-05
Position 2650: 3.9723315141510956e-05
Position 1291: 3.445791705047106e-05
Position 1048: 3.105433936291144e-05
Position 561: 3.061224965380715e-05
Position 958: 2.9544512040341578e-05
Position 6777: 2.9361292586357586e-05
Position 1226: 2.7867321746244487e-05
Position 4639: 2.709248290252782e-05
Position 1873: 2.6444661503033465e-05
Position 1215: 2.4089775385982837e-05
Position 329: 2.3029816550801627e-05
Position 401: 2.0618117311098723e-05
Position 694: 1.9802493068608134e-05
Position 1203: 1.8287315855583733e-05
Position 783: 1.714071318327339e-05
Position 3933: 1.7106387482867138e-05
Position 2134: 1.693740947424086e-05
Position 1792: 1.6931979198507642e-05
Position 1355: 1.606202119128589e-05
Position 2733: 1.4703722751993809e-05
Position 162: 1.4660770755607001e-05
Position 2106: 1.4476957527595667e-05
Position 320: 1.4337820859819458e-05
Position 217: 1.4242973634668323e-05
Position 2488: 1.352720067538469e-05
Position 2010: 1.352075579258152e-05
Position 4964: 1.2951542962440845e-05
Position 4636: 1.2919700238027543e-05
Position 2561: 1.2911797267855236e-05
Position 1316: 1.0608670215284652e-05
Position 1490: 8.992505177328939e-06
Position 565: 7.735840783236278e-06
Position 2417: 7.726940108420939e-06
Position 254: 7.5635254980952764e-06
Position 135: 6.941123057036568e-06
Position 1182: 6.24960734126538e-06
Position 2842: 5.326379672391146e-06
Position 548: 4.643085926597866e-06
Position 609: 4.339655509350622e-06
Position 337: 4.316700182282786e-06
Position 2449: 4.061553881229291e-06
Position 350: 3.4894713874279277e-06
Position 1102: 3.4631263084124416e-06
Position 1464: 3.3367437192322154e-06
Position 1313: 2.4539522287824938e-06
Position 233: 2.3455918745432556e-06
Position 754: 2.3445126418741505e-06
Position 1339: 2.284616012617166e-06
Position 898: 2.1997276256939436e-06
Position 1152: 1.595994674735483e-06
Position 1492: 1.5175113623942388e-06
Position 341: 1.302589791872156e-06
Position 498: 8.014715648949083e-07
Position 626: 4.0189733915408313e-07
Position 1025: 1.807989737308883e-07
Position 700: 1.1859105593274796e-07
Position 540: 9.862366714820557e-08
Position 976: 9.377877126948758e-08
Position 151: 9.234586833539882e-08
Position 963: 8.043106820990498e-08
Position 614: 2.5914029444286968e-08
Position 575: 2.5644344414596437e-08
Position 726: 1.8919250613318405e-08
Position 343: 1.856706652718214e-08
Position 179: 1.7634375923567385e-08
Position 536: 1.389139261226006e-08
Position 630: 1.3774863631937925e-08
Position 529: 1.3334937493145176e-08
Position 479: 1.141401816701136e-08
Position 164: 8.880009467586027e-09
Position 571: 7.97205675403469e-09
Position 235: 6.09806215148164e-09
Position 144: 4.97270302038369e-09
Position 729: 4.259124299693732e-09
Position 550: 3.5409470558405756e-09
Position 967: 3.122551824608097e-09
Position 697: 2.8132174477980083e-09
Position 170: 2.3263130820260843e-09
Position 837: 2.3242177856193647e-09
Position 569: 2.2491468136087825e-09
Position 345: 2.1885447135492997e-09
Position 155: 1.9792164800197193e-09
Position 224: 1.3592156297647215e-09
Position 573: 8.258901098069834e-10
Position 1030: 6.630921837939509e-10
Position 633: 6.495229449015837e-10
Position 707: 4.045651724074917e-10
Position 703: 2.58512352671445e-10
Position 172: 1.7427998917888647e-10
Position 1052: 1.0413854824758262e-10
Position 711: 6.702310747910626e-11
Position 1729: 3.143947142802424e-11
