Gene = FBXO28
index = 543
Annotated 5SS: [  310 16495 20126 39251]
Annotated 3SS: [16384 19986 39054 43264]
SMsplice 5SS: [  310 13266 16495 20126]
SMsplice 3SS: [13153 16384 19986 43264]
top_k =  1000
Partition function (log Z): -22.06346868435255

Sorted 5' Splice Sites (High to Low Probability):
Position 16495: 0.9762201205558341
Position 20126: 0.9200422907795909
Position 310: 0.8912163400422951
Position 13301: 0.4259897335117414
Position 1771: 0.40447531867343745
Position 13266: 0.25220704047930026
Position 4170: 0.15254637606625177
Position 18977: 0.11208813399972545
Position 26357: 0.08315104412098537
Position 842: 0.060833981528089755
Position 22232: 0.05613505901363732
Position 4144: 0.03644299787514435
Position 20477: 0.030277606152892073
Position 5586: 0.028839319487638515
Position 2294: 0.02057182918588202
Position 16450: 0.015868204113040782
Position 26353: 0.01565207767481261
Position 17138: 0.013212211391533408
Position 24560: 0.01164278678720337
Position 22: 0.010658185665343059
Position 733: 0.010483735520137177
Position 355: 0.006421311506262906
Position 19220: 0.005579237384942162
Position 2411: 0.0043678544017356075
Position 1916: 0.003858883144193332
Position 711: 0.003455267360798698
Position 22111: 0.003435617651518229
Position 2185: 0.0028405808294286526
Position 818: 0.00278061962476286
Position 1085: 0.0027271667015853103
Position 1215: 0.0019299705714811758
Position 848: 0.0018769998724833135
Position 590: 0.0015011823584084253
Position 464: 0.001488749191281473
Position 644: 0.001235699671108776
Position 2875: 0.000985245272018467
Position 910: 0.0008397391851646284
Position 690: 0.0008355472213448048
Position 1164: 0.0008353972913892065
Position 2953: 0.0007704544965284783
Position 2196: 0.0007570693857974977
Position 2624: 0.000698983160866753
Position 3583: 0.0006465482345468264
Position 104: 0.0006095475692856058
Position 2368: 0.0005848888222633478
Position 2510: 0.0005150391831005619
Position 2857: 0.0004594197913201284
Position 663: 0.0004561588036465342
Position 2459: 0.00039448261623244743
Position 3708: 0.00038532099699184697
Position 2906: 0.00038228436302115094
Position 1145: 0.0003728654572444424
Position 2083: 0.00037097324893945783
Position 3885: 0.00021589777351381498
Position 1740: 0.00021100196973580015
Position 3587: 0.00018206165755970037
Position 1367: 0.00014164205254394913
Position 1233: 9.243441735855556e-05
Position 3690: 8.219359209234532e-05
