Gene = MRPL47
index = 868
Annotated 5SS: [  128  2003  2925  5980 10890 12011]
Annotated 3SS: [ 1856  2863  5882 10758 11914 15658]
SMsplice 5SS: [  267  2003  2925  5980 10890 12011]
SMsplice 3SS: [ 1856  2863  5882 10758 11914 15658]
top_k =  1000
Partition function (log Z): 5.119014898314208

Sorted 5' Splice Sites (High to Low Probability):
Position 10890: 0.9957691537433284
Position 5980: 0.96449947717533
Position 2003: 0.725264261654252
Position 2925: 0.6985161689972516
Position 12011: 0.6706201045968374
Position 128: 0.42342401357354553
Position 267: 0.41512036311269435
Position 3372: 0.3380671106475565
Position 260: 0.2766885826654565
Position 7370: 0.2543552579220542
Position 5164: 0.23755481109386223
Position 8883: 0.14571831243616154
Position 8416: 0.09621842729631189
Position 10494: 0.08941256995008627
Position 11565: 0.0846674679116184
Position 2571: 0.08178301459977083
Position 1454: 0.04692505365959466
Position 5611: 0.0446538577235621
Position 7413: 0.04264865184758375
Position 9786: 0.04079859407023871
Position 7622: 0.03916529958411182
Position 8016: 0.037959440726161815
Position 8149: 0.034878989176526855
Position 2244: 0.03268882361102773
Position 11243: 0.025851648951919087
Position 6032: 0.022521327894142948
Position 7211: 0.02175306404802737
Position 15226: 0.01911914888206839
Position 11846: 0.018597337159100523
Position 2985: 0.01829124511606633
Position 549: 0.016176123512269963
Position 2528: 0.012999178918246368
Position 3093: 0.012772809479581312
Position 5756: 0.012702845524080957
Position 7152: 0.011277557236713892
Position 7106: 0.00922330711567214
Position 2209: 0.009047888057904664
Position 12961: 0.008486175281267667
Position 1993: 0.008392010607732635
Position 144: 0.0082479144152666
Position 11728: 0.0075345420214392505
Position 9922: 0.0073430219257751535
Position 15057: 0.007217984062471753
Position 15084: 0.0072031778839319344
Position 7108: 0.007015224290404823
Position 1684: 0.0061067505538306985
Position 11067: 0.0060486873258989
Position 425: 0.0058201185605730255
Position 11080: 0.0054710161934115814
Position 6268: 0.0054208533059525565
Position 6036: 0.005415413113740778
Position 14827: 0.005376917037802658
Position 9877: 0.005310429096930465
Position 357: 0.004888054154651738
Position 7433: 0.004694266450968861
Position 111: 0.004430135799940906
Position 3864: 0.004301710003770351
Position 8134: 0.0038626761250356943
Position 13175: 0.0038211781638835722
Position 10549: 0.003609363796462633
Position 5794: 0.0035279067578070523
Position 1378: 0.0027712276678506444
Position 4789: 0.0024727940351503964
Position 43: 0.0024496381737659475
Position 1522: 0.0024312789776674065
