Gene = EIF2B5
index = 491
Annotated 5SS: [ 317 1473 2542 2812 2983 4894 5467 6807 7115 7340 7623 7879 8302 8961
 9444]
Annotated 3SS: [1347 2355 2633 2901 4815 5153 6660 6972 7237 7514 7787 8177 8834 9332
 9619]
SMsplice 5SS: [ 317 1473 2542 2812 2983 4894 5352 6807 7115 7340 7623 7879 8961 9444]
SMsplice 3SS: [1347 2355 2633 2901 4815 5153 6602 6972 7220 7514 7787 8834 9332 9619]
top_k =  1000
Partition function (log Z): 27.093852294754605

Sorted 5' Splice Sites (High to Low Probability):
Position 7623: 0.9833846886772267
Position 7340: 0.9663168293681696
Position 2983: 0.9629894440478193
Position 9444: 0.9272949078340613
Position 4894: 0.8861127227618958
Position 8961: 0.8196106096854443
Position 317: 0.8057587411346756
Position 6807: 0.7763593864823833
Position 5352: 0.7703238984582131
Position 7879: 0.738855566991278
Position 2267: 0.6927502579663566
Position 7115: 0.684229855590907
Position 2812: 0.5461388945043495
Position 1473: 0.5048209335359314
Position 2542: 0.4966519063201708
Position 2465: 0.45330267119991313
Position 158: 0.34065176415786397
Position 8178: 0.3405274403912841
Position 7131: 0.2831729039991388
Position 2731: 0.17202440971362362
Position 7938: 0.16435838687553567
Position 8215: 0.14020170950508887
Position 2125: 0.1128211526282909
Position 5889: 0.08920835175312736
Position 8302: 0.08671574755481967
Position 5467: 0.08101283141996257
Position 4958: 0.07686315888483582
Position 6246: 0.07634261799357911
Position 6513: 0.07277616082311514
Position 8337: 0.06716989762168929
Position 7924: 0.06280128681766813
Position 5477: 0.05518005940480975
Position 1588: 0.051326227394459405
Position 8613: 0.04969665381056394
Position 839: 0.04401921276055286
Position 1624: 0.03974732399148963
Position 9010: 0.0377589014809228
Position 9492: 0.029975963378389148
Position 9124: 0.02925307160050905
Position 8784: 0.028173088212149477
Position 3849: 0.027495011239126118
Position 150: 0.027348283784948073
Position 6004: 0.02668182028716258
Position 485: 0.02514757283059396
Position 688: 0.022906941376863974
Position 109: 0.01862497096140228
Position 867: 0.016779421214911994
Position 2728: 0.01671849892551092
Position 8944: 0.01616099284632107
Position 9742: 0.015113320856362246
Position 7117: 0.014676953530915872
Position 8530: 0.013761642586100084
Position 2761: 0.009998793847251816
Position 2786: 0.009925688875090837
Position 7102: 0.008332047924869976
Position 8206: 0.008045095757452565
Position 2488: 0.007887986035895017
Position 871: 0.007861848647379535
Position 4523: 0.007734770146266715
Position 1412: 0.006162846348869802
Position 8603: 0.005145923679057222
Position 957: 0.0051242841404698
Position 8383: 0.0050020470197078915
Position 1552: 0.004910328953133599
Position 7554: 0.004366478541107588
Position 3033: 0.004231060692453243
Position 4945: 0.003755676888871558
Position 6661: 0.003717260049619106
Position 7711: 0.0027033561844093286
Position 653: 0.0026826685415885774
Position 3029: 0.00252139571634274
Position 4874: 0.0024112230988756725
Position 5053: 0.0022433612125426538
Position 9517: 0.00223970170245865
Position 2829: 0.002177929029775021
Position 2284: 0.0018955397145733912
Position 2935: 0.0017613545127761272
Position 7563: 0.0017187136997699416
Position 2747: 0.0017058079674674464
Position 512: 0.0016912005249088858
Position 5687: 0.0016620687965530553
