Gene = MED8
index = 832
Annotated 5SS: [  50 1499 2306 2951 3220 3831]
Annotated 3SS: [1379 2160 2809 3137 3581 4701]
SMsplice 5SS: [  50 1499 2306 2951 3256 3831 4763]
SMsplice 3SS: [1379 2200 2809 3137 3581 4701 5109]
top_k =  1000
Partition function (log Z): 6.427109452852417

Sorted 5' Splice Sites (High to Low Probability):
Position 2306: 0.983207203897839
Position 1499: 0.9697682059638405
Position 4763: 0.8702524509186474
Position 2951: 0.8443251519941927
Position 3831: 0.8288405756236676
Position 50: 0.7672141602978529
Position 3256: 0.528954553085589
Position 3220: 0.41242499748040484
Position 4633: 0.3647119502257641
Position 92: 0.1341144168144486
Position 5157: 0.10012741404008374
Position 553: 0.0290328820835525
Position 227: 0.027810339894521842
Position 2480: 0.02620822620648353
Position 3755: 0.019280491925859917
Position 4594: 0.01834641270513062
Position 3400: 0.01690626102021416
Position 1736: 0.016493563900730795
Position 371: 0.01592637993306351
Position 3803: 0.0100181272904735
Position 4179: 0.008753950688112145
Position 2699: 0.007305424436166282
Position 2934: 0.007160877063588576
Position 368: 0.007028620761856835
Position 4578: 0.006332730038282087
Position 3822: 0.005645587488918665
Position 3582: 0.004267778834730378
Position 1063: 0.004123123144836042
Position 4241: 0.003155017495267291
Position 4851: 0.002864783683519794
Position 1031: 0.0028550613980369813
Position 462: 0.002830483033074816
Position 850: 0.002695621434258763
Position 2061: 0.0026569072864147244
Position 2127: 0.0023529603983097817
Position 2849: 0.0022703383425665045
Position 4456: 0.0021575417094663544
Position 4111: 0.002145842792493557
Position 3836: 0.0020564937308421237
Position 4793: 0.00182371329188937
Position 5302: 0.001781573639366327
Position 2613: 0.0015905552350346677
Position 178: 0.001564530289673913
Position 2627: 0.0014808575697078045
Position 107: 0.0013980605942007934
Position 4970: 0.0013915087483823989
Position 1481: 0.0013499402199680763
Position 4143: 0.0012869627885685993
Position 3332: 0.0009762388671216689
Position 3025: 0.0009756338336971453
Position 947: 0.0009510980984092849
Position 2608: 0.0008063786031264075
Position 1866: 0.0008026105672550144
Position 3457: 0.0007996001974801399
Position 1189: 0.0007260609536397115
Position 3303: 0.0006997889891069482
Position 4543: 0.0006837807045696193
Position 1082: 0.0006757563871100732
Position 2011: 0.0006756509657843022
Position 3336: 0.0006731179274843885
Position 4930: 0.0006648444331165201
Position 1892: 0.0006567512699864152
Position 4125: 0.0005332802603301183
Position 2258: 0.0005121445590899583
Position 5355: 0.0005002126562127638
Position 1536: 0.0004170897433629992
Position 4018: 0.0003868424348158142
Position 1744: 0.00038326913032757273
Position 414: 0.00037969643357615816
Position 375: 0.0003765931510325718
Position 4614: 0.00036253831752263777
Position 4998: 0.0003593168606667717
Position 317: 0.00033820617569282186
Position 705: 0.00031026991730311477
Position 2666: 0.000308955349231793
Position 609: 0.00028630348549541103
Position 1197: 0.00024164370718478083
Position 4963: 0.00023858117335083398
Position 894: 0.00023265904356679196
Position 2250: 0.0002299629491571847
Position 1137: 0.00022604955107446536
Position 4183: 0.00021819892535171424
Position 3317: 0.0002176068145194973
Position 3283: 0.00021417848077992258
Position 749: 0.0001995174430611659
Position 2534: 0.00017535585036718235
Position 3295: 0.00017485650459980853
Position 5024: 0.0001653351943514843
Position 1824: 0.00014734430067444296
Position 3234: 0.00014455845433956739
Position 2219: 0.00013471995937898733
Position 56: 0.0001324946396829532
Position 4807: 0.00012530312957687782
Position 1959: 0.00012443940307168395
Position 132: 0.0001190472246544102
Position 3038: 0.00011679648916671096
Position 2656: 0.00011113789533896264
Position 1092: 9.55920157493241e-05
Position 890: 9.370551908610397e-05
Position 1176: 9.103678153104396e-05
Position 5721: 8.553296255472812e-05
Position 320: 7.369956232971734e-05
Position 1667: 6.993277495455018e-05
Position 2585: 6.977753776077461e-05
Position 927: 6.570981290650969e-05
Position 2828: 5.932846885938825e-05
Position 1020: 5.8300849492896146e-05
Position 691: 5.4894349809104636e-05
Position 2345: 5.452165882428914e-05
Position 2961: 5.3375178983929094e-05
Position 2668: 5.007561182188615e-05
Position 3798: 4.6910281179626454e-05
Position 682: 4.208225980207685e-05
Position 2781: 3.056766338288096e-05
Position 68: 3.0030661233078212e-05
Position 5215: 2.8177512574575766e-05
Position 3926: 2.7777799797916137e-05
Position 1901: 2.7248090986792693e-05
Position 473: 2.7232561531141517e-05
Position 544: 2.2726409870423584e-05
Position 521: 2.226721793984279e-05
Position 2465: 2.2233340927821956e-05
Position 4227: 2.1142965620716482e-05
Position 887: 2.0936849368991015e-05
Position 1289: 2.0313492690753345e-05
Position 2363: 1.9000104751178195e-05
Position 1875: 1.8227277894822737e-05
Position 2591: 1.818210575073872e-05
Position 233: 1.6451307147067554e-05
Position 2702: 1.6448796551614865e-05
Position 1790: 1.5450495780444628e-05
Position 1948: 1.3974816604009612e-05
Position 4417: 1.3618225886818269e-05
Position 2278: 1.3214155525114796e-05
Position 4035: 1.1672417032155853e-05
Position 538: 9.33608771322857e-06
Position 710: 9.194056649666526e-06
Position 1682: 8.200161425256249e-06
Position 764: 7.681560543061178e-06
Position 622: 7.536896944982862e-06
Position 937: 7.410898752605027e-06
Position 602: 7.36297973247356e-06
Position 2546: 6.720512566244584e-06
Position 925: 6.388339463087121e-06
Position 686: 6.352684593106597e-06
Position 2724: 5.367790988774976e-06
Position 2273: 4.2959191362871965e-06
Position 2799: 3.0015411637724342e-06
Position 3433: 2.85815605351673e-06
Position 3042: 2.5595165490445438e-06
Position 1580: 2.2517149797356674e-06
Position 4992: 1.9735504397705945e-06
Position 1469: 1.7887760481764519e-06
Position 1881: 1.576998122306024e-06
Position 4767: 9.199749681252071e-07
Position 2888: 6.295267336423542e-07
Position 3529: 4.7235533226539817e-07
Position 3513: 9.731550489007549e-08
Position 1505: 8.384364992359815e-08
Position 302: 6.959665736239504e-08
Position 599: 5.083653870575531e-08
Position 707: 5.048082684803312e-08
Position 257: 4.647626909721698e-08
Position 12: 2.2489396565358934e-08
Position 2245: 2.1103659782150884e-08
Position 589: 1.7734344402007825e-08
Position 1647: 1.1181317132808413e-08
Position 291: 9.431340320310892e-09
Position 1696: 8.33673285875595e-09
Position 565: 3.4876861904205094e-09
Position 2380: 3.389897370635794e-09
Position 418: 1.2979143294033943e-09
Position 2015: 5.770791169588346e-10
Position 61: 4.182964117271243e-10
Position 390: 5.893453576618033e-12
Position 3214: 1.0852877508503635e-12
Position 3298: 7.478640031065937e-13
Position 344: 1.537155140108299e-13
Position 20: 6.972433404073598e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4701: 0.940154236180258
Position 3137: 0.8367092594431955
Position 1379: 0.8187081341456429
Position 5109: 0.7251731378009536
Position 2809: 0.6455693627836994
Position 3581: 0.6048882060928246
Position 2200: 0.4005818832254351
Position 2160: 0.24768899350395446
Position 4576: 0.23806359158467433
Position 2257: 0.21395064180090395
Position 2841: 0.19224968251013358
Position 3521: 0.13817409314145027
Position 1318: 0.13067496776584714
Position 4530: 0.10194655664362981
Position 3102: 0.08746938023944113
Position 2178: 0.08050137634474404
Position 5294: 0.07373401448031401
Position 4474: 0.05323190750212432
Position 5255: 0.04124211942907899
Position 3617: 0.03980025984510616
Position 2437: 0.032505379383471686
Position 4294: 0.031658489250916286
Position 3734: 0.029919431675750115
Position 2218: 0.02629211626915907
Position 5236: 0.025477972849938305
Position 5391: 0.023833417480232
Position 5648: 0.02147751335793453
Position 3140: 0.01936985671563748
Position 3700: 0.013401151303571862
Position 4990: 0.012602304517276086
Position 3656: 0.01235977849871455
Position 5689: 0.012066438466030708
Position 1410: 0.009744446944936924
Position 5083: 0.008775196044667559
Position 1643: 0.007667711910761389
Position 5601: 0.007657332315903974
Position 3638: 0.0070708793428001715
Position 3486: 0.0064760515770582155
Position 3704: 0.006319186143583
Position 3366: 0.006066819854315144
Position 5121: 0.005985517341259318
Position 1997: 0.005693979343522021
Position 2030: 0.005667721389865358
Position 4007: 0.0056651771146089686
Position 4836: 0.005447615462583818
Position 1594: 0.00540975303863914
Position 3959: 0.005022941353662832
Position 2285: 0.005022502855710062
Position 4142: 0.004666180324393819
Position 3143: 0.0042304604589876015
Position 2607: 0.00414137941331814
Position 3351: 0.004088601995795412
Position 3601: 0.00366518606338916
Position 4881: 0.0035189852153246905
Position 3680: 0.003179431828936929
Position 2875: 0.003165430072360797
Position 2779: 0.0031369055191885027
Position 5349: 0.0029644187822717312
Position 5810: 0.002854089329496222
Position 4878: 0.0028270467088353174
Position 1621: 0.0028181190424883314
Position 1787: 0.0027306054591478036
Position 5833: 0.002607390298650118
Position 5421: 0.0025981273856931315
Position 2815: 0.002398822516658032
Position 2564: 0.0022341508546515985
Position 2848: 0.0022274935123560284
Position 839: 0.0022039637835828407
Position 735: 0.0021754670124430773
Position 3973: 0.002151989864114316
Position 813: 0.0021477215080765596
Position 5209: 0.002009636333174148
Position 430: 0.001964755650239311
Position 4760: 0.001958260771110729
Position 4911: 0.0016953395578914868
Position 3534: 0.0016884206195503775
Position 4884: 0.0016007196400638715
Position 5473: 0.0015836959933110308
Position 4846: 0.0015784905676105951
Position 2939: 0.001347990244454406
Position 2119: 0.001329560803009217
Position 5301: 0.001327046759202734
Position 2698: 0.0013072538890870073
Position 5764: 0.0011886792816374967
