Gene = CDC73
index = 337
Annotated 5SS: [   315   3201   8227  13437  13573  16157  20050  25949  28366  30428
  81836  90084  90461 111138 114340 127855]
Annotated 3SS: [  3094   8156  13373  13519  16067  19832  25849  28286  30362  81777
  90047  90372 110975 114238 127712 128658]
SMsplice 5SS: [   315   3201   8227  13437  13573  25949  28366  30428  34977  90461
 111138 114340 127445 127855]
SMsplice 3SS: [  3094   8156  13373  13519  25849  28286  30362  34817  90372 110975
 114238 127102 127712 129565]
top_k =  1000
Partition function (log Z): -39.9116336493938

Sorted 5' Splice Sites (High to Low Probability):
Position 8227: 0.9922805282926783
Position 315: 0.9830092987953502
Position 25949: 0.9730022009525532
Position 30428: 0.9715621444874225
Position 3201: 0.9602992617453509
Position 13573: 0.9262566229149598
Position 13437: 0.8990021498304078
Position 34977: 0.8843964746498911
Position 16157: 0.6843355836826243
Position 20050: 0.5754540544722655
Position 19733: 0.5652122712140423
Position 28443: 0.5257959294028534
Position 32212: 0.32486980238369556
Position 19126: 0.3078120366896364
Position 41357: 0.2786527553906598
Position 12093: 0.227904301705527
Position 8540: 0.21152100079559388
Position 35324: 0.15915641636452468
Position 39174: 0.11373508769650524
Position 19341: 0.10095704496537555
Position 10023: 0.09528288812718606
Position 16501: 0.09450734761939762
Position 27411: 0.07250346133407833
Position 10768: 0.07231035971079683
Position 13151: 0.0670759835868867
Position 32461: 0.06571291479790099
Position 19972: 0.0624742637582211
Position 15973: 0.061730201826752165
Position 15985: 0.05811579235441345
Position 9955: 0.05783793610982005
Position 28868: 0.057165286104828315
Position 941: 0.055279230107090106
Position 26215: 0.041252444152431414
Position 35045: 0.040669520176987634
Position 2817: 0.03806460827599254
Position 23012: 0.03297956079300114
Position 16181: 0.032548478820406866
Position 32501: 0.029898534733164624
Position 31853: 0.025614246609314207
Position 7393: 0.02415172288536549
Position 6190: 0.023109208109966365
Position 6122: 0.022009570663275524
Position 3828: 0.02129321333337228
Position 19695: 0.01585356100539547
Position 34471: 0.014532372605957411
Position 545: 0.014513608380488643
Position 36990: 0.01436496040148825
Position 26183: 0.014276294793597181
Position 35329: 0.013340416714426746
Position 30474: 0.013287738442341561
Position 12885: 0.012504326923033035
Position 4411: 0.010786106401409607
Position 1979: 0.008692720397975038
Position 476: 0.008365979848416739
Position 32898: 0.007498068249280647
Position 2800: 0.007449096387330075
Position 4912: 0.007379178324073114
Position 10181: 0.006994805071312794
Position 14578: 0.0066288378471302525
Position 36810: 0.00635615152290158
Position 31031: 0.006249914694313621
Position 18823: 0.005554878293206712
Position 7257: 0.005515622891936927
Position 11817: 0.005344069064341886
Position 18306: 0.005040408689264342
Position 27761: 0.004755914277109447
Position 912: 0.004450823144875627
Position 31120: 0.0044001252868535855
Position 4403: 0.004134078967335358
Position 18878: 0.0040409368153181404
Position 2502: 0.003999059571263297
Position 8218: 0.0031878413388884306
Position 9357: 0.002716073025233966
Position 4906: 0.002642572327891042
Position 5374: 0.002620490532324442
Position 15619: 0.0025786396489787863
Position 36737: 0.002501497608859773
Position 13144: 0.002398420272358773
Position 2855: 0.0023926542755115616
Position 7124: 0.0022387174893682437
Position 8231: 0.0021032230179201714
Position 22734: 0.002067467682426924
Position 889: 0.00196792834792961
Position 3863: 0.0019469977532377792
Position 2409: 0.0018509307701609803
Position 4455: 0.0018317869117773255
Position 4971: 0.001710481252164933
Position 38835: 0.001678508506169617
Position 36831: 0.0016392433369606433
Position 2872: 0.001473800322536772
Position 2401: 0.0014246556495634544
Position 5199: 0.0010543306613106532
Position 30405: 0.0010035289180841814
Position 30907: 0.000976578394580595
Position 289: 0.0009292951447375448
Position 17393: 0.0008990770128769461
Position 590: 0.0008463143397376986
Position 851: 0.0008156549446924338
Position 241: 0.000773426661489032
Position 874: 0.0007253861852867962
Position 11925: 0.000688537367754716
Position 2652: 0.0006824670785231191
Position 2564: 0.0006646223904321456
Position 4134: 0.00065544871212302
Position 2486: 0.0006373963168979873
Position 1205: 0.0006286795200293381
Position 7076: 0.0005931967745231366
Position 618: 0.0005826944921273398
Position 3396: 0.000540126755535283
Position 1515: 0.0004745081927808808
Position 3769: 0.0004282768387948838
Position 1757: 0.00042239375732174944
Position 5476: 0.0003698264144407181
Position 6690: 0.0003689908183732989
Position 4583: 0.00036644979197247157
Position 3773: 0.00033578703840790326
Position 3922: 0.0003266267544397284
Position 6414: 0.0003232180612080086
Position 903: 0.0002689022823334955
Position 70: 0.000258230193133547
Position 4437: 0.00020025967472631903
Position 1490: 0.0001999296363300938
Position 829: 0.00019684763715581408
Position 667: 0.0001685420710412274
Position 7259: 0.000162055513078648
Position 7412: 0.00015708987813066455
Position 9636: 0.00015580929286993194
Position 586: 0.0001554901272449395
Position 4016: 0.00015123310169612572
Position 4684: 0.00014403163067386665
Position 256: 0.00012626436139941472
Position 8735: 0.00012507026450605244
Position 2353: 0.00011922899125489779
Position 1209: 0.00011879570264766465
Position 2076: 0.00011646179453594967
Position 791: 0.00011298233227434401
Position 1891: 0.0001085341137177654
Position 2254: 0.00010823937413496974
Position 6404: 0.00010777563024872768
Position 3186: 0.00010275898678394794
Position 9244: 9.922731232440812e-05
Position 899: 9.792551920369983e-05
Position 319: 9.715155106552861e-05
Position 4506: 9.639298363448477e-05
Position 2680: 8.384292215859563e-05
Position 5274: 8.318158721102128e-05
Position 643: 8.224648676210645e-05
Position 785: 7.930539444962368e-05
Position 3205: 7.374515128477493e-05
Position 4491: 7.308967681326273e-05
Position 725: 7.192229107218614e-05
Position 9432: 7.146031268297359e-05
Position 5511: 6.956603017867303e-05
Position 2536: 6.879653993342488e-05
Position 30713: 6.695714468045645e-05
Position 2759: 6.057311086745503e-05
Position 8646: 6.0411321398192045e-05
Position 51: 5.2189028646126884e-05
Position 3766: 4.362671103828853e-05
Position 1692: 3.678530478970997e-05
Position 990: 3.6604428962694295e-05
Position 947: 3.192781854537343e-05
Position 30684: 3.074106807414659e-05
Position 20970: 2.8735409344900456e-05
Position 572: 2.843203981879865e-05
Position 2131: 2.6162646890566143e-05
Position 21232: 2.2994037075976394e-05
Position 11162: 2.294997554063371e-05
Position 2862: 2.249306368278704e-05
Position 2859: 2.243888515087927e-05
Position 8225: 1.7977517667362692e-05
Position 15325: 6.0014361717118235e-06
Position 9214: 3.617059720644744e-06
Position 9001: 3.155593985688527e-06
Position 4106: 2.9216530850788464e-06
Position 4666: 2.487537683887197e-06
Position 13995: 2.3838342674359973e-06
Position 238: 1.21827738027232e-06
Position 213: 1.1917909859424916e-06
Position 4201: 6.05573632002313e-07
Position 66: 5.240341082134531e-07
Position 356: 4.285911880494643e-07
Position 3368: 4.256938449836152e-07
Position 35: 3.9189911128143846e-07
Position 343: 3.849619010044425e-07
Position 270: 3.795799161001242e-07
Position 307: 3.6812259921807027e-07
Position 8740: 2.9759733750137044e-07
Position 304: 2.47984634825723e-07
Position 741: 1.8621431865742152e-07
Position 550: 1.4342790552116085e-07
Position 332: 1.137813794169983e-07
Position 609: 7.196271916376155e-08
Position 193: 6.366182736525376e-08
Position 507: 5.8880081787510147e-08
Position 607: 5.7059741773547866e-08
Position 5985: 4.289951019689819e-08
Position 6132: 4.0508245667468616e-08
Position 427: 2.84855053297557e-08
Position 3162: 2.5542171569220748e-08
Position 8637: 2.4873752184980635e-08
Position 8468: 2.4789514896149714e-08
Position 1000: 2.063772839083671e-08
Position 963: 1.59607095139206e-08
Position 11: 1.4957262009280838e-08
Position 55: 1.4056498782692189e-08
Position 9334: 1.3805647741859293e-08
Position 8422: 1.2707628041437819e-08
Position 8774: 1.0294175276990936e-08
Position 994: 9.465213750748675e-09
Position 880: 6.533874875624621e-09
Position 757: 3.859777423019021e-09
Position 980: 2.5598680401996187e-09
Position 74: 1.3409371840558005e-09
Position 443: 1.1480502250432895e-09
Position 556: 9.113552346893928e-10
Position 32: 5.772377356204008e-10
Position 398: 4.28096972328116e-10
Position 425: 3.849209542832996e-10
Position 596: 2.927813606778154e-10
Position 462: 9.613070221625475e-12
Position 202: 1.4256853400521248e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8156: 0.9942118587788139
Position 30362: 0.9859067879294108
Position 25849: 0.9730022009525542
Position 3094: 0.9547818698817326
Position 13519: 0.9046540677433529
Position 34817: 0.9041660872899471
Position 13373: 0.6502586526182221
Position 19514: 0.5502511345985802
Position 28286: 0.5222034677580599
Position 16067: 0.5018454955214072
Position 49935: 0.44901564744356526
Position 19832: 0.41535928881556844
Position 41195: 0.30904458811159213
Position 32104: 0.30113623672093476
Position 19055: 0.2775135835611308
Position 13080: 0.1976496361145262
Position 39105: 0.18284967172140928
Position 16024: 0.14613683734290048
Position 8378: 0.14375445648779828
Position 11914: 0.1422314935397053
Position 42222: 0.12478180495297748
Position 19950: 0.11796647789063257
Position 35214: 0.10699149507562261
Position 13232: 0.09958816143576767
Position 36693: 0.08901585655770211
Position 19214: 0.08835356738874023
Position 46533: 0.08369952226793034
Position 15789: 0.07587897907699677
Position 27212: 0.06658253375899062
Position 39284: 0.05947679033388825
Position 32380: 0.05909324446230227
Position 26071: 0.055550586995452435
Position 8448: 0.05517580531384485
Position 9951: 0.053713402171853365
Position 15919: 0.05178385261673341
Position 19846: 0.04844900846694699
Position 16054: 0.04712907219733937
Position 16398: 0.04524598386814535
Position 716: 0.04466386717642007
Position 12002: 0.04249253138308221
Position 2726: 0.04173698778675621
Position 28646: 0.040915142404344254
Position 34853: 0.03622348623340888
Position 9887: 0.03579977593054316
Position 19791: 0.03502038024603182
Position 10480: 0.03444677580645407
Position 13341: 0.03443648760355914
Position 19686: 0.03431122891682403
Position 19034: 0.03378163405716044
Position 9753: 0.026583457641904378
Position 16286: 0.02605372809643951
Position 12026: 0.02467218322711025
Position 6035: 0.02364416705891043
Position 9861: 0.019885335392761355
Position 35267: 0.019762133724307258
Position 31719: 0.019037272061100004
Position 22823: 0.019003753777778173
Position 32343: 0.018804138221072998
Position 32131: 0.018505747139557105
Position 19638: 0.017637209198253016
Position 41781: 0.01757184513513393
Position 3584: 0.016714773529080258
Position 37023: 0.016494333761114
Position 28793: 0.016257016691938336
Position 35116: 0.015276497603086497
Position 4313: 0.014761162349378836
Position 22845: 0.013975807015222988
Position 35225: 0.013591957891760691
Position 10721: 0.012992881703707507
Position 41580: 0.01265735400905335
Position 34298: 0.012264743196781908
Position 11952: 0.012225614512890745
Position 32401: 0.01221752008018025
Position 9792: 0.012017097731753105
Position 12810: 0.011515948317717843
Position 7296: 0.010561356166730651
Position 4763: 0.009903725440296942
Position 803: 0.009265234235100301
Position 10660: 0.009255064222294591
Position 35101: 0.009251598245763737
Position 16444: 0.009023891692413527
Position 6911: 0.008825341295371693
Position 11719: 0.008700263281828505
Position 8408: 0.00840684695127804
Position 37220: 0.008089347697673669
Position 30787: 0.007874132128813808
Position 38762: 0.007258849036580902
Position 32844: 0.007053167279283259
Position 15876: 0.0069912861291407235
Position 18695: 0.006886924654164989
Position 16492: 0.0068374808411728275
Position 38658: 0.006705393925371535
Position 10688: 0.006538310437101661
Position 10072: 0.006515178474042044
Position 1844: 0.006097653300099179
Position 27329: 0.005923352640461558
Position 19246: 0.005887156934818091
Position 43058: 0.005614204539726378
Position 41806: 0.005496230792323485
Position 32363: 0.005475161212895392
Position 16344: 0.005215027274896067
Position 14497: 0.005200084008935859
Position 7299: 0.00495672310324856
Position 31791: 0.0048646689822265145
Position 13262: 0.004849123761969647
Position 27618: 0.004755914277109447
Position 474: 0.00472028561316077
Position 6049: 0.004589072274975471
Position 5794: 0.004395393926357921
Position 7378: 0.004215855207767172
Position 31688: 0.0040903377458706485
Position 5955: 0.004087375057362153
Position 5958: 0.003779180369795193
Position 28310: 0.0036548027257144585
Position 454: 0.0036065783129738743
Position 36612: 0.003575067344879659
Position 15760: 0.003535092652306261
Position 40944: 0.003483473262679458
Position 10640: 0.003472592752196893
Position 459: 0.003238429992757201
Position 18896: 0.003233218189578175
Position 2987: 0.003089867991547698
Position 30947: 0.0030055635348658237
Position 5307: 0.002959772224788387
Position 675: 0.0029582948826520224
Position 2754: 0.0028102379362392347
Position 15793: 0.0028032323773890047
Position 35306: 0.002750092387609805
Position 3580: 0.0026160798017889754
Position 2300: 0.0026074292182465594
Position 18075: 0.002591972597433861
Position 10618: 0.002542942419440518
Position 18187: 0.002448436091830479
Position 18597: 0.002422203955044147
Position 4729: 0.0024182906841939606
Position 2261: 0.0023208985918413095
Position 34393: 0.002293933658097689
Position 37886: 0.0022439123624059037
Position 35020: 0.0022128975134526386
Position 37374: 0.002136652584662356
Position 22489: 0.0020678450350063143
Position 9954: 0.002006370623685734
Position 2757: 0.001997531329537726
Position 8496: 0.001952807280437136
Position 2563: 0.0019343625717178606
Position 2338: 0.0019107333456525224
Position 15462: 0.0018638019143021659
Position 13471: 0.0018421752604915259
Position 4335: 0.0018054529215405753
Position 36217: 0.0017919047485515506
Position 9932: 0.0017816922952861673
Position 3455: 0.001735342552720427
Position 11889: 0.001699142774531011
Position 15618: 0.001627081302911874
Position 31764: 0.0015686642687298812
Position 30950: 0.0015264561250462531
Position 31898: 0.0014720480639561224
Position 37844: 0.0014515995032840215
Position 11811: 0.0014259375931427573
Position 7005: 0.0014225386013945582
Position 7992: 0.0014155268344974567
Position 589: 0.0013380718065341237
Position 10559: 0.0013242619327708427
Position 35804: 0.001273106295225432
Position 2380: 0.0012476890555920014
Position 40711: 0.0012353453667051585
Position 7191: 0.0012193393481641224
Position 31460: 0.0012035304469939917
Position 36842: 0.0011481969934696457
Position 16447: 0.0011303633133991993
Position 10724: 0.0011189427598056704
Position 829: 0.0011006798449977315
Position 1668: 0.0010346570598098103
Position 6077: 0.0010233561414860486
Position 8529: 0.001003673579001184
Position 12776: 0.0009883786053151312
Position 3011: 0.0009648182367608793
Position 8179: 0.0009551420699147085
Position 3769: 0.0009172172591044198
Position 17269: 0.0008990770128769438
Position 37144: 0.0008614983605858374
Position 35496: 0.0008447125065162088
Position 35465: 0.0008401315952844661
Position 8182: 0.0008237006534309555
Position 2638: 0.0008092392769686852
Position 6301: 0.000798606864896607
Position 1106: 0.0007936665886783123
Position 5830: 0.0007816402156591505
Position 439: 0.0007495912842015153
Position 32729: 0.000738911290418141
Position 9137: 0.0007327396446620244
Position 9828: 0.0007269335390181505
Position 1753: 0.0007217337476035899
Position 32358: 0.0006971776267807328
Position 9202: 0.000666003608302736
Position 13415: 0.0006509494658342676
Position 3605: 0.0006439244253030758
Position 572: 0.000638209337847031
Position 6145: 0.0006379453047465605
Position 13186: 0.0006361610022676143
Position 8105: 0.0006227282922279041
Position 37126: 0.0006082755006612051
Position 36968: 0.0005771321369825302
Position 6120: 0.0005643022079939775
Position 2680: 0.0005191274594198847
Position 3428: 0.0005154681880626687
Position 6093: 0.0005143458058012764
Position 5139: 0.0005083704289666605
Position 8059: 0.0004908661863093894
Position 35350: 0.0004901046551585404
Position 3772: 0.00048795735947616234
Position 9636: 0.00048516743755891076
Position 14399: 0.00043324920957631493
Position 833: 0.0004326509087124992
Position 35647: 0.00042148579135830574
Position 7242: 0.0004204561254119521
Position 3480: 0.00041110508642744017
Position 3038: 0.00040239616592804703
Position 10506: 0.0003991278194342456
Position 4295: 0.0003936046932527966
Position 5980: 0.0003875405319935118
Position 9000: 0.0003849774548642562
Position 7325: 0.0003823683901554614
Position 2964: 0.00037944621018851386
Position 9230: 0.0003789801918220189
Position 36369: 0.00037877740843107743
Position 1884: 0.0003750664216488753
Position 36308: 0.0003633095181564446
Position 6108: 0.00036054569189265654
Position 2656: 0.00035495100146766133
Position 9542: 0.0003416387875643577
Position 7256: 0.0003401364258921595
Position 863: 0.0003362959515078824
Position 2154: 0.00032460710500590293
Position 3291: 0.0003196984707956006
Position 1621: 0.00031670496422874243
Position 14455: 0.0003153850980899957
Position 14366: 0.0003025090885627569
Position 15389: 0.00028891438126538784
Position 18551: 0.0002866864993157315
Position 1818: 0.00027873717298357667
Position 9273: 0.00027475685711689945
Position 586: 0.00027342514601317084
Position 33337: 0.00026209348398110874
Position 9085: 0.00025715183844426514
Position 806: 0.0002489488596046377
Position 37398: 0.0002485676549609081
Position 1255: 0.0002484579251763717
Position 8004: 0.0002481323993212071
Position 11548: 0.0002476025592131143
Position 12090: 0.00024213926611938916
Position 4248: 0.00024104029260204232
Position 7301: 0.000236604153084258
Position 7075: 0.00023583944164782097
Position 3916: 0.000226940936509135
Position 15538: 0.00022357576148654098
Position 35715: 0.00021232091832164366
Position 2677: 0.00020809877581361817
Position 3792: 0.00020564481169476386
Position 15506: 0.00020234759192469876
Position 3995: 0.000198919329932932
Position 2151: 0.0001986267729109667
Position 9702: 0.000194062411051378
Position 10573: 0.00019377875899893193
Position 35678: 0.00019256753694070396
Position 14319: 0.00019031915817549673
Position 14164: 0.00018729560430276153
Position 4012: 0.00017814340518863345
Position 4406: 0.00017727197222625418
Position 9244: 0.00017015067334216373
Position 13534: 0.00016777185703409245
Position 1870: 0.00016721170122644243
Position 2696: 0.00016443138043744566
Position 1649: 0.00016275533405705786
Position 36173: 0.00014771080581675483
Position 30624: 0.0001464671495301734
Position 5689: 0.00014459377378733926
Position 4956: 0.00013778818246129406
Position 4267: 0.00012691256663764888
Position 3056: 0.00011890589097983567
Position 642: 0.00011455228051248654
Position 5699: 0.00011419434378823075
Position 2382: 0.0001094530524454376
Position 2091: 0.00010599132171654695
Position 3961: 0.00010563012740162254
Position 31407: 0.00010130946301548224
Position 8299: 0.00010046742447912015
Position 1420: 9.62245487653035e-05
Position 3883: 9.55536093978993e-05
Position 5825: 9.517071237576143e-05
Position 2732: 9.342567103998475e-05
Position 3065: 9.158657039326955e-05
Position 456: 8.098301485524917e-05
Position 9455: 7.890876484472163e-05
Position 4572: 7.683112521573976e-05
Position 532: 7.409409281944852e-05
Position 1890: 7.003508022712692e-05
Position 1386: 6.645752378813592e-05
Position 2619: 6.44984138299427e-05
Position 8685: 6.435403861546888e-05
Position 3198: 6.292822713255451e-05
Position 3312: 6.1593661800458e-05
Position 1329: 6.075544982925907e-05
Position 9657: 6.010137528704919e-05
Position 2444: 5.617744814845799e-05
Position 34042: 5.321328331818713e-05
Position 808: 5.3044401246191555e-05
Position 2949: 5.29642081129274e-05
