Gene = PGD
index = 1020
Annotated 5SS: [   46   625  1493  4057  5200  9061 12473 14172 18038 18430 19846 20460]
Annotated 3SS: [  548  1312  3990  5080  8990 12337 13981 17906 18295 19745 20336 20549]
SMsplice 5SS: [   46   625  4057  5200 12473 13056 18430 19846 20460]
SMsplice 3SS: [  548  3990  5080 12337 12972 18295 19745 20336 20549]
top_k =  1000
Partition function (log Z): 2.8214213357945543

Sorted 5' Splice Sites (High to Low Probability):
Position 19846: 0.9932942889676629
Position 12473: 0.9840875056609802
Position 18430: 0.9444700574241578
Position 46: 0.8597194632021463
Position 625: 0.8282517112663033
Position 4057: 0.7240282604033526
Position 5200: 0.7116397593428547
Position 20460: 0.6214886174913783
Position 13056: 0.5367733707742111
Position 18038: 0.4301497420453295
Position 1493: 0.39328690335483835
Position 9120: 0.30724433929493505
Position 5158: 0.13927454850683874
Position 9439: 0.12136647594793097
Position 13112: 0.10674832291218242
Position 14394: 0.06883480160924188
Position 14500: 0.06834862574419175
Position 16560: 0.05297897743765497
Position 4087: 0.05276665532769206
Position 16253: 0.051184826048136
Position 20073: 0.04347142404611219
Position 16889: 0.0419185683693464
Position 15153: 0.04044153381112368
Position 14172: 0.036788451353757676
Position 7239: 0.031265606115306654
Position 9154: 0.025209952924043683
Position 4134: 0.023107684861618134
Position 1147: 0.02044381777188879
Position 11711: 0.016542287294016963
Position 4139: 0.016030025054948126
Position 17484: 0.014644440426455052
Position 4154: 0.014513843919047264
Position 11686: 0.013794736225392863
Position 690: 0.012613572263971062
Position 12849: 0.011987909096820891
Position 4839: 0.011849088503872444
Position 11140: 0.010656387528877613
Position 20217: 0.010655262044967887
Position 15149: 0.010366807554844338
Position 19482: 0.008543118735782463
Position 3268: 0.007862324808851564
Position 13045: 0.007526312066989717
Position 7718: 0.007326603407058065
Position 10996: 0.007121671571555645
Position 3945: 0.005994183831404912
Position 1163: 0.005734761466483002
Position 19562: 0.00541008210751056
Position 7322: 0.004930969288897025
Position 1203: 0.004640108120751332
Position 12839: 0.004298983001064559
Position 888: 0.0036287150526327964
Position 14459: 0.003565299053086952
Position 17585: 0.0035509086365481755
Position 17523: 0.0035352383038551247
Position 20423: 0.0033913181321361947
Position 18003: 0.0030373677319325246
Position 832: 0.0028083806787595894
Position 11680: 0.002721975024399468
Position 6112: 0.002524681296121746
Position 1451: 0.0023657348978803347
Position 836: 0.002193140351350753
Position 1871: 0.0019974952270229705
Position 19514: 0.0015566260741787204
Position 20320: 0.0015454699271045186
Position 3426: 0.0014923650961004382
Position 401: 0.0014870714067659562
Position 2213: 0.0012651954274029457
Position 18434: 0.0011961596351067745
Position 9065: 0.0010910856510156143
Position 13732: 0.0010690124284384193
Position 1101: 0.0009206875626612933
Position 1665: 0.0009049806217167988
Position 13890: 0.0008832626769760465
Position 4543: 0.0008623765687379684
Position 19142: 0.0008588697185869427
Position 828: 0.0008277139860073995
Position 510: 0.0008140501588108564
Position 18: 0.0007964041964818124
Position 5976: 0.000782736550527447
Position 3287: 0.000776960012688519
Position 7051: 0.0007602722521843297
Position 1074: 0.0006999036198836944
Position 5749: 0.0006951091238341172
Position 3991: 0.0006499383538638441
Position 3358: 0.0006423454161123884
Position 1313: 0.0005778801880266979
Position 8137: 0.000560514860576575
Position 1238: 0.0005557295475572543
Position 2705: 0.000522149380952708
Position 105: 0.0005206291232832261
Position 4113: 0.0005088799865777707
Position 4539: 0.00046306749310740333
Position 7526: 0.0004513162989977856
Position 1919: 0.0004298290511705124
Position 7573: 0.0004163009523299965
Position 12338: 0.0004057666302070933
Position 16313: 0.00040039732321552686
Position 1385: 0.000359396208494528
Position 4780: 0.0003545387536429863
Position 8635: 0.00033115487734541947
Position 4843: 0.0003170511140532432
Position 7355: 0.0002901263542252645
Position 841: 0.00028470951158243393
Position 6080: 0.00028264986575183063
Position 445: 0.0002802935235011229
Position 20783: 0.0002649571204887556
Position 12610: 0.00023420202928523264
Position 267: 0.00022946087780365376
Position 14611: 0.00022795214055380413
Position 12414: 0.00020798646897542144
Position 3800: 0.00020140997291113614
Position 3270: 0.00019740182899565081
Position 1684: 0.00018918829353281906
Position 7262: 0.00018471159430624332
Position 5479: 0.0001703573268586628
Position 634: 0.0001654381522727094
Position 2600: 0.00016300171625394555
Position 12497: 0.00015384584169224078
Position 5785: 0.00015361460294359614
Position 2802: 0.0001270620485758196
Position 4803: 0.00011950063404421125
Position 7956: 0.00011704145696191002
Position 12826: 0.00010416712351559335
Position 148: 9.578271141047778e-05
Position 4453: 9.43924823158442e-05
Position 14684: 7.619728579249151e-05
Position 6229: 7.418371839100553e-05
Position 471: 7.246676914970155e-05
Position 14468: 7.2162465582605e-05
Position 2583: 6.328764223897033e-05
Position 192: 6.211658414348098e-05
Position 875: 5.649091245074323e-05
Position 14389: 5.110968917792124e-05
Position 4285: 4.946311786777045e-05
Position 5295: 4.629814088560781e-05
Position 50: 4.4775551708679295e-05
Position 173: 3.9697664006156004e-05
Position 12391: 3.9120950587797996e-05
Position 28: 3.809304525704299e-05
Position 780: 2.9004663906296487e-05
Position 706: 2.5628107276733787e-05
Position 458: 2.1374909279438726e-05
Position 502: 1.921550694238425e-05
Position 1120: 1.558572795362609e-05
Position 758: 1.4767629004866128e-05
Position 20720: 1.207420035929803e-05
Position 20831: 7.894643005108232e-06
Position 19864: 7.4384051148832965e-06
Position 311: 5.252280677290809e-06
Position 19850: 4.658181915567843e-06
Position 916: 4.20355244253251e-06
Position 657: 3.297385629718445e-06
Position 19872: 1.3841496829275424e-06
Position 19824: 1.075271538162876e-06
Position 820: 3.859935058702732e-07
Position 730: 2.4969875638152456e-07
Position 786: 2.1916873373722146e-07
Position 1542: 1.3600399643843033e-07
Position 4: 9.541682745752268e-08
Position 822: 6.411917070072554e-08
Position 13195: 5.3440403444924424e-08
Position 336: 4.163849390711861e-08
Position 622: 2.296802296731257e-08
Position 810: 2.2073532990121776e-08
Position 492: 9.634789909942922e-09
Position 528: 3.357082257573884e-09
Position 645: 2.134593143734199e-09
Position 20200: 1.210727794795298e-09
Position 120: 7.294565464831944e-10
Position 533: 5.88117081611034e-10
Position 20057: 5.212137661960118e-11
Position 20024: 4.8258286942741437e-11
Position 577: 3.2506943615747904e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 18295: 0.9331628516422589
Position 19745: 0.8922824418618819
Position 12337: 0.8628942874285358
Position 20549: 0.860306710664257
Position 5080: 0.8342518771075433
Position 3990: 0.7941054171848055
Position 548: 0.6724190000125576
Position 12972: 0.6446839469136493
Position 20336: 0.44333203844632335
