Gene = RNF207
index = 1151
Annotated 5SS: [  127   551  1336  2850  3021  3168  3364  3795  4120  4263  4763  4943
  5878  6241  6558  7008 12194]
Annotated 3SS: [  359  1202  2704  2938  3091  3237  3747  4046  4193  4693  4844  5690
  6054  6505  6889 12112 13059]
SMsplice 5SS: [  127   551  1297  2850  3021  3168  3364  3632  3795  4120  4263  4943
  5878  7008 12194]
SMsplice 3SS: [  359  1202  2704  2938  3091  3237  3446  3747  4028  4193  4844  5749
  6889 12112 13059]
top_k =  1000
Partition function (log Z): 33.28782050916416

Sorted 5' Splice Sites (High to Low Probability):
Position 3364: 0.993256435328493
Position 7008: 0.9857288322503015
Position 2850: 0.9792279704403307
Position 551: 0.9713155038430169
Position 12194: 0.9414159063133204
Position 5878: 0.9319070899390793
Position 3021: 0.9232394828710486
Position 127: 0.9092273198032279
Position 4120: 0.8342514067270009
Position 3795: 0.83279458549951
Position 1297: 0.7740860920405908
Position 3168: 0.7630033989076886
Position 4943: 0.7411679241020572
Position 4263: 0.541384635816213
Position 3632: 0.5236326319986548
Position 5527: 0.4914681486404016
Position 12006: 0.40904155172662254
Position 10326: 0.2303368460755568
Position 4763: 0.2160438755160312
Position 8141: 0.20516034029170388
Position 1904: 0.17480411617578714
Position 14189: 0.1584251652829455
Position 1713: 0.15766817445048315
Position 6241: 0.14459596374195047
Position 4553: 0.14357954881288973
Position 6728: 0.14335050341060587
Position 803: 0.11430411920714173
Position 1891: 0.0781534401936225
Position 1354: 0.07594997973622583
Position 4340: 0.07198557836237175
Position 131: 0.07190595155956309
Position 1358: 0.05966469050580927
Position 2135: 0.04618909035701911
Position 9630: 0.04027031423968923
Position 6091: 0.039983592965292976
Position 6723: 0.03642152195655234
Position 5935: 0.03497214291505324
Position 8370: 0.03446169440914113
Position 6307: 0.03147318588390848
Position 11407: 0.029244462595184994
Position 4142: 0.02745018688355132
Position 1045: 0.026841616868913953
Position 7600: 0.02643067983371493
Position 10267: 0.02639400269402948
Position 1028: 0.023198674239230443
Position 3589: 0.022831078777345127
Position 4974: 0.02025878424105308
Position 3025: 0.017025374358902636
Position 13939: 0.01558920560393425
Position 6985: 0.014091495515125724
Position 14214: 0.013644808469446087
Position 6558: 0.01347698763037972
Position 100: 0.012433979526259324
Position 5581: 0.011984010371156435
Position 2434: 0.011580633713513743
Position 10188: 0.011225118146776136
Position 2854: 0.009715454432972049
Position 2817: 0.009525814352424581
Position 4930: 0.008573768757990763
Position 11971: 0.007998548473654329
Position 5596: 0.006762975606618153
Position 3577: 0.006579317065570179
Position 9844: 0.006441800812943033
Position 3304: 0.005117103399510859
Position 1135: 0.0050657027571411
Position 7438: 0.005017457069066015
Position 5039: 0.004669313304016451
Position 4136: 0.0042306523744051385
Position 3162: 0.0039785338392801985
Position 13253: 0.0034351665907365048
Position 13902: 0.0031360221432861378
Position 1499: 0.0030731716395268824
Position 4779: 0.0029685615481765872
Position 1313: 0.002839547647660046
Position 10064: 0.0025495497036608877
Position 14158: 0.002545052581312963
Position 4543: 0.0024981417562323738
Position 3665: 0.0022006747284525523
Position 5809: 0.0021896199362380223
Position 1372: 0.00198638397328027
Position 4933: 0.001959568592182579
Position 605: 0.0015637080138834485
Position 3683: 0.0014623816084864438
Position 429: 0.0013901582244285147
Position 1844: 0.0013535956777302478
Position 6627: 0.0012757460290975552
Position 452: 0.0012453026389995347
Position 3636: 0.0012243424057315861
Position 4417: 0.0011967841992655617
Position 6580: 0.0011758372058793666
Position 2367: 0.001152102828175325
Position 2105: 0.0011414642155298483
Position 5001: 0.0008644650969644574
Position 643: 0.0008543634952758356
Position 3550: 0.0008270152810974519
Position 6783: 0.0008208159003316013
Position 13298: 0.000745621386151736
Position 841: 0.000745468040930226
Position 826: 0.0007303033891396478
Position 7743: 0.0006232408549135483
Position 4423: 0.0005999932653460953
Position 7658: 0.0005747882638077925
Position 3371: 0.0005723031306207684
Position 632: 0.0005709147102359671
Position 7833: 0.00054595449573466
Position 3654: 0.000542481995116226
Position 6226: 0.00048173222715254386
Position 12908: 0.00044558283344289595
Position 2244: 0.0004280180359901293
Position 3936: 0.0003845149189629586
Position 1856: 0.0003831853026023853
Position 942: 0.0003812024347927939
Position 2845: 0.0002993702893408973
Position 7614: 0.0002988652491407695
Position 3545: 0.0002960832381054685
Position 3543: 0.00028110196984366834
Position 5239: 0.00027846132103260266
Position 2411: 0.0002722380380360196
Position 4914: 0.00026737544710867976
Position 7408: 0.00026548712185854963
Position 3537: 0.00026029450650085346
Position 12740: 0.00022616299288609086
Position 1785: 0.0002126922419375066
Position 3674: 0.00021215344425871667
Position 1513: 0.0002111899022286714
Position 4267: 0.00021106924693841842
Position 1267: 0.00019507780038463475
Position 2988: 0.00017346603295849368
Position 8166: 0.00017004014465696874
Position 3981: 0.0001644557637832159
Position 255: 0.00013901273344400306
Position 1323: 0.00010547953874038638
Position 3534: 0.0001048060365178236
Position 3949: 0.00010472642026816662
Position 4989: 0.00010443095533978942
