Gene = AL160286.1
index = 52
Annotated 5SS: [68]
Annotated 3SS: [14028]
SMsplice 5SS: [111]
SMsplice 3SS: [10835]
top_k =  1000
Partition function (log Z): -12.011031008506956

Sorted 5' Splice Sites (High to Low Probability):
Position 111: 0.9194829573168227
Position 6259: 0.24197496750692893
Position 3476: 0.18757126373137442
Position 10959: 0.1833303517027519
Position 4520: 0.12445714105361558
Position 10272: 0.11164430594156481
Position 8071: 0.10657105316718633
Position 2677: 0.05087875623351981
Position 3025: 0.04487931380819521
Position 376: 0.04079782986977003
Position 11727: 0.03865721203183465
Position 5952: 0.033085919281981145
Position 2159: 0.032461743375905176
Position 10682: 0.028846128208189874
Position 8462: 0.02412990827459098
Position 2076: 0.02249561772927825
Position 451: 0.019100605021627297
Position 6242: 0.01790518031711655
Position 1695: 0.015775234469268526
Position 156: 0.013154985439130613
Position 10234: 0.012618188320784329
Position 6455: 0.011428482645841046
Position 9855: 0.010406385799441415
Position 6051: 0.009048747861860185
Position 7459: 0.008170330276900022
Position 5559: 0.007412473923094866
Position 10646: 0.0073094905910869225
Position 6249: 0.006804572096868572
Position 558: 0.004559650501745942
Position 1401: 0.002992368732002173
Position 2924: 0.0027710605726416412
Position 8143: 0.0026317215512491315
Position 6266: 0.00250360140616137
Position 1860: 0.0023908353530486086
Position 3184: 0.0019945165884314633
Position 1305: 0.0017089353696222273
Position 1813: 0.0013375871420385898
Position 9534: 0.0009095209143876619
Position 3087: 0.0007762542783206928
Position 334: 0.0007712002605822271
Position 868: 0.0006716327772470216
Position 976: 0.0006410762032822309
Position 2363: 0.0005571254078254316
Position 800: 0.0005067301084153001
Position 206: 0.0004856633823700055
Position 3673: 0.0003678779653307649
Position 4524: 0.00034797221870965525
Position 5747: 0.00031555963894692454
Position 1411: 0.00024309829342494075
Position 2234: 0.00024093630415669522
Position 374: 0.0002104053921271706
Position 1793: 0.00017071443627366648
Position 3173: 0.00016417911657066065
Position 1590: 0.0001349085840302303
Position 4914: 0.00012147489156796054
Position 3627: 0.0001194557427683476
Position 1347: 7.904576163157995e-05
Position 2635: 6.793089196263245e-05
Position 380: 3.6135630997040065e-05
Position 999: 3.5551331165520454e-05
Position 1599: 2.4638653936862655e-05
Position 2229: 2.2508029255823704e-05
Position 603: 2.2223624339460418e-05
Position 116: 2.1392579288432762e-05
Position 2164: 2.0905378256453195e-05
Position 2323: 1.714031354480112e-05
Position 1625: 1.6348537210038505e-05
Position 129: 1.3205694152285766e-05
Position 2459: 1.2694780529602564e-05
Position 2320: 1.0503439032118414e-05
Position 2471: 9.562105081294942e-06
Position 2023: 5.494770465387915e-06
Position 2174: 2.3802235197398434e-06
Position 2177: 2.3798045731969386e-06
Position 784: 1.3308545554641159e-06
Position 1944: 6.84541018615165e-07
Position 181: 5.234391848034486e-07
Position 1482: 2.778074022260923e-07
Position 1278: 2.2212123964734837e-07
Position 1961: 1.8380236878323448e-07
Position 2216: 1.7853129460384747e-07
Position 2150: 7.617946875444172e-08
Position 2152: 7.245159801271427e-08
Position 291: 3.83483804934997e-08
Position 419: 1.2789286162308688e-08
Position 727: 1.7304796735106372e-09
Position 2049: 1.5145624850512866e-09
Position 683: 1.3753227041181354e-09
Position 274: 1.1004187963952317e-09
Position 384: 1.0296210192039741e-09
Position 1217: 8.037348858441059e-10
Position 337: 3.24639345022648e-10
Position 802: 2.8718940694167104e-10
Position 514: 2.36768741051915e-10
Position 545: 2.1896100179500945e-10
Position 455: 1.3634736027268138e-10
Position 708: 5.5176946530029754e-11
Position 838: 1.7126669269759217e-11
Position 732: 2.545194386172279e-12
Position 538: 2.872472630710173e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10835: 0.5842184394068619
Position 6107: 0.26073057205027816
Position 13621: 0.17775348930946167
Position 3322: 0.1742372487345707
Position 10143: 0.1313064611173212
Position 4373: 0.10725341920847052
Position 7987: 0.08812894827558151
Position 13922: 0.07210142122669425
Position 8896: 0.06456714974043559
Position 10473: 0.053659889514805006
Position 2557: 0.052585853317692215
Position 11544: 0.051128561886917036
Position 5839: 0.04565340623916251
Position 13290: 0.02942681291814955
Position 2026: 0.025568556950040264
Position 2895: 0.024406753598746434
Position 9575: 0.023860143571410787
Position 11043: 0.02318472085544683
Position 7870: 0.022284147825850805
Position 2075: 0.02018290075771395
Position 8384: 0.020070835683713203
Position 2980: 0.019364452479434822
Position 5371: 0.018773070014491706
Position 9597: 0.017735151147265114
Position 2307: 0.01668537643798808
