Gene = LAMTOR4
index = 759
Annotated 5SS: [  69  673 4611]
Annotated 3SS: [ 591 4492 4959]
SMsplice 5SS: [  69  673 3851 4611 4865]
SMsplice 3SS: [ 591 3745 4492 4692 4959]
top_k =  1000
Partition function (log Z): -4.25246158896614

Sorted 5' Splice Sites (High to Low Probability):
Position 69: 0.9090534506288573
Position 4611: 0.8596075723993217
Position 673: 0.8167785626995414
Position 3851: 0.6552522023089697
Position 4865: 0.4365109290403886
Position 1679: 0.0696668023489345
Position 1450: 0.06575088435265496
Position 1558: 0.06183805081446936
Position 659: 0.030660414130389828
Position 1469: 0.028043348361287197
Position 299: 0.020352175816046276
Position 718: 0.01280376336268744
Position 238: 0.011317263922094561
Position 646: 0.01082407769289099
Position 3152: 0.008633938215256829
Position 1528: 0.007807673558545026
Position 35: 0.007537764662468235
Position 2125: 0.007486503699114049
Position 527: 0.006788986450602113
Position 1896: 0.006218779966250609
Position 2759: 0.005687693505060089
Position 3762: 0.005561645779027378
Position 73: 0.00513132357562368
Position 278: 0.0050645525885108225
Position 361: 0.003923995952922363
Position 2311: 0.0037055696031751038
Position 147: 0.0033330165690986543
Position 4120: 0.0024890263268397637
Position 4640: 0.002089303141814787
Position 4065: 0.0014488019480986987
Position 442: 0.0014465697097261303
Position 1587: 0.0011076339040238256
Position 1651: 0.0010796611550852571
Position 1864: 0.0009468192502412275
Position 106: 0.0009376798786528491
Position 4752: 0.00091197234737128
Position 4547: 0.0008126423327005044
Position 1624: 0.0006268710154502844
Position 3272: 0.000530246084651576
Position 267: 0.0004225100206037705
Position 534: 0.00041727718332349047
Position 4351: 0.00034962255854828115
Position 4889: 0.00029872807528364824
Position 3858: 0.0002682021256967812
Position 4589: 0.0002478756480343696
Position 786: 0.0002135359589570608
Position 127: 0.0002042134650898731
Position 310: 0.00019611261073938308
Position 519: 0.00013479083351845546
Position 352: 0.00011592093014491048
Position 4871: 0.00010582496879155942
Position 1396: 8.682238432257733e-05
Position 131: 7.831841482608218e-05
Position 4719: 5.905210738451257e-05
Position 5035: 4.9404040888991984e-05
Position 113: 4.258915186385055e-05
Position 428: 3.787247900305871e-05
Position 790: 3.5628375361554974e-05
Position 242: 3.5023862282406854e-05
Position 133: 2.9839185071921984e-05
Position 1393: 2.8398971752688382e-05
Position 1150: 2.263991958293817e-05
Position 136: 1.9452462032170745e-05
Position 1370: 1.591071237132538e-05
Position 1352: 1.466063069123263e-05
Position 250: 1.2276975984811038e-05
Position 1106: 1.1409167379723067e-05
Position 328: 1.0603383514840065e-05
Position 1722: 9.773295127286997e-06
Position 1612: 9.442251983315275e-06
Position 2012: 8.258644696441332e-06
Position 398: 7.158124808321576e-06
Position 1696: 3.0314887513839796e-06
Position 252: 3.0080700560929515e-06
Position 1746: 2.2995720743793053e-06
Position 1727: 2.0004977705657434e-06
Position 1178: 1.4962165928490919e-06
Position 1906: 5.25622908544163e-07
Position 270: 3.733018587331891e-07
Position 1910: 3.480991978427541e-07
Position 368: 2.642805033292964e-07
Position 501: 4.6357426898594006e-08
Position 798: 4.270962631518635e-09
Position 653: 4.069290083948107e-09
Position 696: 1.3273444404048086e-09
Position 826: 2.2935485271831134e-10
Position 664: 3.150957254092818e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4492: 0.8859919455054298
Position 4959: 0.7634218540680543
Position 3745: 0.5837577321581033
Position 4692: 0.5603706674974589
Position 591: 0.38208241526063536
Position 557: 0.35558581359820585
Position 1527: 0.09417541445635813
Position 526: 0.06242733168362716
Position 1351: 0.05990839852872043
Position 3630: 0.042779492060680616
Position 609: 0.03687394759894581
Position 1312: 0.03667702088267155
Position 4758: 0.03361276836127449
Position 4998: 0.019951260237550325
Position 1392: 0.012865569819183142
Position 1214: 0.01030768990389178
Position 1830: 0.009488438239378385
Position 3808: 0.009339796731136387
Position 3635: 0.0083662917902466
Position 4942: 0.008223785414450048
Position 3755: 0.008188808140376046
Position 510: 0.007481084268958966
Position 2192: 0.006861922310534542
Position 1562: 0.004222272581876909
Position 3058: 0.004196594201523318
Position 1709: 0.0037165805197847566
Position 4859: 0.0037090020301589603
Position 1449: 0.0030804284262194157
Position 3610: 0.0027885530330978383
Position 1678: 0.0027598522497946343
Position 4367: 0.002711097961246608
Position 2502: 0.0025555646721739846
Position 1355: 0.00245324661488494
Position 3007: 0.0021367079944117503
Position 3998: 0.002084870711465466
Position 2664: 0.0020787506451629204
Position 1492: 0.0019121121405574694
Position 3770: 0.0018816920560087184
Position 1288: 0.0018686331761335715
Position 1472: 0.0018616391355345914
Position 3033: 0.0018452641793243007
Position 5003: 0.0018053172958111107
Position 3654: 0.0017711941379655455
Position 1419: 0.0017404511048308851
Position 1506: 0.001647710402362966
Position 3671: 0.001500794752771385
Position 4971: 0.001450462912673068
Position 2667: 0.0014472925162382592
Position 4774: 0.001423375818963635
Position 2188: 0.001261194256834884
Position 3937: 0.0012604156340895387
Position 532: 0.0012228368646620084
Position 2870: 0.001143307250443647
Position 3900: 0.0011398974180675842
Position 1357: 0.0010144915132152845
Position 3587: 0.0007967275032522538
Position 1230: 0.0007868312394593707
Position 2011: 0.0007755609770309215
Position 4522: 0.0007570569152278403
Position 445: 0.0007426127568906308
Position 5005: 0.0006405190967636546
Position 355: 0.0005708427430686559
Position 2811: 0.0005248648903260318
Position 1105: 0.0005029240570742488
Position 4139: 0.00047388390318492206
Position 785: 0.0004727849488600749
Position 5021: 0.0004638938621861551
Position 3613: 0.0004551116384521968
Position 1962: 0.0004435908639180826
Position 4510: 0.00040048489430341013
Position 5199: 0.00036073352736417096
Position 360: 0.0003581521987515329
Position 1650: 0.0003547470718433571
Position 4208: 0.0002955198679644793
Position 1586: 0.00025873078720298095
Position 5027: 0.0002561901413497021
Position 5023: 0.00024659465786034594
Position 880: 0.0002440678457440529
Position 914: 0.00023640580929485715
Position 4889: 0.00023590505277851172
Position 3145: 0.0002227709261274741
Position 512: 0.0002225173185949446
