Gene = RBM18
index = 1118
Annotated 5SS: [  125  3460 12993 17322 19584]
Annotated 3SS: [ 3330 12865 17234 19497 22795]
SMsplice 5SS: [  125  3460 12993 17322 19584 19861 24024]
SMsplice 3SS: [ 3330 12865 17234 19497 19783 23940 25876]
top_k =  1000
Partition function (log Z): 2.800038974056801

Sorted 5' Splice Sites (High to Low Probability):
Position 17322: 0.983661926330318
Position 125: 0.9805252611425159
Position 3460: 0.9761865399914438
Position 19584: 0.8618152953188912
Position 24024: 0.7823251829087421
Position 19861: 0.6979354010969593
Position 12993: 0.6013549847412065
Position 11979: 0.3230860924140037
Position 12903: 0.2815357106143146
Position 2638: 0.20320921965946684
Position 10566: 0.17624096196166208
Position 24629: 0.17040063040968492
Position 6760: 0.1534947299102833
Position 1690: 0.120570052678155
Position 12937: 0.1015895236159085
Position 26055: 0.09979048893880131
Position 18993: 0.09114664417352249
Position 20631: 0.08677239650068141
Position 1744: 0.07803858428326044
Position 24246: 0.07350175621628176
Position 19665: 0.06545520827963354
Position 8454: 0.06125236916164545
Position 19394: 0.05981713077848304
Position 9181: 0.05772216136990849
Position 12028: 0.04671241989432077
Position 1479: 0.04663579068924421
Position 21249: 0.044630329841499936
Position 24566: 0.03287636829472551
Position 1621: 0.025957927086551813
Position 15389: 0.02587913559375879
Position 18633: 0.024122213886820957
Position 706: 0.022802776855653413
Position 21096: 0.02272173625542934
Position 22862: 0.022300056673610288
Position 20128: 0.021777389311039144
Position 18236: 0.021611345803640637
Position 15947: 0.020529031273270555
Position 15240: 0.020100621660142304
Position 25159: 0.017292907837283798
Position 20639: 0.01570013893819897
Position 15029: 0.013692055637735668
Position 23039: 0.013289468841431276
Position 23077: 0.012715499693827913
Position 5410: 0.012448254452940398
Position 459: 0.011916044093084463
Position 8092: 0.011787374229103679
Position 13443: 0.011235362907306822
Position 2623: 0.010848565294539425
Position 24270: 0.009673921928593544
Position 24028: 0.009665050905796023
Position 13604: 0.00920727434948238
Position 16273: 0.008601694504831506
Position 2794: 0.008429409563107488
Position 10623: 0.008400581821034155
Position 15048: 0.008311465516653287
Position 16464: 0.007160431331268521
Position 17316: 0.006887487201791434
Position 18683: 0.006771458407248044
Position 351: 0.006602596082926146
Position 17741: 0.0064106010131563486
Position 3897: 0.0062953236002163595
Position 20813: 0.006171588697704871
Position 16131: 0.0060483796540867244
Position 23163: 0.005861771529922696
Position 436: 0.005223338282975062
Position 25664: 0.005106293456683396
Position 686: 0.0050044518182650434
Position 24406: 0.00475164999240851
Position 16158: 0.004640454160394347
Position 24458: 0.004382251144158086
Position 5774: 0.004289246300585456
Position 12615: 0.00423993223090832
Position 262: 0.004167780021781394
Position 55: 0.0038679333080951298
Position 763: 0.0038120391644541106
Position 177: 0.003589494460732752
Position 1669: 0.003497635932027347
Position 6838: 0.00334226840384562
Position 1754: 0.0033361926617638854
Position 19416: 0.0031341111008856446
Position 18518: 0.0030446700849005265
Position 25109: 0.0029900223544429222
Position 9230: 0.002426319565699721
Position 14586: 0.002406500069651241
Position 15305: 0.0023332227155747984
Position 9421: 0.0020391241176350885
Position 24008: 0.0019339168016247051
Position 13413: 0.0018226915376884287
Position 15477: 0.0017627907161645979
Position 13262: 0.0016842879913141894
Position 8215: 0.0016715183456450543
Position 819: 0.001604692152418398
Position 13563: 0.0015437416639377984
Position 15699: 0.0015280390949480114
Position 19175: 0.0012750019053474832
Position 26531: 0.001253151813874175
Position 5164: 0.0011508235449410363
Position 279: 0.0009849540632812014
Position 20334: 0.0009494666360578045
Position 19124: 0.0009058328872428413
Position 1042: 0.0008899337755720849
Position 12932: 0.0008803677466606148
Position 25198: 0.0008093634771167285
Position 10609: 0.0006919878227540041
Position 17965: 0.0006772218199288657
Position 19612: 0.0006768433024865712
Position 1614: 0.0006448482277094831
Position 340: 0.0006110041533495299
Position 1029: 0.000601638068260571
Position 955: 0.0005610639643725222
Position 1583: 0.0005047124957420926
Position 24359: 0.0005031220659383817
Position 9224: 0.000460589746871682
Position 720: 0.00038536516410083343
Position 6340: 0.0003345235163110897
Position 607: 0.0003315563684292676
Position 1904: 0.00032361135436307145
Position 19182: 0.0003153476864127086
Position 1394: 0.0002673622457882114
Position 20270: 0.0002573036405587481
Position 2546: 0.0002513761847574663
Position 6015: 0.00022161959463767143
Position 3253: 0.00018124662191039615
Position 1326: 0.00014677166888442245
Position 5785: 0.0001282492944539611
Position 20042: 0.0001234522414179628
Position 129: 0.00011243967982425044
Position 20486: 0.00011103171912346558
Position 20605: 0.0001000751229648654
Position 936: 9.966375303330669e-05
Position 1214: 9.265611910771208e-05
Position 26162: 9.092715690723149e-05
Position 622: 7.913091532678257e-05
Position 14253: 5.153676494527198e-05
Position 18441: 4.45687629438453e-05
Position 17803: 4.339434239622649e-05
Position 20083: 3.839042354481324e-05
Position 313: 3.435229924749017e-05
Position 2024: 2.6380190518493388e-05
Position 13722: 2.5602804455852487e-05
Position 968: 2.5390249045492395e-05
Position 13524: 2.124273871864901e-05
Position 2361: 2.120860003257666e-05
Position 1065: 1.6877554637704218e-05
Position 14312: 1.4562435587104513e-05
Position 1726: 1.4353497496132269e-05
Position 728: 1.2958607183460586e-05
Position 2430: 1.1440177176776745e-05
Position 1203: 8.108404376852398e-06
Position 449: 7.568685872443886e-06
Position 842: 7.0409710972915645e-06
Position 20495: 6.282763883574136e-06
Position 1357: 5.304374212011917e-06
Position 1338: 4.916262606107766e-06
Position 791: 4.861999484079092e-06
Position 20078: 3.7137958230061856e-06
Position 19904: 3.4179451853093007e-06
Position 773: 3.2735436306065782e-06
Position 1019: 3.046325679262718e-06
Position 5636: 2.794966430493847e-06
Position 407: 2.7888756822495026e-06
Position 4359: 2.43617123879866e-06
Position 976: 2.378460670715444e-06
Position 653: 2.0529109029973934e-06
Position 768: 1.6185811899966949e-06
Position 2657: 1.4518328591248502e-06
Position 1166: 6.059498658574959e-07
Position 83: 4.889078686694443e-07
Position 505: 2.3727679970924922e-07
Position 474: 1.7215123043181182e-07
Position 353: 1.2852944074335803e-07
Position 72: 1.0278205919419843e-07
Position 5855: 9.491530627190242e-08
Position 19715: 7.178609034673838e-08
Position 19594: 7.075046628638892e-08
Position 230: 3.389466288170118e-08
Position 462: 2.66654106745678e-08
Position 144: 2.0589218498367928e-08
Position 59: 1.4233961249597762e-08
Position 510: 8.268624019179584e-09
Position 235: 7.838753587851528e-09
Position 47: 3.2570457668753377e-09
Position 6: 7.123549184622057e-10
Position 661: 2.5036494217691493e-10
Position 568: 1.0267594351877614e-10
Position 3906: 7.697741354256915e-12
Position 3862: 4.250646847383524e-12
Position 444: 1.6085897292549655e-12
Position 515: 1.2843167925799437e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 17234: 0.990549413532109
Position 25876: 0.9438309540052403
Position 12865: 0.8988025275222761
Position 19497: 0.8890698664310646
Position 3330: 0.675021640399376
Position 23940: 0.5433333217170676
Position 19783: 0.46867715675951843
Position 23904: 0.2543069900025532
Position 19761: 0.22288800825169106
Position 3340: 0.21722330328601414
Position 2516: 0.19350156879337568
Position 1519: 0.1923580669995942
Position 11891: 0.1834910428377016
Position 10471: 0.18343145765055546
Position 11816: 0.17635655667978087
Position 24457: 0.15583169835114125
Position 6686: 0.149039286016349
Position 18854: 0.0893458477213062
Position 12809: 0.0865574584375799
Position 19323: 0.06793437657198796
Position 3398: 0.05938418631517613
Position 9072: 0.05735850291270341
Position 1475: 0.05544693739208547
Position 22795: 0.052399226166771555
Position 20177: 0.05185730677425797
Position 8370: 0.04997816378184448
Position 15137: 0.047794104336349445
Position 26139: 0.04625912800578999
Position 24245: 0.04422793427666048
