Gene = PPP4R2
index = 1064
Annotated 5SS: [  287  1374 50572 62346 64276 66963 67362 68357]
Annotated 3SS: [ 1291 50400 62251 64237 66887 67217 68066 68611]
SMsplice 5SS: [  287  1374 50572 58594 62346 65970 66963 67362 68161 68357 68791]
SMsplice 3SS: [ 1291 50400 58516 62251 65870 66887 67217 68066 68277 68611 71776]
top_k =  1000
Partition function (log Z): -37.549320057599445

Sorted 5' Splice Sites (High to Low Probability):
Position 1374: 0.9763950814717709
Position 287: 0.8203606546828581
Position 664: 0.2597974421118712
Position 2784: 0.25063463727079643
Position 628: 0.10784068785204753
Position 7796: 0.06524421633737292
Position 657: 0.052039867248002906
Position 1065: 0.051082808940103634
Position 1155: 0.029106284539715338
Position 4000: 0.027482474695791775
Position 680: 0.02630636220036154
Position 645: 0.025050598408670043
Position 43: 0.01914906775199792
Position 1213: 0.01833999851384283
Position 293: 0.014612663299837746
Position 910: 0.013919850776494696
Position 4117: 0.012199967075917154
Position 152: 0.010951648793177546
Position 3504: 0.010881950923431643
Position 148: 0.006060256705723701
Position 10529: 0.005912005678035313
Position 66: 0.005822374448625806
Position 6694: 0.005376774130114772
Position 2136: 0.004916704386246698
Position 1806: 0.004876628186876236
Position 10545: 0.004403398812341277
Position 3215: 0.004121490135580636
Position 4466: 0.0032670469251412375
Position 1074: 0.0031862218912595947
Position 5980: 0.003146833370917399
Position 50: 0.0029957507286903578
Position 233: 0.002974475857785493
Position 1152: 0.002931179425246816
Position 668: 0.0029050538408713516
Position 4062: 0.002580112272270431
Position 1753: 0.0024414861496662318
Position 7057: 0.0022634130875308477
Position 16: 0.0022055790654334547
Position 150: 0.0020733422804569634
Position 1445: 0.0018303975217447172
Position 917: 0.0017672879709325902
Position 2405: 0.0014885265461839735
Position 181: 0.001317095372293101
Position 3366: 0.0012467219457242497
Position 841: 0.0011577939589942153
Position 1109: 0.001125108582798182
Position 1118: 0.0009820774757793166
Position 396: 0.0008641627359484561
Position 2015: 0.0007294843786876471
Position 913: 0.0007094159471231827
Position 4774: 0.0006789998856395288
Position 447: 0.0005226147855524256
Position 961: 0.0005006421082072586
Position 1583: 0.00043903645799209695
Position 715: 0.00042890781031465616
Position 3538: 0.0004207120936703783
Position 77: 0.0004079499476620569
Position 7: 0.0003904994085953511
Position 1557: 0.0003886970928959344
Position 3491: 0.00038507156832074665
Position 482: 0.0003760519726688328
Position 21: 0.00036895396376639253
Position 767: 0.00032465936528470546
Position 687: 0.0002921292859811754
Position 6764: 0.0002636270731286615
Position 5175: 0.0002392331924481054
Position 387: 0.00020552107051878085
Position 3219: 0.00015009171869552712
Position 4693: 0.00013942948679579876
Position 131: 0.00012372430941677087
Position 47: 0.00011672243449113147
Position 5454: 0.00011515325507165335
Position 7151: 0.00010512665308511262
Position 3734: 9.690132869112365e-05
Position 360: 8.782929147471432e-05
Position 172: 8.111097742715194e-05
Position 4370: 5.597415436304118e-05
Position 557: 4.903562553236222e-05
Position 81: 4.821916976226889e-05
Position 199: 3.406418928781266e-05
Position 1132: 3.345260687590016e-05
Position 1055: 3.196179845908237e-05
Position 1163: 2.424436492431464e-05
Position 6135: 2.414559770898781e-05
Position 6217: 2.0411166249509783e-05
Position 35: 1.9507167422453733e-05
Position 480: 1.3503884140438004e-05
Position 639: 1.1055003697620057e-05
Position 706: 1.011314094499618e-05
Position 3086: 9.610064372735706e-06
Position 1125: 8.361802438248512e-06
Position 4179: 8.29151564585005e-06
Position 570: 7.879059823847274e-06
Position 3936: 7.71375772872658e-06
Position 2944: 7.511607383331296e-06
Position 1069: 5.92359392644615e-06
Position 495: 5.738153327214526e-06
Position 2754: 5.187668572840502e-06
Position 259: 5.125910335870555e-06
Position 1984: 4.1194736808335045e-06
Position 2816: 4.028306410996194e-06
Position 3416: 3.334497757853373e-06
Position 1351: 2.575756511874285e-06
Position 1531: 2.203361588027523e-06
Position 1494: 1.987696390936395e-06
Position 1378: 6.40433727985217e-07
Position 140: 5.532050296253095e-07
Position 1409: 4.528628301338291e-07
Position 1488: 4.514094565062322e-07
Position 117: 4.0037687086278465e-07
Position 1318: 3.247624306005077e-07
Position 1561: 2.963281424418197e-07
Position 3479: 2.825452429908129e-07
Position 1395: 1.1361578731480821e-07
Position 1482: 3.4169734899564854e-08
Position 193: 1.449716919209214e-08
Position 542: 3.6079759161383526e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1291: 0.9685167909517972
Position 2653: 0.23805190030028026
Position 562: 0.17980092845495918
Position 11168: 0.17224384549130203
Position 351: 0.16570746149008844
Position 7695: 0.13879836163923073
Position 15535: 0.10158513227079081
Position 10507: 0.06767619717451646
Position 18129: 0.06291044956601188
Position 1605: 0.04470737501237108
Position 4876: 0.044569734005469035
Position 6451: 0.04425008099827119
Position 6938: 0.04264596532419308
Position 3288: 0.04093647033636693
Position 1005: 0.03846623502694629
Position 13458: 0.03449280607504731
Position 3935: 0.03124541375353257
Position 12898: 0.02725773620921506
Position 729: 0.027188762934778062
Position 12707: 0.027070602097116207
Position 10107: 0.0238528883224818
Position 15113: 0.02173512556034317
Position 6834: 0.021039865019129026
Position 542: 0.020737055096836352
Position 9435: 0.0183789038252303
Position 432: 0.017318946818071643
Position 4296: 0.01427918742103914
Position 2930: 0.011759349075807356
Position 5877: 0.01112296407046724
Position 13482: 0.011096535161837888
Position 620: 0.010682132216548065
Position 9876: 0.00995356546538255
Position 1212: 0.009351021127647793
Position 599: 0.009074935014969875
Position 15461: 0.008875773846264102
Position 811: 0.007387153387212667
Position 884: 0.006414177118471482
Position 3817: 0.006223643569030018
Position 9147: 0.005791637140465592
Position 6447: 0.005539981516403615
Position 2558: 0.005019916374745685
Position 766: 0.004836490508123471
Position 1809: 0.004738742989793736
Position 10071: 0.004692986733675983
Position 12150: 0.004644750908754725
Position 11443: 0.0041349529937206655
Position 584: 0.0039646913516099645
Position 2625: 0.0038984921581800966
Position 6934: 0.003594480369917988
Position 8774: 0.0035106835279746077
Position 7661: 0.003509327713268625
Position 1485: 0.0032130990789806585
Position 3115: 0.002993798097837171
Position 10717: 0.0029516307896767756
Position 5233: 0.002919139834019377
Position 3999: 0.0028923589558815317
Position 1742: 0.00265684249501599
Position 2497: 0.002652701027138356
Position 10528: 0.0026069946300248735
Position 10233: 0.0025688289263264543
Position 8211: 0.0024789286406095338
Position 4524: 0.0024522502116562993
Position 3173: 0.002423025717788968
Position 6958: 0.00223432767815618
Position 2029: 0.0021656946556416353
Position 3982: 0.0020075154389482476
Position 9119: 0.001987017396587214
Position 2687: 0.001880606517151047
Position 8815: 0.0018719827948932657
Position 8818: 0.0018614051183961013
Position 3850: 0.0018525608763539003
Position 8722: 0.0016943753633052666
Position 1338: 0.0016630762059087001
Position 9276: 0.0014997815759981306
Position 7096: 0.001379824523986261
Position 2328: 0.0013279727768459378
Position 6471: 0.0013163176268751924
Position 4496: 0.0012608669836779002
Position 8236: 0.0012541536257990086
Position 5657: 0.001203761347905578
Position 11520: 0.0011643681422462736
Position 3598: 0.0011613320747491257
Position 4102: 0.001151279011740413
Position 6638: 0.0010889207549534055
Position 5683: 0.0010859002029517692
Position 1243: 0.001064947199691256
Position 1354: 0.001033238998705105
Position 3712: 0.0010082177629177531
Position 8771: 0.0009130404077091873
Position 4465: 0.0009047814751579539
Position 3093: 0.0009005201556081999
Position 2234: 0.0008527853045770106
Position 1091: 0.0008121669176414291
Position 4052: 0.0007889456634820253
Position 7837: 0.0007677791870528991
Position 5510: 0.0007450080800951598
Position 4844: 0.0007358461277668013
Position 2728: 0.0007102512288107632
Position 2662: 0.0006482709442398519
Position 8117: 0.000648259263415259
Position 1942: 0.0005732653937248037
Position 207: 0.0004975136987600601
Position 1872: 0.0004968134652358597
Position 4183: 0.00047587858495636915
Position 4164: 0.00042626146866618907
Position 927: 0.00042353199507078016
Position 1527: 0.0004028845076818576
Position 1609: 0.000401660405021647
Position 1074: 0.0003709834054150583
Position 4266: 0.00037009584978987326
Position 2271: 0.0003523637142269491
Position 1048: 0.0003431850170754062
Position 949: 0.00033038858998125985
Position 8756: 0.00032680496542673767
Position 2102: 0.00032152228501076345
Position 6365: 0.00031486162934956275
Position 2947: 0.00031251301614881394
Position 6868: 0.00028509902656594056
Position 1930: 0.0002837959698121533
Position 5901: 0.0002815211517409518
Position 1114: 0.00025847387971304834
Position 6609: 0.00025335182283275
Position 740: 0.00023900606176024505
Position 5560: 0.00022204285819902236
Position 6185: 0.00021236475813504288
Position 5028: 0.00020743928265822491
Position 2816: 0.00019652903795905905
Position 5025: 0.0001961249949160232
Position 1218: 0.00018821816911690067
Position 5389: 0.000184410452417622
Position 1894: 0.00017193661901672666
Position 454: 0.0001713143970837514
Position 2291: 0.00016523202268029706
Position 3096: 0.0001624444919623158
Position 1780: 0.00015308980611568914
Position 4335: 0.00013368697682045622
Position 6693: 0.00013102757487084985
Position 1488: 0.00012265844119539228
Position 6612: 0.00012259543003450673
Position 209: 0.00011431529650582829
Position 2276: 0.00010773771746475329
Position 2524: 0.00010577395322798014
Position 6040: 9.793060287279133e-05
Position 2041: 9.133958704186567e-05
Position 931: 7.709436808679149e-05
Position 2014: 7.264469220429373e-05
Position 1625: 6.732766473141808e-05
Position 2302: 6.230323293058253e-05
Position 3366: 6.0934356903374194e-05
Position 2896: 5.585825995455458e-05
Position 935: 5.093536453130973e-05
Position 1703: 4.922465801427928e-05
Position 2863: 4.342407494407396e-05
Position 2775: 4.2989582483775925e-05
Position 229: 3.968163461300396e-05
Position 2255: 3.390329435683547e-05
Position 1984: 2.3477087263199893e-05
Position 823: 2.2918261886792796e-05
Position 706: 1.9949644887968308e-05
Position 715: 1.7068996551729938e-05
Position 2068: 1.2629659381821216e-05
Position 1988: 1.2500371318334496e-05
Position 515: 1.184742784792717e-05
Position 2749: 1.1603349966910082e-05
Position 844: 1.0351026553978635e-05
Position 2509: 7.655349744229583e-06
Position 2003: 7.387317755381848e-06
Position 3351: 6.4214364150727945e-06
Position 2181: 5.073813191355921e-06
Position 250: 3.7240929143780575e-06
Position 1299: 3.668544856573802e-06
Position 2391: 3.598737050893132e-06
Position 148: 3.3499856572115817e-06
Position 636: 3.164613523248522e-06
Position 3122: 3.0731117329521134e-06
Position 4034: 2.585528709556505e-06
Position 3569: 1.496847779045609e-06
Position 168: 6.382415970300069e-07
Position 219: 4.82744779344845e-07
Position 223: 4.345112884181944e-07
Position 273: 4.0087510679579996e-07
Position 1302: 2.9098807046214173e-07
Position 1359: 2.2321824495202196e-07
Position 1404: 2.2303738174793398e-07
Position 190: 2.1249371380020988e-07
Position 442: 1.5573212406298757e-07
Position 510: 1.2063338275033236e-07
Position 266: 6.36875351572049e-08
Position 570: 6.186938651647117e-08
Position 367: 6.14934927390551e-08
Position 818: 4.01176871055556e-08
Position 913: 2.9693836984927216e-08
Position 162: 2.3049159634150484e-08
Position 1651: 2.053528373646615e-08
Position 1715: 2.0018586718107438e-08
Position 237: 1.5676906192766317e-08
Position 396: 8.41946965481988e-09
Position 264: 6.64387311685926e-09
Position 158: 5.868239456671285e-09
Position 276: 3.8854855988865676e-09
Position 2476: 2.01299559482961e-09
Position 394: 1.4469191202346933e-09
Position 296: 7.732768441159223e-10
Position 286: 7.64020094996424e-10
Position 657: 6.311169010293221e-10
