Gene = ZNF618
index = 1616
Annotated 5SS: [   132  92879 112299 125792 126381 131158 132098 132273 139891 140503
 156447 160096 171713]
Annotated 3SS: [ 92834 112038 125713 126341 131067 132061 132194 139830 140412 156365
 160017 171610 172368]
SMsplice 5SS: [   132   9555  65891  75731  84967  90113  94453 108392 111218 112299
 113926 122073 125792 126381 126603 130677 131158 132273 140503 151841
 156447 160096 160454 161210 171713]
SMsplice 3SS: [  9437  65572  75591  84859  89973  94399 108267 111130 112038 113827
 121976 125713 126341 126464 130562 131067 132194 140412 151618 156362
 160017 160284 161078 171610 179937]
top_k =  1000
Partition function (log Z): -83.01776484444544

Sorted 5' Splice Sites (High to Low Probability):
Position 132: 0.9945235654258499
Position 9555: 0.9909458959032085
Position 1696: 0.5467250969237153
Position 15546: 0.42920772801503604
Position 4573: 0.3455590424009145
Position 10947: 0.26893383560731116
Position 3675: 0.20110769503566192
Position 6621: 0.18893240682812923
Position 18875: 0.13984956807272783
Position 5451: 0.08401653974560554
Position 8874: 0.07662385866327974
Position 7126: 0.06967450734502506
Position 20061: 0.06758881792022063
Position 3397: 0.058454621437739926
Position 9330: 0.05018257371459601
Position 5376: 0.04822711376365201
Position 2117: 0.037046962019641264
Position 24237: 0.030457318043387555
Position 16140: 0.02518863752794033
Position 3958: 0.02457522953226786
Position 18185: 0.01955620211527652
Position 7806: 0.0190016147603034
Position 781: 0.015308197817137416
Position 7448: 0.015249326355262676
Position 4537: 0.01414314965635271
Position 6677: 0.01169564411222345
Position 3852: 0.00931941478735211
Position 555: 0.008722960845839393
Position 569: 0.008365430657866935
Position 3310: 0.007966638370571459
Position 4436: 0.006708017988586064
Position 962: 0.0066475196054024245
Position 8164: 0.0058903750303624216
Position 9564: 0.004619749752359515
Position 14453: 0.004077560647501386
Position 2900: 0.003943430570853919
Position 2197: 0.0037013938126461273
Position 12267: 0.0035745433931801216
Position 3500: 0.0033289370437111524
Position 2440: 0.0025585179837048573
Position 2619: 0.002550602192207796
Position 885: 0.0023960625277259597
Position 4825: 0.0017955046356026114
Position 3532: 0.001523923478233287
Position 972: 0.0013945327237132894
Position 650: 0.0008847125367859462
Position 3979: 0.0008358803576291215
Position 4852: 0.0008073867995971653
Position 3620: 0.0006624751794754608
Position 1518: 0.0006342758400965362
Position 435: 0.0005831388219596271
Position 5815: 0.0004913148949279502
Position 313: 0.00039934437705160976
Position 276: 0.0003155267876500399
Position 5682: 0.00030259516457756383
Position 5417: 0.00026956844510042384
Position 5048: 0.00025945142667000717
Position 282: 0.0001985421887819628
Position 4027: 0.00019022197802417854
Position 3889: 0.00017325779934114166
Position 2168: 0.00014618325739732994
Position 324: 0.00010789540713730619
Position 6649: 8.861481648670099e-05
Position 811: 7.836661908587013e-05
Position 6476: 5.834541076297302e-05
Position 2940: 5.799872569452486e-05
Position 696: 4.857852332115941e-05
Position 10973: 3.3511883040596975e-05
Position 3174: 3.272419820043615e-05
Position 1544: 2.6161416617776304e-05
Position 1094: 1.743912118058394e-05
Position 1894: 1.3769822341126209e-05
Position 1806: 1.307689883944793e-05
Position 330: 1.1779006211475335e-05
Position 2670: 1.0305617185744855e-05
Position 30: 9.006886758953159e-06
Position 9656: 7.940642623103131e-06
Position 1559: 7.206942826260208e-06
Position 1032: 6.98369908287573e-06
Position 1371: 6.761596637748622e-06
Position 1240: 6.454702645510379e-06
Position 1373: 6.162427336160209e-06
Position 533: 5.777170002129794e-06
Position 1375: 5.504706421592577e-06
Position 966: 5.114122507603281e-06
Position 2853: 3.3951108032422207e-06
Position 1377: 2.6141439039048283e-06
Position 243: 2.0014892055918083e-06
Position 1037: 1.9559527914142054e-06
Position 1084: 1.462266965265723e-06
Position 2274: 1.4099468579748753e-06
Position 1810: 1.2667132698555408e-06
Position 756: 1.2535605759617362e-06
Position 1214: 1.1577613450183963e-06
Position 1369: 6.533719389649576e-07
Position 3590: 4.1798245324756136e-07
Position 258: 3.015349364777378e-07
Position 231: 1.3070158173152475e-07
Position 2861: 4.0521013789770996e-08
Position 341: 4.0189861423373844e-08
Position 2311: 2.8844552934502436e-11
Position 773: 1.5781523164660385e-11
Position 2006: 1.1614748575432116e-11
Position 653: 7.541899502919373e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9437: 0.8975175073118915
Position 24189: 0.8668107111664617
Position 4498: 0.35898026972628677
Position 15390: 0.32599109778546387
Position 1437: 0.2151746233685097
Position 10815: 0.17730969197038712
Position 1621: 0.16618486314948705
Position 18797: 0.14500032814360558
Position 9309: 0.1436287622747599
Position 6596: 0.12418530459514125
Position 1473: 0.11331413675245548
Position 5295: 0.0969484269721796
Position 3607: 0.07645597051120966
Position 3283: 0.07323341398376813
Position 15440: 0.07271971653333817
Position 19945: 0.07158361762518328
Position 10818: 0.06588853307776417
Position 6760: 0.06550200421458839
Position 8745: 0.055022368616463
Position 3531: 0.04641789078401138
Position 2009: 0.03865460036009011
Position 15411: 0.038560761136887084
Position 3651: 0.03842507795930364
Position 21424: 0.03284724557341688
Position 27457: 0.030457318043387985
Position 6395: 0.025068591588985847
Position 18107: 0.024512241431618533
Position 16009: 0.02280536863688254
Position 6361: 0.021717906514143282
Position 8769: 0.02160149004681653
Position 5337: 0.020348260214364238
Position 20910: 0.01992305631119149
Position 362: 0.01905549834564142
Position 6331: 0.018059878984991982
Position 3800: 0.017060049500923543
Position 1632: 0.016940352813759163
Position 10783: 0.01581931656292492
Position 3356: 0.0144887423805895
Position 19557: 0.013894067099026053
Position 3560: 0.012438887703724297
Position 7301: 0.01167740406456629
Position 6559: 0.011506563339439823
Position 10734: 0.010988979421835401
Position 7568: 0.01000284090407625
Position 1443: 0.009925049364842542
Position 3830: 0.009551887601757254
Position 7731: 0.009089168687852568
Position 3496: 0.008785459784617358
Position 5334: 0.00826842783117391
Position 838: 0.00811917898949735
Position 5315: 0.007083900498752988
Position 653: 0.006712414337550263
Position 3546: 0.0066236543114302745
Position 1635: 0.006482108034397606
Position 14306: 0.006301578767374567
Position 1562: 0.006095147823251429
Position 1554: 0.006075093243325144
Position 16074: 0.0054008649109458596
Position 6932: 0.005241464502551387
Position 4229: 0.005236520099583717
Position 9405: 0.0050896807935977145
Position 9814: 0.004968235427083255
Position 21949: 0.004795590274230592
Position 8089: 0.004525702014613268
