Gene = SLC38A9
index = 1269
Annotated 5SS: [  510  1275 14881 40164 42969 43170 43499 48034 56012 60198 63520 66938
 77183 78973 84836]
Annotated 3SS: [ 1226 14733 40030 42846 43105 43404 47862 55951 60002 63411 66830 77068
 78823 84745 86066]
SMsplice 5SS: [  853  1087  1275  8405 14881 40164 63520 77183]
SMsplice 3SS: [  928  1226  8291 14733 40030 63411 77068 86066]
top_k =  1000
Partition function (log Z): -34.56687102032008

Sorted 5' Splice Sites (High to Low Probability):
Position 14881: 0.9994419105389771
Position 8405: 0.8892951683367989
Position 1275: 0.6567404261516503
Position 21538: 0.562198546832444
Position 1087: 0.5071373288048274
Position 853: 0.3426868551614706
Position 1375: 0.30756245140968597
Position 1128: 0.3017601314931844
Position 18644: 0.28368446903393657
Position 9988: 0.2736207196942764
Position 829: 0.25034575826960737
Position 15245: 0.21183489761378255
Position 510: 0.20197986412689925
Position 72: 0.12228619972391339
Position 561: 0.1014366829246756
Position 14577: 0.09396795050375988
Position 1071: 0.09243460926450346
Position 20001: 0.08649043945704268
Position 19973: 0.08402467894566336
Position 15127: 0.08087774938465524
Position 18418: 0.07264432393211846
Position 20971: 0.06953893991283215
Position 15122: 0.04680124138893347
Position 11956: 0.04443053292865152
Position 15182: 0.03277130887275747
Position 19458: 0.03243860755304739
Position 20137: 0.027412656617572112
Position 8684: 0.02530713847427386
Position 13338: 0.023450502017318128
Position 11077: 0.022127585891875762
Position 268: 0.016219412589826634
Position 553: 0.016034855114365632
Position 1952: 0.014705779946045494
Position 15109: 0.014650015994233927
Position 328: 0.014484462331391714
Position 7298: 0.013529293701758429
Position 17414: 0.009888369237637131
Position 10822: 0.007148076845408874
Position 3915: 0.005938461468293511
Position 3811: 0.0057857426245199
Position 6550: 0.00475154026963629
Position 7192: 0.004748389965172356
Position 4749: 0.004448433216361643
Position 823: 0.004415962331850665
Position 11: 0.004110841104031975
Position 15203: 0.0039863822619270045
Position 15853: 0.003205019676858918
Position 8219: 0.0030738034474428336
Position 19688: 0.0030237342578211795
Position 2077: 0.0025181442377280156
Position 6786: 0.0024776268584460683
Position 21655: 0.0023875612965684454
Position 1122: 0.0017442267627578532
Position 1143: 0.0017181761837640123
Position 3584: 0.001626084186491799
Position 3298: 0.0015456185221159266
Position 22985: 0.0014370676679694102
Position 18366: 0.0013675503529464404
Position 4786: 0.0013386415055908125
Position 1132: 0.0011993634812116187
Position 21211: 0.0011727830007657555
Position 4663: 0.001090315312442965
Position 4778: 0.001040362169509079
Position 6182: 0.0009963613308438546
Position 55: 0.0009940802158822266
Position 9787: 0.0009685545410215505
Position 8680: 0.0009193745931565728
Position 3510: 0.0008965941688345707
Position 5230: 0.0008752434261645848
Position 788: 0.0008044794626533413
Position 17011: 0.0007959644444305495
Position 1815: 0.0007621404426813778
