Gene = RPS6
index = 1210
Annotated 5SS: [  65  768 1547 1887 3761]
Annotated 3SS: [ 635 1335 1739 3602 3865]
SMsplice 5SS: [  65  768 1547 1887 3761]
SMsplice 3SS: [ 635 1335 1739 3602 3865]
top_k =  1000
Partition function (log Z): 6.917356331469755

Sorted 5' Splice Sites (High to Low Probability):
Position 3761: 0.9944412889919896
Position 65: 0.9290232369834598
Position 1547: 0.9284346244080294
Position 1887: 0.8064638020499034
Position 768: 0.7681831777566323
Position 792: 0.13595383239585762
Position 1855: 0.08788687906749668
Position 1862: 0.04879594389460105
Position 810: 0.045395469709903644
Position 2782: 0.03583847078723128
Position 877: 0.03125690384294643
Position 493: 0.02453488094262813
Position 4142: 0.022114174546881697
Position 184: 0.01939362953625716
Position 1430: 0.012749673506540339
Position 343: 0.01244025394581958
Position 1252: 0.00983615691440383
Position 69: 0.009798734944218781
Position 3245: 0.008038493045337542
Position 3355: 0.005895456083375376
Position 754: 0.00586681153228423
Position 823: 0.0034811671478446804
Position 380: 0.0032214289737521056
Position 4365: 0.0031799336446252727
Position 2653: 0.003056332075127864
Position 1486: 0.0029064151772136555
Position 2158: 0.002612478580138118
Position 2794: 0.0023267180319794093
Position 914: 0.0021508476511543427
Position 105: 0.0021462167444048002
Position 1376: 0.0021017773117049136
Position 167: 0.0013975395001966638
Position 1537: 0.0013762468280312673
Position 1531: 0.0011652264444004655
Position 721: 0.0011064079313636932
Position 1925: 0.0011033371996729967
Position 941: 0.0009631462352175745
Position 450: 0.0008637547051756804
Position 2944: 0.0006053825474153181
Position 830: 0.0005936241466211469
Position 94: 0.000523102084392028
Position 2754: 0.00048564558296294803
Position 2360: 0.00041490884438560193
Position 1847: 0.00036662314652778383
Position 2576: 0.00035571634592672597
Position 497: 0.0003352412082966159
Position 3972: 0.00028917130961255376
Position 75: 0.0002831273808308907
Position 1123: 0.0002655426859244493
Position 280: 0.0002584699476560482
Position 774: 0.0002535286662163441
Position 4088: 0.0002512502470868617
Position 3497: 0.00025106298123082335
Position 2089: 0.00024557597485721
Position 2643: 0.00023371433337011
Position 4054: 0.00023143770496106714
Position 84: 0.00021039406254439003
Position 3785: 0.00020268703252421358
Position 1620: 0.00018400891228226608
Position 3116: 0.0001630417601495987
Position 2758: 0.00014569117364583224
Position 2453: 0.00013656480931817486
Position 1168: 0.00013573278543367346
Position 2877: 0.00012941401275375007
Position 177: 0.0001256480777649587
Position 2711: 0.0001222321564560714
Position 1266: 0.00011308195466311382
Position 3603: 9.188043423579066e-05
Position 1553: 9.136107937786788e-05
Position 1358: 8.96623970933552e-05
Position 2509: 7.60148094222792e-05
Position 1214: 7.052466303223563e-05
Position 2433: 6.977513107651786e-05
Position 2808: 6.344810182353176e-05
Position 3951: 6.161848978175783e-05
Position 1322: 5.244772656404102e-05
Position 3364: 5.2344314346558094e-05
Position 3263: 4.829256502572963e-05
Position 2606: 4.665520514395403e-05
Position 2172: 4.277728942257633e-05
Position 4059: 4.114148805498629e-05
Position 2125: 3.987530509352092e-05
Position 907: 3.96090278500706e-05
Position 2042: 3.6667191480898154e-05
Position 2739: 3.511517092552388e-05
Position 1304: 3.1163927965577745e-05
Position 2476: 3.0531719977120995e-05
Position 1414: 2.944965011861194e-05
Position 1702: 2.883223330078751e-05
Position 3545: 2.833636522844318e-05
Position 2745: 2.2851457358037285e-05
Position 2972: 2.2422929962324707e-05
Position 1055: 2.0548760042715044e-05
Position 800: 2.0357846061524363e-05
Position 3167: 1.9327077171895694e-05
Position 325: 1.8837264351589998e-05
Position 1394: 1.874585964060279e-05
Position 4127: 1.7984357097561573e-05
Position 3174: 1.7870150110289626e-05
Position 844: 1.71193458843665e-05
Position 4148: 1.609103215154507e-05
Position 1224: 1.5895803274034504e-05
Position 570: 1.537272217350347e-05
Position 3940: 1.4809711853168862e-05
Position 1490: 1.4382061689117224e-05
Position 2915: 1.3503829917399564e-05
Position 526: 1.306211349682305e-05
Position 2463: 1.2830595815028656e-05
Position 2112: 1.0885667732855447e-05
Position 2936: 1.0576586243217079e-05
Position 412: 1.0419724928016333e-05
Position 340: 1.0320750098353222e-05
Position 2079: 9.985514696006535e-06
Position 735: 9.47961417291307e-06
Position 2749: 8.545781915996681e-06
Position 4120: 6.89974996078774e-06
Position 1345: 6.228460480315381e-06
Position 43: 6.112124173399162e-06
Position 1501: 6.076336691718032e-06
Position 857: 4.850391268647113e-06
Position 1277: 4.8451395359483105e-06
Position 592: 4.748699809185754e-06
Position 3765: 4.623373588673199e-06
Position 502: 4.1575578737712495e-06
Position 4108: 4.101332214820711e-06
Position 317: 4.031988740449014e-06
Position 4099: 3.748263497814441e-06
Position 395: 3.6492865165858175e-06
Position 1206: 3.0991834862617615e-06
Position 3699: 2.9861658254232144e-06
Position 1562: 2.9707447679263555e-06
Position 11: 2.9642988345823148e-06
Position 3794: 2.732406108848062e-06
Position 3678: 2.5686204489434527e-06
Position 528: 2.4421056940322232e-06
Position 484: 2.264822864400745e-06
Position 959: 1.6538347133585857e-06
Position 82: 1.5047097788070173e-06
Position 3654: 1.1394843044093878e-06
Position 601: 8.56289379155745e-07
Position 315: 4.911205708623707e-07
Position 138: 4.388400972519811e-07
Position 114: 4.1332892015925237e-07
Position 1412: 2.998862351649426e-07
Position 285: 2.5256287476474346e-07
Position 4079: 1.668139737107958e-07
Position 1493: 1.0984023799583984e-07
Position 703: 4.18179056987489e-08
Position 606: 2.7827470537284605e-08
Position 556: 2.4712147521473565e-08
Position 1052: 2.2731302377285962e-08
Position 1256: 1.3820504313124098e-08
Position 681: 8.76480580122614e-10
Position 1859: 5.305714827886673e-10
Position 27: 1.0551249519048015e-11
Position 2224: 9.06529510764206e-15
Position 440: 1.2986857745706992e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 3865: 0.9657398046922151
Position 3602: 0.8051010528934445
Position 1739: 0.7778015626400095
Position 635: 0.7326338770676313
Position 1335: 0.6198177272287921
Position 654: 0.2433143639274225
Position 1451: 0.21975364321648969
Position 3664: 0.18378417524024904
Position 1688: 0.07778260332014361
Position 1620: 0.052210318839654636
Position 1389: 0.048931206520125295
Position 2705: 0.036955784414915836
Position 3868: 0.022784067360954677
Position 1392: 0.021477335799485738
Position 1775: 0.01649409842414647
Position 1355: 0.016407500871263397
Position 1800: 0.012249639891749846
Position 1097: 0.011278494757157085
Position 1251: 0.010766164811511873
Position 4271: 0.009874448611814943
Position 410: 0.00730671514358772
Position 668: 0.006459074621337403
Position 3198: 0.005461758464735186
Position 4364: 0.00541253601186713
Position 3089: 0.005338717663646225
Position 4473: 0.004872207696928974
Position 1430: 0.003926622532451831
Position 4459: 0.0038937588846355313
Position 1298: 0.0035239689282241457
Position 3548: 0.0033134298590097116
Position 4218: 0.002525474366845467
Position 1698: 0.0021580802720187063
Position 2436: 0.002033558300071827
Position 1747: 0.0020001943036510464
Position 1742: 0.0017797538437897536
Position 239: 0.0017038986670073722
Position 2639: 0.001615650366056461
Position 3637: 0.0015629142489244486
Position 1375: 0.0015201622323723113
Position 3484: 0.0014801958823749807
Position 1434: 0.0013967968827574087
Position 3829: 0.0013906886652219944
Position 3174: 0.0012990810760989833
Position 681: 0.0012070918887728476
Position 4532: 0.0011869291852810787
Position 2072: 0.0011641275405788686
Position 597: 0.0011244157836682305
Position 493: 0.0010666435576522984
Position 4291: 0.0010519894196286993
Position 1956: 0.0009774467457186696
Position 2557: 0.0009763313375659187
Position 2560: 0.0009515329812537451
Position 4166: 0.0008800420386183924
Position 3545: 0.0008789282349514329
Position 849: 0.0008184379977210031
Position 2995: 0.0007387287366961079
Position 4026: 0.0007382255676688017
Position 2540: 0.0007065379611856975
Position 166: 0.0006988023766060607
Position 4376: 0.0006364802956923023
Position 325: 0.0005717449005248685
Position 4434: 0.0005189477819323478
Position 1744: 0.0005095143764862802
Position 3496: 0.0004938840576517007
Position 298: 0.0004761946090585896
Position 881: 0.0004693627873072182
Position 1838: 0.00040647901294142507
Position 791: 0.00037476760105058617
Position 1590: 0.00034670481043272075
Position 3430: 0.00032935321926926464
Position 1627: 0.00032682405966527297
Position 3615: 0.00032372926228818035
Position 2082: 0.0003058603000702834
Position 2343: 0.0002949183352294489
Position 2238: 0.000294614738644828
Position 3833: 0.0002921717463308146
Position 1980: 0.0002907123477831541
Position 573: 0.0002753985364995267
Position 1263: 0.0002639268622728576
Position 1457: 0.0002485695099842429
Position 2972: 0.0002465114066419003
Position 4504: 0.00024432253824453905
Position 719: 0.00023976733774733934
Position 1127: 0.00023473993418109495
Position 4342: 0.00022374236602107125
Position 3384: 0.0002204741776946866
Position 3691: 0.00022010861776806568
Position 3108: 0.00021937190321612472
Position 3121: 0.00021329569854842913
Position 216: 0.0001964862416047528
Position 716: 0.0001943378252909954
Position 335: 0.00017834967427735634
Position 4484: 0.00016067561846929242
Position 2975: 0.0001600096033198273
Position 2266: 0.00015670319368717793
Position 3694: 0.00014712616453214157
Position 3607: 0.0001462366932463112
Position 1635: 0.00012059067503881809
Position 2033: 0.00012046736138643184
Position 907: 0.00011292141194352394
Position 1802: 0.00011085611733412126
Position 138: 0.0001105925734484469
Position 759: 0.00010624409357249268
Position 3253: 0.00010588678574352601
Position 4283: 0.0001018738157699269
Position 2012: 9.942413932570435e-05
Position 732: 9.340750259527194e-05
Position 1841: 9.153335111834233e-05
Position 2290: 8.88180392580387e-05
Position 2680: 8.688916315273481e-05
Position 3291: 8.461456597519633e-05
Position 1702: 8.45510478444939e-05
Position 4130: 8.181931539960185e-05
Position 3631: 7.749551813226221e-05
Position 3586: 7.630107191408169e-05
Position 1040: 7.517145344068797e-05
Position 2781: 7.420536823353583e-05
Position 412: 7.362472657623113e-05
Position 3342: 7.018338862677318e-05
Position 1959: 6.286181617280552e-05
Position 3043: 6.27900289358221e-05
Position 3018: 6.278138888168454e-05
Position 3623: 6.213994347024289e-05
Position 1019: 5.217381377912586e-05
Position 4235: 5.04616632032765e-05
Position 144: 4.919821210161896e-05
Position 3266: 4.761700447721111e-05
Position 2992: 4.5403273645062114e-05
Position 378: 4.081144404656529e-05
Position 1168: 3.764599861334468e-05
Position 1806: 3.6256580434313555e-05
Position 3874: 3.5220868674040894e-05
Position 2735: 3.373513951035831e-05
Position 2576: 3.140755795494453e-05
Position 2177: 3.071916892840599e-05
Position 964: 2.982153016023472e-05
Position 3071: 2.505139774515357e-05
Position 1198: 2.0973941341014534e-05
Position 3926: 2.08358587449574e-05
Position 911: 2.078139136917409e-05
Position 4399: 2.027059934168482e-05
Position 255: 1.9918668251734504e-05
Position 1143: 1.9776592604600037e-05
Position 1987: 1.966942876659044e-05
Position 3210: 1.9662928929957128e-05
Position 2835: 1.8628902044802194e-05
Position 1809: 1.8568027915181118e-05
Position 4388: 1.6895480884745988e-05
Position 4182: 1.6703594243012574e-05
Position 3506: 1.6520206569259495e-05
Position 1304: 1.555825405510211e-05
Position 2501: 1.5146492121257364e-05
Position 431: 1.4265007600374999e-05
Position 601: 1.3948874425109407e-05
Position 4108: 1.3590750547117707e-05
Position 3697: 1.2995005406321754e-05
Position 2953: 1.28377955815811e-05
Position 152: 1.1718500385326738e-05
Position 4405: 1.0502930721740943e-05
Position 1180: 1.0432159972799341e-05
Position 556: 1.0413422833538169e-05
Position 533: 8.885793769570505e-06
Position 2157: 8.81062615379249e-06
Position 4301: 8.546271846230003e-06
Position 3940: 7.4400722186660025e-06
Position 4382: 6.979410619017158e-06
Position 939: 6.7154750536321444e-06
Position 187: 6.621321064328793e-06
Position 735: 6.5194811948651275e-06
Position 172: 5.07532680238389e-06
Position 1468: 3.0260332644771128e-06
Position 272: 2.4706861240693406e-06
Position 175: 2.269583023147785e-06
Position 450: 2.2218623116016048e-06
Position 395: 2.0830700882588727e-06
Position 3880: 1.9468601287155355e-06
Position 1050: 1.6460797831114224e-06
Position 800: 1.6187847809218566e-06
Position 4044: 1.5994923102039585e-06
Position 767: 1.5905882468952753e-06
Position 3460: 1.552543906053078e-06
Position 4136: 1.5174115871483338e-06
Position 4112: 1.5074504159138435e-06
Position 3951: 1.236892974177827e-06
Position 193: 1.1146315057201454e-06
Position 1546: 8.647119899659259e-07
Position 3909: 8.414629178993557e-07
Position 502: 7.98079963583268e-07
Position 1214: 5.623716772892555e-07
Position 913: 5.498040415933145e-07
Position 1265: 4.978986604695286e-07
Position 3310: 2.967667072930938e-07
Position 2268: 2.886553397104528e-07
Position 1594: 2.883909562052151e-07
Position 545: 2.828475726380687e-07
Position 497: 2.727064107954627e-07
Position 2089: 1.3099727303547417e-07
Position 2647: 1.1270377978525924e-07
Position 2754: 1.119456051977725e-07
Position 190: 1.0715000290740855e-07
Position 4248: 1.0162672060021765e-07
Position 2876: 1.0152966998885905e-07
Position 804: 9.640071204237665e-08
Position 4202: 8.786935052657918e-08
Position 4048: 8.766506416400278e-08
Position 4054: 7.946198485435429e-08
Position 184: 7.651115125272028e-08
