Gene = PRR9
index = 1079
Annotated 5SS: [36]
Annotated 3SS: [540]
SMsplice 5SS: [36]
SMsplice 3SS: [540]
top_k =  1000
Partition function (log Z): -9.470113179192943

Sorted 5' Splice Sites (High to Low Probability):
Position 36: 0.8946892894996167
Position 714: 0.14005730597802682
Position 654: 0.10546618269991137
Position 273: 0.09683462063674934
Position 342: 0.028544807651246052
Position 858: 0.013664595060526438
Position 1491: 0.003792102985880443
Position 994: 0.0028944135129528093
Position 998: 0.0022857044260737583
Position 1407: 0.001718341874216087
Position 1361: 0.001674144297292955
Position 1137: 0.0012025387356292912
Position 1146: 0.0009017389097720134
Position 981: 0.0008603995715399659
Position 1225: 0.0006847381578498374
Position 571: 0.00026205429336050566
Position 1155: 0.00022360494332457283
Position 1057: 0.00018539313540455826
Position 1384: 0.00018085816473223783
Position 1460: 0.00015501970544027613
Position 284: 0.00010652431925169257
Position 114: 9.503515079174393e-05
Position 139: 7.875636871256226e-05
Position 1015: 6.147619944439735e-05
Position 850: 4.224422621766923e-05
Position 595: 4.111401660850721e-05
Position 40: 3.757568665877749e-05
Position 1546: 3.5881690412924176e-05
Position 172: 7.174747549261272e-06
Position 136: 6.1482765251675824e-06
Position 211: 4.260650770119852e-06
Position 93: 3.2105757562151e-06
Position 51: 1.9571058907200723e-06
Position 14: 1.382975242898291e-06
Position 908: 1.2834682129261786e-06
Position 438: 1.107720826300999e-06
Position 300: 7.957901213736399e-07
Position 405: 5.601082234510187e-07
Position 206: 5.208180452357245e-07
Position 812: 4.519074681922535e-07
Position 68: 4.16098007401866e-07
Position 656: 3.849487206333805e-07
Position 19: 3.5336031641105335e-07
Position 241: 3.4583914851490906e-07
Position 270: 2.9728666118504276e-07
Position 24: 1.6397964384600443e-07
Position 931: 1.597075892474769e-07
Position 742: 6.955509095746098e-08
Position 98: 5.069068679529753e-08
Position 597: 4.3065523518565654e-08
Position 873: 3.7062623691871395e-08
Position 486: 2.6947869682804726e-08
Position 692: 9.580755307625617e-09
Position 76: 7.188663894125264e-10
Position 814: 7.064825923412887e-10
Position 528: 4.3927610908888454e-11
Position 699: 3.9181663953639323e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 540: 0.46885180060212645
Position 1262: 0.24290920898090876
Position 1647: 0.08832484796056875
Position 1360: 0.05197833372208841
Position 559: 0.04691613196633794
Position 1042: 0.045208508011027305
Position 512: 0.0361087240564401
Position 486: 0.02646903633328279
Position 869: 0.025940425263505314
Position 1072: 0.023211397951395152
Position 136: 0.021829365470769774
Position 186: 0.018340239607953713
Position 341: 0.016929861260898
Position 728: 0.01596126801884684
Position 734: 0.015598903856127493
Position 235: 0.013097177607351103
Position 206: 0.012169341614052453
Position 1692: 0.010440349685930196
