Gene = CD58
index = 329
Annotated 5SS: [  137 26729 35075 49134 51809]
Annotated 3SS: [26434 34810 49055 51771 56216]
SMsplice 5SS: [  137  5949  7393 26729 37762]
SMsplice 3SS: [ 5826  7301 26603 37671 51771]
top_k =  1000
Partition function (log Z): -30.76600153938105

Sorted 5' Splice Sites (High to Low Probability):
Position 137: 0.8292289890948537
Position 5949: 0.6947021148890634
Position 7393: 0.682962174523467
Position 663: 0.1517009387935115
Position 2477: 0.06465655563009011
Position 178: 0.06057980315438852
Position 17323: 0.060394898841366944
Position 5090: 0.05691186373025355
Position 4572: 0.05391421333043833
Position 6509: 0.053205494701197266
Position 1039: 0.0436745540325191
Position 3258: 0.04038505122800098
Position 6819: 0.03151097038645615
Position 3527: 0.023692094318947046
Position 9119: 0.02316790562804394
Position 2238: 0.02273844155164515
Position 242: 0.020685358312775237
Position 3705: 0.019740487993703013
Position 9503: 0.017437246774129868
Position 9449: 0.016815740333745194
Position 6956: 0.013128891719419005
Position 6554: 0.012814425416661042
Position 4365: 0.008799893337359204
Position 1797: 0.007223768589601522
Position 1853: 0.007052387151017548
Position 1442: 0.006685928926863492
Position 6173: 0.004849596299768329
Position 5953: 0.0035169429518246724
Position 6114: 0.0034990032063067257
Position 5548: 0.0033800043601464346
Position 2879: 0.0032809550875608265
Position 4531: 0.0029824164402754982
Position 6441: 0.0022301853911896466
Position 8449: 0.002181016692616134
Position 8031: 0.0018335515186013152
Position 8139: 0.0016590375502418702
Position 466: 0.0012200149274646246
Position 10800: 0.0012013063677073768
Position 7455: 0.0011965662600348463
Position 1324: 0.0011753717508811358
Position 1126: 0.0011285425040746542
Position 1994: 0.000961910810691509
Position 717: 0.0007053843081133743
Position 5386: 0.0006457389898548821
Position 4612: 0.0006224187987838513
Position 7791: 0.0006149107060397833
Position 1117: 0.0005694830665320085
Position 7824: 0.0005638219522243101
Position 1362: 0.0005368666600885427
Position 4599: 0.0004962977071452446
Position 1754: 0.0004004394461914054
Position 4905: 0.00036982900706799697
Position 1803: 0.0003605310747012072
Position 4402: 0.0003252724578003085
Position 252: 0.0001684137774740585
Position 115: 0.00015699930249478248
Position 587: 6.233071539521261e-05
Position 616: 5.149138562642567e-05
Position 1558: 4.303165177872288e-05
Position 1097: 3.262745670548611e-05
Position 2182: 3.2271386484751954e-05
Position 3163: 2.9480268731166547e-05
Position 305: 2.5047425208155547e-05
Position 3262: 2.1957650784360263e-05
Position 1715: 2.1195836971215224e-05
Position 2519: 1.9070406831589944e-05
Position 201: 1.6545883208139546e-05
Position 103: 1.541009893890803e-05
Position 2481: 1.5285445181543793e-05
Position 7: 1.2680539829510538e-05
Position 2461: 1.2509931521691102e-05
Position 921: 1.1981346400403236e-05
Position 3211: 1.1206458184487342e-05
Position 2104: 9.92159480908675e-06
Position 337: 8.053065715891817e-06
Position 141: 8.015320508132684e-06
Position 830: 6.600330300387511e-06
Position 280: 6.191418934836723e-06
Position 70: 6.179771183529102e-06
Position 4132: 6.1536057273331406e-06
Position 258: 6.047565282658754e-06
