Gene = C1orf226
index = 180
Annotated 5SS: [ 191 3378]
Annotated 3SS: [3049 4340]
SMsplice 5SS: [191]
SMsplice 3SS: [4340]
top_k =  1000
Partition function (log Z): -7.383738533009986

Sorted 5' Splice Sites (High to Low Probability):
Position 191: 0.9098052364106715
Position 1343: 0.2262312780281932
Position 4240: 0.20617372052078492
Position 2751: 0.13361015116920105
Position 3167: 0.11932730113279218
Position 3378: 0.10690840556825973
Position 4136: 0.06376924252553981
Position 71: 0.045171093028119884
Position 2999: 0.03516277274481847
Position 250: 0.02795861709406485
Position 1338: 0.019234600106843268
Position 4235: 0.01806582885403414
Position 786: 0.016508903327992246
Position 3822: 0.012575940651242274
Position 3432: 0.007785257522995341
Position 101: 0.007475250020685285
Position 1891: 0.007236343301700537
Position 802: 0.006992599653969763
Position 4341: 0.006421409869451602
Position 3697: 0.00522520299794848
Position 3611: 0.005222560553364225
Position 572: 0.004127993624627394
Position 2460: 0.0037537106113534105
Position 2785: 0.003685892352671007
Position 4007: 0.0036853468888857514
Position 1414: 0.0034610401123764904
Position 2677: 0.0034555176713284403
Position 4283: 0.002526937962553056
Position 2956: 0.0024655333007704895
Position 1485: 0.0022672985387707746
Position 757: 0.0021527746267029878
Position 1576: 0.0011175606475579303
Position 268: 0.0009799557459084806
Position 4470: 0.000824859044104277
Position 1347: 0.0007100388855273552
Position 4219: 0.0006078403012773552
Position 1650: 0.0005485521612584358
Position 1532: 0.0004490396625014226
Position 592: 0.0003642998049857533
Position 3745: 0.0002807825298747876
Position 39: 0.00027837786208869487
Position 2401: 0.0002188059612686369
Position 2033: 0.00019096646874371362
Position 130: 0.00011820451503120313
Position 833: 9.585858596735152e-05
Position 2963: 9.165907434102624e-05
Position 1004: 8.949148453210425e-05
Position 4606: 7.227100773256437e-05
Position 79: 7.144447796570524e-05
Position 892: 3.213185648857683e-05
Position 122: 2.8779962606010534e-05
Position 496: 2.0659947881040833e-05
Position 1072: 1.6705194253743902e-05
Position 859: 1.64642529007925e-05
Position 115: 1.5916908605056422e-05
Position 252: 1.2837859074482613e-05
Position 759: 1.0409161495399854e-05
Position 579: 1.0294854218385417e-05
Position 85: 8.67820989681493e-06
Position 16: 8.224884763246116e-06
Position 1135: 7.664017103518996e-06
Position 137: 7.4978357916432025e-06
Position 973: 7.279771209305198e-06
Position 1108: 6.673402941516095e-06
Position 260: 6.149153671380262e-06
Position 254: 6.027373728575898e-06
Position 1103: 5.143738911350555e-06
Position 1058: 4.719668710440602e-06
