Gene = SMIM4
index = 1285
Annotated 5SS: [302]
Annotated 3SS: [3818]
SMsplice 5SS: [169]
SMsplice 3SS: [3818]
top_k =  1000
Partition function (log Z): -7.752281368027608

Sorted 5' Splice Sites (High to Low Probability):
Position 169: 0.6976964306466192
Position 2784: 0.3853414052361453
Position 302: 0.27504600652832123
Position 2722: 0.09237069018101648
Position 3905: 0.04764124673875199
Position 3723: 0.026777940818553992
Position 2273: 0.024388814518742512
Position 4646: 0.020941440091994095
Position 3549: 0.02002499661850964
Position 803: 0.01884967242012125
Position 570: 0.015587669903761798
Position 637: 0.01334939153206149
Position 2883: 0.01280592501096572
Position 277: 0.011989862337103802
Position 2853: 0.007064797434292221
Position 1265: 0.006828325876302822
Position 2754: 0.006714898030229592
Position 3371: 0.006549077286976395
Position 466: 0.005490561492984727
Position 2395: 0.0052810589036793336
Position 1594: 0.00517630954660212
Position 52: 0.003614596975124059
Position 3177: 0.0035922263477183203
Position 352: 0.003533819068563829
Position 3491: 0.0034969861762706327
Position 2476: 0.0030825617123806013
Position 5089: 0.002998878987596726
Position 2582: 0.0028396798983867377
Position 3727: 0.0024105420350267357
Position 2799: 0.001958376906446012
Position 760: 0.0018755326057658252
Position 3196: 0.001770570685313743
Position 1239: 0.0016987090928691042
Position 306: 0.001664502555461681
Position 2860: 0.0013886855267362505
Position 3426: 0.0012781346606969008
Position 2176: 0.0011378267864787773
Position 58: 0.0011108094079828542
Position 3357: 0.0008231799957345034
Position 222: 0.0006967093158464648
Position 2981: 0.0005941773408052002
Position 2892: 0.00048732903894716716
Position 4316: 0.00041067880144385734
Position 3853: 0.0003623876142967851
Position 1216: 0.0003217200203549285
Position 190: 0.0003189198397282386
Position 1221: 0.00031038991186009676
Position 3497: 0.0002737403089427447
Position 2370: 0.00021630898025849733
Position 2759: 0.0002085243367492224
Position 1743: 0.0001966346847365134
Position 1487: 0.0001964332764768108
Position 283: 0.00018162350243887445
Position 624: 0.0001659623045030839
Position 3066: 0.00015196356442919202
Position 1654: 0.00011942647995859737
Position 1693: 0.00011767720441125477
Position 2636: 0.00011523286700506512
Position 2092: 0.00010298567242141989
Position 1613: 9.805032241664857e-05
Position 791: 9.730057612455755e-05
Position 1298: 8.30426534927031e-05
Position 444: 6.740594759970595e-05
Position 314: 6.0258060182584236e-05
Position 1159: 5.9440246664218266e-05
Position 495: 5.1091425162624504e-05
Position 422: 4.9973109856400605e-05
Position 2409: 4.432574551581698e-05
Position 3312: 4.371212968770299e-05
Position 1245: 4.287621879009398e-05
Position 2136: 4.0121049425224266e-05
Position 1542: 3.676629405035935e-05
Position 144: 1.4607634740792048e-05
Position 83: 6.394797272932067e-06
Position 1576: 2.526099059663636e-06
Position 94: 2.07615443732787e-06
Position 1049: 1.9218431237838708e-06
Position 3928: 1.9040296751135313e-06
Position 43: 1.6946192957622994e-06
Position 773: 1.6795141379527152e-06
Position 2480: 1.6791364764322023e-06
Position 2889: 1.628030477303591e-06
Position 2833: 1.5754313689734753e-06
Position 2243: 1.024697164117807e-06
Position 1318: 8.61964709728852e-07
Position 108: 7.439791634108648e-07
Position 1124: 7.139810920642515e-07
Position 4053: 6.353007378810442e-07
Position 261: 2.674736849042048e-07
Position 153: 2.2647407418837234e-07
Position 241: 2.0460295546663105e-07
Position 614: 2.0378042058773216e-07
Position 4: 1.983587930743408e-07
Position 578: 7.843962842646536e-08
Position 375: 5.13091847722618e-08
Position 326: 4.663369940650672e-08
Position 115: 3.9464901858019396e-08
Position 427: 2.8201463243680772e-08
Position 320: 2.5117305099274773e-08
Position 527: 2.3936139162182915e-08
Position 485: 1.4127841011296733e-08
Position 1243: 4.560412121754833e-09
Position 20: 3.3731683748773388e-09
Position 120: 4.268129019899036e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3818: 0.6921835672737844
Position 2694: 0.2924152457925817
Position 2682: 0.09283862423959083
Position 4880: 0.06089199878517963
Position 337: 0.060609002591486175
Position 4943: 0.049668942726780255
Position 3834: 0.043837445149901816
Position 3425: 0.041387727501775814
Position 2634: 0.036792004108481186
Position 4250: 0.03631976571338646
Position 2450: 0.035914652050340355
Position 4861: 0.03012475309146731
Position 516: 0.0248634448346992
Position 4503: 0.022354014647309378
Position 2291: 0.01649944147871802
Position 3058: 0.015854748038600916
Position 3629: 0.015346732062364308
Position 2644: 0.01266959888863219
Position 3958: 0.012195550137554375
Position 4486: 0.01045972188674472
Position 1901: 0.010377590290768042
Position 741: 0.009977895419910504
Position 2673: 0.009428945162243628
Position 2174: 0.008731542133287544
Position 2808: 0.0076717676742815944
Position 5202: 0.006318008223031999
Position 3977: 0.005440496991848956
Position 1482: 0.005282790919259051
Position 2119: 0.004796045580803795
Position 4529: 0.00454029646510295
Position 4128: 0.0041712184517252344
Position 3295: 0.004131576414887089
Position 3992: 0.00378502928320493
Position 2454: 0.003738717824902209
Position 2701: 0.00331038421842216
Position 2514: 0.003272603058375889
Position 1067: 0.0032106194300803225
Position 2697: 0.0028400704658850633
Position 4216: 0.0022773275718288733
