Gene = RNF11
index = 1146
Annotated 5SS: [  609 33855]
Annotated 3SS: [33684 34879]
SMsplice 5SS: [  609 29400 33855]
SMsplice 3SS: [29206 33684 34879]
top_k =  1000
Partition function (log Z): -23.810709117544604

Sorted 5' Splice Sites (High to Low Probability):
Position 609: 0.9937261126991007
Position 14424: 0.12560715732355826
Position 14459: 0.08801593145621459
Position 3541: 0.03155362448938616
Position 1446: 0.015006045504585109
Position 204: 0.010392609899622963
Position 5565: 0.007138298903734533
Position 1895: 0.0062116445445725
Position 8663: 0.005921024650219816
Position 3815: 0.005510046132847104
Position 844: 0.005003858449224924
Position 6469: 0.002607072283526129
Position 1904: 0.0023537425257380423
Position 769: 0.002126701420478764
Position 2105: 0.0018144197421419395
Position 619: 0.0017023883154170369
Position 1594: 0.001583929367717485
Position 8059: 0.0014447844873693052
Position 3873: 0.0011773094435503896
Position 354: 0.0011015809762504947
Position 8719: 0.0010657469183858678
Position 8592: 0.0009422823352657
Position 7629: 0.0009377386679592015
Position 6496: 0.0008815776505119923
Position 2135: 0.000875963700808389
Position 2315: 0.0007550701238901366
Position 219: 0.0006763991520501964
Position 346: 0.0006113872459311595
Position 1750: 0.0005182463064090063
Position 3115: 0.000451753523667461
Position 51: 0.0004107644407834836
Position 3013: 0.0002977516624232978
Position 212: 0.0002924527318085862
Position 7966: 0.0002084311454150817
Position 2966: 0.0001864275489456567
Position 3471: 0.00015485163562532517
Position 3335: 0.0001485520057136698
Position 3208: 0.000145458206660167
Position 1145: 0.00013430343221844667
Position 82: 0.0001265873047476869
Position 1147: 0.00011528690062831605
Position 3288: 0.00011137961265546376
Position 426: 0.00010051048024025183
Position 3381: 9.964327586450078e-05
Position 1149: 8.13243823569367e-05
Position 3145: 8.001148401579351e-05
Position 5608: 5.7017831265629816e-05
Position 774: 5.154403341367529e-05
Position 1143: 4.554591224969436e-05
Position 4400: 4.19055697406522e-05
Position 2156: 3.17566982910619e-05
Position 359: 2.4906542807251768e-05
Position 978: 2.3392217237599605e-05
Position 3083: 1.065485346312532e-05
Position 3253: 8.900727844185983e-06
Position 930: 7.972064774118185e-06
Position 1111: 7.399861266147613e-06
Position 1755: 6.445499305990517e-06
Position 876: 5.546433622446476e-06
Position 1076: 5.519661399247448e-06
Position 384: 4.186431953282855e-06
Position 621: 4.080788137996765e-06
Position 35: 4.05656203597145e-06
Position 879: 3.8928701757930765e-06
Position 3668: 2.8830263487178473e-06
Position 967: 2.4807110142602087e-06
Position 174: 1.970560582710752e-06
Position 2125: 1.959575923223564e-06
Position 1021: 1.785359352045172e-06
Position 3494: 1.4348009729813357e-06
Position 1108: 1.1170367884756275e-06
Position 1153: 9.923163765618957e-07
Position 424: 9.049511961568593e-07
Position 1985: 5.90808155913655e-07
Position 639: 5.356548209591046e-07
Position 1322: 4.4942838623591524e-07
Position 1171: 4.12621546613642e-07
Position 545: 4.070562550566254e-07
Position 1616: 3.8315887549598104e-07
Position 3: 3.2295215454879e-07
Position 1492: 3.0275346643858784e-07
Position 830: 2.949844972177564e-07
Position 1475: 2.3228192184763306e-07
Position 2057: 1.5286255936964274e-07
Position 1772: 1.4300555088199972e-07
Position 2167: 1.3836104593227965e-07
Position 2042: 1.2928162132901503e-07
Position 848: 1.1254157122863984e-07
Position 1658: 1.1189652068605975e-07
Position 2189: 1.1111206827941946e-07
