Gene = PLPP3
index = 1039
Annotated 5SS: [  691 42615 55293 55747 67594]
Annotated 3SS: [42456 55014 55688 67416 82892]
SMsplice 5SS: [  691  2467  2737  3400  3720 37052 42615 55293 55747 67594]
SMsplice 3SS: [ 2371  2590  3333  3642 36965 42456 55014 55688 67416 82892]
top_k =  1000
Partition function (log Z): -42.25603542916129

Sorted 5' Splice Sites (High to Low Probability):
Position 3720: 0.7767889551922174
Position 3400: 0.7152044035365268
Position 691: 0.6749857300415822
Position 2737: 0.6278679799099864
Position 2467: 0.5484382928657675
Position 6275: 0.4011797642320007
Position 1565: 0.29880559699230824
Position 2103: 0.28858618058827135
Position 6027: 0.2094159629907443
Position 9750: 0.14721982342462017
Position 13399: 0.1434521729302346
Position 6773: 0.11856012105000086
Position 107: 0.11373204724790018
Position 9689: 0.09443806477640918
Position 4962: 0.09427485095995422
Position 13061: 0.09252904004778452
Position 6987: 0.07119055370957993
Position 651: 0.06453321579156414
Position 1142: 0.05801335627815543
Position 5627: 0.05724259621072229
Position 9146: 0.054832900264258716
Position 15337: 0.034873901901682915
Position 993: 0.033075236430224704
Position 2123: 0.030415302655846105
Position 999: 0.028445289258399526
Position 11500: 0.026645123904732726
Position 8949: 0.025381410910742457
Position 490: 0.02321424521768401
Position 3104: 0.019219412769614145
Position 9137: 0.015354582840445646
Position 8954: 0.014714994712474972
Position 566: 0.012990890774479891
Position 3230: 0.012771646890268459
Position 13165: 0.012149606921215271
Position 1297: 0.01119993135313639
Position 2726: 0.010626280748228072
Position 6467: 0.010236463355333571
Position 6715: 0.00658069322461625
Position 1514: 0.00625771156851083
Position 2757: 0.005102358253351338
Position 4094: 0.004892394842604183
Position 1294: 0.004418038908534043
Position 1612: 0.004348285182255521
Position 4843: 0.004300724483674673
Position 8732: 0.0037993239808478256
Position 1224: 0.0034562533617990333
Position 8049: 0.003424121200710648
Position 896: 0.0032725277683443585
Position 1990: 0.0031980408343976843
Position 186: 0.0026492068228656405
Position 2692: 0.002531533584909869
Position 3087: 0.002419319446615903
Position 3418: 0.0022123756165456543
Position 4053: 0.0018399120524642313
Position 5291: 0.0016764853201330645
Position 1346: 0.0014890700583946616
Position 1716: 0.001313526976310134
Position 5854: 0.0012457819760656802
Position 2185: 0.0011785792612941368
Position 113: 0.0010687864367032532
Position 1357: 0.0010281753460137737
Position 5629: 0.0010175196035850705
Position 4071: 0.001015717215083389
Position 1014: 0.0010073359891565902
Position 1454: 0.0009732625969910261
Position 2739: 0.0009218840496624797
Position 1146: 0.0006459978266655213
Position 995: 0.0005934339808359246
Position 3357: 0.0005676106824104834
Position 2446: 0.0005561099066990762
Position 5931: 0.000527720488112267
Position 1618: 0.0004999056133729167
Position 3166: 0.0004730292532951177
Position 2675: 0.0004684229558340627
Position 4710: 0.0004215019221303809
Position 2640: 0.00042095643590434403
Position 1658: 0.000413331316788576
Position 7288: 0.00041319157944547807
Position 1228: 0.0003814094249107909
Position 900: 0.0003332847702457115
Position 888: 0.0002503307060859864
Position 2678: 0.00024236501303119377
Position 918: 0.00024106401515685828
Position 2051: 0.00023048844836500235
Position 3389: 0.00020147694538530272
Position 2728: 0.00016310182689386905
Position 2741: 0.00015707606456212087
Position 6412: 0.00015227946804967913
Position 276: 0.00013246788572800642
Position 1023: 0.00010941418391934048
Position 2715: 0.00010093135091261274
Position 328: 6.466869813978077e-05
Position 3382: 6.277782596169463e-05
Position 2759: 6.112046340566494e-05
Position 2455: 6.0923660355764644e-05
Position 1767: 5.9663451056781573e-05
Position 946: 3.4417749024003926e-05
Position 3960: 2.9482747694212408e-05
Position 3987: 2.308931738310394e-05
Position 1246: 2.248239281794606e-05
Position 791: 1.751558422313876e-05
Position 1520: 9.226779029918326e-06
Position 1675: 9.200300715187076e-06
Position 503: 9.048101806712636e-06
Position 492: 4.841294342312947e-06
Position 1285: 3.708111638606646e-06
Position 955: 3.623530954637019e-06
Position 932: 3.1839651200712245e-06
Position 1027: 2.309069231668717e-06
Position 952: 2.2783418940048645e-06
Position 922: 6.21402041739062e-07
Position 133: 3.8694184336886105e-07
Position 494: 2.7940051020333267e-07
Position 756: 2.081703573378035e-07
Position 1051: 9.511355630159377e-08
Position 383: 8.82896350343709e-08
Position 1101: 8.764658654415828e-08
Position 1656: 8.0565036754926e-08
Position 1486: 7.318341942272575e-08
Position 1080: 4.274866806975614e-08
Position 1064: 3.9924486776880795e-08
Position 582: 2.358895894498244e-08
Position 513: 1.4164523778137797e-10
Position 708: 2.704012241382005e-11
Position 1319: 2.6323050491500958e-11
Position 908: 3.6149935106447782e-12
Position 731: 1.16120337847738e-12
Position 745: 5.228742506362467e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3333: 0.8155602510225367
Position 2590: 0.613938324500346
Position 9424: 0.5190226731355302
Position 2371: 0.45690323358292023
Position 15163: 0.35886015548638694
Position 3642: 0.2804762045900222
Position 6191: 0.27305991026558496
Position 1450: 0.24763498583927548
Position 13157: 0.18245767178890548
Position 5963: 0.18185945796196065
Position 1944: 0.15856389401180704
Position 6209: 0.14103609608749307
Position 12942: 0.13269116839977285
Position 6876: 0.12774854763229268
Position 8837: 0.11856637232496185
Position 3496: 0.11504986399520353
Position 6714: 0.09607905144039483
Position 4863: 0.09124833191100322
Position 2354: 0.07810100913257216
Position 3448: 0.07139934771149069
Position 5376: 0.0658371493924298
Position 1809: 0.0591829801129949
Position 9446: 0.05515214447593711
Position 1881: 0.05439297251216926
Position 3475: 0.051083800765568746
Position 15623: 0.045847275170220206
Position 11323: 0.041686201168208946
Position 3551: 0.04140209916461632
Position 1486: 0.039986293098762525
Position 5943: 0.03979532710139902
Position 3584: 0.039730127562399936
Position 6651: 0.03457569580308653
Position 1012: 0.033613965663147116
Position 2593: 0.032687414981760414
Position 6153: 0.028738331610957263
Position 3472: 0.024844135507934642
Position 2011: 0.021190817277478027
Position 1227: 0.020065851288141777
Position 3283: 0.01875916193436216
Position 3605: 0.015599364612967757
Position 14225: 0.015564305902482825
Position 3074: 0.014991658290856592
Position 15016: 0.010277106242810082
Position 2030: 0.010211573343439058
Position 7148: 0.009602004452397095
Position 3697: 0.009378354260683525
Position 2930: 0.00856975770512385
Position 2954: 0.008492993122152088
Position 11475: 0.0075572102117024385
Position 6292: 0.006983068616310643
Position 6214: 0.006828845255228859
Position 4751: 0.006606147511448465
Position 5717: 0.005416722666969677
Position 8682: 0.0052110183375511055
Position 1897: 0.00509313535126164
Position 5395: 0.005044238227288716
Position 3501: 0.00504245444366304
Position 3959: 0.004953427937625972
Position 3255: 0.0047308587109557805
Position 2465: 0.004445063605667182
Position 1953: 0.0034660822305911123
Position 2051: 0.0034443263687477916
Position 5833: 0.0034438814473899577
Position 6828: 0.0032777865398510905
Position 3526: 0.0030878716586152026
Position 7859: 0.002953886707024206
Position 4869: 0.002929082991790287
Position 1351: 0.002714301818783331
Position 795: 0.0026929945975762166
Position 1179: 0.002423350113982833
Position 2231: 0.0023417650907764454
Position 7988: 0.0022448963228878724
Position 3944: 0.0021803380332450707
Position 2336: 0.0021678113970087383
Position 3903: 0.002109357352103592
Position 4021: 0.0020231429702011927
Position 2896: 0.001714537193709452
Position 2301: 0.0015908263061823484
Position 2446: 0.0015898515603141661
Position 6803: 0.0015818452199334702
Position 5794: 0.0014730170937417946
Position 456: 0.0014542889438782347
Position 7186: 0.0014303340080086017
Position 771: 0.0014215960953352085
Position 5372: 0.0013411956127602671
Position 3840: 0.0013097529908698681
Position 2276: 0.0012550586472000196
Position 1646: 0.0012237931524463194
Position 3994: 0.0010366068672986834
Position 2102: 0.0009105946386660606
Position 543: 0.0008623043852493796
Position 3026: 0.0008092416291934852
Position 1454: 0.0008069308347998935
Position 941: 0.0007096433861905996
Position 2815: 0.0006984046785486192
Position 814: 0.000675849775301348
Position 383: 0.0006612190187306913
Position 751: 0.0006312021589260945
Position 547: 0.0005885456267761526
Position 1293: 0.00057285087229058
Position 4813: 0.0005342532358867458
Position 5025: 0.0005255466924347248
Position 843: 0.0005135928649885637
Position 6772: 0.0004898539303234299
Position 4241: 0.00047062382181508623
Position 5895: 0.00039438877707359543
Position 590: 0.00038747441711976214
Position 1017: 0.000382584716848849
Position 3478: 0.0003674648631963413
Position 5047: 0.0003616694556818304
Position 2993: 0.0003482964900929708
Position 5532: 0.0003405201075937896
Position 1354: 0.00030583534011552013
Position 916: 0.00025640493428118335
Position 4682: 0.0002508470580917588
Position 3145: 0.00021891631025369048
Position 2280: 0.00021636592858181354
Position 414: 0.00021527894776810757
Position 1080: 0.00020935734134220086
Position 1831: 0.00020499948367679619
Position 970: 0.00020058814792243835
Position 1746: 0.00020036354509768686
Position 576: 0.0001773675235255519
Position 4589: 0.00017734107438333914
Position 2323: 0.00017348931598058895
Position 4525: 0.00015884438866132762
Position 1908: 0.00014421227292537735
Position 2244: 0.0001417777794290949
Position 1526: 0.00014098411409845787
Position 316: 0.00014036144150830128
Position 1043: 0.00013815700293729285
Position 3226: 0.00013375943303700605
Position 1049: 0.0001332721397944109
Position 1502: 0.0001310054336862408
Position 756: 0.00011317489973640373
Position 459: 0.00011302570705119566
Position 1828: 0.00011009122101496664
Position 566: 0.00010798794552800765
Position 592: 9.59408752243582e-05
Position 1758: 9.466881663143448e-05
Position 992: 8.910945648622312e-05
Position 2526: 8.770036787424936e-05
Position 4366: 8.289327201653341e-05
Position 596: 8.207132091501259e-05
Position 2553: 8.04851183430585e-05
Position 2725: 7.623299982350811e-05
Position 6439: 6.892330565703963e-05
Position 2932: 5.899144172491074e-05
Position 896: 5.3594127000812524e-05
Position 4043: 4.9496812956680315e-05
Position 530: 4.8141291782091116e-05
Position 1391: 4.74042752786025e-05
Position 1958: 4.3771062578262e-05
Position 946: 4.303825534870619e-05
Position 230: 4.138461597569069e-05
Position 2533: 4.007938485818034e-05
Position 4991: 3.7771886054680203e-05
Position 1792: 3.7684856567721226e-05
Position 2144: 3.076085927473204e-05
Position 4619: 2.6424010701325798e-05
Position 4442: 2.243984350903092e-05
Position 4842: 2.10542414112681e-05
Position 1780: 1.9208539890999088e-05
Position 631: 1.2975353337193058e-05
Position 393: 1.2808752154457876e-05
Position 5535: 1.233131489237648e-05
Position 1755: 1.0062788387787667e-05
Position 2073: 9.670358377374508e-06
Position 1858: 9.468375403949381e-06
Position 3192: 8.229839033429486e-06
Position 1045: 7.710314943018316e-06
Position 1496: 4.813217022919275e-06
Position 1157: 4.22737731025557e-06
Position 4893: 4.210236699985446e-06
Position 429: 3.9821392655148995e-06
Position 2630: 3.941299829283104e-06
Position 851: 3.4703792480481254e-06
Position 4727: 3.222399548957236e-06
Position 364: 3.2084367673849537e-06
Position 1568: 3.207477270356096e-06
Position 1119: 3.1898092988420426e-06
Position 389: 2.742968671732955e-06
Position 607: 2.5966156059969565e-06
Position 326: 1.9890489742295518e-06
Position 1264: 1.868262362651488e-06
Position 1407: 1.4011241955176703e-06
Position 1601: 1.1712446730182528e-06
Position 335: 8.304611408264144e-07
Position 173: 7.00554896687352e-07
Position 637: 6.971628881102731e-07
Position 1023: 6.006349012935051e-07
Position 952: 5.89931203357546e-07
Position 1099: 5.521811148107946e-07
Position 634: 4.58785414151829e-07
Position 643: 3.9971662042101344e-07
Position 1056: 3.1693475365169323e-07
Position 1060: 2.771994811409287e-07
Position 246: 2.699230799071614e-07
Position 469: 2.648505918041907e-07
Position 472: 2.5343721615844824e-07
Position 1319: 2.2551472320820823e-07
Position 1032: 1.9056355910030657e-07
Position 1403: 1.827724211424843e-07
Position 1325: 1.7945229662041222e-07
Position 1188: 1.7529931049086846e-07
Position 1101: 1.230322178539971e-07
Position 355: 1.0472672051557111e-07
Position 358: 9.572253429602741e-08
Position 342: 1.046103272687883e-08
Position 337: 8.806034087957566e-09
Position 700: 8.711976941581032e-09
Position 1124: 8.43111135805056e-09
Position 185: 6.314363721825529e-09
Position 827: 5.8107976711517865e-09
Position 397: 3.726369686083081e-09
Position 361: 3.2938558647009466e-09
Position 257: 6.75313887886023e-10
Position 345: 5.149845306531496e-10
