Gene = CD72
index = 330
Annotated 5SS: [  31 1321 1529 2367 2943 3600 6695 7739 8941]
Annotated 3SS: [1104 1420 2294 2852 3263 6548 7622 8788 9241]
SMsplice 5SS: [1321 1529 7739]
SMsplice 3SS: [1420 7622 9751]
top_k =  1000
Partition function (log Z): -9.13250298257413

Sorted 5' Splice Sites (High to Low Probability):
Position 1529: 0.6845975116338118
Position 31: 0.5954925839652606
Position 7739: 0.48469805993147935
Position 2943: 0.4136897249703119
Position 2367: 0.41150436647207844
Position 8941: 0.37604123169116527
Position 1321: 0.2928145508198018
Position 801: 0.27612461677846944
Position 6695: 0.21458190785875694
Position 1271: 0.07990040245696234
Position 6737: 0.07493062701520482
Position 2629: 0.07373766486449719
Position 2524: 0.05879617722656567
Position 9180: 0.0469118216333807
Position 208: 0.04566852521757447
Position 8693: 0.03778202661906675
Position 1549: 0.028951086889515264
Position 1310: 0.02826897160390357
Position 2947: 0.018755998664313864
Position 9417: 0.01576280509928075
Position 5220: 0.014057228895812329
Position 6259: 0.013769814972359531
Position 9468: 0.009917017997926885
Position 4154: 0.0096593413957731
Position 421: 0.007006020423667922
Position 8906: 0.00690284389191005
Position 1878: 0.006731562891212503
Position 8820: 0.005604860546343504
Position 860: 0.005290128498489465
Position 3600: 0.005140791183024189
Position 4916: 0.005071708530823882
Position 6390: 0.0045028559854939304
Position 9118: 0.003507502343618266
Position 370: 0.002903408532153682
Position 4006: 0.002753389159889653
Position 6299: 0.002174462604621106
Position 470: 0.0019138390918840712
Position 634: 0.001832584053386533
Position 169: 0.0013252630787584708
Position 1486: 0.0013248469030085674
Position 1510: 0.0012977400885547223
Position 191: 0.0009317789227536099
Position 2771: 0.0006388894577324751
Position 5273: 0.0006174725495184386
Position 28: 0.000615006166816538
Position 331: 0.0006123130562675908
Position 596: 0.00043784574875502556
Position 4507: 0.00040581592103527286
Position 4996: 0.0003762322017340745
Position 1739: 0.0003655072453171359
Position 117: 0.00033976579986296906
Position 1979: 0.000329758767272385
Position 2563: 0.0003012868864721244
