Gene = RRP9
index = 1213
Annotated 5SS: [ 161  533 3847 4273 4397 4750 5511 5685 6350 6600 6745 7311 7470 8234]
Annotated 3SS: [ 449 3736 4204 4354 4622 5385 5591 6248 6464 6681 7164 7389 8159 8341]
SMsplice 5SS: [ 161 3847 4273 4485 4750 5500 5685 6350 6600 6745 7311]
SMsplice 3SS: [3736 4204 4354 4622 5385 5591 6248 6464 6681 7164 7651]
top_k =  1000
Partition function (log Z): 26.607481375680077

Sorted 5' Splice Sites (High to Low Probability):
Position 3847: 0.9898713786126201
Position 5685: 0.9755744596007988
Position 4273: 0.9750125448116624
Position 7311: 0.9745193191498733
Position 6745: 0.9401992846286082
Position 6350: 0.9014933245388355
Position 161: 0.854840616365615
Position 4485: 0.8309540731538531
Position 5511: 0.6695127331519317
Position 533: 0.6096139523681023
Position 4750: 0.5739822120447824
Position 6600: 0.5403231568621268
Position 7470: 0.4864963198778307
Position 4754: 0.37379303992861285
Position 6547: 0.30228716733367644
Position 3333: 0.29749126792185926
Position 5521: 0.2622652350481844
Position 8259: 0.2333151008994943
Position 4397: 0.1313678396843824
Position 6605: 0.1214312802047495
Position 8234: 0.10248064438656401
Position 4999: 0.10232077819387184
Position 6370: 0.08323326307791645
Position 7474: 0.0765988889741996
Position 2003: 0.06986882012092212
Position 1631: 0.06889114214565915
Position 3090: 0.06270624072518143
Position 3658: 0.054577089590012784
Position 96: 0.0490041164139945
Position 2374: 0.03302028429638163
Position 8160: 0.03290738379070392
Position 7767: 0.03188025253655687
Position 5504: 0.03074077811929492
Position 962: 0.028615632160357438
Position 3019: 0.027735119453681508
Position 5265: 0.02552460070949395
Position 2932: 0.02527791928312965
Position 596: 0.022523239462970596
Position 7853: 0.020941186318726823
Position 2771: 0.020105050415882588
Position 3077: 0.01490350553047589
Position 3181: 0.013901411147922671
Position 3044: 0.013012178571916142
Position 7793: 0.011034456157036826
Position 1090: 0.010919010453212655
Position 35: 0.010498846600230687
Position 6752: 0.009962746545598023
Position 3361: 0.008476612164843337
Position 1492: 0.007392802427852987
Position 8038: 0.006046364962103845
Position 188: 0.005511190755644264
Position 3529: 0.005099335193149916
Position 1051: 0.0046288823868508595
Position 2629: 0.004448489884357442
Position 6551: 0.004282068768192971
Position 5681: 0.0037427974636249743
Position 4425: 0.0034897889552741404
Position 4766: 0.0031842884648149395
Position 4867: 0.003125567895302964
Position 3433: 0.002949245737311554
Position 6312: 0.002891246855248933
Position 7542: 0.0027213119599675977
Position 65: 0.002478619877745009
Position 8217: 0.0024621491662756
Position 1268: 0.002378402893084078
Position 6381: 0.0023215975897090562
Position 2131: 0.002320414374615981
Position 7740: 0.002230517303787802
Position 7752: 0.0020416467076631957
Position 3953: 0.0020228924417528557
Position 4410: 0.0019605458413544025
Position 5278: 0.0019533661083032967
Position 5703: 0.0019432749394020356
Position 2443: 0.0019149970505166918
Position 938: 0.0017610879897845388
Position 4246: 0.001629369896330867
Position 1140: 0.001426229310079426
Position 3968: 0.0013688963202603465
Position 6996: 0.0012675792491859531
Position 3495: 0.0011787453242712276
Position 817: 0.001111695245790799
Position 2123: 0.0010734402612482825
Position 6850: 0.0010532910407669788
