Gene = MRPS25
index = 877
Annotated 5SS: [  275  5967 11956]
Annotated 3SS: [ 5859 11867 12701]
SMsplice 5SS: [  275  5967 11956]
SMsplice 3SS: [ 5859 11867 13751]
top_k =  1000
Partition function (log Z): -2.95313642745156

Sorted 5' Splice Sites (High to Low Probability):
Position 5967: 0.9539371218806444
Position 11956: 0.6902964857100278
Position 275: 0.6548397663285794
Position 532: 0.48461168511864233
Position 8061: 0.4458580442522639
Position 12811: 0.3962923249187721
Position 8803: 0.3099260187523805
Position 12045: 0.2874424579092722
Position 4341: 0.22721876123498447
Position 334: 0.2053063705102195
Position 840: 0.14801045706507363
Position 1984: 0.14716788599788863
Position 8654: 0.1296036839965892
Position 4366: 0.10955777277210392
Position 478: 0.1061240865218396
Position 847: 0.09078729965717496
Position 339: 0.06712436579360746
Position 15570: 0.05663027084398356
Position 886: 0.0445708530330126
Position 12581: 0.03882829344962923
Position 10692: 0.03530282112952397
Position 8918: 0.03320452142233546
Position 1076: 0.029200695679779894
Position 14848: 0.025689732148095057
Position 1960: 0.02557753867903117
Position 6914: 0.024187995091232584
Position 6073: 0.023825657357434048
Position 6569: 0.021734723790622208
Position 13581: 0.019640063513678745
Position 5625: 0.019544596780300783
Position 15628: 0.019173261536664224
Position 8814: 0.019116489878883095
Position 6645: 0.01910413003232662
Position 10416: 0.018295955068409444
Position 8798: 0.014266806683090048
Position 5574: 0.013430005010341839
Position 1510: 0.012376962617088861
Position 15874: 0.0123421440275056
Position 1809: 0.011943398820824328
Position 1326: 0.011686169724788366
Position 12022: 0.009686825006197131
Position 306: 0.009474113528396305
Position 55: 0.009225704694131604
Position 2567: 0.00824685695334793
Position 8923: 0.007376994895349033
Position 10191: 0.006083395156576532
Position 15933: 0.005741970758519373
Position 6946: 0.005648139023996732
Position 393: 0.00562251241582879
Position 1717: 0.004824826515937185
Position 225: 0.004774666388738662
Position 10173: 0.004761702395942345
Position 14348: 0.004548697705988871
Position 6135: 0.0044997003695927875
Position 344: 0.004102680769654014
Position 12903: 0.0038129262049726312
Position 9647: 0.0037005277179393793
Position 2122: 0.003620235132698226
Position 5642: 0.0033662039670379037
Position 12771: 0.002999734650700284
Position 2069: 0.002648966315508449
Position 1673: 0.002432780325443169
Position 10: 0.002256611726571633
Position 2359: 0.002052009053065125
Position 1629: 0.0018772407537348864
Position 1763: 0.001726296753513479
Position 12426: 0.001701449273186848
Position 2205: 0.0016747878237892855
Position 11339: 0.0016614796382914171
Position 2081: 0.0016504568229578516
Position 5508: 0.0016426420950865568
Position 12602: 0.0016286045503355398
Position 12618: 0.0015373097091736937
