Gene = MPC2
index = 856
Annotated 5SS: [  308 11544 15494 16062]
Annotated 3SS: [11502 15408 15949 17680]
SMsplice 5SS: [  308 11544 15494 16062]
SMsplice 3SS: [11502 15408 15949 17680]
top_k =  1000
Partition function (log Z): -5.580122988001805

Sorted 5' Splice Sites (High to Low Probability):
Position 308: 0.9990870757669796
Position 15494: 0.930290475827484
Position 11544: 0.9123972201364138
Position 16062: 0.6406506946193397
Position 5388: 0.2570864558426954
Position 15772: 0.2376720387710084
Position 1756: 0.11507330039182839
Position 2555: 0.09346313735075888
Position 9199: 0.06597044457108366
Position 11648: 0.06288935807130014
Position 5367: 0.060528736180752926
Position 12633: 0.059917835433625874
Position 9902: 0.05053361244487473
Position 7240: 0.04114661881802614
Position 2625: 0.0343374546888406
Position 1174: 0.031118973697931526
Position 16652: 0.030363461873684806
Position 3889: 0.02684624405937366
Position 7476: 0.026694784212869083
Position 1109: 0.025029223221672024
Position 9757: 0.0227975927626962
Position 16746: 0.022115282430965236
Position 3604: 0.019384947378004915
Position 9888: 0.01534337673403509
Position 7099: 0.011320263064706187
Position 6419: 0.010814363328958656
Position 2643: 0.010130290490892315
Position 2844: 0.009880685817556224
Position 15912: 0.00795417648175295
Position 3492: 0.007011929556129914
Position 17215: 0.0070098985354219824
Position 15865: 0.005259430837540373
Position 17603: 0.005025789094215451
Position 7546: 0.004924509028737631
Position 15740: 0.00455544610119753
Position 15696: 0.0038789829671017437
Position 17833: 0.0031212236966481404
Position 15827: 0.00285284217020021
Position 2541: 0.0023131629404940257
Position 9964: 0.0022961697133760455
Position 17808: 0.002159516305921385
Position 17414: 0.001986418245544502
Position 18082: 0.0017230940105600425
Position 17247: 0.001628253303750136
Position 6254: 0.0013424743886282027
Position 1762: 0.0013412161903152127
Position 9742: 0.0011416111117466524
Position 9879: 0.001129403031230469
Position 9906: 0.0011094865482981612
Position 4910: 0.0010823436837281058
Position 16215: 0.001077428693166264
Position 12318: 0.0010611296747729696
Position 73: 0.0010565487234834039
Position 1735: 0.0010415188519711156
Position 11611: 0.0008469334441326647
Position 3884: 0.0008363608453453132
Position 16311: 0.0008217823767041998
Position 15783: 0.0008105693517921027
Position 2300: 0.0007076027190395272
Position 11921: 0.0005911830792873281
Position 500: 0.00044921044283811374
Position 813: 0.0004392038459495117
Position 2203: 0.00033065381591525174
Position 12252: 0.00031187572660015296
Position 212: 0.00030436433792704393
Position 11981: 0.00024178735201092023
Position 1046: 0.00021094714695433128
Position 1694: 0.00019749227580286258
Position 700: 0.00018663691819539185
Position 730: 0.00017417092995649947
Position 8897: 0.00017135671719452767
Position 985: 0.00016464978982724075
Position 509: 0.00015652056590469385
Position 17826: 0.00015415708369395287
Position 1035: 0.00014025103470950302
Position 838: 0.00010451747635250601
Position 948: 0.00010024899626223145
Position 1227: 8.337848774595845e-05
Position 41: 8.179841080547521e-05
Position 1347: 8.047490159352654e-05
Position 951: 4.74368438350499e-05
Position 3587: 4.613893606869735e-05
Position 256: 4.1050920011415034e-05
Position 2173: 3.588802296078832e-05
Position 3671: 3.30672684629263e-05
Position 712: 3.2351345197086135e-05
Position 2078: 3.19844127149142e-05
Position 843: 2.709355706537934e-05
Position 3069: 2.6531390179821823e-05
Position 2354: 2.5766910366087494e-05
Position 615: 2.243790828373859e-05
Position 117: 2.1552433705914206e-05
Position 1699: 2.1336710850533242e-05
Position 1661: 2.0953532063877658e-05
Position 3450: 1.8520833491682488e-05
Position 1644: 1.5947060915578972e-05
Position 3494: 9.694491279865878e-06
Position 1323: 8.87244222557426e-06
Position 717: 8.386322295977254e-06
Position 1970: 8.037519365916704e-06
Position 2261: 7.365598967176918e-06
Position 431: 6.952014915213653e-06
Position 979: 5.505686203610529e-06
Position 1535: 4.4358019459113885e-06
Position 137: 3.5420099669190575e-06
Position 1021: 3.0979146882312937e-06
Position 201: 2.6427628006799164e-06
Position 724: 2.61284156583213e-06
Position 1416: 2.2615239457421523e-06
Position 1269: 1.9742709068636102e-06
Position 1343: 1.7800536502726128e-06
Position 15888: 1.4301333244750633e-06
Position 1181: 1.3302581358095743e-06
Position 1361: 1.296431105139716e-06
Position 291: 1.2367178737631435e-06
Position 995: 6.656530513041676e-07
Position 1340: 6.616492436149598e-07
Position 697: 5.117179744447775e-07
Position 99: 4.0555522924359814e-07
Position 1090: 3.723239103791283e-07
Position 1301: 3.4749732871566523e-07
Position 1287: 3.12147271596035e-07
