Gene = C9orf152
index = 251
Annotated 5SS: [803]
Annotated 3SS: [6714]
SMsplice 5SS: [ 803 3910]
SMsplice 3SS: [3842 6683]
top_k =  1000
Partition function (log Z): -10.123688860479794

Sorted 5' Splice Sites (High to Low Probability):
Position 803: 0.9083111356102469
Position 3910: 0.6883713109561159
Position 6813: 0.17993315919101374
Position 7065: 0.17359961177631708
Position 6395: 0.15033042412750988
Position 1057: 0.04745873576900487
Position 1089: 0.04394583218743669
Position 817: 0.03739370467251779
Position 3544: 0.032400232271110656
Position 4441: 0.02937528386101039
Position 2694: 0.01585582439069232
Position 3348: 0.012349338809762425
Position 3703: 0.01128972767142577
Position 1744: 0.010011222450757144
Position 6142: 0.009919017623288551
Position 7472: 0.00939833341488803
Position 7392: 0.008404866783791414
Position 208: 0.006469963195115112
Position 6511: 0.0061169388134158795
Position 7536: 0.005918322220387748
Position 1968: 0.004875484918384843
Position 567: 0.004368208780099099
Position 1773: 0.0038903478108067023
Position 2758: 0.0038016012950941487
Position 6747: 0.003710947084171479
Position 4934: 0.0036935612051656086
Position 6933: 0.003668057128499165
Position 6525: 0.0035446665588364764
Position 8285: 0.0030641240815248967
Position 3535: 0.0028491068029818435
Position 4254: 0.002726615146699042
Position 7324: 0.0026440188027951946
Position 6397: 0.0023760564793185147
Position 1048: 0.0020197867265092056
Position 1976: 0.0019731046318269933
Position 5433: 0.0013263407789028013
Position 790: 0.0011890645337510335
Position 1282: 0.0011824532102734009
Position 4270: 0.0011196760165700964
Position 4628: 0.0009074065737643967
Position 5778: 0.0008393393382825645
Position 2035: 0.0008303879295331836
Position 3299: 0.000826119720593666
Position 2434: 0.0007935570887244484
Position 4119: 0.0007766722542595245
Position 1167: 0.0007627762770511859
Position 2801: 0.0007562948990575439
Position 4606: 0.0007385935840611136
Position 6560: 0.0007162489552421214
Position 7148: 0.0006438832504038169
Position 386: 0.0005944038445649188
Position 4655: 0.0005566688464629896
Position 2754: 0.0005428392823061348
Position 2787: 0.0004980561346701741
Position 2782: 0.000422150117893485
Position 2075: 0.0003743941927612971
Position 663: 0.0003317864169506434
Position 5876: 0.0003290573082970334
Position 4789: 0.0002929467371266345
Position 744: 0.0002772275956880296
Position 3494: 0.0002556110020631322
Position 3500: 0.00023298208755711763
Position 3637: 0.00021692072812669666
Position 7828: 0.00021313424619371718
Position 2705: 0.0001674339812771617
Position 1460: 0.00013301633343682474
Position 3303: 0.00012907743472641316
Position 2713: 0.00012543585896957553
Position 2001: 0.00012414861528348256
Position 1430: 0.0001016826561956875
Position 4050: 9.190120115688817e-05
Position 4179: 8.292862959878647e-05
Position 4668: 7.471299420803401e-05
Position 3945: 3.231716853229448e-05
Position 189: 3.062395860767997e-05
Position 4414: 3.0271537161405985e-05
Position 251: 2.764259753338533e-05
Position 4242: 1.519405635440369e-05
Position 302: 5.904734751565155e-06
Position 484: 4.733659927530353e-06
Position 325: 3.219091384681213e-06
Position 587: 1.0079391323928469e-06
Position 1501: 8.588519415791343e-07
Position 31: 7.858289529811653e-07
Position 618: 6.353654918503125e-07
Position 516: 2.808892283152044e-07
Position 906: 2.646161920753689e-07
Position 4264: 2.604817266098018e-07
Position 1489: 2.501633400525781e-07
Position 1506: 2.0020275907246206e-07
Position 1476: 1.6731418491773875e-07
Position 585: 1.6466246790676965e-07
Position 4457: 9.79410856507764e-08
Position 4399: 6.081087487242569e-08
Position 65: 5.514224355638851e-08
Position 630: 9.328310316162885e-09
Position 1028: 1.8311571867061716e-09
Position 1121: 7.61709332514604e-10
Position 854: 5.97321833973992e-10
Position 1284: 3.366122895823952e-10
Position 729: 2.768182471257782e-10
Position 1007: 9.706144405729467e-11
Position 1359: 3.935575482781603e-11
Position 952: 1.0988058182393248e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3842: 0.6724736432661971
Position 6683: 0.31677430884715574
Position 6714: 0.31544188360850406
Position 8386: 0.23089330988908816
Position 6234: 0.1467837652881723
Position 7181: 0.12095434004364211
Position 6917: 0.11411712729112991
Position 8097: 0.0692451154266801
Position 3450: 0.044377007724501344
Position 6265: 0.03551531085583318
Position 906: 0.03214248465541036
Position 7136: 0.02108357072176492
Position 4299: 0.018929925417812177
Position 6738: 0.015994503535982103
Position 7259: 0.015935659405438642
Position 5414: 0.014913103497690575
Position 4573: 0.014111647278945514
Position 7013: 0.014060864290436846
Position 6379: 0.013051771658537353
Position 3591: 0.010778677167852488
Position 2612: 0.010136055850042595
Position 1579: 0.009921452179442987
Position 4710: 0.00929982236217732
Position 4149: 0.009170130464339201
Position 7864: 0.009052167904940756
Position 4356: 0.00886007024575613
Position 6285: 0.007904675153224247
Position 8462: 0.007358385273522701
Position 7448: 0.0073390651428380145
Position 3048: 0.006711090814542178
Position 566: 0.006564205319585944
Position 5645: 0.0064000996769714375
Position 2623: 0.00572677755697458
Position 1043: 0.004860073881740804
Position 6984: 0.004776808643837335
Position 966: 0.004670888609411652
Position 5977: 0.004475536250776179
Position 3822: 0.004394892005991454
Position 1861: 0.0042456601398719665
Position 6717: 0.004163778500779303
Position 6970: 0.0036772500809460346
Position 657: 0.0035673423759724605
Position 5432: 0.0034531961414374776
Position 5582: 0.003316475741886421
Position 1584: 0.003027380635900596
Position 2531: 0.0029686564725797965
Position 3214: 0.002859727384667957
Position 3876: 0.0025715467450875447
Position 3154: 0.002394380751243823
Position 4135: 0.0023847793652277834
Position 7147: 0.002111872447949516
Position 6026: 0.0019583551574280885
Position 2650: 0.0019376104514870307
Position 6854: 0.001923892885405771
Position 6310: 0.0015657796285995554
Position 3861: 0.0015281523094878577
Position 8403: 0.0014761393917301303
Position 1883: 0.0013663841583506735
Position 7364: 0.0013159749891059347
Position 5733: 0.0013152807326271033
Position 2000: 0.0012978941592006231
Position 3787: 0.0011678451150543684
Position 3668: 0.001146573481357024
Position 1925: 0.0011279048999959238
Position 7161: 0.001024466681638621
Position 3770: 0.001005436732627318
Position 3773: 0.0009919383731801915
Position 949: 0.000988158740462057
Position 7064: 0.0009191222146774094
Position 4472: 0.0008973465406752367
Position 6633: 0.0007941493116162889
Position 1612: 0.0007809650732245803
Position 2854: 0.0007787214037691224
Position 1002: 0.000755499448690511
Position 3628: 0.000742936438338681
Position 2353: 0.0007352021857501186
Position 4006: 0.0007323323275539467
Position 1533: 0.0007064627836583504
Position 3732: 0.0006965461044085353
Position 7418: 0.0006459406558615806
Position 2566: 0.0005635740346230015
Position 3227: 0.0005635060483331231
Position 7183: 0.0005572898541713219
Position 6433: 0.0005538059026985182
Position 4541: 0.0005439157047126987
Position 1499: 0.0005100979961118674
Position 1689: 0.0004598103275588995
Position 3680: 0.0004358654796284157
Position 4748: 0.00043123165491472013
Position 1421: 0.00042001850583500347
Position 8336: 0.0004102446937388942
Position 4678: 0.0003705541046626688
Position 3675: 0.0003637110628431652
Position 662: 0.0003493931278853251
Position 1788: 0.0003454978233753608
Position 8442: 0.0003236781944138059
Position 7688: 0.00032336744702005197
Position 2302: 0.00031501803307173906
Position 2299: 0.0003141348872555596
Position 8199: 0.000311334640425974
Position 3109: 0.0003065560353274502
Position 5674: 0.0002801693680647265
Position 3128: 0.0002775570861248397
Position 983: 0.0002682977301302428
Position 2137: 0.0002606805780414028
Position 1631: 0.0002600693700328652
Position 4109: 0.00025993026963403907
Position 7772: 0.00025293139553801713
Position 1191: 0.0002487925056529264
Position 8215: 0.00024723538048746494
Position 3633: 0.0002353466423566726
Position 4830: 0.00023058439213415668
Position 3161: 0.0002181073858005884
Position 2598: 0.0002150489885733023
Position 3808: 0.00021073544813176957
Position 1083: 0.0001967355461541221
Position 1332: 0.00018242919080303116
Position 5801: 0.00017857952217771
Position 1149: 0.00017741203186451396
Position 974: 0.00016887553539391467
Position 2737: 0.00016632872500311747
Position 4414: 0.00016542394754614305
Position 4169: 0.00016118925818582938
Position 6267: 0.00016039208353352827
Position 1728: 0.00015754570115673162
Position 1131: 0.00014459646805583032
Position 5508: 0.0001437004358254027
Position 6247: 0.00014049288562871162
Position 2716: 0.0001322544357232198
Position 7481: 0.0001311961507498242
Position 729: 0.00013013281044711264
Position 6770: 0.00012509621570711525
Position 2215: 0.00011836543408847423
Position 7453: 0.00011154578423060923
Position 893: 0.00011087224120531548
Position 5793: 0.0001102709223932087
Position 4035: 0.00010998901174281459
Position 2893: 0.00010724447314629872
Position 3404: 0.00010364519602809553
Position 689: 9.97750635798876e-05
Position 3175: 9.276731061140144e-05
Position 919: 7.92568534080582e-05
Position 2328: 7.808219891684719e-05
Position 5649: 7.336572574078127e-05
Position 1088: 6.780075326860516e-05
Position 637: 6.725819733658856e-05
Position 2157: 6.46497744692193e-05
Position 5686: 6.451286661005391e-05
Position 3237: 6.415756952374522e-05
Position 1352: 6.343828684333973e-05
Position 3540: 5.936053234426168e-05
Position 5691: 5.77996025837435e-05
Position 4900: 5.530814590969659e-05
Position 4578: 5.4427545248196764e-05
Position 934: 5.437352814230996e-05
Position 4253: 5.3582742646111446e-05
Position 3651: 4.9722819913810175e-05
Position 4858: 4.8859555581643734e-05
Position 5030: 4.5468575414539116e-05
Position 939: 4.325178852391214e-05
Position 1899: 3.9358105090541695e-05
Position 2489: 3.377661127479843e-05
Position 709: 3.313089549034771e-05
Position 4641: 3.170592780394954e-05
Position 2054: 2.899663359944517e-05
Position 2860: 2.5511684192829752e-05
Position 3914: 2.4681501016093125e-05
Position 1429: 2.3952911825473535e-05
Position 914: 2.2780037353259834e-05
Position 970: 2.2139231777579425e-05
Position 3355: 2.194251615806796e-05
Position 722: 2.082692249398424e-05
Position 3987: 1.8102622610093812e-05
Position 3163: 1.759331499167079e-05
Position 2381: 1.6679556628254357e-05
Position 484: 1.3095253728709742e-05
Position 1166: 1.1700982822714834e-05
Position 1403: 1.1291908258337867e-05
Position 1170: 1.1188362516696175e-05
Position 681: 1.0006060069050019e-05
Position 1538: 9.567474346771282e-06
Position 1212: 9.103976716697415e-06
Position 2133: 8.951950116394263e-06
Position 2024: 8.640625912877348e-06
Position 1423: 8.111253504158197e-06
Position 1151: 8.026590399342063e-06
Position 696: 7.978776631065094e-06
Position 582: 6.726610388846208e-06
Position 2997: 2.5719626368782136e-06
Position 4358: 1.1547760479200273e-06
Position 3609: 6.968912365878792e-07
Position 2304: 6.018446642427384e-07
Position 4773: 5.739723400800951e-07
Position 1625: 5.394815781817575e-07
Position 2688: 5.214790755427961e-07
Position 1065: 5.201403974325643e-07
Position 2682: 4.802978281664341e-07
Position 1771: 4.4570345195405085e-07
Position 4010: 3.416211242263935e-07
Position 744: 2.3340365249686235e-07
Position 916: 2.0470651952385593e-07
Position 3600: 2.0190796143898216e-07
Position 1340: 1.798514919199398e-07
Position 1501: 1.5144140320542065e-07
Position 802: 1.4632926034682805e-07
Position 1273: 1.2347092138394652e-07
Position 1634: 1.0245430696206174e-07
Position 868: 1.0164583673131638e-07
Position 1100: 7.698399807427963e-08
Position 2234: 7.061036642243995e-08
Position 1173: 6.693867079986744e-08
Position 1588: 5.402638273560748e-08
Position 2438: 5.042841731681148e-08
Position 1250: 4.1924018926988885e-08
Position 882: 3.849275016407925e-08
Position 751: 3.29906796748118e-08
Position 876: 2.9717553713532774e-08
Position 1214: 2.5204555421491866e-08
Position 1297: 2.2589680137556913e-08
Position 2659: 2.083593032905597e-08
Position 988: 2.0635776289428916e-08
Position 739: 1.827288356742611e-08
Position 325: 1.8231274147341925e-08
Position 1223: 1.2482306328013089e-08
Position 1355: 1.1065553631643614e-08
Position 1554: 6.531945126733854e-09
Position 1052: 6.448561901999967e-09
Position 878: 5.684432076852963e-09
Position 1692: 4.448759787285801e-09
Position 1277: 4.230158856435365e-09
Position 615: 4.161111614749416e-09
Position 1547: 3.760840009590602e-09
Position 765: 1.1263541715236515e-09
Position 768: 7.69910339508639e-10
Position 806: 6.239732006521037e-10
Position 1927: 5.790334361623724e-10
Position 777: 3.155204102900609e-10
Position 759: 2.8180402043011776e-10
Position 1359: 7.648582356298645e-11
Position 761: 6.159142552618956e-11
Position 770: 5.876959528674191e-11
Position 860: 1.3179782497506356e-11
Position 924: 4.276278457482806e-12
Position 189: 1.4401321840209576e-12
Position 147: 7.68971365370739e-14
Position 95: 7.223860632060172e-14
Position 816: 5.0331252452692905e-14
Position 159: 1.018190912775467e-15
Position 102: 6.999313863252936e-16
Position 1230: 2.9469762908557805e-16
Position 1260: 2.310538520143259e-16
Position 1103: 1.9663918061658221e-16
