Gene = METTL18
index = 838
Annotated 5SS: [57]
Annotated 3SS: [791]
SMsplice 5SS: [613]
SMsplice 3SS: [791]
top_k =  1000
Partition function (log Z): -10.497361540355953

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.22054897111795901
Position 534: 0.2145448458579728
Position 613: 0.21241065496537784
Position 684: 0.18102286234321632
Position 180: 0.0770015133814845
Position 679: 0.04386029920013509
Position 442: 0.027656920544556336
Position 486: 0.025502009896259586
Position 537: 0.022906866612994597
Position 1796: 0.02186786178616028
Position 699: 0.01815330417169311
Position 57: 0.011504497416863208
Position 34: 0.0041088068142756924
Position 451: 0.00287298431137536
Position 927: 0.0019330542626434931
Position 617: 0.0017546843661664512
Position 1598: 0.0016314468674006042
Position 862: 0.0015154182954236677
Position 1092: 0.0013577998239373158
Position 524: 0.0009204741282803041
Position 301: 0.0009185785921854723
Position 137: 0.0006926762273315506
Position 416: 0.0006847539607898893
Position 546: 0.000651887501252772
Position 827: 0.0004667322311633439
Position 543: 0.0004631923647104573
Position 1361: 0.000443443427441263
Position 705: 0.000420523869453832
Position 579: 0.00041916808050895213
Position 421: 0.00037774667748817855
Position 403: 0.00027385952738168075
Position 923: 0.00023700186349074077
Position 308: 0.00017120741612688842
Position 160: 0.00015467175908180373
Position 950: 0.00013531965525150148
Position 975: 0.00012608620697932192
Position 1589: 0.00012330257707764803
Position 313: 0.00011635013714524065
Position 101: 9.625941173190454e-05
Position 1814: 8.6236613585268e-05
Position 66: 8.217501909567821e-05
Position 528: 7.900258882905217e-05
Position 566: 6.66480718614917e-05
Position 1329: 6.166636528774325e-05
Position 549: 4.593096054456303e-05
Position 207: 4.487316152606175e-05
Position 234: 4.193898149548168e-05
Position 977: 4.0152296882144774e-05
Position 623: 3.838332018635796e-05
Position 1472: 3.0032304464855654e-05
Position 497: 2.5576005600504788e-05
Position 199: 2.526386083936776e-05
Position 1723: 1.8470749193894464e-05
Position 625: 1.819830608787888e-05
Position 502: 1.7301662903200044e-05
Position 1005: 1.586093306176638e-05
Position 127: 1.4443208696042792e-05
Position 213: 1.0191864672206561e-05
Position 555: 9.726997495679446e-06
Position 125: 9.683046841961442e-06
Position 540: 7.50470357108338e-06
Position 1669: 6.999434323855101e-06
Position 1136: 1.8679440064422233e-06
Position 1372: 1.5873482222599149e-06
Position 354: 6.172452983883513e-07
Position 287: 2.9768815172292343e-07
Position 1185: 2.060639597150904e-07
Position 729: 1.5315253446755676e-08
Position 615: 5.624943975812363e-09
Position 14: 4.08436167544954e-09
Position 558: 3.860307972572309e-09
Position 711: 3.206085154496736e-09
Position 925: 2.5261538863865675e-09
Position 570: 5.199564839002507e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 791: 0.9153759625280995
Position 579: 0.05707204871460745
Position 1471: 0.024281743371494264
Position 612: 0.011951687686480581
Position 363: 0.009946331003031772
Position 2007: 0.009552219875645869
Position 1984: 0.008790909191891728
Position 1873: 0.006786266218197795
Position 279: 0.0049911236956697285
Position 409: 0.004178934479918289
Position 533: 0.003928526440088165
Position 1687: 0.003373903622827348
Position 1021: 0.003225223820977815
Position 729: 0.0032185227847684734
Position 1164: 0.00299223956966799
Position 1891: 0.002902739709614673
Position 1055: 0.0026294701373306417
Position 918: 0.0025344460587435093
Position 1588: 0.0023970680021834206
Position 1708: 0.0021132885145814097
Position 1536: 0.0018094166150394622
Position 1642: 0.0017552825868118183
Position 793: 0.0014750871352893404
Position 1690: 0.0012604934920905982
Position 1961: 0.0011751141283871734
Position 2010: 0.00113708930953391
Position 179: 0.0010511092837701729
Position 338: 0.0010128721928919654
Position 947: 0.0008834419830536904
Position 1925: 0.0007844558616458092
Position 1005: 0.0006135036647600064
Position 1201: 0.000552188184887077
Position 1714: 0.0005282183792344478
Position 1087: 0.0004321488223452253
Position 1057: 0.0004110382263416245
Position 1213: 0.0003855907808749278
Position 413: 0.0003141923787755296
Position 1144: 0.0002986285679709715
