Gene = ALG6
index = 75
Annotated 5SS: [   98  3470 29008 34754 36952 38810 39537 43742 44472 46557 48368 51851
 61212 61537]
Annotated 3SS: [ 3180 28922 34663 36862 38726 39471 43555 44335 46470 48282 51779 61142
 61337 69232]
SMsplice 5SS: [   98  3698 24080 29008 34754 36952 46557 48368 51851 61537]
SMsplice 3SS: [ 3519 23909 28922 34663 36862 46470 48282 51779 61337 69232]
top_k =  1000
Partition function (log Z): -36.39277616663614

Sorted 5' Splice Sites (High to Low Probability):
Position 3698: 0.9368882056094106
Position 98: 0.406491023538722
Position 8653: 0.38527521818983496
Position 275: 0.3738614437838144
Position 1407: 0.34089921537486123
Position 3470: 0.29635468641653034
Position 1593: 0.2566329212654187
Position 2587: 0.10975953997317556
Position 3399: 0.07341523466675172
Position 601: 0.06597898054606731
Position 1608: 0.03744051897391061
Position 148: 0.01613904657603846
Position 631: 0.01544390968578375
Position 895: 0.01290169034395253
Position 3436: 0.012569942587033457
Position 3336: 0.011941310956965195
Position 120: 0.00992908646284335
Position 3350: 0.009624434409817691
Position 6469: 0.008756774722928861
Position 2855: 0.006626869650657102
Position 9650: 0.00637853583394424
Position 3136: 0.005737225446295856
Position 266: 0.0040706469838232475
Position 2859: 0.003499040862622214
Position 3315: 0.00287056513890904
Position 733: 0.0026621135103500936
Position 10287: 0.0025840041283470665
Position 1981: 0.0018012286581251525
Position 270: 0.0016889516207328136
Position 823: 0.0015541420966022274
Position 11133: 0.001394553741990299
Position 10648: 0.001316197479684203
Position 792: 0.001190711521210974
Position 288: 0.0011320162451447003
Position 486: 0.0010228920603451948
Position 490: 0.0009870955602590313
Position 3412: 0.0009700538950427042
Position 1561: 0.0008686535628650035
Position 1147: 0.0007284922076953398
Position 259: 0.000709494430571535
Position 3285: 0.0006396112143269908
Position 1524: 0.000594302907184694
Position 1256: 0.0005523814171824253
Position 11526: 0.0004322967591176888
Position 11568: 0.0004188230650249296
Position 3915: 0.0003651995668721623
Position 5695: 0.00032830320893909856
Position 1191: 0.000238670879255398
Position 196: 0.00016462804878950688
Position 1906: 0.00013945819161645303
Position 9608: 0.00011984465442690988
Position 2508: 0.0001015910423006234
Position 535: 8.969645802931051e-05
Position 1520: 8.911176589208097e-05
Position 722: 7.9962146219312e-05
Position 4504: 7.932575901448722e-05
Position 140: 7.785484791103827e-05
Position 437: 7.602006576144525e-05
Position 2834: 6.930411078671913e-05
Position 1006: 6.488347726164387e-05
Position 2464: 6.0612801133419615e-05
Position 2288: 6.021137486485514e-05
Position 442: 5.2603904952680335e-05
Position 342: 3.7259591347603186e-05
Position 10041: 3.3531281460133874e-05
Position 454: 2.8044584385519804e-05
Position 7515: 2.1986168241202405e-05
Position 662: 2.013990902350384e-05
Position 593: 1.3656107397094316e-05
Position 3670: 1.3011020351119772e-05
Position 1274: 1.2869280608315248e-05
Position 138: 1.1189523311757476e-05
Position 2937: 1.0167945775558818e-05
Position 1174: 8.96888045047448e-06
Position 881: 6.216612582427702e-06
Position 2158: 4.9154268021463275e-06
Position 4293: 2.861715233144323e-06
Position 439: 2.526671547306083e-06
Position 9137: 7.97383316779498e-07
Position 8004: 4.80682662775179e-07
Position 319: 3.944887853129861e-07
Position 3882: 3.2044265521117143e-07
Position 444: 1.5346084468641826e-07
Position 294: 1.1429388756586672e-07
Position 522: 9.702347382000696e-08
Position 297: 8.854885775647092e-08
Position 640: 6.552947464299014e-08
Position 678: 6.213628662799242e-08
Position 18: 5.970199070341996e-08
Position 615: 1.3862155021197304e-08
Position 814: 1.2874090744322466e-08
Position 333: 1.1682783028001783e-09
