Gene = LRRC41
index = 793
Annotated 5SS: [  485  5325  6046 18247 22484 23213 23417 24117 24427]
Annotated 3SS: [ 5237  5974 17108 22222 23047 23317 23993 24350 24523]
SMsplice 5SS: [  445  4773  5325  6046 23417 24427]
SMsplice 3SS: [ 4568  5237  5974 23317 24350 25301]
top_k =  1000
Partition function (log Z): -0.6238890275632027

Sorted 5' Splice Sites (High to Low Probability):
Position 5325: 0.9560171844556612
Position 24427: 0.9115580315499598
Position 6046: 0.8847373507413465
Position 445: 0.8155167143290377
Position 4773: 0.676621853826673
Position 5641: 0.32027763834585127
Position 25375: 0.18792600115482114
Position 485: 0.163146350261035
Position 24: 0.1350045652966552
Position 22484: 0.10063046437094733
Position 4805: 0.09197100088648685
Position 6056: 0.08661816367400466
Position 14886: 0.07957442482176252
Position 6627: 0.07435524208672332
Position 23213: 0.04683415714248995
Position 14718: 0.04651376588825648
Position 5389: 0.03832766703600878
Position 3077: 0.03684492223663944
Position 14779: 0.03420911432731365
Position 23417: 0.03287776416908942
Position 3201: 0.03153062299285324
Position 6063: 0.02795893647618046
Position 24687: 0.00956950707688376
Position 2707: 0.006891011917993953
Position 31: 0.006678923387075897
Position 5523: 0.005676677675644555
Position 334: 0.004637804794867795
Position 3992: 0.003939922545425954
Position 6400: 0.0036838501813043585
Position 1951: 0.0031784546185678604
Position 24774: 0.0030920064169180617
Position 2770: 0.00291106979768363
Position 4154: 0.0028857858139542058
Position 96: 0.0028796701208599
Position 3544: 0.002837248980067718
Position 4314: 0.0027766263055898793
Position 497: 0.0024457671779663367
Position 846: 0.0020714592747009997
Position 3546: 0.0020661613149554753
Position 5112: 0.001725942915520872
Position 887: 0.001635575788570245
Position 2503: 0.00157143752833364
Position 432: 0.0012890672942646934
Position 2107: 0.001198114575751984
Position 2427: 0.001064950883195017
Position 3047: 0.000981554857690589
Position 1628: 0.000819451073770244
Position 2900: 0.0007335536086748504
Position 2808: 0.0006998179963967611
Position 5495: 0.0006575190697273366
Position 6089: 0.0006210955111040739
Position 5329: 0.0005749426492011521
Position 150: 0.0005532727472572854
Position 5784: 0.0005375252359731301
Position 2831: 0.0004888570640081333
Position 3241: 0.0004662398408808305
Position 4907: 0.00044409624231361454
Position 5579: 0.0003885707254715702
Position 1889: 0.0003768120632522907
Position 4609: 0.0003656243353085218
Position 1080: 0.0003607033508703277
Position 2356: 0.00032972199192275286
Position 3097: 0.00031611605189447414
Position 1911: 0.00030991631270712005
Position 1877: 0.00028671377547866226
Position 4817: 0.00020902702169315506
Position 4838: 0.00016908919491681626
Position 5814: 0.00016703441069047375
Position 15023: 0.00015179765223331335
Position 127: 0.00013152597334838042
Position 6838: 0.00011240894198488824
Position 1932: 0.00011091695954032165
Position 1177: 0.00010914486702272611
Position 423: 9.221816909816967e-05
Position 1546: 8.337428829801735e-05
Position 4667: 8.131727277378249e-05
Position 246: 8.005635645955302e-05
Position 2487: 7.559356978790918e-05
Position 40: 7.437375901659415e-05
Position 14183: 7.182787521565753e-05
Position 2874: 6.573482853957215e-05
Position 3034: 6.515459057163267e-05
Position 329: 6.17331409680617e-05
Position 15374: 5.5159903357380075e-05
Position 113: 5.0219111330752656e-05
Position 2984: 4.926643235403473e-05
Position 1251: 4.368630518422188e-05
Position 6423: 4.2853061784251195e-05
Position 4820: 4.147440728119789e-05
Position 1147: 4.084895512252548e-05
Position 152: 3.7928856023377854e-05
Position 4800: 3.7778490696586455e-05
Position 478: 3.5190341439074016e-05
Position 2319: 3.25395795071803e-05
Position 1597: 3.160144370681712e-05
Position 5436: 3.120445923334686e-05
Position 3058: 2.887231053019056e-05
Position 2646: 2.1889504595924682e-05
Position 2333: 2.0385228885978227e-05
Position 2199: 2.012881972999433e-05
Position 3205: 1.9758823807908205e-05
Position 3444: 1.9450960100477716e-05
Position 3815: 1.5878113205515657e-05
Position 3841: 1.5715592344839727e-05
Position 610: 1.2437819596165177e-05
Position 5915: 1.1350041398574132e-05
Position 654: 1.0406214904048995e-05
Position 6050: 8.92796101359661e-06
Position 6123: 7.5224802475029245e-06
Position 80: 4.724756833443992e-06
Position 7094: 3.602631131760212e-06
Position 5633: 3.5216169755812257e-06
Position 5589: 3.3095039257762714e-06
Position 5942: 2.2541675226837967e-06
Position 463: 4.2580394642231494e-07
Position 736: 2.9255032224295786e-07
Position 1701: 2.9077330794561443e-07
Position 5189: 1.6839179833245373e-07
Position 1707: 1.5545443717268144e-07
