Gene = FANCG
index = 540
Annotated 5SS: [ 576  866 1412 1876 2753 3046 3293 3585 4055 4552 4738 5090 5646]
Annotated 3SS: [ 774 1279 1672 2616 2914 3145 3432 3987 4261 4690 4933 5521 5799]
SMsplice 5SS: [ 576 1412 2753 3038 3293 3585]
SMsplice 3SS: [1279 2616 2914 3145 3432 5799]
top_k =  1000
Partition function (log Z): 9.799940363243419

Sorted 5' Splice Sites (High to Low Probability):
Position 576: 0.9094746211808584
Position 3585: 0.8822570475502503
Position 2753: 0.8732699267970044
Position 1412: 0.8318415879022327
Position 3038: 0.7715640769320038
Position 3293: 0.7069156240499116
Position 4552: 0.5635437879685715
Position 5090: 0.5461599999075104
Position 4738: 0.5285128926324905
Position 866: 0.4265682241414439
Position 2031: 0.4038431350573558
Position 4055: 0.2656270226603043
Position 286: 0.2504849001914235
Position 3046: 0.21561839232185837
Position 5646: 0.202950578335016
Position 3308: 0.19605966309144815
Position 4095: 0.1864379333157859
Position 4059: 0.18363945407700483
Position 1876: 0.18139625910334092
Position 4961: 0.10995113136740138
Position 3567: 0.10207537287022408
Position 5410: 0.09049832787404115
Position 2168: 0.08034616751428914
Position 1704: 0.05772174076517992
Position 4791: 0.05257310619947533
Position 3337: 0.048077229623881786
Position 889: 0.042528712448961066
Position 5163: 0.041551348348111354
Position 1125: 0.03875526399804753
Position 1553: 0.03383292952741644
Position 4890: 0.02897560260805233
Position 600: 0.017880977139583705
Position 4087: 0.0177096873616871
Position 1976: 0.0164802248734583
Position 629: 0.014916252777179282
Position 387: 0.01364888580627999
Position 2017: 0.012598210117774856
Position 4779: 0.012509003152360552
Position 3960: 0.01063043230265291
Position 1166: 0.010134725257718314
Position 2130: 0.009136324683414054
Position 347: 0.008840376104884907
Position 4612: 0.008531408945717292
Position 1624: 0.008498122621024883
Position 5522: 0.007369544824415768
Position 4208: 0.005779918281002891
Position 2577: 0.005752476091485146
Position 1652: 0.005544446510085409
Position 3287: 0.00530713475205105
Position 1656: 0.00505085477819285
Position 127: 0.004980689263611091
Position 1642: 0.004452602334290841
Position 3010: 0.004023170070536062
Position 1640: 0.0038435208560059055
Position 1654: 0.0037328916561879125
Position 1547: 0.003528069584462761
Position 5712: 0.0032871466113847453
Position 4187: 0.0030268756873208414
Position 395: 0.0029831772909046134
Position 2035: 0.0024704776619305846
Position 3590: 0.0024310567679590076
Position 4200: 0.0024149959421091455
Position 4304: 0.002343292089167061
Position 4293: 0.002020954205123857
Position 1638: 0.0019440985229349538
Position 5905: 0.0018615122197269793
Position 4368: 0.001850105259161134
Position 1815: 0.001806556835869128
Position 4884: 0.001787797492082949
Position 1792: 0.0017503581086548902
Position 584: 0.0016213374180165344
Position 1519: 0.0014567145632929583
Position 4472: 0.0013561530693429378
Position 5898: 0.0012966614318094033
Position 3481: 0.0012556481071491054
Position 14: 0.0012094359745971743
Position 3824: 0.0011674744080537275
Position 4949: 0.0011317599392851878
Position 5738: 0.0011296861873346037
Position 4691: 0.0010987433675437956
Position 3351: 0.0010784233163763544
Position 5169: 0.001075003482600293
Position 141: 0.0009093166988624402
Position 178: 0.0009034389261396472
Position 2175: 0.000804102103716493
Position 5416: 0.0007925689340905561
Position 775: 0.0007832970744065243
Position 185: 0.0007818597324415967
Position 419: 0.0006406474804401233
Position 1600: 0.0005385073882786764
Position 2218: 0.00045410257390108937
Position 3316: 0.00039389925915165366
Position 4508: 0.00036826965097785767
Position 3815: 0.00031623348475110494
Position 209: 0.00028533066625965816
Position 1820: 0.0002822508402093929
Position 1077: 0.00024233155049898514
Position 4322: 0.00022257390777217438
Position 2915: 0.00021177717260884035
Position 5944: 0.00021001217588500554
Position 3940: 0.0002048632550760149
Position 1256: 0.00020331179703833723
Position 3343: 0.00019182936477351608
Position 5893: 0.00017265591108563488
Position 3027: 0.00016842439036313317
Position 3000: 0.00015817114838707395
Position 47: 0.00012998166574750515
Position 4807: 0.000124092036285628
Position 1130: 0.00012135757002944142
Position 791: 0.00011628344526469272
Position 3642: 0.0001157932638204653
Position 1660: 0.00011565567191200347
Position 874: 0.00011552009948551934
Position 3004: 0.00010544981971781102
Position 2793: 0.00010353875628712811
Position 3321: 8.042318625473807e-05
Position 3794: 7.956576499653246e-05
Position 3063: 6.91861439593437e-05
Position 1010: 5.912176094012293e-05
Position 196: 4.483799916093001e-05
Position 3385: 4.4340454504963375e-05
Position 3107: 3.719800711353942e-05
Position 327: 3.448629561088289e-05
Position 1065: 3.381969586718679e-05
Position 3904: 3.122273985682812e-05
Position 1644: 3.0530059078267466e-05
Position 2985: 2.8420753524475536e-05
Position 561: 2.7133227028738324e-05
Position 3012: 2.503450276275507e-05
Position 2156: 2.3271225443068908e-05
Position 4518: 2.1937884812795383e-05
Position 3273: 1.74536673729962e-05
Position 3113: 1.3224404942512745e-05
Position 3207: 1.2311241209928609e-05
Position 513: 1.0686983590603004e-05
Position 1170: 8.418003348560468e-06
Position 967: 7.965853282935524e-06
Position 1672: 6.7106599341759166e-06
Position 456: 6.2480771893400216e-06
Position 467: 6.168364877889508e-06
Position 1180: 5.182366676659373e-06
