Gene = GRIP2
index = 622
Annotated 5SS: [  209  1813 16231 16645 17689 18470 19082 20440 21692 21971 24309 25017
 27789 28416 29304 30668 30916 32261 34520 35280 36466 38515 45664 47238]
Annotated 3SS: [ 1690 16149 16508 17542 18382 19005 20293 21543 21801 24182 24866 27601
 28269 29222 30600 30769 32115 34379 35099 36290 38408 45519 47090 48253]
SMsplice 5SS: [  209  3086 16231 16645 17689 18470 18762 19082 20440 21692 21911 25017
 27789 28416 29304 30668 30916 32261 34165 34520 35280 36466 38515 41789
 45664 47238]
SMsplice 3SS: [ 2913 16149 16508 17542 18382 18573 19005 20293 21543 21801 24866 27601
 28285 29222 30557 30769 32115 34035 34379 35099 36290 38408 41595 45519
 47090 52293]
top_k =  1000
Partition function (log Z): 34.210493789293096

Sorted 5' Splice Sites (High to Low Probability):
Position 16231: 0.9990230887674045
Position 30916: 0.997367081696302
Position 47238: 0.996464069278726
Position 29304: 0.9765759808607155
Position 17689: 0.9580706633961535
Position 35280: 0.9532216607199944
Position 20440: 0.9485059959560538
Position 28416: 0.9373291266329842
Position 3086: 0.9330614708354896
Position 21692: 0.9277187292020058
Position 19082: 0.8788616867975133
Position 41789: 0.8601322936072372
Position 30668: 0.8483365982536913
Position 27789: 0.8401694720253271
Position 16645: 0.8297098100907945
Position 36466: 0.8129846760704814
Position 38515: 0.7886262418082337
Position 25017: 0.7358244648163972
Position 45664: 0.6636503796775214
Position 34165: 0.6326291291084079
Position 32261: 0.6210127055466015
Position 34520: 0.5588166697259981
Position 209: 0.5124729887702866
Position 18762: 0.5032387005816744
Position 21911: 0.48881382010219115
Position 18470: 0.47833156232561785
Position 29733: 0.3940132650947558
Position 21971: 0.38390865886727865
Position 32831: 0.30873414588130493
Position 39712: 0.2790908380456391
Position 1813: 0.27123607366287766
Position 190: 0.2533237907913451
Position 6623: 0.251828309444702
Position 29030: 0.2310220444173968
Position 18605: 0.22338137293355642
Position 33715: 0.22065708988616323
Position 1027: 0.21466806725887005
Position 25766: 0.2143808389095024
Position 33900: 0.20694883184884963
Position 28134: 0.1590910828650399
Position 6290: 0.15516520254331534
Position 9167: 0.14203478559738428
Position 6958: 0.1418411237559236
Position 19249: 0.13724310576766924
Position 32548: 0.13259183847407768
Position 45043: 0.12011453872142044
Position 3908: 0.11943780462383101
Position 58: 0.11755543978683419
Position 34557: 0.11615237265360374
Position 32861: 0.11558248452650866
Position 48032: 0.10476321952235824
Position 32494: 0.09872911192741746
Position 5560: 0.09725262759088649
Position 3984: 0.09312193037420385
Position 48567: 0.08961903226135788
Position 2306: 0.08752270424871846
Position 9310: 0.08397279648124122
Position 38486: 0.08249243481015743
Position 29748: 0.0741818799829367
Position 34185: 0.06615474054643883
Position 30495: 0.06435028107018718
Position 51964: 0.0633905776774235
Position 49416: 0.06329401922393235
Position 35011: 0.06022113801164442
Position 34474: 0.05926006904876778
Position 24309: 0.05880881742273457
Position 48843: 0.05523443172659686
Position 45677: 0.05465097273231513
Position 30444: 0.05298994723902852
Position 20937: 0.05293467801523535
Position 48318: 0.050489583153694395
Position 28420: 0.05025012044139364
Position 32289: 0.05008308684007696
Position 45601: 0.04950043628454445
Position 20415: 0.04788826442525174
Position 37213: 0.04744821087330867
Position 35438: 0.04412961826851902
Position 942: 0.043049980540393315
Position 34104: 0.04292090695647108
Position 25788: 0.04259817551046746
Position 50865: 0.03641904625024207
Position 24049: 0.03572105674279173
Position 29572: 0.03431970062755669
Position 32134: 0.03412488408283638
Position 22439: 0.03220313867194687
Position 32731: 0.02991444194311633
Position 33864: 0.028772572088725495
Position 33027: 0.02758417010860148
Position 20951: 0.027540733593228374
Position 32416: 0.02527878521032544
Position 47991: 0.024057741863004373
Position 3829: 0.023704163521313153
Position 31229: 0.023488973461656487
Position 32772: 0.02144093958701099
Position 32373: 0.02101430786517436
Position 5803: 0.01923808289093009
Position 903: 0.019234157053574046
Position 16581: 0.01862670867262636
Position 35845: 0.018623635665489472
Position 37254: 0.018224921558907852
Position 34957: 0.01790669883460129
Position 49408: 0.017870783846933812
Position 2171: 0.017816855084487233
Position 31999: 0.01780478801379515
Position 501: 0.01764395191150965
Position 5520: 0.017534412084369597
Position 24503: 0.017514094939658716
Position 51118: 0.017330363612115082
Position 16426: 0.016126351690852025
Position 215: 0.01575667658177541
Position 35055: 0.01573378448105385
Position 48023: 0.01510159838771319
Position 48417: 0.014781473855332372
Position 36249: 0.014500385894279974
Position 142: 0.013880869382815391
Position 32511: 0.013668544847322524
Position 21725: 0.013450731952683986
Position 269: 0.013444850420995401
Position 33879: 0.013201783047652436
Position 30394: 0.012309887507107875
Position 2224: 0.012098204396216203
Position 23409: 0.011692821250565059
Position 19145: 0.011577354841904652
Position 52429: 0.01094965318192322
Position 48425: 0.01094155947675235
Position 49860: 0.010904541812141412
Position 18492: 0.010067515707185306
Position 30573: 0.009798020218417575
Position 29666: 0.009630664086542666
Position 35611: 0.009131417670340196
Position 48822: 0.00893765639415112
Position 34757: 0.00888749381841526
Position 17664: 0.008782323640338222
Position 33859: 0.008420174282480593
Position 35872: 0.008188994511476512
Position 31472: 0.008140170875751623
Position 31376: 0.00758436614771304
Position 4900: 0.007552647611285951
Position 17876: 0.007401462143670819
Position 18157: 0.006767638976590529
Position 2192: 0.006635467619407516
Position 23471: 0.0065685491723769165
Position 29563: 0.006562397049063186
Position 23283: 0.006469477756641869
Position 32742: 0.006425900358619049
Position 22987: 0.006314984010119313
Position 52336: 0.00628952795608185
Position 47660: 0.006227931790952492
Position 22747: 0.0059692935415680114
Position 31734: 0.005923908807826381
Position 19309: 0.005915235682972013
Position 20860: 0.0059073099757829435
Position 761: 0.005898651699638869
Position 31459: 0.005645660342983949
Position 19750: 0.005288911447703432
Position 32877: 0.0050218073527354395
Position 25054: 0.004881990437967292
Position 51608: 0.004836669935040415
Position 17858: 0.004670055606571404
Position 847: 0.004633003567002605
Position 33796: 0.004517290841986357
Position 32037: 0.0043981007393002905
Position 23459: 0.004345645991024947
Position 28385: 0.004161517890220619
Position 23080: 0.0041323605274436485
Position 28837: 0.003951457184993016
Position 17473: 0.0034215603340580817
Position 32583: 0.003334767814471379
Position 1672: 0.003290171220904883
Position 48129: 0.003243185103601548
Position 25105: 0.003229151402109346
Position 415: 0.003181115382543129
Position 32041: 0.003071331468719207
Position 38569: 0.0030444193916626845
Position 29538: 0.0030113470334395204
Position 688: 0.002963356622028534
Position 41653: 0.0028212152256151045
Position 28630: 0.002739632098707066
Position 17879: 0.0026640323149530916
Position 31913: 0.0025914432137160203
Position 47746: 0.0025913066158893654
Position 31567: 0.0024956192224262585
Position 1203: 0.002381033240199946
Position 2218: 0.0023774884844964587
Position 27450: 0.002364447213691685
Position 19843: 0.0023570092592752126
Position 17669: 0.00232983510667562
Position 39006: 0.0020615723606920966
Position 17214: 0.0020016067002275465
Position 46427: 0.0019911880004388257
