Gene = EIF2D
index = 492
Annotated 5SS: [  173  1276  3084  4224  7060  9508 10123 12196 12726 12996 13456 15363
 16746 18845]
Annotated 3SS: [ 1084  2999  4132  6951  9253 10004 12149 12621 12845 13365 15266 16624
 18669 20634]
SMsplice 5SS: [  173  1276  3084  4224 10123 12196 12726 12996 13456 15363 16746]
SMsplice 3SS: [ 1084  2999  4132 10004 12149 12621 12845 13365 15266 16624 18669]
top_k =  1000
Partition function (log Z): 13.544980745469516

Sorted 5' Splice Sites (High to Low Probability):
Position 12726: 0.9902192950753889
Position 16746: 0.9663860158500703
Position 12996: 0.9349316506824394
Position 3084: 0.9026221871706335
Position 15363: 0.8636304287553189
Position 13456: 0.8582964661872134
Position 12196: 0.8490878646145658
Position 10123: 0.8416571749037934
Position 173: 0.780167726741344
Position 4224: 0.7546383133017734
Position 18845: 0.3807731087627016
Position 1276: 0.37408522984803033
Position 1221: 0.3338248760516908
Position 18796: 0.2692312987521495
Position 4180: 0.1927858343392655
Position 7060: 0.17508182046351142
Position 285: 0.1398019634941523
Position 5744: 0.08471361607532071
Position 1217: 0.06625955353663888
Position 338: 0.06056666608421462
Position 15216: 0.05834569738436492
Position 7064: 0.0576677559571552
Position 9508: 0.05667864389420918
Position 7607: 0.05315354396308496
Position 4684: 0.051395524743719605
Position 5160: 0.048433834632732514
Position 18817: 0.041001036385832135
Position 16912: 0.039387415916641584
Position 11701: 0.03738783932391834
Position 10524: 0.03737991147475274
Position 9332: 0.03675110420011534
Position 18254: 0.03520487979953486
Position 9097: 0.033243356010209814
Position 5642: 0.03228040906412263
Position 15122: 0.030013687690334745
Position 18310: 0.027747549816615584
Position 13292: 0.027050776792746086
Position 13923: 0.0253486588841697
Position 3071: 0.023001046598655484
Position 5759: 0.02298033487407011
Position 1231: 0.021513004233498455
Position 1312: 0.019615116319786016
Position 18348: 0.019406774397701228
Position 317: 0.018983602058015404
Position 620: 0.01499350303486915
Position 11766: 0.01401361630740962
Position 14271: 0.013768295719632935
