Gene = WDR6
index = 1566
Annotated 5SS: [ 470 7055 7232 7438 7657]
Annotated 3SS: [4572 7147 7320 7537 7762]
SMsplice 5SS: [ 144 4680 7055 7232 7438 7657]
SMsplice 3SS: [4572 6940 7147 7336 7537 7762]
top_k =  1000
Partition function (log Z): 4.8236036951258034

Sorted 5' Splice Sites (High to Low Probability):
Position 7657: 0.993446760194882
Position 7438: 0.9809348436926626
Position 4680: 0.9779945556408497
Position 7232: 0.8088824067543
Position 7055: 0.5902451360226227
Position 5184: 0.5204195588750833
Position 144: 0.49950670390749713
Position 7038: 0.3144677645750244
Position 5332: 0.31028199452208705
Position 6801: 0.2869365272903273
Position 470: 0.2801301751212883
Position 6040: 0.2313925717213893
Position 7945: 0.18987305457688
Position 2534: 0.16325344723537008
Position 8374: 0.11772301687816669
Position 7227: 0.07467767786269679
Position 1509: 0.07180069677346858
Position 444: 0.06807304441622841
Position 1490: 0.05526669918890566
Position 103: 0.0493722708515055
Position 7271: 0.04216823836724236
Position 1312: 0.0344267928880339
Position 8631: 0.02712329736889164
Position 2999: 0.023971530568097397
Position 1135: 0.023632590775540127
Position 8506: 0.020931977677129572
Position 6060: 0.015772734345284773
Position 437: 0.015219700148973107
Position 8228: 0.014907613827367626
Position 8155: 0.012575776021347768
Position 6838: 0.01232871180693387
Position 1065: 0.011632967521026147
Position 8217: 0.011618099456159789
Position 78: 0.010499993451941398
Position 7835: 0.01021721206337878
Position 4455: 0.009068806571431729
Position 4492: 0.009008563249310592
Position 8087: 0.008474316594285566
Position 1196: 0.0076749627313445895
Position 920: 0.007302193566012025
Position 6445: 0.006610335869143449
Position 6103: 0.006519187748723052
Position 1963: 0.006166242611149414
Position 5518: 0.00605818194714581
Position 1002: 0.00579738481913062
Position 6082: 0.005603097297951068
Position 7082: 0.005480564863121611
Position 5980: 0.00521251288664433
Position 598: 0.005149286323238881
Position 4536: 0.005113420282487117
Position 5784: 0.004957635770773886
Position 6109: 0.00460086227882141
Position 5005: 0.004387132830627015
Position 48: 0.004366308876768389
Position 5454: 0.004320044555030103
Position 7400: 0.00400202785175495
Position 5991: 0.0035906540889558375
Position 581: 0.003346619016561067
Position 5173: 0.0030771986199254887
Position 1300: 0.002915085681794002
Position 4457: 0.0026242812846548787
Position 4518: 0.002617097068348239
Position 7927: 0.0020090552949919623
Position 4398: 0.00200823996710818
Position 7032: 0.0019654221873536696
Position 6099: 0.0018430007967978662
Position 2994: 0.0017354731450742692
Position 3114: 0.001730053182758484
Position 1704: 0.0017046242119184499
Position 5033: 0.0014554947644641156
Position 430: 0.0014067553246444394
Position 5716: 0.0013843001174654425
Position 8192: 0.0013123754361648995
Position 1121: 0.0012432693384262544
Position 799: 0.0012004111695341272
Position 248: 0.0010880431791506111
Position 3130: 0.0009569913687906606
Position 5727: 0.0009564617895749548
Position 2853: 0.0008900460027523318
Position 8458: 0.0008619215852370668
Position 2938: 0.0008144436411136901
Position 5169: 0.0007636863678284437
Position 7148: 0.0007589636898706301
Position 2793: 0.0007355796583565978
Position 5409: 0.0007078637593200263
Position 1075: 0.0006702885480233412
Position 961: 0.0006311547702108661
Position 92: 0.0006055447919760383
Position 261: 0.0006040465942869925
Position 2560: 0.0005327609636062971
Position 1214: 0.0005163349433621254
Position 7805: 0.00045039603156648206
Position 7276: 0.00044833984253515565
Position 7865: 0.0004181662555122466
Position 2567: 0.00041746616244628024
Position 5465: 0.0004127936735784792
Position 1115: 0.0003869974664794856
Position 7077: 0.0003800680980317339
Position 5422: 0.00037692489838794704
Position 8206: 0.0002743563875859332
Position 5214: 0.0002431524626161317
Position 5209: 0.00022662480861770419
Position 7458: 0.0001799434110287707
Position 4573: 0.00015955197936730215
Position 7960: 0.00014902821156941398
Position 7389: 0.0001309023639434039
Position 737: 0.00010828162994413683
Position 7474: 0.00010525900516548615
Position 5368: 8.92187372332998e-05
Position 1337: 8.6229025168311e-05
Position 8668: 8.189412517536667e-05
Position 4943: 8.093626620455169e-05
Position 1257: 7.110256858730174e-05
Position 7670: 6.999064765246809e-05
Position 5461: 6.954623638217439e-05
Position 7958: 6.448251722137636e-05
Position 790: 5.538497752518995e-05
Position 5604: 4.593941915921753e-05
Position 216: 4.553597254611679e-05
Position 7250: 4.082647217733256e-05
Position 7213: 3.937593564956994e-05
Position 721: 3.6248168215669946e-05
Position 1915: 3.040898995626173e-05
Position 448: 2.9968306686711042e-05
Position 1143: 2.8588695808142106e-05
Position 1253: 1.693001492256656e-05
Position 1198: 1.5918555028567945e-05
Position 204: 1.5168719581419237e-05
Position 1163: 1.514965260137545e-05
Position 7661: 1.22069685031534e-05
Position 6121: 1.0216886411203293e-05
Position 2940: 8.24303803505628e-06
Position 321: 7.489428359784137e-06
Position 533: 6.1236018408983615e-06
Position 2576: 5.966116890447692e-06
Position 673: 4.934050320206078e-06
Position 922: 4.749659049635544e-06
Position 8: 2.9530705170265395e-06
Position 553: 2.055448687474761e-06
Position 2540: 1.8462406635796245e-06
Position 139: 1.7584068067765108e-06
Position 708: 1.1842756304408876e-06
Position 276: 1.1823534343386115e-06
Position 7900: 1.121505744194133e-06
Position 496: 9.685957465766881e-07
Position 7885: 7.541843334970887e-07
Position 7635: 2.079900851623532e-07
Position 462: 1.3140827544534634e-07
Position 801: 9.892209473476119e-08
Position 7891: 8.700091355822208e-08
Position 391: 6.759569372680842e-08
Position 7164: 1.8367056192320851e-09
Position 6: 1.616632244065024e-09
Position 7620: 1.2390430227161006e-09
Position 219: 6.400174198897305e-10
Position 28: 1.0264621889576031e-10
Position 341: 2.896917195035999e-14
Position 309: 1.4016569998568303e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7147: 0.9357591473620073
Position 4572: 0.8888289481454282
Position 7537: 0.8434416290265149
Position 7762: 0.7984655234072713
Position 7336: 0.70720567943157
Position 6940: 0.5396615068590427
Position 6738: 0.34606378041218944
Position 5261: 0.309754289976244
Position 5979: 0.2542987381481716
Position 7320: 0.2416000078937377
Position 2476: 0.14943914485189072
Position 6949: 0.14696049562135247
Position 5040: 0.12570438367638215
Position 5113: 0.1213689932553139
Position 7515: 0.10794069201091885
Position 7791: 0.10224376246960717
Position 8313: 0.09964828115615322
Position 5021: 0.09868150656233671
Position 8480: 0.09611483777753567
Position 6993: 0.09610004321788479
Position 8747: 0.08575373094870015
Position 1001: 0.07786106262220749
Position 8364: 0.07461665275684926
Position 4358: 0.06290489160227963
Position 6837: 0.0561446932475632
Position 4600: 0.04324206565140787
Position 4959: 0.041582648051670654
Position 5089: 0.04012583850021907
Position 5055: 0.03938995398363265
Position 8505: 0.03657577204653932
Position 8008: 0.029592650702746807
Position 8590: 0.0291876346058099
Position 338: 0.022006560614903702
Position 7357: 0.021932726247701102
Position 2690: 0.02192180434161418
Position 7555: 0.02096858046940177
Position 7560: 0.018090170913497197
Position 6756: 0.017053384776514854
Position 4908: 0.015146465344698776
Position 264: 0.014457095235156175
Position 8108: 0.014127002668306098
Position 8861: 0.011907001861661071
Position 2435: 0.010980019563817042
Position 8272: 0.010840972670054027
Position 4905: 0.01049032290202491
Position 1364: 0.010425561776318877
Position 5070: 0.010231416579510422
Position 5052: 0.009855990301286059
Position 6777: 0.009503860326289726
Position 4529: 0.009352075466040072
Position 1425: 0.007737376681923166
Position 814: 0.007708441118020387
Position 4942: 0.007180682140338892
Position 2876: 0.006656387902693462
Position 5909: 0.00657962994764582
Position 353: 0.006214835584154387
Position 5938: 0.006092315870669197
Position 7799: 0.005620322557990797
Position 8540: 0.005526235561022281
Position 6228: 0.0053090987915564445
Position 7814: 0.004824460784659046
Position 1399: 0.004661470971349018
Position 8196: 0.004491489230222291
Position 4938: 0.004423637324444721
Position 5295: 0.003416053638538523
Position 5151: 0.0032372743600120207
Position 1846: 0.003105919907436245
Position 5603: 0.0030854329640679695
Position 4476: 0.003046879087607535
Position 1392: 0.0027306800622058256
Position 7384: 0.0026427541198244453
Position 5131: 0.002567600841839387
Position 5894: 0.002489081997950145
Position 7540: 0.0024449243879134195
Position 5942: 0.002370155028756926
Position 1153: 0.002220365438161028
Position 4765: 0.0021400292666964387
Position 326: 0.001919279312075953
Position 8276: 0.0018688140908046376
Position 5501: 0.0018230946559182476
Position 916: 0.0017979150514734804
Position 5783: 0.001737237260651537
Position 7128: 0.0017292945969684234
Position 1842: 0.0017139097487196256
Position 5245: 0.0015933051198069412
Position 287: 0.0015853075095577241
Position 7839: 0.0015250510915092235
Position 8766: 0.0014289632677230797
Position 6497: 0.0013338458915882043
Position 5004: 0.001308812309441723
Position 1864: 0.0013015722343097628
Position 4354: 0.001275924170984618
Position 7859: 0.0012273458911120413
Position 6179: 0.001213874253237286
Position 5765: 0.0011376206285345553
Position 7209: 0.0010330051247266472
Position 2510: 0.0009066264961125686
Position 8044: 0.0008756226126589374
Position 4974: 0.0008623173534509641
Position 1412: 0.0008143556395889558
Position 5565: 0.000802629104391174
Position 304: 0.0007919852534278365
Position 2189: 0.0007794866360699294
Position 847: 0.0007248001322888418
Position 8769: 0.0007064933800679436
Position 2279: 0.0007038369775542326
Position 5267: 0.0006664021833878665
Position 5667: 0.0006589906672687754
Position 3096: 0.0006551875992613808
Position 2391: 0.0006442488790631636
Position 5219: 0.0006353982738646357
Position 5183: 0.0006141011850543045
Position 5135: 0.0005768525993771975
Position 4884: 0.0005714642282786528
Position 2382: 0.0005455427746482673
Position 6182: 0.0005095021686373798
Position 2710: 0.0004889746993272446
Position 1560: 0.0004440824649245962
Position 5290: 0.00043561013392748944
Position 1326: 0.0004162583941381964
Position 2686: 0.00036251887289913333
Position 5681: 0.0003386131791246206
Position 7724: 0.0003285341250760131
Position 844: 0.0003096226163610892
Position 7573: 0.0003027482707001206
Position 2357: 0.0002914139821560891
Position 2850: 0.0002510061267235992
Position 7399: 0.00023948578258896366
