Gene = FBXO42
index = 546
Annotated 5SS: [   200  37286  46652  57672  95849  96744  98820  99359 100167]
Annotated 3SS: [ 37018  46534  57536  95694  96632  98722  99301 100049 100668]
SMsplice 5SS: [   200  23747  25253  37286  46652  57672  95849  96744  98899  99879
 100167 100813]
SMsplice 3SS: [ 23604  25090  37018  46534  57536  95715  96632  98722  99617 100049
 100668 104627]
top_k =  1000
Partition function (log Z): -54.21864680964196

Sorted 5' Splice Sites (High to Low Probability):
Position 200: 0.9944399225998034
Position 915: 0.1981374965765637
Position 2997: 0.12673896974389842
Position 9776: 0.07163487983202958
Position 2227: 0.048273695824650034
Position 2422: 0.040205257128530306
Position 2718: 0.03991986025902562
Position 9956: 0.026471297709988555
Position 9772: 0.019859064314351627
Position 15207: 0.01793917774257636
Position 10002: 0.017015090752019357
Position 515: 0.010070691798126917
Position 835: 0.005617226641112328
Position 1833: 0.004545906335154685
Position 12666: 0.003381320172613366
Position 856: 0.00269371631362
Position 897: 0.0025142151579752455
Position 6240: 0.0024917315984770007
Position 2496: 0.0013784856327463137
Position 881: 0.0010687739784289968
Position 75: 0.0008646741682928844
Position 9173: 0.0008141023631182026
Position 821: 0.0007703809790874623
Position 2533: 0.0007689289283631912
Position 308: 0.0005914904265616964
Position 367: 0.000492700835617128
Position 2405: 0.00041350108698361116
Position 478: 0.00040916311460133286
Position 323: 0.00031567071372182995
Position 1380: 0.0003147245158492322
Position 4302: 0.00027284759036332485
Position 796: 0.00025528726038357227
Position 814: 0.00019213553273901877
Position 1184: 0.00018060407889841223
Position 1476: 0.00015749395843043967
Position 4862: 0.00015735421423068954
Position 870: 0.0001469389617553519
Position 3266: 8.630539058148448e-05
Position 1414: 7.864785179614669e-05
Position 576: 6.932841157327264e-05
Position 1507: 6.927191607108533e-05
Position 798: 6.803440694275379e-05
Position 3071: 6.104704288003808e-05
Position 571: 6.060972990163192e-05
Position 1262: 5.9217262240012893e-05
Position 410: 3.3206100135516056e-05
Position 343: 2.221202163528077e-05
Position 1196: 2.0242061516522362e-05
Position 919: 1.7789716239147387e-05
Position 1305: 1.764423257093835e-05
Position 2090: 1.5322469298305908e-05
Position 1192: 1.4889442933150379e-05
Position 2153: 1.3349093119754553e-05
Position 1599: 1.021126062085709e-05
Position 2062: 9.41471078180923e-06
Position 292: 8.147332609672686e-06
Position 444: 7.442433232341826e-06
Position 333: 5.857918566200419e-06
Position 1642: 5.2714438523334916e-06
Position 800: 5.006394854684609e-06
Position 63: 4.198472425963096e-06
Position 2166: 4.135456398898321e-06
Position 1835: 3.7618710197179777e-06
Position 327: 3.20320874046828e-06
Position 508: 2.0251196248409126e-06
Position 510: 1.5452805338721433e-06
Position 1418: 9.995203138054631e-07
Position 947: 8.346064508465676e-07
Position 181: 7.502857086415352e-07
Position 564: 4.774400234433144e-07
Position 470: 3.599775638379173e-07
Position 654: 2.491105927755315e-07
Position 447: 1.2859930943300007e-07
Position 660: 1.079162601220852e-07
Position 970: 1.0235056854946897e-07
Position 97: 9.107827654470422e-08
Position 764: 6.684742201996168e-08
Position 480: 2.909118416196682e-08
Position 1110: 1.582990823408332e-08
Position 1024: 9.079708140479614e-09
Position 30: 8.938392269856187e-09
