Gene = SPINK6
index = 1318
Annotated 5SS: [  100   361  3265 11232]
Annotated 3SS: [  226  3241 11115 12110]
SMsplice 5SS: [  361 11232]
SMsplice 3SS: [11115 12110]
top_k =  1000
Partition function (log Z): -7.870433645607185

Sorted 5' Splice Sites (High to Low Probability):
Position 11232: 0.7464318876133877
Position 361: 0.6926432419734773
Position 956: 0.49349507573152707
Position 100: 0.3731307109792019
Position 7950: 0.3703399799144038
Position 5159: 0.29657715713819843
Position 521: 0.27614461207554225
Position 6964: 0.18926335536389066
Position 3265: 0.12530951076633504
Position 9181: 0.10450520659752037
Position 11219: 0.08647551929692807
Position 6780: 0.04942149531657425
Position 6947: 0.04710925149319614
Position 10952: 0.04493566223061487
Position 286: 0.03330705604236087
Position 2865: 0.03230412275936162
Position 5652: 0.027490991399760974
Position 6641: 0.018029151261288706
Position 8927: 0.011158328633193304
Position 11126: 0.010106934284262275
Position 11306: 0.009464859505050473
Position 11659: 0.006587270230225358
Position 3425: 0.006469176584083739
Position 54: 0.0060267492527368875
Position 2918: 0.004495915429096707
Position 11840: 0.004450884714874937
Position 576: 0.00428011095909073
Position 619: 0.0035655381252957044
Position 10386: 0.0033535048704280788
Position 5237: 0.0022235709405677034
Position 34: 0.002086031567121961
Position 6536: 0.001593801484480524
Position 1903: 0.0005322003265720454
Position 515: 0.00046550593506394447
Position 2898: 0.00038103757427996546
Position 5524: 0.00034335533072037805
Position 1751: 0.00029002447835143095
Position 1746: 0.0002795777411510867
Position 218: 0.00026814108031356163
Position 43: 0.00023932473261417236
Position 746: 0.0002131270126048086
Position 919: 0.00020484264334125595
Position 2753: 0.00020390529483970394
Position 1069: 0.00019865952781300805
Position 542: 0.00017829930041031135
Position 2550: 0.0001779871947904795
Position 40: 0.00017543665325990462
Position 311: 0.00016368350186615876
Position 696: 0.00015141145440411064
Position 1032: 0.00014953248729009696
Position 1447: 0.00014923534560613107
Position 3062: 0.0001247422288727064
Position 1007: 0.00010700773352851817
Position 455: 0.00010541060020574898
Position 1473: 8.718307606189849e-05
Position 163: 8.240386553629908e-05
Position 416: 5.8225702253394615e-05
Position 1344: 5.6747535720718536e-05
Position 2930: 5.6077868607213674e-05
Position 210: 5.590990313581933e-05
Position 3145: 4.9355098262957766e-05
Position 699: 4.818599079397818e-05
Position 65: 4.2627709332056204e-05
Position 1877: 4.182332327367546e-05
Position 2261: 3.35317137885439e-05
Position 2927: 3.321286401232896e-05
Position 500: 3.102574482813656e-05
Position 1623: 1.7473085756597777e-05
Position 1002: 1.2671355455185908e-05
Position 165: 1.0576072953907936e-05
Position 207: 8.052329230903604e-06
Position 4806: 6.743790596905223e-06
Position 549: 6.29268954276959e-06
Position 3: 2.313160703139765e-06
Position 593: 2.2604925887429474e-06
Position 117: 1.8125879304739425e-06
Position 365: 1.7732403801101708e-06
Position 419: 1.1832395144823462e-06
Position 320: 9.58210179538538e-07
Position 242: 1.9010059860116076e-07
Position 1509: 2.7106194375823185e-08
Position 1394: 1.7161173713575544e-08
Position 422: 1.909609688082594e-10
Position 1338: 1.3768805140692515e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11115: 0.8895114585402717
Position 12110: 0.8320276376543045
Position 5053: 0.2952820410786416
Position 809: 0.25909169569293616
Position 836: 0.22571259022839266
Position 7860: 0.1990413611635302
Position 226: 0.16000496150135562
Position 7836: 0.15631767776837036
Position 6721: 0.15224549431860698
Position 360: 0.1264765432880582
Position 3241: 0.12439040378777676
Position 9014: 0.10517669617683961
