Gene = EFCAB12
index = 483
Annotated 5SS: [  212  7285 10398 13407 17494 20007 24402 26129]
Annotated 3SS: [ 6847 10202 13249 17296 19792 24247 26071 26799]
SMsplice 5SS: [  212   563 10398 13407 15659 17494 20007 24380]
SMsplice 3SS: [  449 10238 13249 15540 17296 19923 24247 26799]
top_k =  1000
Partition function (log Z): 10.550807049736433

Sorted 5' Splice Sites (High to Low Probability):
Position 212: 0.9461898444875168
Position 20007: 0.9298455122189535
Position 563: 0.9111068949140202
Position 17494: 0.84358183256168
Position 24337: 0.8290360065839885
Position 10398: 0.7062558526220045
Position 13407: 0.7007291291082235
Position 15659: 0.6167278252554024
Position 19835: 0.42164185141867205
Position 26623: 0.3412914932194145
Position 26165: 0.32343779728337724
Position 3834: 0.31147649104242847
Position 26129: 0.2967037932038933
Position 15664: 0.296439231697968
Position 17976: 0.29392747714433337
Position 14850: 0.26094861992414303
Position 10338: 0.24213019556489046
Position 4593: 0.24073715811355664
Position 17135: 0.14513639990297195
Position 23588: 0.14160841506955718
Position 14836: 0.12858253651658572
Position 13055: 0.12237322699871972
Position 25863: 0.11482235792218558
Position 14756: 0.11111895318515407
Position 4704: 0.08426904619146151
Position 17466: 0.06901484652223734
Position 605: 0.061634947657867895
Position 19705: 0.06079906049171485
Position 19962: 0.05584778750166966
Position 275: 0.04922104266778095
Position 10348: 0.04712671279182984
Position 812: 0.04697672071258972
Position 26810: 0.045419369868344925
Position 20328: 0.0438484440346102
Position 7865: 0.0420564155739319
Position 7285: 0.04054186075829699
Position 19462: 0.040301139305147934
Position 1132: 0.03873530171692282
Position 24972: 0.036323558378382664
Position 23419: 0.029209395006701534
Position 23592: 0.025090840351880556
Position 9321: 0.024192655728832838
Position 17935: 0.02259126799673479
Position 9045: 0.021313268784064865
Position 15656: 0.019629597010286028
Position 12923: 0.019588775094548417
Position 6290: 0.017505261045064856
Position 25086: 0.016779902725358987
Position 4871: 0.016597409457263325
Position 14027: 0.01425161450426759
Position 9333: 0.01357858376206474
Position 15697: 0.013338851644740012
Position 23534: 0.012770603071856042
Position 10737: 0.012043656411927483
Position 18975: 0.011961547862964139
Position 21715: 0.01120621311474221
Position 6982: 0.010392993480272922
Position 3824: 0.01025375345417465
Position 644: 0.010066883122979788
Position 10856: 0.009839682356944948
Position 26393: 0.009189052966269772
Position 24407: 0.008936231986879232
Position 8778: 0.00876434043918045
Position 23725: 0.008600198663606593
Position 20625: 0.008128671536221772
Position 24823: 0.007569894230282142
Position 11072: 0.007565570208808304
Position 1090: 0.007397942778317726
Position 12495: 0.007153437667989309
Position 8179: 0.007147426974964619
Position 20062: 0.0066975124385909215
Position 4852: 0.0066013120723434696
Position 24366: 0.006372222425319161
Position 19143: 0.0062410652675928295
Position 13178: 0.00618404380025983
Position 3735: 0.005626283990179623
Position 24662: 0.005120621586298067
Position 5372: 0.004751254010472121
Position 4858: 0.0044191439835470315
Position 2855: 0.004386274554394184
Position 14292: 0.0041741270456746886
Position 6612: 0.004159680009612789
Position 3508: 0.004008939251107153
Position 821: 0.0037763167919443994
Position 18085: 0.0037378609098355623
Position 7998: 0.0037137099790167088
Position 87: 0.0036322887434933125
Position 655: 0.0036014834442121535
Position 24929: 0.0035432398619771356
Position 8384: 0.003490693997629368
Position 6462: 0.003107498731487658
Position 22754: 0.0030446375567943816
Position 14305: 0.0029150249985744375
Position 4881: 0.002876699764871991
Position 17845: 0.002818297678595303
