Gene = AC026740.1
index = 14
Annotated 5SS: [218 555]
Annotated 3SS: [458 650]
SMsplice 5SS: [150]
SMsplice 3SS: [458]
top_k =  1000
Partition function (log Z): -14.904191490481944

Sorted 5' Splice Sites (High to Low Probability):
Position 150: 0.2871575471919161
Position 55: 0.17759506571712172
Position 222: 0.09231480935237049
Position 198: 0.09042380947546229
Position 270: 0.07714256267471466
Position 174: 0.06259809299747156
Position 318: 0.03386873253375995
Position 366: 0.026383819011951793
Position 156: 0.021658169876894933
Position 535: 0.016853382621958707
Position 439: 0.015141135993836107
Position 487: 0.013196879907604554
Position 559: 0.00847118202923398
Position 414: 0.008301508329515326
Position 204: 0.007924241148450624
Position 631: 0.007436618667438646
Position 511: 0.006834593001935091
Position 655: 0.005799340708373041
Position 122: 0.005052231290196788
Position 463: 0.004873982160009229
Position 607: 0.004371275882775635
Position 252: 0.0036632580357691636
Position 703: 0.0033509875433644504
Position 728: 0.0032966776572194312
Position 800: 0.002791594385543241
Position 752: 0.002358076271604636
Position 300: 0.0022446116539392392
Position 348: 0.001838417197275337
Position 541: 0.0012441755895800611
Position 493: 0.0011637463400460389
Position 445: 0.0008668859209236506
Position 396: 0.0007898899188341693
Position 213: 0.0007802398026365208
Position 637: 0.0006934655499830227
Position 782: 0.000686031075621119
Position 261: 0.0006306779822317102
Position 73: 0.0005007141888577342
Position 309: 0.0003002616696249369
Position 589: 0.000264547891352922
Position 734: 0.00025192081241008537
Position 685: 0.00023104947116177427
Position 357: 0.00022797762223287284
Position 502: 6.824849850909227e-05
Position 405: 5.816348628873652e-05
Position 550: 5.07221266252483e-05
Position 646: 3.6442575646382904e-05
Position 694: 2.9861855218805236e-05
Position 791: 2.9336653350687925e-05
Position 598: 2.804670138784865e-05
Position 830: 1.9918071676594596e-05
Position 18: 4.8671674889713226e-08
Position 250: 4.1391876576030855e-08
Position 298: 2.6103188122269338e-08
Position 346: 2.3697125068512578e-08
Position 394: 9.911335211203577e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 458: 0.31997814347957365
Position 889: 0.20951024456529085
Position 506: 0.08542704928171257
Position 409: 0.04900974813208532
Position 169: 0.04060773622254153
Position 747: 0.03604294683745108
Position 361: 0.03318457591204793
Position 650: 0.025634393293024353
Position 602: 0.025469775511439488
Position 554: 0.022528112756135907
Position 313: 0.02173500321121774
Position 795: 0.021728404197900526
Position 698: 0.020576760774741337
Position 265: 0.01648101785987039
Position 217: 0.01223871052417847
Position 843: 0.007736184399199377
Position 383: 0.007160293592799038
Position 769: 0.005704978197689979
Position 576: 0.005355087693899773
Position 672: 0.004683373055692238
Position 239: 0.0040945657698507896
Position 287: 0.0037002487081510397
Position 927: 0.002962688058947101
Position 1010: 0.0029394456303684906
Position 335: 0.0026711516965599595
Position 898: 0.002554332542972612
Position 982: 0.001607943874302511
Position 971: 0.0015715831397380513
Position 131: 0.001536363723326608
Position 935: 0.0011229254502809248
Position 1053: 0.0006343139686818196
Position 414: 0.0005850745337441714
Position 473: 0.000510247997460829
Position 463: 0.0004833716965918833
Position 366: 0.0003985640133520495
Position 511: 0.0003910444661605928
Position 424: 0.0003269922766109068
Position 318: 0.0002708977851484132
Position 376: 0.0002387941873242935
Position 866: 0.0002214669173930925
Position 752: 0.00021068453367764287
Position 800: 0.00019974734345937117
Position 1016: 0.00017841901614879668
Position 270: 0.00016068767342105093
Position 607: 0.00012973330458910268
Position 997: 0.00012543401145510843
Position 703: 0.00012349678176138936
Position 222: 0.00010330519097543776
Position 232: 0.00010044986124256876
Position 762: 9.849713552034854e-05
Position 848: 8.962149338814675e-05
Position 521: 8.59623240338431e-05
Position 117: 7.398668691053727e-05
Position 853: 7.331174418102917e-05
Position 174: 7.25642051655315e-05
Position 136: 7.087887531583825e-05
Position 280: 6.74446294551858e-05
Position 655: 4.846965661768385e-05
Position 665: 4.755761838891213e-05
Position 559: 4.6993827422618976e-05
Position 569: 4.425933905437202e-05
Position 484: 4.029452082021565e-05
Position 434: 3.1073078912886756e-05
Position 179: 2.405148097111902e-05
Position 932: 1.8318201869034384e-05
Position 1055: 1.5190895645682677e-05
Position 482: 1.5067195929714534e-08
Position 241: 1.2984708143910143e-08
Position 243: 8.916625929932306e-09
Position 145: 8.698863527668088e-09
Position 147: 7.631718258816649e-09
Position 195: 6.813875190969258e-09
Position 436: 6.070824186407919e-09
Position 289: 5.428893030293752e-09
Position 328: 5.193644105837527e-09
Position 291: 3.4104419514888406e-09
Position 184: 2.1170304768766145e-09
Position 193: 1.439047821186776e-09
Position 102: 1.348644341497043e-09
Position 385: 1.0855426731574866e-09
Position 337: 4.4170302826782656e-10
Position 112: 3.6945566087290037e-10
Position 339: 2.4199841714056823e-10
Position 88: 1.9104501162704912e-10
Position 99: 7.998683281449278e-11
