Gene = AC109583.1
index = 20
Annotated 5SS: [39]
Annotated 3SS: [2442]
SMsplice 5SS: [356]
SMsplice 3SS: [1452]
top_k =  1000
Partition function (log Z): -10.90878421803033

Sorted 5' Splice Sites (High to Low Probability):
Position 356: 0.6577773518743988
Position 127: 0.14243811916554747
Position 376: 0.08155659079293472
Position 536: 0.05161563297713932
Position 1336: 0.05121323352577793
Position 482: 0.035817301343036866
Position 1061: 0.02210453748625102
Position 601: 0.020746785067570443
Position 574: 0.009161158009668985
Position 47: 0.008500988088743054
Position 960: 0.0032009464287517495
Position 39: 0.002051166386348725
Position 578: 0.0018889957710146901
Position 435: 0.0018598398286542304
Position 462: 0.0015440498960720879
Position 1698: 0.001543023578829934
Position 873: 0.001445453669830383
Position 840: 0.0010745296324995322
Position 1661: 0.0006357672511517615
Position 78: 0.0004405629786690755
Position 1833: 0.00022993053118244546
Position 362: 0.00014928938018473391
Position 622: 0.00012928996134479288
Position 1125: 0.00010884430939816647
Position 1915: 0.00010033840804974689
Position 198: 9.84370533491706e-05
Position 201: 7.143950724679907e-05
Position 23: 6.76267043992298e-05
Position 1391: 5.648976280113033e-05
Position 217: 4.644831390520856e-05
Position 104: 4.0340192609457683e-05
Position 1700: 3.7537758678560916e-05
Position 2092: 3.0373354480683863e-05
Position 580: 2.663161091531453e-05
Position 1764: 2.423219630655814e-05
Position 475: 2.1869493084745073e-05
Position 1356: 1.3061585296137842e-05
Position 1049: 1.4942523741457213e-06
Position 605: 8.708521759729692e-07
Position 683: 8.50851981407743e-07
Position 56: 7.51038234283694e-07
Position 611: 5.561834153333453e-07
Position 1156: 3.515756086207271e-07
Position 950: 3.129467303162661e-07
Position 219: 1.8496878818448499e-07
Position 295: 3.2162360720864646e-08
Position 1399: 1.6753584898618867e-08
Position 330: 1.3732339918647716e-08
Position 364: 1.1638625023115032e-08
Position 341: 6.5756079469123635e-09
Position 616: 9.343849870163872e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1452: 0.6049642927389264
Position 1227: 0.24526596326882072
Position 2015: 0.07876238607968886
Position 1468: 0.012501191670247342
Position 213: 0.01087028462441617
Position 970: 0.009551522094132498
Position 928: 0.009003134988396992
Position 2058: 0.00788693538166311
