Gene = RPS8
index = 1211
Annotated 5SS: [ 164  704 1338 2353 2693]
Annotated 3SS: [ 596 1237 2176 2562 3138]
SMsplice 5SS: [ 164  704 1338 2353 2693]
SMsplice 3SS: [ 596 1237 2176 2562 3138]
top_k =  1000
Partition function (log Z): -2.045327448469616

Sorted 5' Splice Sites (High to Low Probability):
Position 2353: 0.7664162811678177
Position 704: 0.7167133650101895
Position 164: 0.6833017295086402
Position 1338: 0.6517520703365192
Position 446: 0.5572565485101056
Position 2693: 0.5429466251789644
Position 2301: 0.17232412899677554
Position 1278: 0.16976474701451258
Position 37: 0.13149337144286782
Position 1303: 0.03280151106356089
Position 708: 0.030292237929117487
Position 2992: 0.028116084443505617
Position 2716: 0.024007648054307395
Position 1978: 0.02060940150853897
Position 1342: 0.015887590608082286
Position 85: 0.012690578365468838
Position 190: 0.011873149827967836
Position 861: 0.010933364892082643
Position 670: 0.008740646466397245
Position 1472: 0.007935206611007106
Position 430: 0.0077436385327086295
Position 466: 0.007296274314146472
Position 3048: 0.00452823080792076
Position 787: 0.004461286568800325
Position 737: 0.00440315622770736
Position 2169: 0.003916424809541005
Position 473: 0.003887567893313292
Position 2013: 0.003046935830803692
Position 1604: 0.0030451828636691666
Position 2879: 0.0025385022246570527
Position 1362: 0.002459144084618128
Position 1914: 0.0022670335928124423
Position 80: 0.002028802359919959
Position 2177: 0.0020088044059544405
Position 1358: 0.0018681625168488361
Position 2236: 0.0017583792522998976
Position 200: 0.0011821817976294597
Position 1310: 0.0008096153678136699
Position 2254: 0.0006379940636392024
Position 300: 0.0006024997716553977
Position 2370: 0.0005769933969401984
Position 1055: 0.0004945300364246369
Position 716: 0.00042070984082110167
Position 1173: 0.00039730806034374907
Position 768: 0.00037988232225454776
Position 502: 0.0003643885294671391
Position 2289: 0.0003399501695771953
Position 120: 0.0003372166032198291
Position 3007: 0.00032835781089065875
Position 2852: 0.0002646785356153829
Position 1516: 0.00024392683208448359
Position 133: 0.0002361706702882818
Position 784: 0.00020341056074090397
Position 1031: 0.00017678034373380948
Position 2498: 0.00017433708848276768
Position 2489: 0.00016266154934900244
Position 428: 0.00011910996457584555
Position 2017: 0.00010033231571059445
Position 351: 9.387286766234018e-05
Position 1262: 8.739941159644467e-05
Position 724: 8.120055410964572e-05
Position 960: 7.980034534325759e-05
Position 1268: 7.696118000211633e-05
Position 935: 4.551578392907967e-05
Position 1547: 4.4677055939892244e-05
Position 1060: 3.1653524163053344e-05
Position 41: 2.833205348383659e-05
Position 2548: 2.8012654172923885e-05
Position 1336: 2.7672927951322457e-05
Position 933: 2.641675078960542e-05
Position 289: 2.5443726898478906e-05
Position 820: 2.4939011013691637e-05
Position 676: 2.4248999540325422e-05
Position 524: 2.0208066018683467e-05
Position 978: 1.5052746945231208e-05
Position 59: 1.2786056892536183e-05
Position 776: 1.2528126878124612e-05
Position 168: 1.0324309589590268e-05
Position 778: 9.783172020112528e-06
Position 170: 7.5552157690238686e-06
Position 817: 7.393115654058247e-06
Position 1400: 3.6440385780540785e-06
Position 245: 3.0242460736739315e-06
Position 318: 1.7518182662818698e-06
Position 286: 1.4518472384157643e-06
Position 1534: 8.85147289952066e-07
Position 56: 5.0488594188217027e-08
Position 46: 2.9783134784740502e-08
Position 11: 3.9643907677396414e-10
Position 103: 2.629993773781829e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1237: 0.8531148183181986
Position 2562: 0.7982229975523057
Position 596: 0.7474645150525988
Position 2176: 0.5927623488405518
Position 3138: 0.40618354798441153
Position 233: 0.24250633226143745
Position 2090: 0.19098054119805788
Position 2766: 0.1524791404549853
Position 2144: 0.1086782491391994
Position 270: 0.10233128880831216
Position 3046: 0.06612018401641798
Position 2247: 0.05203893055108804
Position 2782: 0.04259928989687523
Position 314: 0.038082396733937
Position 2977: 0.03129842701193892
Position 3118: 0.030391962665955972
Position 146: 0.029982553439202263
Position 336: 0.02197179054747999
Position 1213: 0.018719607695337762
Position 1897: 0.01388038327410241
Position 2613: 0.01385249596334944
Position 2195: 0.01000370503981147
Position 2939: 0.008985090618632813
Position 2813: 0.008359067770730548
Position 1172: 0.008287511382512968
Position 1262: 0.007371437832483664
Position 2429: 0.006347093565173455
Position 849: 0.006215278272681685
Position 2282: 0.005888817014016092
Position 276: 0.004237029433871806
Position 2992: 0.0032621620153560076
Position 3063: 0.0027526102250783674
Position 1715: 0.002504663809480734
Position 1815: 0.002107134558673093
Position 2616: 0.0016963090084079146
Position 1870: 0.001684488719427636
Position 2373: 0.0016045833129836816
Position 1678: 0.0015761863036909498
Position 823: 0.001529511401848237
Position 1818: 0.001332928094470574
Position 2232: 0.0013079037165088184
Position 2958: 0.00116414730978318
Position 150: 0.0011410227254101649
Position 3280: 0.001077358570591623
Position 2062: 0.0010721532843563808
Position 1753: 0.001068470249206016
Position 1959: 0.0009510365709085981
Position 1007: 0.0009242952027042737
Position 2259: 0.0009096460173270053
Position 820: 0.0008003715287123107
Position 2928: 0.0007934086388223208
Position 409: 0.000789359323488288
Position 1390: 0.000757828993497543
Position 1658: 0.0007108733270623828
