Gene = WDR82
index = 1570
Annotated 5SS: [  443  7932 11692 17264 18259 18927 19447 20108]
Annotated 3SS: [ 7833 11624 17163 18141 18770 19376 19964 21123]
SMsplice 5SS: [  443  7932 11692 17264 18259 18927 19447]
SMsplice 3SS: [ 7833 11624 17163 18141 18770 19376 21123]
top_k =  1000
Partition function (log Z): 3.432549576803371

Sorted 5' Splice Sites (High to Low Probability):
Position 18259: 0.9807382996640001
Position 443: 0.9782006257310814
Position 19447: 0.9614078567186102
Position 7932: 0.9613878162738589
Position 11692: 0.946855967043256
Position 18927: 0.8336199018115332
Position 17264: 0.7630189626599508
Position 10435: 0.4712047561604915
Position 20108: 0.3453513010808152
Position 19289: 0.33326144234848604
Position 22403: 0.2168327630346507
Position 5712: 0.16609786961872977
Position 5338: 0.10711075906433828
Position 20119: 0.10330265161285367
Position 10470: 0.10083561760198854
Position 20126: 0.06981495097281502
Position 17068: 0.05590606061820335
Position 20587: 0.05408872023318313
Position 761: 0.05165695297413096
Position 1157: 0.051176019438506096
Position 7137: 0.04887806029395323
Position 15383: 0.045069862293138745
Position 81: 0.044442638512164144
Position 1723: 0.042536776510877165
Position 11869: 0.0349629329668276
Position 19711: 0.03300344051785663
Position 18909: 0.0328697018789962
Position 1202: 0.02981492866776175
Position 5578: 0.026596897928506474
Position 11251: 0.02657258375924951
Position 20031: 0.023863900738878816
Position 5322: 0.023680973919279116
Position 1951: 0.023351642352114337
Position 22720: 0.023123107179532983
Position 20790: 0.01976807376180031
Position 19876: 0.01480290746633927
Position 19706: 0.01426811987794005
Position 10989: 0.01403902350718876
Position 7215: 0.013483849859547542
Position 18811: 0.0132421162960551
Position 19486: 0.012863434766757992
Position 18997: 0.012641090217753758
Position 961: 0.01225882864709293
Position 20091: 0.011179118642116563
Position 57: 0.011156339705056546
Position 17730: 0.011003068506645664
Position 11119: 0.010353577689408939
Position 17270: 0.010295388880199258
Position 18031: 0.010020669072192042
Position 7295: 0.009777076820866683
Position 17774: 0.009025255360898718
Position 68: 0.008276205802125547
Position 201: 0.008056982325911052
Position 16149: 0.007685692774029216
Position 18597: 0.00732121877228774
Position 17306: 0.0072405392519044294
Position 22397: 0.00626612978658992
Position 9023: 0.005228502984136477
Position 6812: 0.005174403515996084
Position 14971: 0.004741004180231813
Position 62: 0.004636540845583275
Position 19125: 0.004549563363146181
Position 17968: 0.004340074266594015
Position 10290: 0.00430271266127809
Position 11445: 0.003852176158803491
Position 8128: 0.0038380140379803943
Position 20773: 0.0036763689139843133
Position 7854: 0.003595903169025241
Position 2885: 0.0034516675648410505
Position 17019: 0.0033818068766169676
Position 4540: 0.0029379508691196182
Position 9039: 0.0026555898537294854
Position 19717: 0.0022630622818862784
Position 8276: 0.0021583962571365446
Position 20007: 0.0019760072127621934
Position 17628: 0.0019360447919707312
Position 12047: 0.0018068560953001175
Position 20819: 0.0017661029058403544
Position 21804: 0.0012996191365894335
Position 8293: 0.0012971912882048342
Position 21435: 0.0012703740741879894
Position 8744: 0.0012358897449259265
Position 19649: 0.0011037768622540437
Position 20203: 0.0010761150654905267
Position 8824: 0.0009538257352173561
Position 18105: 0.000922249154963538
Position 15269: 0.0008205553658496216
Position 19305: 0.0008178830337950857
Position 19668: 0.0008124156531870493
Position 153: 0.0008095402644544159
Position 21989: 0.0008035189438023596
Position 21491: 0.0007931778910237584
Position 15208: 0.0007927532717406337
Position 5432: 0.0007830730783635192
Position 18090: 0.0007126950144151674
Position 19111: 0.0006766536368342301
Position 10740: 0.0006753741793763062
Position 10330: 0.0006458246649854479
Position 18209: 0.0005698526115654136
Position 19177: 0.0005461754903465597
Position 21877: 0.00049838354426984
Position 53: 0.0004943371865261513
Position 21772: 0.00046997934947258453
Position 792: 0.0004656599083274541
Position 9429: 0.0004569095344743947
Position 1694: 0.0004552854436151844
Position 447: 0.00042043888894831814
Position 7959: 0.0004019014517317682
Position 397: 0.0003921659194363568
Position 8448: 0.00038272962171537585
Position 20162: 0.00036921986098251695
Position 19298: 0.0003589322832490565
Position 7953: 0.00035743177990364586
Position 9294: 0.0003550597703625896
Position 1964: 0.00034099938332476796
Position 9132: 0.0003282992858460311
Position 8151: 0.0003271768192070727
Position 14389: 0.00030577550229710977
Position 3392: 0.0002848822704264281
Position 1755: 0.0002524478292953683
Position 8997: 0.00024425430702923343
Position 19120: 0.00022807577157769803
Position 18575: 0.00022510256564169565
Position 4011: 0.00021673195026101252
Position 504: 0.00019191092980544108
Position 6857: 0.00018430427947357155
Position 2658: 0.00018300079603843466
Position 18629: 0.0001541395863001228
Position 5083: 0.00014435492543364795
Position 50: 0.0001216207131315846
Position 4982: 0.00010630505746982197
Position 737: 0.00010527073672577235
Position 19202: 0.00010427704452906852
Position 327: 9.620655283328906e-05
Position 19251: 9.308594687806118e-05
Position 18954: 8.405611255550377e-05
Position 18226: 8.259845564419526e-05
Position 19702: 7.521014663842591e-05
Position 8325: 7.38307014424566e-05
Position 4570: 6.82832519189812e-05
Position 3640: 6.31315647306589e-05
Position 1810: 6.152868915593837e-05
Position 19474: 5.9565498329195925e-05
Position 1956: 5.8463605494776055e-05
Position 2654: 4.9331554192922265e-05
Position 4728: 3.6643329838440694e-05
Position 1533: 3.5375213705021763e-05
Position 1868: 3.338154456748237e-05
Position 18797: 3.100521847310104e-05
Position 19254: 2.454095747546226e-05
Position 19246: 2.1525042442580945e-05
Position 98: 1.9237677996065315e-05
Position 981: 1.713472678550665e-05
Position 18906: 1.5794286406237063e-05
Position 302: 1.54426876970665e-05
Position 19195: 1.5221809215599747e-05
Position 387: 1.3445150202843282e-05
Position 798: 1.0989740890358883e-05
Position 662: 9.36500362005446e-06
Position 951: 9.224142942435229e-06
Position 19014: 8.95602461133483e-06
Position 856: 8.429595742085287e-06
Position 884: 8.300284150964382e-06
Position 13739: 7.3355133443714235e-06
Position 19468: 6.451979232486056e-06
Position 1495: 4.8663244806400555e-06
Position 490: 4.257570563096186e-06
Position 19451: 4.082071802815095e-06
Position 1167: 3.612840609299381e-06
Position 1135: 3.345960401818851e-06
Position 20635: 2.2928486764677547e-06
Position 20509: 2.0608705862870348e-06
Position 1675: 2.0448363783135774e-06
Position 1369: 1.5759974612532567e-06
Position 1363: 1.4446833433034887e-06
Position 20387: 1.4036744390600076e-06
Position 1080: 1.2827687448312207e-06
Position 19433: 1.2475362482297339e-06
Position 1072: 1.2266753116060927e-06
Position 1425: 8.855596918277573e-07
Position 965: 8.524587289032273e-07
Position 19751: 8.487670415502764e-07
Position 1064: 5.68586727083672e-07
Position 20718: 5.426099837695328e-07
Position 1241: 5.319396131580408e-07
Position 1505: 5.264911954579144e-07
Position 471: 3.810726418740035e-07
Position 1480: 1.709003639291625e-07
Position 870: 1.2460287987513152e-07
Position 300: 9.547372732970975e-08
Position 2511: 8.733971710693267e-08
Position 19343: 7.726042223472804e-08
Position 995: 7.092541284697802e-08
Position 2097: 6.861137301114668e-08
Position 1763: 5.5277659633229755e-08
Position 1843: 4.9771773483913775e-08
Position 1938: 4.82554772342262e-08
Position 8: 4.533113019865887e-08
Position 1770: 4.35084577653564e-08
Position 19791: 4.1559671579663385e-08
Position 673: 3.906566769686909e-08
Position 1795: 2.9176783562678204e-08
Position 477: 2.7355669625324092e-08
