Gene = NOL8
index = 949
Annotated 5SS: [  251  1534  2116  3889  6336  6939 11290 14411 15004 15386 18671 19804
 24006 25667 26673 27300]
Annotated 3SS: [ 1346  2052  3809  6199  6869  9417 14296 14880 15294 18531 19725 23733
 25539 26601 27219 27669]
SMsplice 5SS: [ 1534  2116  3889  6336 14411 15004 15386 19804 26673 27300]
SMsplice 3SS: [ 2052  3809  6199 14296 14880 15294 19725 26601 27219 27669]
top_k =  1000
Partition function (log Z): 18.109844555187014

Sorted 5' Splice Sites (High to Low Probability):
Position 19804: 0.9972636121155609
Position 15386: 0.9955124529257705
Position 15004: 0.9589347298895127
Position 14411: 0.9438843578343586
Position 27300: 0.9307595417798157
Position 2116: 0.8556289303583925
Position 6336: 0.8172068414828103
Position 1534: 0.8042652705766475
Position 3889: 0.630290271951671
Position 26673: 0.48121541931897294
Position 26713: 0.45595810465204856
Position 7273: 0.4029036886424178
Position 25667: 0.28456324362507757
Position 251: 0.25451989788414847
Position 2321: 0.22947986564077047
Position 8723: 0.2136814500546702
Position 3934: 0.20841279951066627
Position 6253: 0.17758800031915747
Position 377: 0.1660434996277338
Position 5614: 0.14773994859194955
Position 16652: 0.1447666022944688
Position 7159: 0.1362400444170101
Position 8298: 0.11584681996299924
Position 19036: 0.10380209405916513
Position 131: 0.10180179797418841
Position 6041: 0.09305724433618484
Position 18671: 0.08911560053132567
Position 10052: 0.08417833362102298
Position 24006: 0.07613979296516507
Position 613: 0.07148764407473217
Position 21238: 0.06717815071419425
Position 10343: 0.0644258909479118
Position 83: 0.05832103790362791
Position 651: 0.056444262049764875
Position 10964: 0.048231127441093105
Position 24624: 0.04678211837211118
Position 23249: 0.03895146618302814
Position 26760: 0.038412974517854866
Position 5756: 0.03811085473872556
Position 346: 0.03719445386305088
Position 8919: 0.03612719107353833
Position 62: 0.03487347525816631
Position 2272: 0.03473316888920363
Position 917: 0.032455854301165425
Position 15174: 0.031518519800957684
Position 239: 0.0314055105753979
Position 1029: 0.025817227487588485
Position 4083: 0.024938018753532257
Position 23892: 0.023258822807674513
Position 12418: 0.02319333310797353
Position 17487: 0.022747466225862704
Position 18534: 0.0223325429866426
Position 16351: 0.02003076371631135
Position 5517: 0.019937258009505916
Position 18392: 0.01940626773658656
Position 5336: 0.018693371779393658
Position 6727: 0.018605011567673403
Position 12620: 0.017128318662716996
Position 948: 0.0167745631401502
Position 16274: 0.015333588881830385
Position 2307: 0.015035137432971472
Position 10184: 0.013683945022731901
Position 17889: 0.013105783589269527
Position 9940: 0.012282046221630557
Position 7228: 0.011505346310181365
Position 10934: 0.011123115395547223
Position 9269: 0.011007761552611958
Position 24390: 0.01099869573033337
Position 15128: 0.010252289763049266
Position 15073: 0.010094793565705723
Position 16931: 0.00996231455616003
Position 2253: 0.009260543143906962
Position 12306: 0.009212703241007397
Position 25456: 0.009176460814974682
Position 258: 0.007653478282849386
Position 6934: 0.007285470240131652
Position 5375: 0.007074223503783983
Position 19177: 0.006320506161248772
Position 12607: 0.006317233906817831
Position 4597: 0.006051666215394017
Position 2155: 0.005979183172079435
Position 7647: 0.005849501885915552
Position 913: 0.005798773515352905
Position 26730: 0.005786090377865297
Position 2510: 0.005668401138416692
Position 2278: 0.005534421086280742
Position 14405: 0.005507795231969464
Position 4578: 0.005487545745153229
Position 1278: 0.00522324141257546
Position 4341: 0.005162447916189778
Position 22087: 0.005029702616703274
Position 27585: 0.005022855184821755
Position 4087: 0.005016552236118492
Position 8203: 0.004984648354411798
Position 27391: 0.004892608847582189
Position 5381: 0.0047870419385542306
Position 166: 0.004701074346517743
Position 1581: 0.004676151879947391
Position 20751: 0.004484044780554151
Position 22998: 0.004056570725728605
Position 6037: 0.003955298065002192
Position 7864: 0.003953744141663225
Position 1142: 0.0038818491898341976
Position 21094: 0.0036692501299850733
Position 26825: 0.0034435221192903164
Position 15714: 0.0033243973033976666
Position 2165: 0.0032449384636568787
Position 6599: 0.0031297235261448036
Position 25055: 0.00300484384211225
Position 16390: 0.002893676883068002
Position 20668: 0.0024870122802021504
Position 6023: 0.00245072580752527
Position 21321: 0.0022091099902090423
Position 27304: 0.002176354175218702
Position 23185: 0.0021345073701470843
Position 3622: 0.0021200756399025185
Position 5225: 0.002017447279620853
Position 6988: 0.0019270342918142774
Position 19575: 0.0019195973003862433
Position 19189: 0.0018926497466691572
Position 14418: 0.0017998888151546377
Position 210: 0.0017540742993187874
Position 14954: 0.0016397246922042403
Position 21125: 0.0016341140985949168
Position 2502: 0.0015276727059797168
Position 7114: 0.001502043290915605
Position 6504: 0.001433028958178228
Position 342: 0.0014040752652532272
Position 6975: 0.0012590721811934283
Position 495: 0.0012545615870796557
Position 423: 0.0012404830252231945
Position 1013: 0.0011114480276090445
Position 5483: 0.0010571478570284524
Position 7933: 0.0010238983821661614
Position 248: 0.0009963109238946097
Position 25462: 0.000989045877891289
Position 20176: 0.0009463097166759437
Position 23959: 0.0009231914489900001
Position 2151: 0.0009057043068281807
Position 27385: 0.0008878249985918937
Position 1023: 0.0008549867740142614
Position 7128: 0.0008323241401046465
Position 14961: 0.0008154760157447512
Position 24820: 0.0007880137538409025
Position 8256: 0.0007631495989278593
Position 446: 0.0007542993580997544
Position 1544: 0.0006927268856860459
Position 5283: 0.0006690592063694982
Position 8368: 0.0006348919918426935
Position 1659: 0.0006313894408457002
Position 1924: 0.0006294641014614355
Position 15689: 0.0006089633591103503
Position 19875: 0.0005863127152777813
Position 583: 0.0005750739878448081
Position 5101: 0.0005717299715827546
Position 19085: 0.0005387777961019985
Position 23783: 0.0004979772524962896
Position 20744: 0.00047878613866074416
Position 3667: 0.00045397854775554704
Position 750: 0.00040973986690112966
Position 3810: 0.00040792747067913026
Position 6579: 0.0003645089229543938
Position 154: 0.00035933303399904103
Position 7845: 0.0003331055623933027
Position 2671: 0.0003202539280598444
Position 2143: 0.0003093271182028179
Position 5252: 0.00030586574182644874
Position 3378: 0.0002928299399178356
Position 27295: 0.0002775361485339513
Position 4107: 0.00026235488721126834
Position 7064: 0.00024061394110325949
Position 5836: 0.000238446155433192
Position 14891: 0.00023172410187847022
Position 5693: 0.0002207042552863836
Position 3968: 0.00021783039990112723
Position 21877: 0.00018776104450755535
Position 1225: 0.00018617648942805933
Position 8395: 0.0001847523894299073
Position 262: 0.00016678676142034858
Position 7078: 0.0001659915408163141
Position 12322: 0.00016348323312633412
Position 10111: 0.00016193384120482895
Position 5400: 0.00015543717111967707
Position 5934: 0.00015295130876027784
Position 6657: 0.00015097998498191732
Position 19871: 0.00014965474018711558
Position 3360: 0.00014114443817158826
Position 1428: 0.00013960755677711522
Position 297: 0.00012809035523979738
Position 1086: 0.00012141438297085696
Position 27509: 0.00011907717497558292
Position 5929: 0.00011861120427545836
Position 6765: 0.00011519649992087209
Position 2182: 0.00011230097177981897
Position 5857: 0.00010969965745141968
Position 15217: 0.00010713623908207959
Position 1494: 9.883286362383382e-05
Position 4719: 9.442452256091202e-05
Position 27454: 9.387573522876714e-05
Position 20531: 8.989995183215522e-05
Position 26756: 8.904530230041617e-05
Position 9655: 8.585448172752722e-05
Position 26770: 8.570914332703573e-05
Position 18452: 8.426472178782305e-05
Position 12281: 7.927526596976206e-05
