Gene = MCM7
index = 823
Annotated 5SS: [ 677 1927 2352 2662 2918 3363 3800 4107 4327 4640 6167 6554 7768 8649]
Annotated 3SS: [1846 2186 2536 2736 3224 3649 3991 4194 4555 5772 6469 7598 8538 8806]
SMsplice 5SS: [ 677 1927 2352 2662 2918 3363 3800 4107 4327 4640 5838 6554 7768 8649]
SMsplice 3SS: [1846 2186 2536 2736 3224 3649 3991 4194 4555 5772 6469 7598 8538 8806]
top_k =  1000
Partition function (log Z): 38.89652939972009

Sorted 5' Splice Sites (High to Low Probability):
Position 2662: 0.9932235243933775
Position 3800: 0.9800810151370251
Position 4327: 0.9736210811693434
Position 4107: 0.9616579539199349
Position 4640: 0.9592690794616274
Position 1927: 0.9585345548673867
Position 7768: 0.9428597330105173
Position 8649: 0.941981470908549
Position 5838: 0.9325779816273577
Position 2352: 0.9219549194322453
Position 2918: 0.9034313889884906
Position 6554: 0.861687082256951
Position 677: 0.755437105154234
Position 3363: 0.4814222432136563
Position 8122: 0.4657640926335406
Position 3374: 0.4026426460358467
Position 8426: 0.2407481328168872
Position 1728: 0.14393354742029876
Position 892: 0.09826925498161147
Position 6567: 0.044114679455374235
Position 6230: 0.04160701080212963
Position 7703: 0.040215923869016096
Position 6167: 0.03870202295289193
Position 1943: 0.03347434306190131
Position 6573: 0.031650911681849095
Position 8364: 0.030382648499983674
Position 2822: 0.027056775430264583
Position 7959: 0.02664794012548029
Position 7928: 0.022493508258705018
Position 445: 0.022303129114723323
Position 6317: 0.022131881604195117
Position 4664: 0.01927488425538569
Position 2135: 0.01454251662080782
Position 470: 0.014090426089345801
Position 8430: 0.013307516859955574
Position 3098: 0.010988538114939373
Position 5890: 0.010415514174560396
Position 4400: 0.010393539806254432
Position 305: 0.009833934403040954
Position 2816: 0.009537984543529788
Position 3791: 0.00935301861696067
Position 7077: 0.008042524346426196
Position 3392: 0.00801094373777913
Position 1447: 0.007367817120040813
Position 7924: 0.007250930358736235
Position 1911: 0.0068165811019378205
Position 2275: 0.006094443720486662
Position 6195: 0.005624805625467921
Position 4291: 0.005152471205043945
Position 2359: 0.004901922594710596
Position 8112: 0.004728937456541475
Position 3047: 0.004704764282684905
Position 8710: 0.004402801004911076
Position 7399: 0.00408653706973921
Position 6376: 0.004080936140150538
Position 5863: 0.003695514264781216
Position 17: 0.0034503083789550353
Position 6113: 0.0033905261658306513
Position 5100: 0.0033725406938213865
Position 8018: 0.003320646379620548
Position 3753: 0.0033163419670094855
Position 6633: 0.003107201124497622
Position 5952: 0.003018030856388683
Position 898: 0.002890876232237663
Position 4047: 0.0027890668422529187
Position 6202: 0.0026539478282560053
Position 6214: 0.0023984350923433686
Position 7520: 0.0023881513107393976
Position 3794: 0.0019785607194997565
Position 741: 0.001593540066933427
Position 4475: 0.0015780941059090408
Position 1677: 0.0014936520663510135
Position 6422: 0.0014813037930127804
Position 2635: 0.0014233162065053844
Position 783: 0.001400606535048187
Position 5488: 0.0013847015759467997
Position 2615: 0.0013664402455349277
Position 8127: 0.001302028092303141
Position 7046: 0.0012614843805622302
Position 1442: 0.0011717974417608345
Position 5703: 0.0011444104697911125
Position 4410: 0.001110987792062804
Position 1460: 0.0009211861855485894
Position 7417: 0.0008477356156872402
Position 3478: 0.0007521598298530255
Position 1191: 0.0007329941419229106
Position 879: 0.0007159246040587009
Position 4706: 0.0007141313266611218
Position 1397: 0.0006698422139290063
Position 8259: 0.0006655135291242319
Position 2258: 0.000602345870893475
Position 550: 0.0005939883402858389
Position 2669: 0.0005606203117348647
Position 3151: 0.0005571520719413446
Position 1316: 0.0005417591718126133
Position 3521: 0.000534440237403963
Position 81: 0.0004811922273879649
Position 2336: 0.00046901650930484455
Position 157: 0.0004461489546235615
Position 739: 0.0004446353099735529
Position 2867: 0.0004170660307599852
Position 5144: 0.0004164413271181013
Position 261: 0.0003943633361817055
Position 2812: 0.0003764249415033413
Position 683: 0.00037595961033150244
Position 767: 0.0003572139493871289
Position 2687: 0.0003567989247571478
Position 5874: 0.0003530862747590364
Position 68: 0.00035013901841139314
Position 2045: 0.000347806042776142
Position 2789: 0.0003454916105124769
Position 303: 0.000333473106457574
Position 1070: 0.0003257095887384382
Position 8358: 0.0002939077321005939
Position 521: 0.0002866493029749456
Position 1923: 0.00028651641005141335
Position 6906: 0.00027643848126502485
Position 4644: 0.00026975763442388596
Position 8973: 0.0002594606777447021
Position 1480: 0.0002479398998208682
Position 1562: 0.00024285907369325834
Position 2211: 0.00023455741661285585
Position 1045: 0.00023079150914586216
Position 735: 0.00023005560601086292
Position 5562: 0.00022286309980425748
Position 5480: 0.00021208756885629818
Position 8304: 0.0001980737726803872
Position 5243: 0.0001948005120109704
Position 7816: 0.00018873769598696415
Position 6615: 0.00018279860010328843
Position 3558: 0.000169052009314285
Position 4257: 0.0001674561347531536
Position 1604: 0.0001668295514322448
Position 4404: 0.0001606674083266209
Position 2219: 0.00015520249238174712
Position 8107: 0.000154089160564107
Position 1474: 0.00015365749009514475
Position 3302: 0.00013671657405842007
Position 2108: 0.0001362047337254943
Position 846: 0.00013541426173518622
Position 2144: 0.00011862916221816608
Position 516: 0.00010914289003467308
Position 1964: 0.00010032017142000371
Position 4589: 9.84946268659032e-05
Position 8009: 9.467484191029556e-05
Position 4392: 9.429316521257e-05
Position 3740: 9.411219500318454e-05
Position 8264: 8.418664779185856e-05
Position 2262: 8.384758022539406e-05
Position 7963: 8.340126563458022e-05
Position 6596: 8.235726532509228e-05
Position 2187: 7.767096760458776e-05
Position 5485: 7.327443658822177e-05
Position 1290: 7.253510361882174e-05
Position 1732: 7.177459629684086e-05
Position 1186: 7.094749879914333e-05
Position 2666: 6.921487470524298e-05
Position 6295: 6.725963081888679e-05
Position 5431: 6.675816479138507e-05
Position 2886: 6.651827253785272e-05
Position 240: 6.594869798015551e-05
Position 4355: 6.51542274120558e-05
Position 906: 6.454180154620414e-05
Position 900: 6.364316803993414e-05
Position 2540: 6.172255551715858e-05
Position 1161: 6.045091668471711e-05
Position 914: 6.0230925447567535e-05
Position 8012: 5.857848027441456e-05
Position 8841: 5.773448113969837e-05
Position 8771: 5.753979532502074e-05
Position 8372: 5.620952496819664e-05
Position 2161: 5.5643686836318217e-05
Position 8901: 5.400277059745977e-05
Position 1306: 5.239806880823017e-05
Position 5656: 5.188885510561195e-05
Position 8473: 4.960559458782681e-05
Position 5083: 4.8109214311720866e-05
Position 7254: 4.7943653303657366e-05
Position 4284: 4.713506938643915e-05
Position 3925: 4.4973459579292114e-05
Position 2403: 4.487628621373844e-05
Position 6321: 4.429383407520463e-05
Position 2356: 4.000834553680014e-05
Position 2895: 3.9460958610987835e-05
Position 8578: 3.861933335942442e-05
Position 5556: 3.681701059288637e-05
Position 8034: 3.665759848745379e-05
Position 6635: 3.644522010608962e-05
Position 7229: 3.546351704728972e-05
Position 3367: 3.4771520170649436e-05
Position 3781: 3.3406465065890785e-05
Position 3967: 3.266375562430023e-05
Position 187: 3.186900412246381e-05
Position 6: 3.1245635525122115e-05
Position 3465: 3.0399717773058144e-05
Position 4949: 3.0336811264565104e-05
Position 2101: 2.8760207292901593e-05
Position 4364: 2.708358815903728e-05
Position 8656: 2.5708949843509972e-05
Position 8701: 2.4475979099667182e-05
Position 6589: 2.411595087334813e-05
Position 7430: 2.2497161469966384e-05
Position 3202: 2.2304188022438444e-05
Position 2675: 2.1839914963797082e-05
Position 4301: 2.0193766977266123e-05
Position 1184: 1.8120953189941266e-05
Position 7313: 1.8040184093684148e-05
Position 775: 1.733907650307444e-05
