Gene = GPR149
index = 615
Annotated 5SS: [1081 2200 8677]
Annotated 3SS: [ 2006  8227 91443]
SMsplice 5SS: [  932  2200  6138  8677 10664 27404 75002 78093 84058 86836]
SMsplice 3SS: [ 2006  6056  8542 10554 27306 74873 78002 83931 86730 91443]
top_k =  1000
Partition function (log Z): -40.54940133727131

Sorted 5' Splice Sites (High to Low Probability):
Position 2200: 0.915547522800938
Position 6138: 0.8877378242850725
Position 8677: 0.873016464639312
Position 10664: 0.8259983096632261
Position 15044: 0.6869115574683554
Position 932: 0.5198000448616782
Position 1648: 0.4034371314488789
Position 1934: 0.2915697764197728
Position 4: 0.17565493396318702
Position 244: 0.13663516328238814
Position 1009: 0.12045363865214556
Position 395: 0.11749581933560573
Position 1081: 0.10392115525400764
Position 15275: 0.1021112427944711
Position 690: 0.0946141705497988
Position 352: 0.0932315162858665
Position 12942: 0.08973313284884739
Position 9348: 0.07725462648509036
Position 547: 0.07029331353925052
Position 9706: 0.057926117727272415
Position 9598: 0.05694291251207701
Position 4853: 0.04627832688403797
Position 388: 0.04217512567871235
Position 321: 0.03994629900308432
Position 12405: 0.036436730215524404
Position 20749: 0.032249863861090126
Position 10806: 0.03022683740071774
Position 10632: 0.029110628353935835
Position 4279: 0.029068620210444367
Position 6594: 0.024622623678848092
Position 509: 0.021419001616901454
Position 15072: 0.02056086341515751
Position 4549: 0.019640369208127794
Position 968: 0.018425487933066427
Position 3952: 0.01808067025114809
Position 6919: 0.017573430856436943
Position 19832: 0.01686719807020847
Position 606: 0.014811851129080329
Position 9037: 0.011375340616610594
Position 15635: 0.010018511658129073
Position 116: 0.008885364979127392
Position 6376: 0.008798287832779217
Position 432: 0.008661164729886777
Position 20362: 0.008056549316334122
Position 2777: 0.0076969845375087905
Position 348: 0.006367852299934197
Position 4294: 0.006272526348628406
Position 10140: 0.004371827935360372
Position 20370: 0.0037531772958544814
Position 1977: 0.0037167778907638495
Position 8546: 0.003014301326177552
Position 2243: 0.0020838719349753894
Position 625: 0.0018386935276714362
Position 17442: 0.0017350399106763866
Position 9576: 0.0016454124228338731
Position 2094: 0.0014851819601978174
