Gene = ZNF622
index = 1617
Annotated 5SS: [  752  2311  2685  7276 12780]
Annotated 3SS: [ 2049  2521  7162 12635 14007]
SMsplice 5SS: [  778  2311  2685  7276 12780]
SMsplice 3SS: [ 2049  2521  7162 12635 14007]
top_k =  1000
Partition function (log Z): 2.272984698345173

Sorted 5' Splice Sites (High to Low Probability):
Position 7276: 0.9763363326712821
Position 12780: 0.9744914494021385
Position 2311: 0.9303308752718248
Position 2685: 0.9183449135631642
Position 778: 0.5948742946969188
Position 752: 0.2981972199180767
Position 7866: 0.29638577382174675
Position 232: 0.17330947523526272
Position 7726: 0.14403386334042073
Position 52: 0.11824071210409233
Position 4114: 0.09920849462891189
Position 10438: 0.09160271908763955
Position 344: 0.08017678103361077
Position 1885: 0.07750382216283448
Position 12109: 0.07330968040412407
Position 9619: 0.07208363993960931
Position 2627: 0.0663883664387488
Position 2086: 0.04890067810819668
Position 3088: 0.04839120822087789
Position 5140: 0.044376100377077565
Position 6476: 0.043443269539257326
Position 277: 0.040185953391452645
Position 12347: 0.039003234315540515
Position 1420: 0.03862897326700382
Position 7952: 0.03723394644665117
Position 611: 0.029630506976447875
Position 46: 0.02926631496409911
Position 9458: 0.026818879771935793
Position 9547: 0.019309957589093235
Position 7755: 0.018382667403654414
Position 3671: 0.017007661477975496
Position 8177: 0.0107204650346713
Position 13818: 0.0082869693170401
Position 90: 0.008278461050311488
Position 10586: 0.0074951051102863315
Position 1086: 0.007133077878112493
Position 13099: 0.006636163103303243
Position 9192: 0.00657721104292847
Position 2713: 0.006545376896097718
Position 11103: 0.006341583036405819
Position 9501: 0.006002647471430976
Position 2976: 0.005837543924670167
Position 1102: 0.005361380347650925
Position 8637: 0.0051641383782051
Position 647: 0.005067230066363461
Position 607: 0.004713913626888012
Position 7066: 0.004395063877346698
Position 8121: 0.0042660030112474856
Position 2112: 0.003781839117306089
Position 3391: 0.0037134067861249952
Position 4912: 0.0033220458663577135
Position 13078: 0.0032960612991586023
Position 11060: 0.0032413362334011942
Position 10797: 0.003104336296530154
Position 13162: 0.0030155251229152425
Position 2164: 0.002922912902646091
Position 8257: 0.002830411405481509
Position 830: 0.0027886775297773377
Position 102: 0.0026887148954061833
Position 1398: 0.002583075903500016
Position 10901: 0.002446292007144392
Position 1752: 0.0021876027549292878
Position 9466: 0.001882968635572228
Position 2115: 0.001870323752293011
Position 1277: 0.0017596649727631788
Position 430: 0.0017412093693232147
Position 14124: 0.0015702099002382582
Position 442: 0.0014633673547311398
Position 9263: 0.0014465761771014535
Position 13421: 0.001378691585655683
Position 13060: 0.0013125215752489148
Position 400: 0.0013022628931934359
Position 387: 0.0012592366973703379
Position 1941: 0.0012501689025341694
Position 13152: 0.0011783980517782715
Position 7783: 0.001175988422899603
Position 13183: 0.001138791012304553
Position 13624: 0.0011195213723394315
Position 918: 0.001092131893944894
Position 10024: 0.001007049715469312
Position 13312: 0.0006784103170452465
Position 250: 0.0005972613863281769
Position 598: 0.0005732237478763069
Position 12737: 0.000549350608861491
Position 12989: 0.0005197353796667594
Position 9363: 0.0004977222245425523
Position 7674: 0.0004757141527962498
Position 2251: 0.00042990087105183633
Position 3728: 0.0004105953942156116
Position 552: 0.0003269731514610873
Position 2315: 0.0003002050145563145
Position 1969: 0.00028550630944137903
Position 1409: 0.00028484980910376917
Position 13874: 0.00027733916977586365
Position 1878: 0.00027607390892912353
Position 2226: 0.0002742131442356568
Position 13110: 0.0002491357217988696
Position 106: 0.00021990790342338095
Position 13942: 0.00021892932135910938
Position 7896: 0.00016723865186458743
Position 7690: 0.00016582024027800245
Position 9100: 0.00016516758344915918
Position 13138: 0.00016336003794292572
Position 12892: 0.00016256893654971683
Position 351: 0.0001567047158282876
Position 157: 0.00014175299134607138
Position 13464: 0.00013649006123704198
Position 491: 0.0001259912036371813
Position 3864: 0.0001254314788336175
Position 3725: 0.00011767190358902391
Position 12748: 0.0001152517840992322
Position 13047: 0.00010513457777185022
Position 877: 9.889029686982807e-05
Position 4297: 9.81482647330231e-05
Position 3765: 9.795314185768459e-05
Position 2708: 9.708034830251502e-05
Position 1796: 9.101944865732824e-05
Position 3843: 8.450333401307517e-05
Position 8761: 8.071625863901571e-05
Position 9382: 7.315834390852857e-05
Position 12954: 7.222187389486145e-05
Position 1465: 6.693468629816876e-05
Position 834: 6.070024167708707e-05
Position 3748: 5.5521186091005384e-05
Position 617: 5.471058840488202e-05
Position 60: 5.375809572638356e-05
Position 15: 4.604726107538386e-05
Position 1455: 4.508493816358716e-05
Position 337: 4.454783204740214e-05
Position 7: 4.3688076955527894e-05
Position 805: 4.2865973791042835e-05
Position 836: 3.762554311404218e-05
Position 7404: 3.660680066549015e-05
Position 2718: 3.5305218712463506e-05
Position 65: 3.2303961056693976e-05
Position 763: 3.0168886466857185e-05
Position 832: 2.2421012639276603e-05
Position 1536: 2.1014797643964895e-05
Position 693: 2.052402481153058e-05
Position 838: 2.038043124949048e-05
Position 1281: 1.9557669182850855e-05
Position 7771: 1.763504956918484e-05
Position 8494: 1.7579381830079675e-05
Position 672: 1.5902468167012117e-05
Position 2746: 1.5686517267954207e-05
Position 3455: 1.2657570132281119e-05
Position 980: 1.1723331241224688e-05
Position 858: 1.0534531416257457e-05
Position 20: 8.52146175844181e-06
Position 2450: 7.695108792152543e-06
Position 2694: 7.505772241569267e-06
Position 1106: 6.787053154040869e-06
Position 1139: 5.839102638312729e-06
Position 92: 5.5636421891428665e-06
Position 135: 5.271121631348078e-06
Position 3437: 4.515091064943103e-06
Position 4118: 3.2781945451586635e-06
Position 493: 2.428637536704421e-06
Position 2698: 2.2905398441081615e-06
Position 2596: 1.699640186712559e-06
Position 3558: 1.3854532463287806e-06
Position 4352: 1.3545601899829555e-06
Position 2929: 1.1501913288494715e-06
Position 4401: 8.872586977473344e-07
Position 4334: 8.126456193416927e-07
Position 3393: 8.008621942910668e-07
Position 2818: 7.234670361973495e-07
Position 395: 2.952760672633251e-07
Position 13: 7.297829231871945e-08
Position 5397: 1.2035536547578405e-08
Position 484: 7.34529903146498e-09
Position 5819: 7.055843253109644e-09
Position 5190: 6.752652208039086e-09
Position 5182: 5.017960034707021e-09
Position 421: 4.057190362800635e-09
Position 162: 3.2130873235282874e-10
Position 295: 1.2223280775743543e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12635: 0.9714311029373929
Position 2521: 0.9596432693964585
Position 7162: 0.8770207880678913
