Gene = IL10
index = 685
Annotated 5SS: [ 224 1139 1588 2666]
Annotated 3SS: [1078 1434 2599 3765]
SMsplice 5SS: [ 224 1139 1588 2666]
SMsplice 3SS: [1078 1434 2599 3765]
top_k =  1000
Partition function (log Z): -2.1369043147993905

Sorted 5' Splice Sites (High to Low Probability):
Position 1139: 0.973895727736671
Position 2666: 0.8188330405020136
Position 1588: 0.6964148383990353
Position 224: 0.6594227849165091
Position 389: 0.250425025227508
Position 2096: 0.08221333089185089
Position 2800: 0.05882474862308775
Position 2645: 0.04380768654822052
Position 104: 0.0419765544032248
Position 3174: 0.03556910246629664
Position 2413: 0.02888853305875927
Position 228: 0.025174061925873646
Position 1327: 0.023266846664837398
Position 3797: 0.02023113609671175
Position 3225: 0.019971313073134263
Position 541: 0.01399935492272199
Position 3340: 0.013920676921573562
Position 3904: 0.013675023681800708
Position 3678: 0.010216579829799927
Position 2818: 0.007744059870693375
Position 2979: 0.007495952127561837
Position 2939: 0.00690898638960127
Position 3186: 0.005068649753804151
Position 1821: 0.0035672792927607805
Position 3646: 0.0034706234661214305
Position 1489: 0.002610909261275515
Position 445: 0.0021778237968510905
Position 3344: 0.0019234846978650395
Position 2740: 0.001912487452680682
Position 2988: 0.0016494330253910968
Position 1222: 0.0016443525128966422
Position 3868: 0.0016227946084160303
Position 1705: 0.0015648175243417916
Position 2691: 0.0012677407920469767
Position 1934: 0.0010643073415053598
Position 1534: 0.0009426057434170047
Position 3589: 0.000845911224492215
Position 519: 0.0007371146285647687
Position 209: 0.0007063452635673809
Position 1290: 0.0005779823688981506
Position 3324: 0.0005390648885761596
Position 384: 0.0005234115324834978
Position 89: 0.00045366222327586315
Position 2083: 0.00042039475237375394
Position 416: 0.00040665935048950604
Position 2481: 0.0004046883744116158
Position 2345: 0.0003426204454399783
Position 3044: 0.00030244175248764606
Position 3021: 0.00028888779575088217
Position 2909: 0.0002610395381447703
Position 3068: 0.00024182765560164425
Position 393: 0.0002145254707435945
Position 4134: 0.00021034237168161832
Position 1156: 0.00020765589661604617
Position 3261: 0.00019708455241033683
Position 2995: 0.00019137655968092166
Position 778: 0.00018699173035000065
Position 2743: 0.00017401604013519216
Position 2210: 0.000134133630424749
Position 904: 0.00011483535951145973
Position 3485: 0.00011169825826304813
Position 712: 0.00011030229946873905
Position 1251: 8.463267973988348e-05
Position 3130: 8.376896879619413e-05
Position 797: 7.872402633112946e-05
Position 3229: 6.444154057385258e-05
Position 910: 4.6771471557041845e-05
Position 2174: 4.676300962035409e-05
Position 768: 3.6014719640149186e-05
Position 2679: 3.364561277460791e-05
Position 1769: 3.3607550385214054e-05
Position 622: 2.9951106753637226e-05
Position 2188: 2.3205245782137612e-05
Position 1592: 2.2923483694250266e-05
Position 1790: 2.183573327378608e-05
Position 1832: 2.1798658289138048e-05
Position 1306: 1.933624934248596e-05
Position 1906: 1.824758084298483e-05
Position 4121: 1.766920335029088e-05
Position 921: 1.7536070565452688e-05
Position 3134: 1.7115023936890696e-05
Position 422: 1.6562613763903872e-05
Position 2840: 1.4883631916702787e-05
Position 1167: 1.4366270197730615e-05
Position 2350: 1.2628844500226282e-05
Position 3965: 1.178827272456095e-05
Position 827: 8.093571179276811e-06
Position 1261: 8.088377938307179e-06
Position 619: 6.753841667527449e-06
Position 1169: 6.6082616872248554e-06
Position 1117: 6.592749323819987e-06
Position 529: 6.5355189224014015e-06
Position 2782: 4.3201300991724106e-06
Position 1728: 1.3165013657437057e-06
Position 1368: 1.2253176348560752e-06
Position 81: 1.1313653307547115e-06
Position 705: 8.613882349734211e-07
Position 1354: 8.257303783070251e-07
Position 1108: 6.415761780975756e-07
Position 2853: 6.079075893486774e-07
Position 2780: 5.59855805199307e-07
Position 598: 5.397073167782083e-07
Position 243: 3.509346889108267e-07
Position 1105: 2.708881918303598e-07
Position 1226: 2.0193859808668465e-07
Position 780: 8.50190786501392e-08
Position 463: 7.616773219024548e-08
Position 1436: 7.049219253801235e-08
Position 133: 4.35866604048656e-08
Position 3741: 4.1023158435725316e-08
Position 1836: 9.876880551539516e-10
Position 1031: 2.099460308435275e-11
Position 1051: 1.5167876499140168e-11
Position 453: 1.829072325824129e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 1078: 0.8928068477331746
Position 2599: 0.8664789624424694
Position 3765: 0.7710761703568031
Position 1434: 0.6068097612888194
Position 2900: 0.2370066102793431
Position 1213: 0.09873357982552022
Position 1051: 0.0553291514996814
Position 1913: 0.040017858056684515
Position 4849: 0.03257213657336556
Position 2731: 0.027175938496435695
Position 1868: 0.025761831868416185
Position 2541: 0.025151386325902712
Position 3979: 0.02265699535572266
Position 3565: 0.018913165657031546
Position 2191: 0.014497499333449328
Position 2237: 0.013839855259649904
Position 1031: 0.013555571789999754
Position 2528: 0.012913995055736097
Position 4852: 0.010715954189245222
Position 1473: 0.009346898797764184
Position 1245: 0.008304865695962615
Position 2040: 0.007600790373201886
Position 968: 0.005298873857351754
Position 1987: 0.005264631330896012
Position 3242: 0.005045127069468665
Position 1618: 0.004239801009093406
Position 3644: 0.004200311100060041
Position 3440: 0.0038372935715881265
Position 2757: 0.003511798513985536
Position 2444: 0.0034726026183377447
Position 4368: 0.0034457895932739568
Position 4323: 0.0033081294554010675
Position 4465: 0.0029703261473009047
Position 2068: 0.0024138009634151803
Position 3255: 0.0023209022282605274
Position 4240: 0.002102275407943828
Position 297: 0.0013760805946503789
Position 1485: 0.0013460003307969128
Position 2020: 0.0013305909288744483
Position 1248: 0.0012604343537691936
Position 1007: 0.00121392966908651
Position 2485: 0.0012029198002113744
