Gene = PARL
index = 999
Annotated 5SS: [  186 17043 18283 22155 40677 42610 44338 51184 51416]
Annotated 3SS: [16846 18141 22105 40580 42459 44266 51081 51317 55197]
SMsplice 5SS: [  186  4731  6756 25077 26663 28476 40677 42610 44338 51184 51416]
SMsplice 3SS: [ 4595  6542 24936 26581 28355 40580 42459 44266 51081 51317 55197]
top_k =  1000
Partition function (log Z): 1.1875388133367504

Sorted 5' Splice Sites (High to Low Probability):
Position 40677: 0.9976604535717808
Position 44338: 0.9967496205984372
Position 51416: 0.9698116550671644
Position 26663: 0.9512279586846901
Position 25077: 0.950427902190686
Position 51184: 0.9270184782686148
Position 17043: 0.8836780996906284
Position 6756: 0.8644567247188415
Position 186: 0.7756307469037704
Position 28476: 0.7447692971005847
Position 42610: 0.6827471849214463
Position 4731: 0.5618491623444435
Position 22695: 0.48825697163330534
Position 55064: 0.33501965469962
Position 51542: 0.28648119068773553
Position 46158: 0.27341461118310506
Position 22211: 0.2321744894291851
Position 49670: 0.1738636404535878
Position 43897: 0.14646571731876065
Position 44966: 0.1406220220103609
Position 241: 0.12987052412671474
Position 55090: 0.11181111855037068
Position 42827: 0.10203607801601326
Position 5771: 0.07114142327478558
Position 44613: 0.0679307758240225
Position 16323: 0.06596287081055896
Position 44929: 0.059806479336265796
Position 25: 0.05593425538529215
Position 51556: 0.05506097506635894
Position 12134: 0.054476863094588386
Position 3275: 0.054381392868930456
Position 44107: 0.053752179815409556
Position 45099: 0.04721296387828209
Position 11960: 0.04358379897983252
Position 1162: 0.04268757934337128
Position 46335: 0.034246389014285006
Position 26337: 0.02995453920319089
Position 25013: 0.027803574250345235
Position 9638: 0.026950950395471643
Position 54610: 0.02167822221601477
Position 54834: 0.019980101600643407
Position 51912: 0.018867175301041386
Position 10941: 0.018317592809160798
Position 113: 0.016800176761246812
Position 43845: 0.01599741848006256
Position 43085: 0.01366054238301233
Position 4644: 0.012697479511420277
Position 51871: 0.012023444511702775
Position 27804: 0.01181223040044473
Position 11184: 0.011098232420000163
Position 44760: 0.011048658143599689
Position 634: 0.011009864139966165
Position 46153: 0.01070089980827859
Position 25252: 0.010571480449873445
Position 794: 0.009840317643571427
Position 30: 0.009095556961441055
Position 42707: 0.008902567340374508
Position 6958: 0.008631332224060442
Position 1925: 0.008170133957014844
Position 42740: 0.008097862241861006
Position 5620: 0.005041374874525544
Position 758: 0.003699699440074887
Position 44686: 0.0035874411351587286
Position 995: 0.003385672432875192
Position 510: 0.0032768163670339754
Position 6352: 0.00313142953823911
Position 3002: 0.003026830815419376
Position 53357: 0.0027667618714461526
Position 4347: 0.0024250101059699733
Position 54544: 0.002386375084005141
Position 1119: 0.0023738032229614413
Position 2316: 0.0023672807963529443
Position 42530: 0.0020403041875213202
Position 5983: 0.0020210224777312026
Position 4779: 0.0019280309671520428
Position 18283: 0.001779153706764523
Position 55068: 0.001764467125806178
Position 763: 0.001738703663076776
Position 41872: 0.0016327870199951099
Position 40708: 0.0016065652741983686
Position 6210: 0.0015349681570823704
Position 52214: 0.0015120735637593038
Position 46392: 0.0014211606320946426
Position 771: 0.0014011699836109365
Position 53611: 0.001245152346009833
Position 42870: 0.001232143715532054
Position 43200: 0.0011704005797135775
Position 46461: 0.0010832446427778315
Position 565: 0.0010700342591476804
Position 55201: 0.0010066785356935047
Position 54134: 0.0008902767241028216
Position 42227: 0.0008322009131569587
Position 42823: 0.0007915415638161245
Position 54686: 0.000723496627141872
Position 44353: 0.0006709807736148449
Position 5694: 0.0006237632950337054
Position 46145: 0.0005841349440505613
Position 51903: 0.000540965037031374
Position 47676: 0.0004751853557947803
Position 53190: 0.0004672052163612426
Position 1636: 0.0003497389407744339
Position 49559: 0.00033036372094826134
Position 48278: 0.0003216817607358906
Position 52456: 0.0003007355571965431
Position 49628: 0.0002938810085037164
Position 53518: 0.0002934880096447136
Position 51428: 0.0002658064731171341
Position 53494: 0.0002544914349439486
Position 44729: 0.00023646367379928944
Position 49958: 0.0002277637292201844
Position 21: 0.00019716628623882225
Position 44342: 0.00015550907834995585
Position 47098: 0.0001550588642382997
Position 41: 0.00014745343922157063
Position 121: 0.00013311633490516455
Position 48416: 0.00012150150740937983
Position 45034: 0.00010955485468600977
Position 52: 0.00010817712306442222
Position 45330: 9.992192136811442e-05
Position 48328: 9.789236367979964e-05
Position 15541: 9.342774924156583e-05
Position 11704: 8.288316303984273e-05
Position 44801: 7.533772634334325e-05
Position 53205: 6.237364647050467e-05
Position 54338: 4.50653964014524e-05
Position 206: 3.6183956619047054e-05
Position 484: 1.4972095226272233e-05
Position 6604: 1.2660250087688587e-05
Position 1606: 1.139789507102475e-05
Position 749: 1.101354698462325e-05
Position 222: 1.0990187929797915e-05
Position 117: 1.0262004686981561e-05
Position 988: 9.646075276956342e-06
Position 51420: 8.548303057810389e-06
Position 709: 8.092414652959338e-06
Position 4: 7.256149284193571e-06
Position 51611: 5.075582628170124e-06
Position 534: 4.181477515104031e-06
Position 6248: 3.9550700903893355e-06
Position 51586: 3.322476544058793e-06
Position 417: 3.0863545187545553e-06
Position 444: 2.761701460953934e-06
Position 51850: 2.756993093947868e-06
Position 751: 2.5622199760702375e-06
Position 502: 2.3669301299089045e-06
Position 52656: 2.240654953443596e-06
Position 51620: 2.1525851360386686e-06
Position 53264: 1.85841990021467e-06
Position 743: 1.4454468434240621e-06
Position 1284: 1.4126104858033206e-06
Position 53024: 1.0064170402708767e-06
Position 514: 9.96382120459099e-07
Position 1618: 9.411353586004745e-07
Position 1563: 9.051095650989139e-07
Position 53253: 6.697124887881357e-07
Position 7: 4.729420101388358e-07
Position 154: 4.727670203072734e-07
Position 275: 3.2266790167240813e-07
Position 659: 2.0773133000682502e-07
Position 602: 1.5820622664155372e-07
Position 108: 1.1446268757288315e-07
Position 922: 8.069731456500607e-08
Position 854: 6.624569591714033e-08
Position 336: 5.362599019287423e-08
Position 493: 4.9615796372596506e-08
Position 1060: 1.5813321633719714e-08
Position 1202: 1.573114813582157e-08
Position 980: 9.151221462285252e-09
Position 262: 6.239895154853973e-09
Position 1056: 5.070490892615141e-09
Position 622: 2.287291939654206e-09
Position 1281: 2.2146770869458454e-09
Position 239: 9.306223169424539e-10
Position 475: 4.1244520681582766e-10
Position 66: 1.3465324590889086e-10
Position 341: 1.0657077566351803e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 40580: 0.9992670188459791
Position 44266: 0.997620208432651
Position 51317: 0.9968796180583666
Position 24936: 0.9782314764410316
Position 51081: 0.9165470184912107
Position 16846: 0.883678099690628
Position 26581: 0.8474201222930127
Position 55197: 0.7525757959211055
Position 42459: 0.6410875132719154
Position 4595: 0.5689549437992479
Position 6542: 0.5122917414978776
Position 22548: 0.48825697163330545
Position 54942: 0.3799371358243317
Position 28355: 0.3769797284513876
Position 28306: 0.3490905801201221
Position 6676: 0.3115625993212568
Position 51508: 0.27353448318694146
Position 22105: 0.23217448942918498
Position 44878: 0.20602390613154714
Position 46115: 0.15158793107879415
Position 45884: 0.11055416342639805
Position 43674: 0.08766885746370828
Position 42738: 0.08137624047832723
Position 54893: 0.08002139015309791
Position 49421: 0.07673620250556334
Position 26608: 0.07414785013197425
Position 49582: 0.07357149208039401
Position 54414: 0.06751179615846664
Position 51478: 0.06734047456261263
Position 16141: 0.06596287081055899
Position 44556: 0.06142921248823939
Position 53372: 0.06047917671329132
Position 11797: 0.04855516610832522
Position 43762: 0.047957990455768616
Position 44007: 0.03851386759465559
Position 51745: 0.035468177079552556
Position 3153: 0.03195738430015653
