Gene = SLC25A38
index = 1264
Annotated 5SS: [  446  6269  7160  8273  8674 11229]
Annotated 3SS: [ 6146  7074  8092  8504 11061 13049]
SMsplice 5SS: [  446  1053  5124  7160  8674 11229]
SMsplice 3SS: [  953  4927  7074  8504 11061 13049]
top_k =  1000
Partition function (log Z): -3.5959773086694935

Sorted 5' Splice Sites (High to Low Probability):
Position 8674: 0.8311842032606425
Position 5124: 0.8108087813757401
Position 11229: 0.8088995506926872
Position 446: 0.7822204498910664
Position 1053: 0.7603271592449083
Position 7160: 0.678645416574792
Position 8273: 0.24038798722080026
Position 5465: 0.23799619787367157
Position 8907: 0.19200009350204644
Position 11591: 0.16780954146844082
Position 6269: 0.15944387081989966
Position 12169: 0.1578973045693679
Position 3002: 0.12919494907560333
Position 10709: 0.12254126713294201
Position 5620: 0.11631798895083915
Position 6042: 0.10107734015371932
Position 9310: 0.09803421604458307
Position 13194: 0.09515073073161942
Position 750: 0.07614661535875286
Position 9102: 0.07320700123271588
Position 8418: 0.06422813050194756
Position 6096: 0.06314055962229916
Position 7839: 0.061114580727575134
Position 11136: 0.0454041430443615
Position 12041: 0.04487339271302248
Position 6084: 0.04467548206190818
Position 12544: 0.04057031937988618
Position 550: 0.03319733575468309
Position 1358: 0.02780323238541311
Position 680: 0.027798321545957586
Position 10295: 0.02474873216031389
Position 3528: 0.024157184100693226
Position 8918: 0.02404597934959583
Position 8560: 0.020904554842546934
Position 861: 0.01847065330255198
Position 8191: 0.018204389619264894
Position 140: 0.018106868262769638
Position 8207: 0.017635953256496143
Position 77: 0.012328448331941966
Position 13253: 0.009448298263577326
Position 7248: 0.008975771197907201
Position 4518: 0.008134219785356764
Position 9880: 0.007859574711383653
Position 4149: 0.006565881046618697
Position 393: 0.00639096379646409
Position 7393: 0.004986181228851474
Position 9252: 0.004963816326134429
Position 8231: 0.0049121586788056955
Position 3570: 0.004409500141496872
Position 8235: 0.004245151509477066
Position 10038: 0.004111626084837254
Position 5501: 0.003805485675752488
Position 9277: 0.003771926372183826
