Gene = ZNF789
index = 1623
Annotated 5SS: [  216  3640  6947 11303]
Annotated 3SS: [ 3561  6819 11188 13634]
SMsplice 5SS: [   95  3640 11013 11303]
SMsplice 3SS: [ 3561 10897 11188 12165]
top_k =  1000
Partition function (log Z): -7.387820503993556

Sorted 5' Splice Sites (High to Low Probability):
Position 3640: 0.9225962662570663
Position 11303: 0.6355281718815391
Position 95: 0.5745637162864379
Position 11013: 0.5594484270672901
Position 9437: 0.4818139117365132
Position 216: 0.33655176577281354
Position 6772: 0.22472356129480633
Position 6947: 0.19517307089337216
Position 5516: 0.14186204117423168
Position 11307: 0.10996652311653911
Position 8894: 0.09943146784822243
Position 666: 0.09024544305401595
Position 747: 0.0655735704282435
Position 4150: 0.05625691076999413
Position 11288: 0.04518166733675191
Position 7209: 0.043789454574506295
Position 13718: 0.03933789304501814
Position 5433: 0.03737982613285423
Position 5553: 0.03722063967331933
Position 9604: 0.0344635244875276
Position 12271: 0.0284057584995975
Position 7272: 0.022096551209344534
Position 411: 0.02117484643498553
Position 254: 0.01628310099469017
Position 263: 0.012873682799327055
Position 12528: 0.012583846487293502
Position 459: 0.009717761935473735
Position 470: 0.00849204017625587
Position 6419: 0.008249822520977237
Position 12391: 0.006306540839512841
Position 3127: 0.006203651680261095
Position 6630: 0.005529944168734515
Position 5490: 0.0030145392746520304
Position 139: 0.0029881780763401215
Position 306: 0.002887145457652683
Position 250: 0.002850037810881746
Position 4643: 0.002678552845676652
Position 4093: 0.002663211056578101
Position 41: 0.0021080596771642073
Position 1057: 0.0017776431660821955
Position 11396: 0.00174621854030869
Position 5455: 0.0015653308593028075
Position 6070: 0.001207846113404724
Position 2711: 0.0012011510041772227
Position 2189: 0.0011295619720751813
Position 439: 0.0010608384117714313
Position 8179: 0.0009679120482372577
Position 2086: 0.0009061598586590408
Position 3242: 0.0007640712198543884
Position 1539: 0.0007602673716013872
Position 2321: 0.0006268649103598566
Position 478: 0.0005440976407792412
Position 3311: 0.0004549205960478612
Position 102: 0.0004535694156863185
Position 4022: 0.00043294709226856224
Position 3107: 0.0003782790353331495
Position 433: 0.0003625736254664548
Position 8203: 0.00036205982332498043
Position 8718: 0.0003509552507160201
Position 208: 0.00034047282582582296
Position 391: 0.000337882692518423
Position 8896: 0.0002758365184308334
Position 1571: 0.0002533299665175517
Position 428: 0.00024254557394564678
Position 2625: 0.00022159555432575475
Position 6887: 0.00021585139984685658
Position 7162: 0.00021101305806987516
Position 6910: 0.00021071408118587988
Position 5459: 0.00019603226700107949
Position 3318: 0.00018891530061927972
Position 5354: 0.00018773508055853398
Position 631: 0.00018427202559856038
Position 178: 0.00015182743563704038
Position 3910: 0.0001513373893369456
Position 4601: 0.00014169132720792283
Position 3839: 0.00014086492132444142
Position 2496: 0.00013367229345095084
Position 513: 0.00013286945475535317
Position 2937: 0.00012213250082018898
Position 875: 0.00011949284896038146
Position 7766: 0.0001145803805388833
Position 238: 0.00011431576091270315
Position 907: 0.00010876377933347547
Position 456: 0.0001053903670600895
Position 1313: 8.301933031211368e-05
Position 6393: 8.105910988836598e-05
Position 3059: 7.164238728188042e-05
Position 2121: 7.149662021904632e-05
Position 1836: 6.08242004417122e-05
Position 2371: 5.976081579490322e-05
Position 1695: 5.595637579419279e-05
Position 7056: 5.400161215544456e-05
Position 6937: 4.201021813128964e-05
Position 4058: 3.861166131431257e-05
Position 4138: 3.8165203186153054e-05
Position 3917: 2.890966029061832e-05
Position 4892: 2.869701521761927e-05
Position 4776: 1.859185848142103e-05
Position 11598: 1.4091577373052349e-05
Position 348: 8.059447891415556e-06
Position 530: 6.666313918877174e-06
Position 484: 4.9350160999559515e-06
Position 82: 4.833057878738933e-06
Position 310: 3.3182660235827144e-06
Position 3724: 1.9950068359925095e-06
Position 472: 1.5464790826495848e-06
Position 241: 1.510494465172217e-06
Position 77: 1.1015176450503018e-06
Position 236: 8.97017430829508e-07
Position 453: 8.68353863792066e-07
Position 74: 8.381023002605171e-07
Position 536: 7.137857959961672e-07
Position 367: 6.274261897927692e-07
Position 360: 6.051013529208126e-07
Position 552: 5.379791113733786e-07
Position 545: 4.6754277253615736e-07
Position 80: 2.930024983169192e-07
Position 520: 1.209461843339333e-07
Position 463: 3.6010095429178085e-08
Position 1059: 1.396890588662446e-08
Position 506: 1.3645542611754356e-08
Position 362: 7.01820445041609e-09
Position 86: 5.907733409090439e-09
Position 331: 5.226577325691864e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3561: 0.8874250974019501
Position 11188: 0.8015654902498339
Position 10897: 0.5758009213486397
Position 9321: 0.38323928156915854
Position 12165: 0.24639755837082197
Position 6606: 0.18488956419419775
Position 13634: 0.1842453690919443
Position 12366: 0.16375228093202937
Position 6819: 0.1168712365480437
Position 12471: 0.10879017783509012
Position 5432: 0.10677703459883808
Position 8640: 0.09941245805212912
Position 5269: 0.09503387684386834
Position 664: 0.09097398954436933
Position 9118: 0.08566381599606643
Position 13595: 0.07961144134826555
Position 7027: 0.06257807134792068
Position 14368: 0.05857365345366739
Position 12390: 0.04458950811261632
Position 6751: 0.041061933414184695
Position 6860: 0.029141463895650914
Position 4021: 0.02826965338362911
Position 11475: 0.02502832411793288
Position 13806: 0.024525134151419443
Position 14281: 0.023688171903749593
Position 340: 0.02224885081958285
Position 9267: 0.021753801836607498
Position 293: 0.019482576272241318
Position 3962: 0.01928115375247533
Position 13856: 0.017890488419807782
Position 9096: 0.017438209352174525
Position 11383: 0.01649974647254734
Position 3500: 0.01514809530369293
Position 8661: 0.013062624874806299
Position 6535: 0.012719479532782355
Position 6350: 0.012249615452769801
Position 6794: 0.010909309713409603
Position 9518: 0.009921860152592402
Position 3448: 0.009554692350748687
Position 9400: 0.008780271027389024
Position 5358: 0.008439398813298787
Position 5277: 0.008357952463330131
Position 3566: 0.007832160022487274
Position 6837: 0.007578101566026845
Position 8636: 0.007170113262612776
Position 7128: 0.006505570020275486
Position 6807: 0.0063456736691236805
Position 561: 0.005195470580500499
Position 2985: 0.004940245151628551
Position 12673: 0.004893479625293631
Position 4061: 0.004567864893920192
Position 6492: 0.004054878550525674
Position 14116: 0.0035842136108458445
Position 5331: 0.003505794892974428
Position 513: 0.0033470698262652687
Position 3818: 0.002935478381070073
Position 4519: 0.002761667509372874
Position 12506: 0.0027572001444262292
Position 592: 0.0026174287798658
Position 12709: 0.002556973261556909
Position 12527: 0.0024243160680996285
Position 520: 0.0024207741553262303
Position 3929: 0.0022974591765700003
Position 437: 0.002216199415797736
Position 6504: 0.0022132844838279554
Position 6786: 0.0019388691915713757
Position 13126: 0.001910760737456795
Position 6165: 0.001716390926031164
Position 12670: 0.0016292866367848824
Position 530: 0.001602335497967579
Position 11444: 0.0015549509953743258
Position 6538: 0.0014835533796532204
Position 1939: 0.0012271462636674352
Position 8119: 0.0011992256123246417
Position 3965: 0.0011572190915534743
Position 5928: 0.0011060260327315967
Position 3463: 0.0010298845437077579
Position 14232: 0.001016453894620732
Position 6168: 0.0009870671537182075
Position 3008: 0.000985791203605736
Position 3529: 0.0009480482121020889
Position 14424: 0.0009473201563925419
Position 8111: 0.0009301917068604698
Position 6440: 0.000907379744358293
Position 12445: 0.0008882099917117681
Position 14533: 0.0008676781757016155
Position 2183: 0.0008589469841717574
Position 7189: 0.0007856842544413113
Position 7928: 0.000616948912788142
Position 2920: 0.000615273716247254
Position 10141: 0.0005968143817181277
Position 13554: 0.0005340462323442547
Position 10976: 0.000527979867590625
Position 6822: 0.0004995554273243888
Position 6209: 0.00048392567866652376
Position 1270: 0.0004518010533899496
Position 536: 0.00043506138752901624
