Gene = DHCR24
index = 443
Annotated 5SS: [  330  3601 11277 12126 15869 21916 33182 33785]
Annotated 3SS: [ 3444 11170 12006 15604 21771 32983 33605 34831]
SMsplice 5SS: [  330  3601 11277 11752 12126 21916 22142 23763 33182 33785 35016]
SMsplice 3SS: [ 3444 11170 11588 12006 21771 22008 23679 32983 33605 34831 35972]
top_k =  1000
Partition function (log Z): 12.815951508618348

Sorted 5' Splice Sites (High to Low Probability):
Position 12126: 0.9986800216169525
Position 21916: 0.9953241147528115
Position 33182: 0.9925948757633958
Position 3601: 0.9883332611078656
Position 23763: 0.9053475196871603
Position 35016: 0.8811233165363634
Position 11277: 0.7021459108680935
Position 33785: 0.57498071867093
Position 11752: 0.570154694810976
Position 35237: 0.5451546556558343
Position 15869: 0.4729382887126645
Position 330: 0.4048684235383498
Position 7470: 0.35023853460031495
Position 22776: 0.32710540445161784
Position 33940: 0.28459814169326103
Position 601: 0.2737788670218256
Position 29700: 0.25336356400468957
Position 6579: 0.2356144353997771
Position 22216: 0.23421536770402238
Position 21217: 0.22572877024531263
Position 22142: 0.222695095077252
Position 29455: 0.21867999588810869
Position 150: 0.21272618169654853
Position 3905: 0.2013823813587285
Position 12586: 0.20050959073001656
Position 1262: 0.1989535830397681
Position 15700: 0.1909816799976577
Position 22158: 0.1872313051996158
Position 20253: 0.1691789050851597
Position 417: 0.1668383018852427
Position 22320: 0.16596524985446273
Position 28878: 0.13484054268763412
Position 31230: 0.12115454381565144
Position 11207: 0.11673353071693972
Position 26185: 0.09994140188159897
Position 5503: 0.09632695495851068
Position 11863: 0.0822922321310408
Position 27595: 0.08151356203337903
Position 11759: 0.08088345749657994
Position 17269: 0.07744159888492692
Position 700: 0.06707244381671967
Position 36568: 0.060868159215937655
Position 12930: 0.05732647608972729
Position 11273: 0.05642375999845085
Position 6907: 0.05227217284312606
Position 36306: 0.05028662431728549
Position 12949: 0.050234878027086885
Position 19794: 0.046354346036349886
Position 35601: 0.044819109024876375
Position 29397: 0.04285042752296632
Position 7523: 0.04273354060223471
Position 23813: 0.04105697431046127
Position 11777: 0.04093952476557192
Position 15043: 0.037241832082057974
Position 35506: 0.03673263333799652
Position 4530: 0.03664690134179061
Position 8159: 0.03627426672120332
Position 4159: 0.03496218343198276
Position 9317: 0.03386556482830948
Position 344: 0.03151733384378117
Position 9811: 0.03080119489529807
Position 11757: 0.030784054067039202
Position 36257: 0.029546100000644563
Position 4335: 0.028755820971427145
Position 894: 0.02746197611008635
Position 23472: 0.026264935899926418
Position 9044: 0.022101104762972033
Position 21408: 0.021884450053889764
Position 1967: 0.02176726369607481
Position 6716: 0.021594438825023026
Position 1676: 0.021538256036515924
Position 25472: 0.019846765281159855
Position 22294: 0.01806073694957212
Position 4878: 0.017398208190845883
Position 34702: 0.01721643110062288
Position 586: 0.017166326039440637
Position 24095: 0.016373200212041326
Position 2400: 0.016127761695197734
Position 125: 0.015080503630572114
Position 4755: 0.015025089530416206
Position 3445: 0.01481458089454641
Position 146: 0.014609368404916789
Position 23817: 0.01445971094168675
Position 35352: 0.013810826000664304
Position 3299: 0.013574829641690425
Position 12938: 0.013559065027243253
Position 6598: 0.013288400698883079
Position 26078: 0.012923753160817257
Position 7923: 0.012819964816386342
Position 31167: 0.012666210690260896
Position 6970: 0.011747482668578791
Position 2519: 0.01162646924529835
Position 4836: 0.01150596795393334
Position 33427: 0.011502109087792738
Position 399: 0.011222861584775725
Position 23449: 0.010395458473295196
Position 12942: 0.009145537248209198
Position 22132: 0.00907784582186242
Position 677: 0.008947117852933402
Position 7735: 0.008936884511636923
Position 29423: 0.008474164832205942
Position 1433: 0.008327173145206427
Position 12839: 0.008310280160138319
Position 1285: 0.007167812013077179
Position 37083: 0.007021070812630935
Position 7682: 0.00664851298741642
Position 33075: 0.006560302925069511
Position 1628: 0.006503093335859894
Position 14649: 0.006367866040821847
Position 23216: 0.006111540479708341
Position 3635: 0.005953906532872799
Position 8646: 0.005930461934146562
Position 22199: 0.0056495845320597305
Position 33740: 0.005477291183306801
Position 5926: 0.005375325656161932
Position 12581: 0.005272878546570587
Position 2480: 0.004539758644399845
Position 1297: 0.00430803369937374
Position 26642: 0.004112185742042902
Position 651: 0.004009448263224366
Position 3289: 0.0037067790561482183
Position 1545: 0.003585937928740972
Position 5120: 0.0035667215191863407
Position 2603: 0.0035286023784925594
Position 3992: 0.0035203811475185047
Position 33804: 0.003497233276319848
Position 9790: 0.003433910653383061
Position 25006: 0.0034193439086363524
Position 1152: 0.0031902010235329036
Position 6563: 0.002902685082919912
Position 26170: 0.0028576078930327552
Position 549: 0.0025564378645907193
Position 34094: 0.0025135635735462638
Position 22916: 0.002418224000325083
Position 447: 0.0023588522974140906
Position 22010: 0.002356935720087549
Position 2429: 0.0021224624296255976
Position 3925: 0.0020644601378639353
Position 5775: 0.0017398294100666868
Position 34952: 0.001650540132923709
Position 197: 0.0014873521680136906
Position 2503: 0.0014820788500471192
Position 1277: 0.0014695492269278638
Position 9973: 0.0012796962761205302
Position 3897: 0.0012517857490780225
Position 309: 0.0012125697501812823
Position 22394: 0.0011804302301566024
Position 22825: 0.0011141000264452165
Position 23775: 0.0010995098054305066
Position 170: 0.0010238030503014503
Position 25000: 0.0009719127558924164
Position 24108: 0.0009708011939013071
Position 24084: 0.0008640353434786094
Position 12185: 0.000825512549989496
Position 11315: 0.0007815148028802952
Position 252: 0.0007365007160186069
Position 6867: 0.0006880541223928803
Position 374: 0.0006725701031101974
Position 5181: 0.0006453559957292535
Position 12764: 0.0006372848154769373
Position 34950: 0.0005952618534666706
Position 23227: 0.000566371035038405
Position 25525: 0.0005484000851919921
Position 5044: 0.0005310299924393798
Position 12802: 0.0005242073511903612
