Gene = PEX1
index = 1013
Annotated 5SS: [  225  6430  9537 10391 11256 14684 16952 17588 19203 21538 22284 23800
 25491 26642 27025 28828 31819 34045 34239 35579 37260 38818 39239]
Annotated 3SS: [ 6285  9452 10275 10488 14563 16827 17483 19119 21404 22186 23628 25335
 26451 26857 28692 31753 33901 34134 35401 37028 38619 39107 40989]
SMsplice 5SS: [  225  6430  9537 10391 14684 16952 21538 22284 25491 26642 27025 28828
 34045 34313 35579]
SMsplice 3SS: [ 6285  9452 10275 14563 16827 21404 22186 25335 26451 26857 28692 33901
 34134 35401 40989]
top_k =  1000
Partition function (log Z): 14.113198195397002

Sorted 5' Splice Sites (High to Low Probability):
Position 225: 0.9805165204236952
Position 16952: 0.9621999989165793
Position 21538: 0.929796159562611
Position 28828: 0.8555959770547953
Position 14684: 0.8398617058408109
Position 26642: 0.8205369040444634
Position 25491: 0.8069959281503095
Position 6430: 0.8067631169720781
Position 34313: 0.7567443076482185
Position 9537: 0.7429287043116305
Position 22284: 0.6946258356891531
Position 34045: 0.6911967410469952
Position 27025: 0.6314832268350619
Position 683: 0.5762306869719519
Position 10391: 0.5475560469788621
Position 19203: 0.5105336412412154
Position 36657: 0.43422097426319695
Position 31402: 0.4303169767887959
Position 37260: 0.40875596496323124
Position 39239: 0.379815946465166
Position 9371: 0.3609631169492277
Position 3727: 0.35162541074020537
Position 17705: 0.33582572620649015
Position 31819: 0.30559531316535193
Position 23800: 0.2655047693878686
Position 13094: 0.2246963373832766
Position 27119: 0.21747244719695286
Position 24387: 0.2154706173258005
Position 17588: 0.20806936094739698
Position 32136: 0.19664393546741027
Position 9572: 0.18735916370048245
Position 34239: 0.17900803099638993
Position 28104: 0.16453970862602874
Position 35680: 0.16302779433685063
Position 26969: 0.13850697045226198
Position 40223: 0.13482484513375342
Position 28786: 0.12458565481435067
Position 35583: 0.09635216084629596
Position 22295: 0.09592006749427733
Position 24536: 0.08962879790373798
Position 5667: 0.08460118136612378
Position 31430: 0.08199778184616459
Position 17649: 0.08027875569296318
Position 28243: 0.07634315968783434
Position 32216: 0.07609605244918209
Position 36052: 0.06755794972829005
Position 14730: 0.06289371462513679
Position 18833: 0.05646088576346426
Position 8570: 0.0512806374481514
Position 21551: 0.05052629948981506
Position 24392: 0.05004394046125175
Position 41060: 0.049610836045373786
Position 13080: 0.046733909353832856
Position 24361: 0.04154852663743993
Position 35483: 0.04114724726994972
Position 24010: 0.03929092515416355
Position 25240: 0.03643709453381944
Position 31845: 0.035673874528921665
Position 38434: 0.032809892267403364
Position 35628: 0.030784523047438263
Position 34726: 0.029138084679196697
