Gene = HMGCR
index = 655
Annotated 5SS: [  289  6442  7636  8004  9330 10981 13820 14046 14621 14987 15274 18369
 18886 19194 20120 22499 22982 23228 23811]
Annotated 3SS: [ 6253  7523  7915  9244 10874 13712 13928 14459 14738 15094 18173 18726
 19035 20013 22327 22840 23068 23655 23958]
SMsplice 5SS: [  972  1737  5308  6442  7636  8004  9330 10981 13820 14046 14621 14987
 18369 18886 19194 20120 22499 22982 23228 23811]
SMsplice 3SS: [ 1645  5229  6253  7523  7915  9244 10874 13712 13928 14459 14738 18173
 18726 19069 20013 22327 22840 23068 23655 23958]
top_k =  1000
Partition function (log Z): 30.684451022260866

Sorted 5' Splice Sites (High to Low Probability):
Position 23811: 0.9936403365555176
Position 22982: 0.9809174511737502
Position 20120: 0.9509892243876269
Position 7636: 0.9383420605179543
Position 13820: 0.9357771075633612
Position 14987: 0.9356849162072753
Position 9330: 0.9178842081024631
Position 14621: 0.8811995861087585
Position 1737: 0.8772944258918747
Position 22499: 0.8654328579603822
Position 18369: 0.8374274809405778
Position 23228: 0.821967740667278
Position 8004: 0.7760539564415989
Position 14046: 0.7737883684464183
Position 18886: 0.7220276314342966
Position 10981: 0.7035922540325833
Position 6442: 0.6478655919747163
Position 19194: 0.6326466207504475
Position 5308: 0.5066145044660897
Position 15274: 0.4676569959865912
Position 972: 0.39365597864390617
Position 882: 0.3103945259268595
Position 4360: 0.2983432020561264
Position 19198: 0.2515212174253763
Position 21974: 0.25071908226248985
Position 289: 0.22079125324468904
Position 16224: 0.21382145236667485
Position 11015: 0.21338528458819214
Position 1975: 0.1750892632633207
Position 23183: 0.164379649923447
Position 16764: 0.16183443161801042
Position 16424: 0.1589066335349308
Position 2230: 0.1449773531068109
Position 6392: 0.12420227266577462
Position 15904: 0.11537301807993297
Position 360: 0.10959434859608803
Position 118: 0.09708809964595279
Position 21443: 0.09182655560783332
Position 12497: 0.08515985575483676
Position 164: 0.08401870792472006
Position 15872: 0.08067356738428323
Position 9128: 0.07887629396983484
Position 3393: 0.07732861978178432
Position 5274: 0.06882364802128664
Position 8078: 0.06660873519833466
Position 14351: 0.05312715613134205
Position 6035: 0.048723556500824446
Position 15439: 0.046095947200701155
Position 16586: 0.04565357463488245
Position 4952: 0.04036689935713099
Position 14676: 0.03943413464821156
Position 315: 0.0365053052095196
Position 8942: 0.03538138165699854
Position 14074: 0.03303417911411438
Position 19155: 0.03287004081802899
Position 877: 0.03263226334108635
Position 10985: 0.031761591549166156
Position 22487: 0.029975766856763238
Position 4274: 0.027434116194747556
Position 16780: 0.024300634468895486
Position 9000: 0.022418446091134997
Position 2828: 0.022278895050005878
Position 367: 0.02185729867903136
Position 1556: 0.021523768646793142
Position 5378: 0.02134310896855644
Position 2261: 0.02040725304846432
Position 250: 0.019537707570913262
Position 3369: 0.019305250826058325
Position 22162: 0.01820531795765123
Position 3831: 0.016029515086350612
Position 13574: 0.015195498688027352
Position 20520: 0.015119452549134072
Position 5871: 0.014043390457150026
Position 13856: 0.013578268883021905
Position 4647: 0.013279263121600306
Position 20083: 0.013187322209805258
Position 3992: 0.012431171970148737
Position 10466: 0.012321163550737533
Position 873: 0.011293893049884637
Position 6472: 0.010502331981905626
Position 9010: 0.010138279778419051
Position 558: 0.010122924701947875
Position 22395: 0.010027230890927667
Position 23506: 0.00975687883308519
Position 10250: 0.009589995153190544
Position 24051: 0.009260309027665621
Position 6815: 0.008832903120493943
Position 16593: 0.008493932777508133
Position 11271: 0.008221216962282181
Position 8554: 0.00812665426845323
Position 12257: 0.008039607698180644
Position 1533: 0.00769207597191754
Position 8894: 0.007546946695892649
Position 19410: 0.007208515673464102
Position 708: 0.0069618518269108426
Position 9152: 0.0069500414219474
Position 10671: 0.006702143833811274
Position 19210: 0.0064412828553772955
Position 16786: 0.0061942349716601125
Position 18842: 0.005796570399730223
Position 1348: 0.005762180096478047
Position 2181: 0.005757738945095097
Position 12982: 0.005732592014545189
Position 14019: 0.00552892620311639
Position 10448: 0.005248905117216057
Position 5287: 0.005235440782416428
Position 9591: 0.005216245851555357
Position 9168: 0.005000275160813708
