Gene = PRR7
index = 1078
Annotated 5SS: [ 166 7246 8700]
Annotated 3SS: [7160 8033 8928]
SMsplice 5SS: [ 166  926 3893 8700]
SMsplice 3SS: [ 750 3773 8367 8928]
top_k =  1000
Partition function (log Z): -4.185616246209014

Sorted 5' Splice Sites (High to Low Probability):
Position 166: 0.94990763171797
Position 926: 0.7804564346480137
Position 3893: 0.6331770346679768
Position 8700: 0.5779938808156685
Position 7246: 0.45794319654540583
Position 1406: 0.263082830521595
Position 7250: 0.14769243663022943
Position 5373: 0.1302620743126768
Position 3743: 0.11862266159819973
Position 4591: 0.10708097722007684
Position 5242: 0.07074884776781755
Position 7230: 0.06712372171112686
Position 3707: 0.06569081139117314
Position 3534: 0.06542575008482844
Position 3807: 0.06329434926298785
Position 3879: 0.0587101777617527
Position 8276: 0.044281236941433176
Position 1972: 0.04069784284998047
Position 2617: 0.038272865163704504
Position 7690: 0.037659844699903605
Position 4332: 0.03463530760768008
Position 5440: 0.03299023250027075
Position 3477: 0.029120620288530588
Position 4645: 0.027765788852898432
Position 1613: 0.026848836602822307
Position 2652: 0.023607433654675294
Position 7540: 0.02052629135879429
Position 7765: 0.020024185356222225
Position 4537: 0.019121068893918795
Position 7099: 0.018448223421617477
Position 1668: 0.016202874961864084
Position 8051: 0.01518196152883466
Position 1698: 0.015029793925766732
Position 5345: 0.011150187410873348
Position 4699: 0.009097693649545779
Position 1472: 0.008785351800223357
Position 7896: 0.00712330350561744
Position 6844: 0.004261308680042591
Position 7927: 0.004181132509727954
Position 5444: 0.0035856918995819894
Position 4807: 0.003388846970125544
Position 4753: 0.003204334317581151
Position 520: 0.0028643250225950955
Position 4387: 0.0025599636852238314
Position 9006: 0.0025183891918416365
Position 3546: 0.0024112684497281543
Position 3570: 0.001484084793095234
Position 675: 0.0013643361738212352
Position 8171: 0.00127420578613753
Position 3943: 0.0012272921012393672
Position 4861: 0.0012138592702492894
Position 3654: 0.0010209652040810767
Position 170: 0.000501539286717108
Position 853: 0.0004601213270891578
Position 1854: 0.0004498152549446951
Position 1127: 0.00029376362225778523
Position 1160: 0.0002372348006212698
Position 345: 0.00019677805545025522
Position 1167: 0.00011070059593065486
Position 504: 0.00011050760091885613
Position 7746: 0.00010776057923311168
Position 7343: 8.658522964162161e-05
Position 559: 8.380102009860219e-05
Position 220: 7.805720644197215e-05
Position 3884: 6.934194722888621e-05
Position 663: 6.802103966104338e-05
Position 2440: 5.057323601594723e-05
Position 587: 3.286414840283143e-05
Position 270: 3.182938355138093e-05
Position 282: 2.178654077774738e-05
Position 1373: 2.0804918542234183e-05
Position 2767: 1.884830586991496e-05
Position 1522: 1.764596980667675e-05
Position 593: 1.6361218401634774e-05
Position 399: 1.6169175446342256e-05
Position 1547: 1.289764824617601e-05
Position 416: 1.2823929963535657e-05
Position 1074: 1.0897412098010797e-05
Position 1109: 7.980376917932105e-06
Position 1824: 7.092099823702035e-06
Position 930: 6.167813310744981e-06
Position 982: 5.502382709584657e-06
Position 1686: 4.9081738865577655e-06
Position 1461: 3.975454073447044e-06
Position 1776: 3.4006009119530918e-06
Position 101: 2.738858935196324e-06
Position 2255: 2.7272951980513927e-06
Position 737: 2.6140884243789465e-06
Position 2194: 2.3516178814949836e-06
Position 2123: 2.2093095528432383e-06
Position 1483: 1.9002950637898754e-06
Position 52: 1.0323148526786955e-06
Position 609: 8.324534820912177e-07
Position 384: 7.623530577560324e-07
Position 971: 7.26200128657498e-07
Position 824: 4.462977387211486e-07
Position 1061: 4.1231940240312794e-07
Position 1458: 2.365239116480876e-07
Position 561: 1.3172254669753162e-07
Position 1116: 1.0793577093358974e-07
Position 537: 1.0049142482996043e-07
Position 840: 8.699917503224865e-08
Position 1087: 5.6907953899768845e-08
Position 640: 5.1423271410626e-08
Position 631: 4.643066931607785e-08
Position 701: 2.611030297487663e-08
Position 580: 6.988870803887028e-09
Position 317: 5.300013337287033e-09
Position 643: 2.2745705821219057e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3773: 0.6648387273092277
Position 8367: 0.6339911695974959
Position 8928: 0.5852719010338366
Position 750: 0.5721701780412416
Position 7160: 0.40002876278020877
Position 7188: 0.28965662446537244
Position 1251: 0.24403712738078587
Position 7657: 0.1646871989398279
Position 4477: 0.16350779658958803
Position 8033: 0.1412461628912847
Position 5242: 0.13268020091135582
Position 851: 0.11733578357056813
Position 3450: 0.09134736069734521
Position 9197: 0.07982653403167765
Position 3573: 0.07948533014995617
Position 3613: 0.06675674507102598
Position 5089: 0.05710712200724831
Position 5152: 0.05435842572893097
Position 3675: 0.041252884381592185
Position 3409: 0.03762629119443067
Position 3726: 0.0360292202715622
Position 9001: 0.03437698449958007
Position 1290: 0.030567035980589827
Position 2482: 0.023331679821311086
Position 832: 0.020882462711960443
Position 1824: 0.020681716826445533
Position 7130: 0.020203758034469884
Position 1603: 0.019596926081210726
Position 3526: 0.019520912567669052
Position 3979: 0.019370520780834774
Position 6914: 0.019320164901198547
Position 576: 0.01748928634317088
Position 7627: 0.014801578300497938
Position 8500: 0.012604085971344953
Position 2541: 0.011601038061996433
Position 1874: 0.010474163487882963
Position 1299: 0.00963951626806395
Position 2417: 0.009316118106731407
Position 1339: 0.008716942340790625
Position 1903: 0.007875238904807626
Position 1636: 0.007175496242600078
Position 9226: 0.006503974949835763
Position 6662: 0.006407789089026227
Position 4234: 0.006093552201730639
Position 4261: 0.0058024291513647285
Position 2281: 0.005604155546500008
Position 640: 0.005043909920899004
Position 2504: 0.004845183665711647
Position 8779: 0.00395107161633007
Position 1310: 0.003613649940084262
Position 4080: 0.0035883837888226956
Position 4721: 0.003161135589939626
Position 9183: 0.002902932756335368
Position 8794: 0.002750150950967356
Position 2525: 0.002728140026555658
Position 1493: 0.0026664312676099966
Position 4559: 0.0022280710672666166
Position 2461: 0.0022094268129689647
Position 5341: 0.002148981969130832
Position 1313: 0.001851967972171028
Position 5409: 0.0018422268761507505
Position 4032: 0.0015277032437648363
Position 1551: 0.0014519327068718846
Position 5296: 0.0012531280624733289
Position 9038: 0.0012114039732767506
Position 4265: 0.0011837972602600137
Position 1784: 0.0011022044144610764
Position 4146: 0.0010383970739954649
Position 4667: 0.001014505134314532
Position 6070: 0.0009339800021420963
Position 3551: 0.0009332705961352555
Position 7682: 0.0009331978753398052
Position 1763: 0.0008511553217612452
Position 3209: 0.0008119276918876173
Position 856: 0.0007783299993279391
Position 2557: 0.0007697573548974312
Position 4613: 0.0007697150739069057
Position 716: 0.0007587881558944282
Position 3429: 0.0007497570308614175
Position 2602: 0.0007124764252422118
Position 7011: 0.0005363373076350661
Position 3455: 0.0005156727456372835
Position 2452: 0.0004724086575502267
Position 3329: 0.0003845286884337403
Position 1018: 0.00038077581044390326
Position 3803: 0.00034786059790290185
Position 896: 0.000343175405629827
Position 689: 0.0002940540278127248
Position 710: 0.0002773699682287737
Position 1476: 0.0002529145847830723
Position 950: 0.00024038961000020633
Position 652: 0.00022793192573559765
Position 5896: 0.00022382421101528122
Position 2346: 0.00019747336651152953
Position 649: 0.00019426022115095006
Position 3692: 0.00016617415158676218
Position 1471: 0.0001603881769908892
Position 5110: 0.00016030021769642831
Position 4775: 0.00015740152914901504
Position 1345: 0.00015729398086186618
Position 4163: 0.00011790281758764057
Position 2534: 0.00011691859874304316
Position 496: 0.00011430862475871593
Position 3132: 0.00011316046876125569
Position 317: 0.00010800304184646369
Position 4307: 0.0001044677097455674
Position 4515: 0.00010413535317088532
Position 1497: 0.0001023599051547261
Position 6443: 9.760493315398805e-05
Position 4187: 8.16944015974975e-05
Position 4241: 8.091316974005226e-05
Position 1638: 7.439632701049268e-05
Position 408: 7.224576277558602e-05
Position 3643: 6.659977221794594e-05
Position 1453: 6.525571073058842e-05
Position 713: 6.490925905645811e-05
Position 1138: 6.18335329638731e-05
Position 1914: 6.137565561236769e-05
Position 619: 6.0346270311450904e-05
Position 858: 5.2681662563769677e-05
Position 255: 5.212800671398807e-05
Position 2726: 4.885030477199156e-05
Position 964: 4.507068255010814e-05
Position 305: 4.313873397062949e-05
Position 384: 4.295017873064339e-05
Position 1443: 4.283910510861102e-05
Position 1212: 3.95000049647926e-05
Position 5918: 2.737487214587094e-05
Position 814: 2.5271347592814865e-05
