Gene = PSMD2
index = 1089
Annotated 5SS: [ 693 1199 1736 2950 3363 3820 4115 4354 4758 5041 5366 5683 7222 7447
 7787 8126 8817 9000 9308 9859]
Annotated 3SS: [1141 1570 2827 3137 3660 3969 4292 4610 4933 5237 5594 7058 7344 7640
 8041 8647 8904 9180 9739 9998]
SMsplice 5SS: [ 693 1199 1736 2950 3820 4115 4354 4758 5683 7222 7447 7787 8126 9000
 9308 9859]
SMsplice 3SS: [1141 1570 2827 3660 3969 4292 4610 5594 7058 7344 7686 8041 8904 9180
 9739 9998]
top_k =  1000
Partition function (log Z): 30.243817208106766

Sorted 5' Splice Sites (High to Low Probability):
Position 4115: 0.9836323153936334
Position 9308: 0.9831411459157477
Position 9859: 0.971795454805472
Position 8126: 0.9710945644982262
Position 1199: 0.9410298862391436
Position 4758: 0.9032653102945383
Position 4354: 0.9025747217313692
Position 7222: 0.898747170905101
Position 1736: 0.8720207465918425
Position 2950: 0.8505457961454376
Position 7447: 0.8456336043340857
Position 7787: 0.7547823196420392
Position 3363: 0.706164364595413
Position 9000: 0.7052197609866383
Position 5683: 0.6956973203918531
Position 3820: 0.6554607849960188
Position 693: 0.6532131018192993
Position 5366: 0.42911326893811685
Position 8817: 0.42421574101036413
Position 5041: 0.31232707406290183
Position 5710: 0.29269796178691065
Position 3592: 0.287435498397537
Position 1901: 0.18542558443963517
Position 1077: 0.18033522432323934
Position 298: 0.1768701917811574
Position 7821: 0.09508155461989512
Position 206: 0.08027176955754566
Position 3343: 0.06014309973763041
Position 2880: 0.05289529515201679
Position 9668: 0.04952753454223815
Position 9564: 0.046016848978980576
Position 8985: 0.04340501198277439
Position 3788: 0.034418289348195075
Position 4395: 0.030474575128239152
Position 1977: 0.030018157421737177
Position 7431: 0.028919220058644054
Position 154: 0.02817144804007233
Position 3824: 0.024775865659988114
Position 8807: 0.02346525448487926
Position 1301: 0.021787348524779145
Position 524: 0.02019063535634758
Position 3376: 0.019461371904462687
Position 239: 0.018993865040453407
Position 3717: 0.01839966986800551
Position 925: 0.014443786547863947
Position 7596: 0.012541011247536081
Position 9573: 0.012480083320582059
Position 2941: 0.011552292400406316
Position 9578: 0.009218569884940724
Position 514: 0.008722311720953647
Position 3193: 0.008256965899091237
Position 9038: 0.007994061145978023
Position 7931: 0.007879396449066696
Position 1344: 0.007872331181993007
Position 6722: 0.007684885706192946
Position 3494: 0.007676950491806328
Position 5508: 0.007516675508298359
Position 5189: 0.0072785282411231755
Position 9656: 0.007157351193229297
Position 3298: 0.007056841789650103
Position 9593: 0.006863486742858825
Position 9099: 0.006265854900606473
Position 8337: 0.006032992580942902
Position 5489: 0.005278298135418952
Position 1225: 0.005180066428947315
Position 7661: 0.004865089824081336
Position 4314: 0.004832369125053513
Position 8838: 0.004791840476155829
Position 5475: 0.004732428896524718
Position 3784: 0.004602973899262952
Position 4391: 0.004409005874794078
Position 2407: 0.004268001097452525
Position 9144: 0.004229728706075254
Position 4498: 0.004149274993909558
Position 5723: 0.004070333983456362
Position 7519: 0.003965071920918771
Position 3220: 0.0037126955703488613
Position 2893: 0.0036993412390710968
Position 26: 0.003554113908669452
Position 3899: 0.003313398566024675
Position 4372: 0.003305921214492548
Position 8821: 0.003117659007513832
Position 5371: 0.003109630193022852
Position 5765: 0.002996654536281187
Position 4492: 0.0028625190714164275
Position 4476: 0.0026885394740039023
Position 9091: 0.002491401934881235
Position 1809: 0.0023002842184366014
Position 7258: 0.0021320241718805226
Position 9047: 0.0020394206686649243
Position 5123: 0.0019028186051739948
Position 5391: 0.0019017566932325797
Position 4076: 0.0018874543488339474
Position 268: 0.0018241114691495647
Position 7207: 0.0016234577208841807
Position 7853: 0.0015892891595889764
Position 7924: 0.0015351798103097063
Position 8905: 0.0013896455774211587
Position 1279: 0.0013386836973777135
Position 10141: 0.0011897500189139703
Position 7882: 0.0011860785437059023
Position 9122: 0.001165461525621344
Position 3730: 0.0011614813771928282
Position 6551: 0.0011517232081469546
Position 370: 0.0010930622027922764
Position 9502: 0.001067324887314027
Position 961: 0.001037346129418565
Position 1677: 0.0009106475775332183
Position 6041: 0.0008795965617517333
Position 9253: 0.000866542649647538
Position 7920: 0.0007884307581285129
Position 7386: 0.0007871301575199461
Position 7433: 0.0007735063606856739
Position 3818: 0.000756256968313367
Position 9648: 0.0007221388590185093
Position 7937: 0.0006886418090648962
Position 6166: 0.0006601377497713447
Position 400: 0.0006258289185212317
Position 7351: 0.000592888592297653
Position 3568: 0.000585316720993722
Position 7425: 0.000550234959256867
Position 493: 0.0005208889758377505
Position 158: 0.0005018217217901362
Position 2439: 0.00048661452661745886
Position 7463: 0.00048387865463858887
Position 277: 0.00047760215860771657
Position 9844: 0.0004529616250276967
Position 404: 0.0004318172638257448
Position 2722: 0.0004252894309627757
Position 7313: 0.00040951471265626314
Position 4358: 0.0004089552650557861
Position 115: 0.00036582888665678235
Position 4928: 0.0003627444398866419
Position 2212: 0.00031812897786452664
Position 7435: 0.00031316215027836
Position 1432: 0.00029430703589944075
Position 43: 0.0002884725957182155
Position 5045: 0.0002808602863367057
Position 6086: 0.00027130009027964366
Position 9298: 0.0002677523352589416
Position 4634: 0.0002655824698869614
Position 4612: 0.00025714632678299577
Position 8555: 0.0002551514185914864
Position 8774: 0.00022767799874285163
Position 5495: 0.00022594294468945844
Position 9850: 0.00021800722757496553
Position 588: 0.00021639702290081935
Position 3134: 0.0002069403466568788
Position 6123: 0.000191070432414978
Position 803: 0.00018767837236980913
Position 3490: 0.0001874512388379251
Position 1935: 0.00016739436768339834
Position 5714: 0.00016305497106740153
Position 6599: 0.00015591712188856797
Position 7154: 0.00014805999272074906
Position 119: 0.00013882886202007925
Position 1441: 0.00012764758142251793
Position 5558: 0.0001259764137039549
Position 4045: 0.00010985073742479319
Position 345: 0.00010584345798174505
Position 2205: 0.00010515235069574931
Position 3889: 0.00010498606496247529
Position 497: 0.00010262952538009849
Position 1284: 9.712057145133122e-05
Position 1964: 9.251411492139713e-05
Position 6455: 9.247985861083528e-05
Position 196: 8.579592761199435e-05
Position 2073: 8.422716584572114e-05
Position 9871: 8.375084250342164e-05
Position 5277: 8.237616286430814e-05
Position 2258: 8.139077296337147e-05
Position 1350: 7.516253068872316e-05
Position 9840: 6.126770660257182e-05
Position 7483: 5.767244844702059e-05
Position 3561: 5.653086906785508e-05
Position 5203: 5.584475537361144e-05
Position 7119: 5.441569018877307e-05
Position 5010: 4.791801728045508e-05
Position 1407: 4.516713925916194e-05
Position 5687: 4.436730150614884e-05
Position 1231: 4.358920554723773e-05
Position 712: 4.037281940816162e-05
Position 3596: 3.760816808098261e-05
Position 1588: 3.4957719638069524e-05
Position 342: 3.485342128789515e-05
Position 3559: 2.889351268928527e-05
Position 9912: 2.8501952426887984e-05
Position 1498: 2.7046032059242307e-05
Position 123: 2.6964699437410714e-05
Position 7505: 2.076882878138563e-05
Position 1493: 1.8112489007840733e-05
Position 10011: 1.7833267681930587e-05
Position 906: 1.764221782262414e-05
Position 1291: 1.6652723957647316e-05
Position 3531: 1.6619295923478275e-05
Position 7280: 1.505645901215907e-05
Position 1211: 1.4134457481968327e-05
Position 1019: 1.2827947877134218e-05
Position 911: 8.45531063476146e-06
Position 1652: 8.219635226628325e-06
Position 4406: 7.828479797097528e-06
Position 146: 7.603082396275959e-06
Position 3951: 7.565052381294278e-06
Position 1373: 7.4171665361902415e-06
Position 1318: 6.986841359949137e-06
Position 3971: 6.932679234585794e-06
Position 45: 5.725462017215635e-06
Position 40: 4.592021426091156e-06
Position 1756: 4.277715369041305e-06
Position 738: 3.6275020561230043e-06
Position 1355: 3.6005897264898536e-06
Position 8130: 3.3796953143023134e-06
Position 9318: 2.9352516461841537e-06
Position 443: 2.732124320887005e-06
Position 1203: 1.998580747565933e-06
Position 60: 1.8994329259879859e-06
Position 1387: 1.868716838661031e-06
Position 1767: 1.7383640018979988e-06
Position 1529: 1.5905898344510595e-06
Position 8160: 1.4001580000656618e-06
Position 8176: 7.131530330052315e-07
Position 148: 3.634022485139639e-07
Position 136: 2.1979243392318578e-07
Position 102: 1.3094296235090627e-07
Position 188: 1.192622580440158e-07
Position 9507: 2.4274138621539096e-08
Position 172: 1.9577622336043312e-08
Position 9805: 5.1929302068193e-09
Position 2903: 3.3147111418231132e-09
Position 93: 1.7992797467880654e-11
Position 9848: 1.7501265224414053e-11
Position 408: 6.452164680964765e-12
Position 436: 4.1968076768517654e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5594: 0.9917539636073401
Position 9998: 0.9665904082711776
Position 3969: 0.9643449535792583
Position 8041: 0.9249685113288489
Position 2827: 0.8960528157456986
Position 7344: 0.8795968247527961
Position 1570: 0.8755600933860737
Position 9739: 0.8674977078281596
Position 9180: 0.8390499141498736
Position 4292: 0.8272830430398
Position 4610: 0.820591394362566
Position 1141: 0.8106847739221245
Position 8904: 0.7564344168033953
Position 7058: 0.7213749132559538
Position 3660: 0.7205425940108916
Position 7686: 0.5400956823916023
Position 5237: 0.34796109823247146
Position 3444: 0.2773792680938188
Position 8647: 0.27727741742398926
Position 3259: 0.25929637846384007
Position 4933: 0.25467165513021806
Position 3084: 0.22769076381259387
Position 7640: 0.22532806776782063
Position 7139: 0.17542340558183117
Position 9230: 0.1369234137325765
Position 8690: 0.13665297870275597
