Gene = ZBBX
index = 1587
Annotated 5SS: [    55    664   6596   7468  11841  14416  19627  20432  29882  46475
  52360  58185  62814  63297  64552  66328  74659  81997  98064 137797]
Annotated 3SS: [   508   6513   7350  11726  14324  19577  20321  29785  46315  52184
  58063  62703  63195  64471  66184  74350  81842  97805 137657 139381]
SMsplice 5SS: [    55    664   7468  11841  14416  14730  20432  29882  34773  39756
  46475  48737  52360  55646  58185  62814  63297  64151  64552  74659
  81997  98064 110817 111203]
SMsplice 3SS: [   508   7350  11726  14324  14606  20321  29785  34682  39511  46315
  48611  52184  55523  58063  62703  63195  64004  64471  74350  81842
  97805 110739 111015 128380]
top_k =  1000
Partition function (log Z): -7.161665754220973

Sorted 5' Splice Sites (High to Low Probability):
Position 29882: 0.9999998683953849
Position 11841: 0.9997063310152408
Position 52360: 0.990321181542631
Position 62814: 0.987365549563138
Position 14416: 0.9797109176179628
Position 63297: 0.9627459890607889
Position 664: 0.9569437060919376
Position 74659: 0.9502655202782958
Position 39756: 0.9463999526740645
Position 58185: 0.9438992237959261
Position 46475: 0.9438674896034461
Position 64552: 0.9258837933615642
Position 55: 0.9031939536928967
Position 20432: 0.8009157726970391
Position 64151: 0.7966230402277189
Position 7468: 0.775610030281844
Position 34773: 0.7683210566873306
Position 48737: 0.684331274250016
Position 14730: 0.6546616127018462
Position 81997: 0.6061178131654755
Position 75961: 0.5945009215554787
Position 55646: 0.4961942026958855
Position 66328: 0.4018505975373841
Position 13522: 0.3365373027424322
Position 37442: 0.3172610951180027
Position 37555: 0.30659535958478024
Position 11614: 0.2673296504889546
Position 68403: 0.23795772949227045
Position 75162: 0.21796321043354427
Position 77567: 0.21397012775630006
Position 52825: 0.16417322796519856
Position 20436: 0.162589894264699
Position 34317: 0.15955631190740782
Position 75979: 0.1556428633943281
Position 41239: 0.15401294749221403
Position 35279: 0.14249427861631508
Position 64213: 0.14023483399456044
Position 63541: 0.1374653290857419
Position 38452: 0.12460289493834928
Position 30973: 0.12103275530233899
Position 995: 0.11706899139698411
Position 38674: 0.10857214101711099
Position 7965: 0.10445832306534031
Position 35428: 0.09388973288299937
Position 34411: 0.08823878220897266
Position 12667: 0.08289716776502092
Position 18493: 0.07998007678193428
Position 1191: 0.07826696793875923
Position 19627: 0.07661451898529771
Position 62579: 0.07475032480164805
Position 29042: 0.07464371782298633
Position 58865: 0.07416243404364926
Position 48376: 0.07313672024746953
Position 15028: 0.07051309875898001
Position 56731: 0.07041562762967662
Position 34348: 0.06798794217523627
Position 70339: 0.06527005441749739
Position 1525: 0.06501144932887735
Position 37506: 0.06370330698628904
Position 38676: 0.06328846378602161
Position 14695: 0.06069116041579161
Position 18282: 0.05446468210343203
Position 61227: 0.04989715351859997
Position 75764: 0.04848493124470242
Position 4955: 0.04834340339156488
Position 55500: 0.04807289552432212
Position 64405: 0.0456585515170399
Position 10579: 0.04195533861419054
Position 65676: 0.04100330775269856
Position 1513: 0.04084518202005555
Position 50303: 0.03968450616338091
Position 43212: 0.039001884616508234
Position 12623: 0.036549831562642965
Position 20396: 0.03649433303826488
Position 63844: 0.035682677592922964
Position 49238: 0.0337036007465912
Position 35081: 0.03366205572563588
Position 16943: 0.03358831087524893
Position 75094: 0.032119615675454995
Position 6596: 0.031131880113002185
Position 61437: 0.030699393210354718
Position 51679: 0.02858111284792438
Position 55601: 0.028524597040426664
Position 24359: 0.027860879796914526
Position 10214: 0.027715077359778063
Position 10711: 0.027273367953158056
Position 16736: 0.026918694166754166
Position 4401: 0.026706199930753283
Position 24227: 0.026278789617674176
Position 61308: 0.026230997152831476
Position 55629: 0.026082407724513663
Position 10554: 0.024947386554668858
Position 16717: 0.023530993871419974
Position 10880: 0.022942993514483912
Position 3998: 0.02238631568050594
Position 54013: 0.022354559801536063
Position 17879: 0.0209394183995723
Position 25469: 0.020493392014895962
Position 4585: 0.02032257031830177
Position 68980: 0.020267010449651228
Position 16703: 0.020065074183485212
Position 60746: 0.019766204474735812
Position 47978: 0.018805535384818422
Position 34813: 0.018548103524855846
Position 53212: 0.017676680298226426
Position 26210: 0.017340478302712417
Position 75074: 0.016952539605824917
Position 59199: 0.016507817494358267
Position 63851: 0.01635063457930896
Position 3216: 0.016257887529318508
Position 10013: 0.015612558674071806
Position 9808: 0.015182818887123358
Position 48051: 0.015046010636719665
Position 29317: 0.014485815812644187
Position 27453: 0.013853448871753578
Position 11143: 0.01384766892142369
Position 34297: 0.013428403662830586
Position 53230: 0.013368152576264569
Position 28330: 0.013270256410396548
Position 54831: 0.012643091799958667
Position 61845: 0.01255765892581792
Position 70768: 0.012086856262036864
Position 59624: 0.011915394281568388
Position 82869: 0.01185042634275018
Position 3419: 0.011740873514358813
Position 16822: 0.011723993437252932
Position 68321: 0.010919660044765847
Position 668: 0.010514149992202022
Position 33016: 0.010279508347727869
Position 58684: 0.010269820048786264
Position 35588: 0.010142944172191304
Position 38209: 0.009950288477439865
Position 68362: 0.009704749112004455
Position 54954: 0.008970934587595465
Position 73471: 0.008760949193357856
Position 58904: 0.008611392121355884
Position 24322: 0.008570750144446219
Position 35565: 0.008541396978886557
Position 16806: 0.007843303895875158
Position 55319: 0.007768014839161097
Position 56915: 0.007676871772546585
Position 65647: 0.007674186057182982
Position 58729: 0.007668048250855091
Position 65181: 0.007573866125065715
Position 47698: 0.007044758168528953
Position 69798: 0.007008255704147307
Position 32218: 0.00697899399285258
Position 5152: 0.006965256622409375
Position 1385: 0.006753813962722192
Position 63149: 0.00661874828535893
Position 302: 0.0065229697194149885
Position 13133: 0.0063765938472821835
Position 36461: 0.00625760744246276
Position 16864: 0.0058871879384932
Position 53954: 0.0058117349165694
Position 37346: 0.005732848152608799
Position 136: 0.00551156390077509
Position 36267: 0.005466794308866377
Position 74534: 0.005447711531890207
Position 31379: 0.005354651146355426
Position 69659: 0.005281892243195201
Position 59534: 0.005226084626624341
Position 67816: 0.005166508155359418
Position 2177: 0.004456398581118543
Position 26173: 0.004403540334408642
Position 29: 0.0042542459420963396
Position 38601: 0.004230579798507766
Position 74477: 0.004203799598906877
Position 15435: 0.003972933378319265
Position 34717: 0.003821013049488773
Position 8901: 0.0037932200278312255
Position 16869: 0.0037762354872077795
Position 16070: 0.0034917415453312437
Position 8048: 0.0034276395459351483
Position 570: 0.003236798445133643
Position 51731: 0.003230730218253967
Position 60276: 0.0031922725233921685
Position 14563: 0.0031244311362629176
Position 63196: 0.003080556527957692
Position 60750: 0.0029402222276472658
Position 33185: 0.0028596623312479364
Position 16990: 0.002838824343652265
Position 38818: 0.002743731655577451
Position 55068: 0.0027401395703449296
Position 49216: 0.0027334359779738783
Position 37027: 0.0026265206984878086
Position 13009: 0.0026176897953399175
Position 59442: 0.0025707955301574998
Position 59618: 0.0025170239142518498
Position 14125: 0.0024826321902515014
Position 15087: 0.002424686778184122
Position 55708: 0.002411968059498175
Position 35797: 0.0021525828976457196
Position 17262: 0.0021279892962017973
Position 69260: 0.0020399791305907807
Position 68397: 0.002011702011402087
Position 62769: 0.001993474587515934
Position 1308: 0.0016578040739133992
Position 16792: 0.0015733584054001715
Position 17168: 0.0015586597906336252
Position 15305: 0.0014037372040284308
Position 17560: 0.0013719300197011577
Position 13100: 0.0013071395524068901
Position 673: 0.0012962157338100037
Position 393: 0.0012190426502625617
Position 9829: 0.0012008255336166018
Position 16226: 0.0011138206992330852
Position 47982: 0.0008354598706410268
Position 36907: 0.0007377779685862147
Position 32965: 0.0007008234283575266
Position 46527: 0.0006706036664434411
Position 69655: 0.0005760471781830058
Position 14688: 0.0005125737702639953
Position 63649: 0.000438006346720483
Position 63884: 0.00042133713664744865
Position 582: 0.00037207372333426163
Position 185: 0.00036227802188949933
Position 74: 0.00034034083946702016
Position 62847: 0.00033053868257917803
Position 65375: 0.00028159660700350584
Position 1014: 0.0002673218290892232
Position 212: 0.0002499378192562831
Position 94: 0.00023932204288414893
Position 390: 0.00023291058127523573
Position 214: 0.00022779461218856812
Position 15901: 0.00022515857240080735
Position 47: 0.00022423027451199198
Position 64258: 0.00022294866035371105
Position 63504: 0.0002184230088085603
Position 26: 0.000214127748432178
Position 2848: 0.0001972826778404828
Position 355: 0.00019267847447961852
Position 132: 0.0001919506847695216
Position 62: 0.00019035022337953334
Position 63818: 0.00017979622011434857
Position 64277: 0.00017479229899148712
Position 64298: 0.00017352295150091068
Position 64115: 0.00016130891865619195
Position 63853: 0.00014744695023364144
Position 3520: 0.00013988058982887562
Position 62808: 0.0001313960663778093
Position 3524: 0.00012954930689297806
Position 63865: 0.00011890641343597678
Position 3037: 0.00011877379590467608
Position 32214: 0.00011703454559108698
Position 1869: 0.00011585006766913596
Position 14476: 0.00010626483595104307
Position 14356: 0.00010546815816884137
Position 63301: 0.00010363116550547156
Position 1145: 9.789078362127005e-05
Position 64994: 9.408700132223488e-05
Position 14368: 8.940756567534945e-05
Position 23750: 8.745331057863908e-05
Position 2825: 8.593123396076991e-05
Position 63309: 8.520030200666181e-05
Position 59: 8.46509252250429e-05
Position 369: 8.376028807405766e-05
Position 30571: 8.160474227129109e-05
Position 1186: 7.807659313535916e-05
Position 1301: 7.34464915357052e-05
Position 62660: 6.834873814937871e-05
Position 63730: 6.80780228193837e-05
Position 63352: 6.56349654606634e-05
