Gene = NDUFS6
index = 935
Annotated 5SS: [  150   975 13062]
Annotated 3SS: [  920 12938 14450]
SMsplice 5SS: [  150  1001 10983 13062 14655]
SMsplice 3SS: [  920 10817 12938 14450 14886]
top_k =  1000
Partition function (log Z): 1.957951491790804

Sorted 5' Splice Sites (High to Low Probability):
Position 13062: 0.9287801246165523
Position 1001: 0.9227802180656612
Position 9663: 0.5290688337335899
Position 150: 0.49044523920356575
Position 10983: 0.39037578220933616
Position 10988: 0.3476230050431567
Position 265: 0.2993851900143711
Position 2756: 0.2907308120115868
Position 14655: 0.27490469989995847
Position 9429: 0.27146941510833245
Position 749: 0.21619758832209662
Position 7949: 0.1967662873705314
Position 559: 0.19206475501215453
Position 14551: 0.17988080212266938
Position 6382: 0.17190177934343623
Position 14607: 0.13358928033569015
Position 2556: 0.11417180228460372
Position 337: 0.09743592924584742
Position 975: 0.07658896050869864
Position 10112: 0.06788993355180886
Position 822: 0.0577399414736981
Position 14598: 0.051391231085288216
Position 95: 0.050215909323922496
Position 2696: 0.04838452449756863
Position 2873: 0.04707865476105833
Position 9140: 0.04571243720682118
Position 14797: 0.04270441403362453
Position 14745: 0.03619064305113294
Position 14913: 0.0357779380794049
Position 450: 0.028858529332602367
Position 9484: 0.027397392588281177
Position 726: 0.02654668574518352
Position 14187: 0.02390457980486833
Position 1894: 0.01974932146052053
Position 2437: 0.019311503538287176
Position 2062: 0.017566777387249037
Position 105: 0.01684322213918751
Position 4258: 0.01679644616998484
Position 1458: 0.014308307800238111
Position 2240: 0.014150049901765998
Position 14616: 0.014033535291390736
Position 3700: 0.01372232780914943
Position 14973: 0.013433218843996234
Position 259: 0.01060493299111844
Position 12610: 0.009907309193775502
Position 270: 0.009444392729927066
Position 5077: 0.009307937699219063
Position 13002: 0.009202080350756975
Position 782: 0.009187367110204086
Position 56: 0.0083342385727387
Position 6449: 0.008167140671006011
Position 14333: 0.007616414348981309
Position 13819: 0.007320124292923533
Position 13657: 0.006847123848418595
Position 11844: 0.006782070050881843
Position 2224: 0.006769964979755186
Position 10371: 0.006719890669717567
Position 2615: 0.0062510249346315605
Position 2535: 0.005945489034600136
Position 132: 0.005187282090772741
Position 14580: 0.0039797514144295195
Position 12981: 0.003928429860189732
Position 5725: 0.0034072154369138834
Position 6573: 0.0033339974346257317
Position 13010: 0.003333341592408126
Position 14801: 0.003160721393163009
Position 164: 0.0031508055569971485
Position 10353: 0.002964753975081308
Position 8064: 0.002911738788453979
Position 13495: 0.00285856868387688
Position 10161: 0.0028323852152124444
Position 842: 0.002774584240748313
Position 1452: 0.002617916059649077
Position 13453: 0.0024231000672397945
Position 12990: 0.002068029719620728
Position 14593: 0.0019965635706477615
Position 2349: 0.0019041190945606223
Position 13276: 0.0017979130020584525
Position 13049: 0.0013661774725255743
Position 10393: 0.0012836437885746553
Position 318: 0.0011456436760128102
Position 4418: 0.0010618741225240883
Position 637: 0.0009218481116374718
Position 11271: 0.0007385575313916561
Position 1676: 0.0007157057254723901
Position 3625: 0.0006828264345498038
Position 14925: 0.0006590253658650915
Position 2461: 0.0006297666661767578
Position 111: 0.0005635380245040477
Position 380: 0.000555732109670296
Position 2662: 0.0005524775909260946
Position 14799: 0.0005505096309155717
Position 13336: 0.00046963283787549825
Position 657: 0.00044900093046231366
Position 6459: 0.00044762088699597843
Position 13812: 0.0004309096905465206
Position 4446: 0.00038186017443924016
Position 1309: 0.00037986390939190497
Position 471: 0.0003681594254374241
Position 331: 0.0003175584293302131
Position 97: 0.00028732348086833856
Position 14659: 0.0002550333604088849
Position 14495: 0.00025447843052096885
Position 1782: 0.00023146545320424974
Position 14536: 0.0002313923947530954
Position 14712: 0.0002307962070885305
Position 607: 0.0002195944728999742
Position 13088: 0.0002152920616034307
Position 2113: 0.00021154432067499888
Position 1432: 0.00020619248793395282
Position 587: 0.00015404009254870363
Position 341: 0.00015251832937370605
Position 5715: 0.00014815273648793176
Position 506: 0.0001379996232039832
Position 2432: 0.00012473139426369124
Position 494: 8.82927100411404e-05
Position 579: 8.74258404739682e-05
Position 2066: 8.347161330313492e-05
Position 787: 7.529569495515029e-05
Position 458: 7.24565682720341e-05
Position 1909: 7.101920667470864e-05
Position 2038: 6.8520986233286e-05
Position 2406: 6.504188300790034e-05
Position 2574: 6.074671076799077e-05
Position 14630: 5.971652225873015e-05
Position 2653: 5.6338139495276036e-05
Position 567: 4.45410871467204e-05
Position 262: 3.755680299093204e-05
Position 953: 3.26357819766825e-05
Position 309: 3.2607670490933575e-05
Position 2937: 3.015463361918221e-05
Position 510: 2.9790154905366377e-05
Position 1877: 2.673994377549861e-05
Position 2877: 2.0032184261560295e-05
Position 795: 1.8352796025105214e-05
Position 239: 1.5695531299032826e-05
Position 1885: 1.4557113382106993e-05
Position 2725: 1.34423437519746e-05
Position 2408: 1.2040408230770385e-05
Position 211: 1.0285829461776535e-05
Position 321: 9.94972168681295e-06
Position 205: 9.58906188832602e-06
Position 3012: 7.9687961975223e-06
Position 3165: 7.848715045621428e-06
Position 1024: 6.538228755197106e-06
Position 14479: 6.464905692655897e-06
Position 14485: 5.218129555442159e-06
Position 1412: 3.978043956364507e-06
Position 957: 3.3502524303439754e-06
Position 1262: 3.229160734318068e-06
Position 979: 2.879803600654292e-06
Position 1634: 2.836902385062187e-06
Position 5747: 2.7969331611113037e-06
Position 58: 2.082229527049375e-06
Position 1574: 1.5459825912528238e-06
Position 1446: 1.417236523123778e-06
Position 707: 1.2701282181863337e-06
Position 273: 1.085464512690468e-06
Position 1685: 6.734391490953307e-07
Position 1724: 6.128341000195602e-07
Position 991: 3.4517393603374976e-07
Position 961: 3.174652808259408e-07
Position 1408: 2.4243220867552307e-07
Position 2118: 1.9334349501363393e-07
Position 647: 1.502894915499388e-07
Position 513: 7.243493578729312e-08
Position 278: 5.1109866426199685e-08
Position 431: 6.725664065335539e-09
Position 405: 3.1654942126077873e-09
Position 1191: 1.8113038155570095e-10
Position 1344: 3.810498552629957e-11
Position 346: 6.625520305709719e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 920: 0.9791968611038979
Position 12938: 0.9557498753709159
Position 14450: 0.8857309445631533
Position 10817: 0.7294496649978556
Position 14886: 0.6822370446274394
Position 9597: 0.3726225518992815
Position 9257: 0.29908676384813276
Position 2644: 0.2759377554669232
Position 681: 0.2587989781930794
Position 6272: 0.17531404270463793
Position 7938: 0.1391655617868255
Position 2515: 0.1348852105754429
Position 355: 0.13437205177337158
Position 14675: 0.12456709855890447
Position 9508: 0.07909991768321843
Position 9567: 0.07712640799957082
Position 10094: 0.07073714605522613
Position 253: 0.047997173120058356
Position 725: 0.0344918380234563
Position 15002: 0.03269704347980813
Position 1796: 0.0321947011190491
Position 2413: 0.03175723739419457
Position 8978: 0.03148446787221118
Position 2571: 0.03126277498258278
Position 7805: 0.024830634393450193
Position 169: 0.023592400732074467
Position 2266: 0.02340812030915433
Position 2436: 0.021825688717100653
Position 14399: 0.02037084070784613
Position 15046: 0.019221780651403893
Position 14116: 0.01837273087732666
Position 7779: 0.01745153601405943
Position 9002: 0.014227969334609994
Position 1358: 0.013298096306167692
Position 3474: 0.012671802302305406
Position 12479: 0.009907309193775497
Position 7680: 0.00989776628735988
Position 494: 0.009892330104583534
Position 10164: 0.009786829135870454
Position 661: 0.00950365623587132
Position 423: 0.009044697740602604
Position 4058: 0.009004384196476735
Position 13517: 0.008895284408330779
Position 14240: 0.008356259001239487
Position 7655: 0.00833578486698053
Position 748: 0.007927552015383981
Position 6230: 0.007476165798196814
Position 1966: 0.007121699209556757
Position 2299: 0.006825485291508594
Position 11722: 0.006782070050881841
Position 13739: 0.006547984866554952
Position 1921: 0.005460865500324169
Position 10662: 0.005346988504285825
Position 12969: 0.005088374144838439
Position 1769: 0.004668643685998054
Position 13415: 0.004575285145439809
Position 875: 0.004370347684266438
Position 15026: 0.004339307633757376
Position 4082: 0.004178804629178008
Position 2460: 0.003886051082938625
Position 4944: 0.003785956974393099
Position 4019: 0.003320952180403528
Position 14037: 0.003284523858582226
Position 10712: 0.0032021337503517194
Position 1408: 0.0031898405580258545
Position 13561: 0.0029914748181460067
Position 258: 0.002716012401739771
Position 5550: 0.0027048347649228097
Position 2357: 0.002552440528160413
Position 14715: 0.0023373592103131773
Position 4906: 0.0023033714228443774
Position 186: 0.001954040919874915
Position 2083: 0.00195371344578142
Position 5054: 0.0019157787381307485
Position 13130: 0.0016221554974337673
Position 13353: 0.0015748055704750577
Position 2017: 0.001570865468563188
Position 13953: 0.0015166199553250071
Position 454: 0.0014800494257268804
Position 1991: 0.0014414699662001263
Position 2102: 0.0014082274486578665
Position 14158: 0.0014032670248698223
Position 3615: 0.001283426336244996
Position 13213: 0.0012694284897876995
Position 2834: 0.0012477736866302175
Position 10240: 0.0011974231796744925
Position 6492: 0.0010616881152239956
Position 4835: 0.0009719377399856468
Position 11058: 0.0008863430112552135
Position 4345: 0.0007931567779389119
Position 437: 0.0007476173105709438
Position 1323: 0.0006885364440407754
Position 2192: 0.0006593066203730567
Position 4300: 0.0006505775190244171
Position 2493: 0.0006259600973879646
Position 380: 0.0005696458108334087
Position 636: 0.0005520020617678506
Position 5512: 0.0005330851443487219
Position 15061: 0.00048100808898909176
Position 2030: 0.000465138457954111
Position 1581: 0.00045515691337568733
Position 2086: 0.00044237150997336513
Position 1179: 0.0004171885474403924
Position 3515: 0.00039116408154925693
Position 2852: 0.0003850845544696617
Position 2310: 0.00034589481864404146
Position 211: 0.00033397906465701583
Position 4885: 0.00033120217766187713
Position 12972: 0.00032098134078707295
Position 5565: 0.00032024519729139533
Position 1622: 0.0003188633732011569
Position 590: 0.00031141785845593327
Position 13489: 0.000309024471685503
Position 14359: 0.00027036681084374937
Position 2484: 0.00025500618872583504
Position 1866: 0.00024984267957585936
Position 14495: 0.00023834459131510862
Position 13727: 0.00023456866171415954
Position 4197: 0.0002286253902620936
Position 463: 0.0002273059495948622
Position 389: 0.0002263883601564158
Position 1708: 0.0002247533085448252
Position 14835: 0.00022210333233604301
Position 516: 0.00019229578624639076
Position 2129: 0.00018925602324745946
Position 149: 0.0001746759357054162
Position 1950: 0.00016412791312331106
Position 865: 0.0001614409915558062
Position 15134: 0.00015692482955903395
