Gene = GTF3C4
index = 629
Annotated 5SS: [  921  9769 13659 17293]
Annotated 3SS: [ 7941 13527 17203 18845]
SMsplice 5SS: [   72   921  8005 13659 17293]
SMsplice 3SS: [  817  7941 13466 17203 20991]
top_k =  1000
Partition function (log Z): -1.3467408233364981

Sorted 5' Splice Sites (High to Low Probability):
Position 13659: 0.9825784451435797
Position 17293: 0.9745932705893874
Position 921: 0.9710342029163644
Position 8005: 0.9101795710695295
Position 8923: 0.7847599275233984
Position 72: 0.599715846632073
Position 9769: 0.37056649442241196
Position 245: 0.2445739642537475
Position 753: 0.2416865441302693
Position 9569: 0.13736704532578942
Position 14627: 0.12707699833771693
Position 588: 0.11872080135444754
Position 1470: 0.10273759930815338
Position 14960: 0.0919186935657178
Position 12331: 0.08914556337553786
Position 8121: 0.05601342668554786
Position 16191: 0.051820130469447015
Position 1151: 0.04597431294118077
Position 2244: 0.04559024703726203
Position 8432: 0.04237606968960166
Position 21547: 0.03843049158217248
Position 15694: 0.0376956790954842
Position 19031: 0.028937497452979976
Position 21313: 0.024898529102047477
Position 21097: 0.022543133776671
Position 3682: 0.022518047056207413
Position 15347: 0.020996668646750778
Position 12280: 0.020180634066132817
Position 1596: 0.01866949500200242
Position 9193: 0.015804658935945994
Position 1839: 0.015487273846502793
Position 12091: 0.015369134032956618
Position 4520: 0.015106657171234796
Position 16365: 0.014571434214708466
Position 7772: 0.013708840198167814
Position 2572: 0.01113317976529846
Position 1242: 0.011074607442218637
Position 11907: 0.009780294976269801
Position 14734: 0.009734774418159368
Position 2163: 0.009355300485502514
Position 19037: 0.009177753708050239
Position 1489: 0.009098459496770102
Position 2248: 0.008830990339726402
Position 21813: 0.008295680891226868
Position 16563: 0.007745477322546665
Position 15817: 0.00766293602200161
Position 20067: 0.007131000019917562
Position 22298: 0.0067025462063256816
Position 19870: 0.006665570920278094
Position 6666: 0.006271845611919394
Position 11709: 0.006015948581563605
Position 3184: 0.005980433020633325
Position 3516: 0.00546672210129932
Position 2576: 0.005200422982015232
Position 17885: 0.004976781410144056
Position 9669: 0.004955277562697945
Position 2372: 0.004891652079218415
Position 285: 0.004739545240598727
Position 9475: 0.004573694296396518
Position 394: 0.004419526128389715
Position 9880: 0.0043791111912261605
Position 15967: 0.004208242193399682
Position 5043: 0.004052189610255388
Position 26: 0.00370449244633036
Position 4102: 0.0035858069801874165
Position 17074: 0.003577562397184126
Position 16297: 0.003485921523035858
Position 10060: 0.0033829112084095454
Position 17898: 0.003238659339230138
Position 746: 0.0031765216675630733
Position 16556: 0.0029226619203303224
Position 1588: 0.002879466824347079
Position 21159: 0.0026698245498016976
Position 508: 0.0026453845728172274
Position 12431: 0.0026094860266574543
Position 5398: 0.0025610944660271998
Position 18865: 0.002262531231410339
Position 9112: 0.0020004328955206666
Position 12713: 0.001939724714839128
Position 21462: 0.0018879729048494776
Position 2175: 0.00176149512052706
Position 11640: 0.0017551773336631727
Position 1328: 0.0017191020613380428
Position 7154: 0.0016249911127783926
Position 1231: 0.0015781882061283658
Position 499: 0.001573546335307504
Position 1947: 0.0014313372644659806
Position 17319: 0.0013417627908186445
Position 2310: 0.001324178931844617
Position 1829: 0.0012379612800866593
Position 18037: 0.0011923174026425912
Position 1629: 0.001169460901399247
Position 1593: 0.0011221452332674062
Position 8187: 0.0011217060322092978
Position 2291: 0.0010300917754674183
Position 9905: 0.0010105277864331248
Position 714: 0.0010011077418642879
Position 3813: 0.0008519894639832889
Position 1353: 0.0008447728622519369
Position 22220: 0.0008436483233993597
Position 17525: 0.0008376400484521913
Position 1351: 0.0008160166121177568
Position 21239: 0.0007643212991991959
Position 19024: 0.00072931814875526
Position 13228: 0.0007292302820931007
Position 19947: 0.0006713547419983629
Position 9747: 0.0006465777312908882
Position 4900: 0.0006276951103251132
Position 4123: 0.0006111074010960927
Position 10275: 0.0005877682093701079
Position 4938: 0.0005541453032198473
Position 8079: 0.0005382823994713676
Position 1864: 0.0005058134104622674
Position 14720: 0.0005032596806822759
Position 5214: 0.0004952620104391537
Position 2541: 0.0004760362432248414
Position 2252: 0.0004741286015155806
Position 21594: 0.00046464420459665164
Position 888: 0.0004081607148422807
Position 1266: 0.00036151152039926997
Position 12168: 0.00033403218158907353
Position 7: 0.0003147395336101449
Position 5184: 0.00029598427618630365
Position 2515: 0.0002648865000470301
Position 2386: 0.00026244613524469397
Position 17323: 0.0002583540311932368
Position 12312: 0.00024997588340950597
Position 9898: 0.0002469381141760038
Position 11476: 0.000238202861743976
Position 4269: 0.0002361874680923357
Position 15266: 0.0002253277379473348
Position 2177: 0.00020461855371134077
Position 3669: 0.00019396972517880343
Position 106: 0.00019066707810168562
Position 14766: 0.00013801292512078306
Position 9028: 0.00012813260744209514
Position 539: 0.00011214446357087383
Position 13721: 9.303632498841934e-05
Position 20709: 5.760453410610513e-05
Position 14631: 5.062850828568541e-05
Position 423: 4.7800852786779686e-05
Position 14372: 3.5285797759392236e-05
Position 161: 3.299383507964975e-05
Position 18112: 3.063680188225101e-05
Position 14057: 2.5848670880508096e-05
Position 18780: 2.398927896886866e-05
Position 18742: 2.3462456395915103e-05
Position 487: 2.2224262038543207e-05
Position 19692: 2.2154377436861752e-05
Position 511: 2.171090904654414e-05
Position 14212: 1.9928790472328398e-05
Position 1176: 1.4178142495213768e-05
Position 779: 1.0702280491804371e-05
Position 14390: 1.0090487443426934e-05
Position 13528: 9.620744375057878e-06
Position 524: 9.323118075265765e-06
Position 1355: 7.664538499405245e-06
Position 279: 5.737391722246096e-06
Position 17732: 4.9181568199114675e-06
Position 1128: 4.43677191106403e-06
Position 870: 2.8146576854113413e-06
Position 1307: 2.634550798968474e-06
Position 335: 2.3444159296093576e-06
Position 93: 2.1666296376737575e-06
Position 617: 2.0012253464226824e-06
Position 1682: 1.7400458735186255e-06
Position 1399: 1.6886481906969886e-06
Position 1209: 1.584117515270304e-06
Position 797: 1.5269646855406608e-06
Position 1661: 1.5109044171832626e-06
Position 910: 1.4591411902070344e-06
Position 249: 1.3708843265282995e-06
Position 1663: 1.3610735995804992e-06
Position 947: 1.0069813780036133e-06
Position 1011: 6.746543728903857e-07
Position 925: 4.718420240066117e-07
Position 801: 4.6790102611176766e-07
Position 1444: 3.9103684338662403e-07
Position 36: 3.341459846271832e-07
Position 795: 1.453565680578864e-07
Position 1065: 7.169919613662845e-08
Position 825: 4.8002387468804867e-08
Position 803: 2.4406372633863666e-08
Position 124: 2.3501817681567905e-08
Position 378: 1.2060788415951346e-08
Position 846: 5.747130470983178e-09
Position 13838: 4.52313825905322e-09
Position 735: 3.910298823752823e-11
Position 358: 1.1262484242570477e-11
Position 404: 5.875814414415821e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7941: 0.9599461495571748
Position 817: 0.9173729776694599
Position 17203: 0.8468805446532583
Position 13466: 0.5555481520242249
Position 9474: 0.46303101386760837
Position 13527: 0.4184644198401393
Position 20991: 0.2930458800038571
Position 8809: 0.25106732314461006
Position 8842: 0.22279799617495866
Position 21593: 0.1689611318629932
Position 8812: 0.1345176932006506
Position 8878: 0.13435730328307013
Position 694: 0.1325287786941516
Position 374: 0.13239339171560963
Position 17188: 0.1201980280461122
Position 18845: 0.10654974121813048
Position 14885: 0.10282671336992213
Position 1127: 0.0774213552545249
Position 12263: 0.06731426450636406
Position 21421: 0.06445505075418108
Position 21654: 0.05850255263228804
Position 16089: 0.057886526844807246
Position 1379: 0.054439065791847756
Position 14326: 0.05292914837930601
Position 22139: 0.04988477416349176
Position 21379: 0.04714973643704612
Position 15496: 0.04411294584583421
Position 2017: 0.04370510547768398
Position 18065: 0.04176118041748173
Position 22004: 0.030647490389970854
Position 12193: 0.02915578592088368
Position 19786: 0.028529783205357716
Position 18957: 0.026872148224149454
Position 14283: 0.0267790279670869
Position 1426: 0.025668133385151906
Position 14604: 0.022913440766204926
Position 8367: 0.022275919350453362
Position 9691: 0.021999298006862626
Position 14505: 0.021553345814190526
Position 12040: 0.021329962738907443
Position 24237: 0.021004740526100588
Position 24663: 0.020487492387829532
Position 19604: 0.019710957262431435
Position 2194: 0.01948493288630193
Position 7766: 0.016660652142019797
Position 3569: 0.016311742525444064
Position 8629: 0.014462758149892604
Position 9409: 0.012174285851294575
Position 1501: 0.01200853771760353
Position 17758: 0.011955607247114988
Position 1269: 0.011832408375641331
Position 16451: 0.011025453468292945
Position 21096: 0.010419968581563369
Position 20843: 0.010143240419955913
Position 8736: 0.00948921683064379
Position 1708: 0.009359982819897845
Position 989: 0.00933854020972265
Position 16296: 0.00932127894417705
Position 19924: 0.009024821287652716
Position 22447: 0.008865554288700755
Position 16968: 0.008510377738792246
Position 24314: 0.00847325230218181
Position 11660: 0.008125872860015395
Position 20659: 0.008042704099496943
Position 15004: 0.007992742970328525
Position 14626: 0.007900502269553052
Position 12140: 0.007896060275151946
Position 8654: 0.007493284314015725
Position 8658: 0.0071068880122682684
Position 9450: 0.007081836428219648
Position 8364: 0.006977518660504884
Position 23573: 0.00691520595056321
Position 4403: 0.0068063475187009215
Position 18918: 0.006801314899606857
Position 13479: 0.006801014909979349
Position 2501: 0.0067939244272935085
Position 2213: 0.006318018855325947
Position 17222: 0.006102227566080701
Position 15247: 0.0059877622649390115
Position 7637: 0.005902412049338125
Position 9315: 0.005878533393000327
Position 9556: 0.005857774361570648
Position 11684: 0.005843553910735047
Position 11545: 0.005774746245722254
Position 8304: 0.005648434396543026
Position 9007: 0.0056414659012119315
Position 22166: 0.005395423901010372
Position 863: 0.00506504972493412
Position 2901: 0.005029586682500643
Position 23131: 0.005028468496793781
Position 3519: 0.004835206028963994
Position 23292: 0.0047879008780092784
Position 9879: 0.004644391323542461
Position 24466: 0.004594772201266969
Position 20483: 0.004542836833797764
Position 1515: 0.004519411170704972
Position 23790: 0.004383566301021452
Position 8992: 0.004323299724774072
Position 15877: 0.004105907900184688
Position 2357: 0.003934035783478722
Position 22903: 0.0038966046542613145
Position 6522: 0.0038686675620217244
Position 3978: 0.003805736499163286
Position 23985: 0.003786929440559631
Position 22355: 0.0037657913364968964
Position 18182: 0.0036374195345235667
Position 14419: 0.0036187834099738908
Position 8950: 0.003538165843634353
Position 21786: 0.003532744628575765
Position 19086: 0.0035265129501180757
Position 18739: 0.0034878858560855085
Position 397: 0.003457787964083207
Position 4308: 0.0032554441333234384
Position 4713: 0.00322299335397036
Position 19974: 0.003214832572004123
Position 8632: 0.0031192423912994403
Position 2090: 0.003011491151429514
Position 21658: 0.0029898833242168526
Position 15533: 0.0026439068934072884
Position 1978: 0.0025922187677389435
Position 5294: 0.0025610944660271998
Position 1758: 0.0025579696131030607
Position 1150: 0.0025572260411566745
Position 22084: 0.002481626207751081
Position 20629: 0.002328327672417477
Position 19946: 0.002247124810433537
Position 9604: 0.002162045997521229
Position 3267: 0.0020421397128768544
Position 22181: 0.0019254461212045713
Position 16179: 0.0019243887087085035
Position 1658: 0.001922424773213439
Position 20901: 0.0019031220470935787
Position 18775: 0.0018815809330948096
Position 18584: 0.0018591449957928877
Position 9745: 0.0017991252554880879
Position 19747: 0.0017848471134656548
Position 2459: 0.0017843707536286993
Position 8739: 0.0017140598678784657
Position 17949: 0.0017031545909909304
Position 19427: 0.0016792587140449595
Position 12614: 0.001626902178021625
Position 6987: 0.0016249911127783926
Position 6496: 0.0015912080393811635
Position 23338: 0.0015404173366883244
Position 8166: 0.0015059636162577802
Position 3602: 0.0015013850505833644
Position 18811: 0.001492894642717787
Position 4388: 0.0014873745142552762
Position 13363: 0.0014559689424869682
Position 16343: 0.0014434066973841974
Position 19381: 0.0014420557348276512
Position 22707: 0.0014247140163516224
Position 19241: 0.0014210194033951475
Position 1038: 0.0014113702789352368
Position 1792: 0.0013863237786234529
Position 4435: 0.0012674520625080036
Position 22656: 0.0012628460289305422
Position 4882: 0.0012261780586468435
Position 8120: 0.0011787434806634699
Position 13185: 0.0011781240709852839
Position 3476: 0.0011584042363441422
Position 785: 0.0011282920808534372
Position 9447: 0.0011042284843358855
Position 22773: 0.0011026887787223103
Position 2230: 0.0010585614796945354
Position 3418: 0.0010458488690922748
Position 19297: 0.0010361327093107667
Position 22297: 0.0010252592559719202
Position 7795: 0.0010171340825863844
Position 18281: 0.0010119840810143058
Position 8275: 0.0010085875264309863
Position 632: 0.000994323234945467
Position 9111: 0.0009934422432108397
Position 18144: 0.000981936251498399
Position 15170: 0.0009763092130223102
Position 14516: 0.0008940139429189664
Position 907: 0.0008622444153145396
Position 2104: 0.0008564055489438588
Position 18651: 0.0008473810222056966
Position 18971: 0.0008371485428000758
Position 19262: 0.000830850567055637
Position 6467: 0.0007940844906527662
Position 19196: 0.0007868615036970724
Position 4757: 0.0007848586111831473
Position 4193: 0.0007569450989976051
Position 2054: 0.0007418112868925274
Position 8677: 0.0006847631383992913
Position 4456: 0.000684607282056128
Position 8134: 0.0006592385503184202
Position 3727: 0.0006239149356862135
Position 14432: 0.0006220679170884529
Position 3315: 0.0006119919010873607
Position 23082: 0.0005922496828530707
Position 4365: 0.000590503778638372
Position 10172: 0.0005877682093701071
Position 13938: 0.0005872272167910173
Position 18340: 0.0005778086266092841
Position 14148: 0.0005644728691195708
Position 378: 0.0005512889058627188
Position 3326: 0.0005422527141505083
Position 18463: 0.0005379780567740343
Position 14359: 0.0005275261279280064
Position 9351: 0.0004995953681428074
Position 3119: 0.0004960331308729729
Position 5147: 0.0004952620104391545
Position 4319: 0.0004941702508473845
Position 16906: 0.00047843337156106984
Position 9342: 0.0004747823053581459
Position 17587: 0.00046265830523468335
Position 18076: 0.00045893542671402636
Position 8702: 0.0004513984297609419
Position 14608: 0.0004495835550913235
Position 1327: 0.0004463120022012856
Position 3029: 0.00044539318111101777
Position 7919: 0.00044059790757955197
Position 8243: 0.0004327691737588428
Position 746: 0.00042264949369193817
Position 20869: 0.000405096357310842
Position 18012: 0.00039411955068789623
Position 4016: 0.0003911778821202239
Position 1761: 0.00038195471866820686
Position 629: 0.0003692107734649927
Position 20736: 0.0003662580185505266
Position 728: 0.00036256935390777096
Position 17930: 0.0003393201418649002
Position 563: 0.00033536516098789675
Position 1686: 0.0003343572863553027
Position 19806: 0.0003327347961557874
Position 14931: 0.0003134465489824297
Position 12553: 0.00031282253681750303
Position 198: 0.000300718891424607
Position 5042: 0.00029598427618630365
Position 19340: 0.00029548539681437114
Position 535: 0.00028184110500832404
Position 1253: 0.0002815339700953643
Position 17460: 0.00024214398287206702
Position 11346: 0.00023820286174397614
Position 161: 0.00023201849085606848
Position 9772: 0.0002314248619779505
Position 21312: 0.00023052822150213136
Position 8402: 0.00022637644555776015
Position 662: 0.00021765879731263486
Position 672: 0.00021385549334021356
Position 9028: 0.00019708264918583216
Position 258: 0.0001910147228765743
Position 9390: 0.00019019367192394407
Position 9069: 0.00018691952596319668
Position 833: 0.00018612503172395583
Position 3438: 0.00018448694052720306
Position 2066: 0.00018022218304066895
Position 1385: 0.00017309065818363903
Position 14651: 0.00016947264468181566
Position 15847: 0.0001694469005369813
Position 3429: 0.00016822588196067936
Position 18679: 0.00016605585948257926
Position 1773: 0.00015610415565448294
Position 2360: 0.0001546161968899292
Position 8912: 0.00015133220395863054
Position 18335: 0.0001476345349858218
Position 9025: 0.0001428212925995588
Position 7771: 0.00014065958798776244
Position 2069: 0.00013643465620734045
Position 507: 0.0001295355896604634
Position 1059: 0.00011362197666251967
Position 17427: 0.0001074119380919522
Position 14228: 0.00010566403678627374
Position 581: 9.495238836440748e-05
Position 558: 9.265187499825165e-05
Position 456: 9.099511116959087e-05
Position 1056: 9.070155176820307e-05
Position 9189: 9.064942561781522e-05
Position 324: 8.94508629447994e-05
Position 9142: 8.362770386599068e-05
Position 14259: 7.434538528500089e-05
Position 195: 7.185390274628215e-05
Position 13615: 5.253113037266629e-05
Position 112: 5.132540449652713e-05
Position 740: 4.781929963169156e-05
Position 560: 4.69403629495526e-05
Position 13731: 4.627387531427183e-05
Position 665: 4.4193906996110075e-05
Position 299: 4.138096805704804e-05
Position 669: 3.970303954204476e-05
Position 159: 3.5881767316636246e-05
Position 176: 3.499217237708086e-05
Position 14089: 3.11615292555347e-05
Position 476: 2.1852365246348645e-05
Position 17466: 2.0139804111585987e-05
Position 17505: 1.7722200489794743e-05
Position 266: 1.6185718883958718e-05
Position 529: 1.3015865994367631e-05
Position 1810: 1.1585822992200805e-05
Position 15000: 1.1439346363571462e-05
Position 13207: 1.0108806675695004e-05
Position 2174: 1.0013823963376421e-05
Position 202: 9.414488377728793e-06
Position 1618: 9.159634843513735e-06
Position 6640: 9.039645803501394e-06
Position 6310: 8.845874060239769e-06
Position 9364: 8.804430880929358e-06
Position 1838: 7.921065053033582e-06
Position 636: 7.81899424781266e-06
Position 331: 6.625082509511494e-06
Position 1581: 6.557101192481891e-06
Position 2527: 6.372226655279141e-06
Position 17707: 6.1076927183627385e-06
Position 650: 5.721035806842292e-06
Position 288: 5.306763625881941e-06
Position 2334: 4.776322240951276e-06
Position 1074: 4.665182454529622e-06
Position 2848: 4.623044523788113e-06
Position 626: 4.101929698251499e-06
Position 2396: 4.0406891647070855e-06
Position 2283: 3.974664302171845e-06
