Gene = CD52
index = 328
Annotated 5SS: [115]
Annotated 3SS: [2213]
SMsplice 5SS: [115]
SMsplice 3SS: [2213]
top_k =  1000
Partition function (log Z): -5.676846524006398

Sorted 5' Splice Sites (High to Low Probability):
Position 115: 0.9796127954111291
Position 1803: 0.43750501993765756
Position 684: 0.022557140625337653
Position 109: 0.013725985684466332
Position 336: 0.01142988138352409
Position 1139: 0.009616286623044612
Position 1827: 0.006277303335685069
Position 1950: 0.00388209219766652
Position 534: 0.0029439683119017557
Position 2105: 0.0025141482089175993
Position 1889: 0.0022467267959344725
Position 2148: 0.002188201589374231
Position 1982: 0.001047886070961847
Position 187: 0.0009301913459281322
Position 991: 0.0008248439892627708
Position 1051: 0.0005735081711427463
Position 672: 0.0005362642248789311
Position 1281: 0.0004945983501187292
Position 698: 0.0004095723538025222
Position 1761: 0.00037854576650390016
Position 2093: 0.00029792805418484675
Position 876: 0.0002924011798385626
Position 2140: 0.0002020034536121619
Position 103: 0.00019196667253285646
Position 364: 0.00017019902237774332
Position 2347: 0.0001287604420841042
Position 702: 0.00010276589450897782
Position 440: 9.481985177493313e-05
Position 1063: 8.206673730797221e-05
Position 1444: 3.352858493306281e-05
Position 903: 3.3388935010758786e-05
Position 479: 2.765901454226247e-05
Position 1234: 1.4879642766148157e-05
Position 1767: 1.3929326100702202e-05
Position 784: 1.3412177980752962e-05
Position 510: 1.278576169309152e-05
Position 918: 1.0440435996112936e-05
Position 585: 1.0306533885704444e-05
Position 725: 9.484869652204102e-06
Position 1146: 7.413874386528457e-06
Position 1938: 7.0639385654331086e-06
Position 1081: 6.014972981257214e-06
Position 1432: 3.88244578419617e-06
Position 1916: 3.4905306371225482e-06
Position 2341: 3.3996628848841756e-06
Position 2024: 3.228310671407182e-06
Position 1957: 2.0172514852376802e-06
Position 1907: 1.6422488907520317e-06
Position 2453: 1.5752377449032157e-06
Position 1992: 1.457694792224327e-06
Position 1238: 1.3801698729421534e-06
Position 525: 1.745099282098203e-07
Position 155: 8.918339526125335e-08
Position 392: 8.417674923637422e-08
Position 394: 5.023946560914184e-08
Position 466: 3.38577206786325e-08
Position 504: 2.45985525435464e-08
Position 522: 1.7176777038340527e-08
Position 375: 1.5245461940041367e-08
Position 1181: 2.492806587202605e-12
Position 397: 1.6954933634998321e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2213: 0.9277588899282573
Position 1722: 0.422685194475411
Position 1719: 0.0380787671735994
Position 570: 0.021085299876171255
Position 623: 0.013676926246612191
Position 1028: 0.013181368085369828
Position 1916: 0.013178446443801508
Position 1656: 0.0075904943541994915
Position 2341: 0.007495372236479717
Position 2232: 0.004888026781968839
Position 2386: 0.003516338785258916
Position 1745: 0.0030439211327821882
Position 220: 0.0028777967182286555
Position 227: 0.0027936403756083253
Position 244: 0.0026505104800680986
Position 462: 0.0020138268438885144
Position 1618: 0.0016125785498650315
Position 857: 0.0015810782541453192
Position 659: 0.0010658818426928405
Position 1031: 0.0007924730922739058
Position 891: 0.0007564973731823238
Position 1949: 0.0006834313545850406
Position 1103: 0.00048545364809904486
Position 286: 0.00040812761624068065
Position 408: 0.0003932575510863504
Position 2008: 0.00034468655349774295
Position 2257: 0.00032762549322991075
Position 940: 0.0002986765938331233
Position 345: 0.0002961689835620976
Position 1873: 0.0002917527511586131
Position 1557: 0.0002851603360871111
Position 1247: 0.00028475221192973574
Position 278: 0.00027869129888363027
Position 261: 0.00023911045845930587
Position 389: 0.0002031126428006396
Position 1683: 0.00020062126539617856
Position 763: 0.0001970218270163256
Position 533: 0.0001909719857313163
Position 876: 0.00018840900547983865
Position 362: 0.00016233887736127612
