Gene = COPB2
index = 396
Annotated 5SS: [  185  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
Annotated 3SS: [ 6296 10265 10558 11542 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
SMsplice 5SS: [  102  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
SMsplice 3SS: [ 6296 10233 10558 11628 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
top_k =  1000
Partition function (log Z): 58.09659549287896

Sorted 5' Splice Sites (High to Low Probability):
Position 10353: 0.9986364301811447
Position 23165: 0.9910895118297742
Position 6435: 0.9852472935120324
Position 18010: 0.9845091898450321
Position 27326: 0.9839024059879607
Position 20277: 0.9797296296567289
Position 30735: 0.9739739233993912
Position 30463: 0.9677089182184143
Position 22718: 0.9511133472068922
Position 16520: 0.9346221787068396
Position 20472: 0.929006447868271
Position 31533: 0.9232468759482155
Position 15244: 0.9213336411938154
Position 14265: 0.912165518222126
Position 21588: 0.8614245285243803
Position 30989: 0.8586215515364819
Position 10686: 0.8473627585453842
Position 11692: 0.7212846554816973
Position 24914: 0.5348832130661583
Position 24349: 0.5093595135085497
Position 102: 0.5077274245980853
Position 28652: 0.4972294345503644
Position 8272: 0.4325019988707768
Position 16067: 0.43135385323323766
Position 15997: 0.3743024655982903
Position 7971: 0.3550166702936293
Position 10976: 0.32909000438766617
Position 20701: 0.2714616702681416
Position 4913: 0.22251036203225186
Position 114: 0.19479412380428443
Position 9983: 0.1771842439297772
Position 24935: 0.17436323148916918
Position 17171: 0.16795354859859496
Position 23571: 0.1522740211552576
Position 14830: 0.14272284220187995
Position 24510: 0.12974479508391246
Position 185: 0.12873742108513808
Position 9961: 0.12514807725499486
Position 28594: 0.12474678225693618
Position 8952: 0.11844892399426325
Position 23632: 0.11565900465284308
Position 4729: 0.10208698380219555
Position 24671: 0.09567503793912517
Position 10711: 0.09345905915300116
Position 264: 0.09174191013984141
Position 14227: 0.08473252456594195
Position 17147: 0.07622833110343062
Position 15992: 0.07503859382681881
Position 26419: 0.07148515653798128
Position 19181: 0.06621304434735732
Position 15257: 0.061824407427141174
Position 8135: 0.054940336923784035
Position 25415: 0.049759314641131515
Position 21900: 0.04566295583558112
Position 16242: 0.04534420109442949
Position 143: 0.045252359768602035
Position 24806: 0.04147991651127935
Position 17261: 0.04088000680899804
Position 13744: 0.03994616689135637
Position 23895: 0.038250049051155526
Position 24520: 0.036160853023266784
Position 31537: 0.03489427443724978
Position 17164: 0.03204908191112733
Position 18813: 0.03178346177323683
Position 12751: 0.03135199982363559
Position 5373: 0.030558005557313025
Position 5528: 0.029161573883175477
Position 10725: 0.028983503439152132
Position 86: 0.028582856806348166
Position 5652: 0.027598309373916326
Position 28036: 0.026352414923369222
Position 14836: 0.023318518520294984
Position 24332: 0.022330111809101275
Position 3574: 0.0215716884891374
Position 11430: 0.02116322716352206
Position 780: 0.020323774796341114
Position 3567: 0.019712813726918178
Position 5694: 0.01966356873708431
Position 21356: 0.018217816885022723
Position 4948: 0.01809009687125981
Position 12783: 0.01749369976383179
Position 18884: 0.017480939123828684
Position 16569: 0.016854980203500233
Position 9206: 0.016146423908713275
Position 20972: 0.01599741955566393
Position 30455: 0.015822770268136367
Position 24622: 0.015690392293973576
Position 10957: 0.015251506202202475
Position 28979: 0.01491924803297274
Position 16438: 0.01472606560731626
Position 23290: 0.014605735432863826
Position 28994: 0.0141514752545525
Position 28975: 0.01392838075790914
Position 20019: 0.01378944396344873
Position 23378: 0.01323192793385688
Position 11091: 0.01249276929131919
Position 6625: 0.012083170950474564
Position 29053: 0.011878910512983055
Position 27017: 0.011857128014432642
Position 31919: 0.011718668502726593
Position 15481: 0.011676043044598839
Position 9084: 0.011471395889124589
Position 13676: 0.011450358126981388
Position 16458: 0.01106800426082185
Position 3245: 0.010490645542272078
Position 15448: 0.010395125057410888
Position 28575: 0.009596375986313804
Position 16088: 0.009483773148149204
Position 5827: 0.009483433782690131
Position 13381: 0.00942788633857884
Position 8265: 0.008705433626103586
Position 19960: 0.008677364916498965
Position 20842: 0.008081054426230257
Position 8937: 0.007986886781882304
Position 13414: 0.00750606072140484
Position 31316: 0.007469709008515073
Position 11449: 0.007322449172702993
Position 1842: 0.007233411989314496
Position 31872: 0.0071569302311889575
Position 16555: 0.006919810131102337
Position 7578: 0.006763025703089223
Position 17089: 0.006554727737787012
Position 5492: 0.006387204607374079
Position 17004: 0.00623396915429105
Position 15570: 0.006105534151008878
Position 17209: 0.005916416251196117
Position 18796: 0.005786693770231939
Position 3229: 0.00562593461614711
Position 25401: 0.005461751769451181
Position 5700: 0.005340381472282915
Position 27615: 0.00521267619946689
Position 7105: 0.005068660858776494
Position 18380: 0.0050317486904926925
Position 4463: 0.004993414025763365
Position 31601: 0.004979602772482224
Position 22629: 0.004784876113521109
Position 26625: 0.004740105072208986
Position 9693: 0.004401217486168356
Position 517: 0.004360456719139639
Position 21377: 0.004107502116125626
Position 14376: 0.00398689337527186
Position 19771: 0.003985243801062164
Position 22196: 0.003924362771678679
Position 22214: 0.003834800930929094
Position 24877: 0.003794846636267342
Position 15232: 0.003789229551682544
Position 19572: 0.003702230858549918
Position 24949: 0.0036946020580861886
Position 7166: 0.0035577597986157076
Position 11460: 0.0034079746222142166
Position 3050: 0.0033959091729862598
Position 27373: 0.0033886787800995054
Position 31193: 0.003204138278517064
Position 22757: 0.0030750611161018864
Position 19956: 0.0030693892776349485
Position 4402: 0.003047970290528308
Position 90: 0.003046537438546531
Position 14834: 0.00291072919669422
Position 6408: 0.00287810335878863
Position 12633: 0.002859129928697804
Position 15929: 0.00283365923125471
Position 17676: 0.0027723997016267637
Position 31170: 0.0026074407996758615
Position 5117: 0.002602279963291338
Position 9536: 0.002557509595289551
Position 15539: 0.002348431166423123
Position 3282: 0.002315259029388876
Position 13955: 0.0022026897179892872
Position 29781: 0.0021906635857401476
Position 30867: 0.002130538855756645
Position 15514: 0.0020963050260560724
Position 27949: 0.0020668788158309465
Position 23689: 0.0020510174975045545
Position 7289: 0.0018963600899254216
Position 12907: 0.001890479933062921
Position 11046: 0.001879558387475341
Position 21083: 0.0018614972629794333
Position 28483: 0.001830956011285675
Position 27369: 0.0018291642641510733
Position 8410: 0.0018168218835426441
Position 16237: 0.0017558901344950908
Position 22726: 0.0017166487369819495
Position 14736: 0.0016903007792241581
Position 9023: 0.001681528229400263
Position 6410: 0.0016797496845612266
Position 2853: 0.0016630028855161435
Position 1901: 0.0016215247305775067
Position 8022: 0.0014828355967166065
Position 1846: 0.0014692670922007117
Position 14564: 0.001460757727798992
Position 12362: 0.0014397313923290704
Position 17728: 0.001359498084484004
Position 23172: 0.0013317852065575426
Position 21120: 0.001292848779483298
Position 22594: 0.0011838647924852057
Position 4765: 0.001159183869642827
Position 29833: 0.0011173437290848893
Position 30681: 0.0010896794436609286
Position 4495: 0.001078341809429837
Position 2227: 0.001076006143888825
Position 14614: 0.001062563232738995
Position 2966: 0.0010610292710483973
Position 11712: 0.001011929167311011
Position 15061: 0.001004308934038064
Position 27365: 0.0009992102742237456
Position 9072: 0.0009087464147155096
Position 18294: 0.0009038358426261295
Position 24859: 0.0008963106649042973
Position 12824: 0.0008778810549152763
Position 20188: 0.0008219205401638961
Position 19517: 0.0007960633207078543
Position 18741: 0.0007902279947859649
Position 14200: 0.000790109678868887
Position 10357: 0.000769447398123741
Position 23105: 0.0007161541840956378
Position 27858: 0.0007047031793813743
Position 16144: 0.0007006479673638593
Position 5048: 0.0006928279523442302
Position 21740: 0.0006911611118825854
Position 9338: 0.0006783924822260911
Position 31007: 0.0006779414427476123
Position 2752: 0.0006699112643683826
Position 7389: 0.0006684729733292492
Position 8392: 0.000667426405322136
Position 350: 0.0006419648808989303
Position 20946: 0.000639247179369827
Position 30993: 0.0006261863340463571
Position 15626: 0.0005754083274939812
Position 504: 0.000552909779659282
Position 21833: 0.0005470234620889626
Position 14960: 0.0005443824524099464
Position 22871: 0.0005410413486110543
Position 28477: 0.0005291344048314122
Position 6555: 0.0005244435565194129
Position 2038: 0.0004980572055503294
Position 15643: 0.0004973437951852577
Position 22825: 0.00047490387659906486
Position 18023: 0.0004728481444621647
Position 5555: 0.00046419699451751646
Position 9522: 0.00045402637845458186
Position 8465: 0.00045171932234834675
Position 16092: 0.00044892620733181864
Position 15639: 0.00044715057937183827
Position 19062: 0.00042128190369765937
Position 16061: 0.0004133349019984957
Position 6406: 0.00040607604446196764
Position 189: 0.000393433142818275
Position 3580: 0.0003886714410141298
Position 8462: 0.0003828413740156122
Position 15305: 0.000382268528805869
Position 1483: 0.00034824790728331357
Position 9300: 0.000347179257987208
Position 21148: 0.00033994312089489137
