Gene = RP11-449H3.3
index = 1171
Annotated 5SS: [   275  15554  19978  25488  26361  27368  30194  33883  51543  55044
  57349  58257  60082  64219  65732  66035  67509  68125 111469]
Annotated 3SS: [ 15434  19852  25395  26166  27106  29899  33747  51392  54898  57194
  57959  59940  64098  65656  65869  67403  67932 111345 135552]
SMsplice 5SS: [   275  15554  19978  25488  26361  27611  30194  33883  48326  51543
  55044  57349  58257  60082  64219  65732  66035  67509  68125  71589
  81183 111934]
SMsplice 3SS: [ 15434  19852  25395  26166  27496  29899  33747  48160  51392  54898
  57194  57959  59940  64098  65656  65869  67403  67932  71424  81071
 111794 133553]
top_k =  1000
Partition function (log Z): 2.83727487791739

Sorted 5' Splice Sites (High to Low Probability):
Position 15554: 0.999778954349808
Position 33883: 0.9954899401851163
Position 48326: 0.9953250149069369
Position 81183: 0.9929574322969348
Position 68125: 0.9921048777984286
Position 65732: 0.9864793073343262
Position 51543: 0.9757363880873482
Position 66035: 0.9690035382790164
Position 25488: 0.9628410339815597
Position 57349: 0.9627811891353278
Position 64219: 0.9526710533736825
Position 60082: 0.9336615234866834
Position 19978: 0.9136631008771791
Position 67509: 0.9003366212934005
Position 30194: 0.8943023593202745
Position 275: 0.8615042776364379
Position 55044: 0.8024464131838
Position 27611: 0.770656707858062
Position 71589: 0.7010830171989808
Position 26361: 0.6567225679054135
Position 72802: 0.5914342747283474
Position 58257: 0.5643147852674516
Position 792: 0.23137240886297827
Position 58246: 0.22977673708194468
Position 10640: 0.21993322975103935
Position 40330: 0.21546233721968872
Position 51914: 0.21109956254186166
Position 53538: 0.1846624491508968
Position 29984: 0.1700130675099502
Position 40059: 0.16855742885536562
Position 73368: 0.14897946618081928
Position 26271: 0.13849728650579918
Position 48603: 0.12363085689819978
Position 82597: 0.11465195619671342
Position 53281: 0.11286871686915327
Position 26283: 0.11253615451321021
Position 602: 0.09236755574616043
Position 38233: 0.0917233300727824
Position 52126: 0.07255371383993024
Position 27368: 0.07147020353015687
Position 68469: 0.06349737665512564
Position 5157: 0.06139309655653702
Position 67503: 0.05994255105646563
Position 30863: 0.05068856566460728
Position 19725: 0.04970051272017902
Position 2663: 0.047547144381737086
Position 66478: 0.04315850912330419
Position 58206: 0.04270520335460928
Position 19676: 0.036265838449238315
Position 85204: 0.0361840539119761
Position 83561: 0.03389800676024153
Position 279: 0.03318148842327441
Position 50524: 0.03120605001159819
Position 28463: 0.0302504155468896
Position 60899: 0.02965774911743316
Position 4712: 0.026913451089748644
Position 30867: 0.026865485587548598
Position 26241: 0.02667222704055574
Position 48561: 0.024389571264676887
Position 15132: 0.023914346192498524
Position 41895: 0.023642723340172835
Position 70159: 0.022918810728347085
Position 35304: 0.021617750759343576
Position 26248: 0.021170297658297508
Position 72222: 0.021006325251245517
Position 31084: 0.020875294038703054
Position 17322: 0.019925239323334835
Position 82459: 0.01914949520851113
Position 6584: 0.01903991947503689
Position 84018: 0.01813498571579475
Position 23109: 0.018054646255239924
Position 33666: 0.017995531642249728
Position 50589: 0.016704712311696186
Position 67031: 0.01639928388769673
Position 30780: 0.015966713782407327
Position 85736: 0.015625288808470618
Position 71150: 0.015620274746197116
Position 26319: 0.01533606637420094
Position 2783: 0.014915626048893049
Position 69910: 0.014441415186544189
Position 52943: 0.012580755697120107
Position 30914: 0.012284006508389273
Position 31016: 0.012197215216402213
Position 33046: 0.011928573136419351
Position 10260: 0.011794668654558067
Position 60020: 0.011436928506700682
Position 7012: 0.01089020866711752
Position 67492: 0.010526329364836003
Position 6688: 0.010465590427780036
Position 17869: 0.010120252385328963
Position 51530: 0.009699556294490916
Position 5134: 0.009670489050645464
Position 6164: 0.009258131487067582
Position 13251: 0.009212573700782739
Position 66017: 0.009067062563830514
Position 66740: 0.008878686494691045
Position 57834: 0.008726243088907765
Position 22294: 0.008507895836865469
Position 63562: 0.008113718706533624
Position 20313: 0.00798781885773258
Position 70215: 0.00760779183757383
Position 14052: 0.00741144942043381
Position 28848: 0.007405137044071808
Position 17453: 0.007380312701121898
Position 29815: 0.007123144764772993
Position 52140: 0.006903541336324311
Position 83566: 0.0065796918066785125
Position 52584: 0.006487819210964054
Position 19367: 0.006330153282491551
Position 63704: 0.006189007656180541
Position 55096: 0.005917697720805138
Position 27029: 0.005676115533914179
Position 60017: 0.005615000785073514
Position 85740: 0.005539246543310696
Position 26653: 0.0054621953054411095
Position 34594: 0.0050467138840468604
Position 27405: 0.004858279359614334
Position 49028: 0.004826091204693169
Position 70361: 0.004766133804851509
Position 68608: 0.004699628949924044
Position 64970: 0.004594863022062019
Position 28844: 0.004581268351046933
Position 60197: 0.004493883293447497
Position 32949: 0.004437172801920358
Position 82496: 0.004186017244267484
Position 66121: 0.004124032532847884
Position 57895: 0.0038111735045398623
Position 59147: 0.0037118162088486035
Position 38298: 0.00363584878720391
Position 67319: 0.0036126215843000206
Position 66301: 0.0035530972311377737
Position 54702: 0.0034020451853033666
Position 28343: 0.0033428296988029403
Position 59133: 0.003237837830946954
Position 82780: 0.0031281606785275194
Position 55519: 0.003091837528193878
Position 60868: 0.0030803411721089286
Position 62312: 0.003066504557333227
Position 61979: 0.003028448513549263
Position 68955: 0.003010409860941708
Position 53037: 0.002944033162124158
Position 62223: 0.002700289302217186
Position 29370: 0.0026322187315758363
Position 26357: 0.0026170968586235895
Position 26215: 0.0025388777858015607
Position 61559: 0.002465495068004953
Position 55489: 0.002415623365998429
Position 81135: 0.002350162964844441
Position 66570: 0.0022859378667829063
Position 71165: 0.00224577822860655
Position 59266: 0.0021940572360832117
Position 55896: 0.0021841972099671887
Position 55352: 0.0021662645779519443
Position 39326: 0.002116532982649972
Position 59477: 0.0017927559257698326
Position 58517: 0.001770688537149826
Position 59863: 0.0016685789437759036
Position 63899: 0.001634477074557925
Position 38576: 0.0016272960769636508
Position 66767: 0.0016035225410549062
Position 58283: 0.001595647195629261
Position 53926: 0.0015941994859289565
Position 81835: 0.0015895164470488246
Position 27599: 0.00158659161816722
Position 82516: 0.0015833268817449975
Position 60324: 0.0015720035297870343
Position 61996: 0.0015704797444285972
Position 69575: 0.0015665184169603534
Position 57621: 0.0015609423511609266
Position 61291: 0.0014326841321045073
Position 36602: 0.0013965463177259916
Position 29297: 0.0013766827723691085
Position 57721: 0.00133654308947103
Position 81497: 0.0013254387578842024
Position 69508: 0.00131480354000171
Position 309: 0.0011325248635549866
Position 28802: 0.001127880084655626
Position 1923: 0.0011020372827272782
Position 35135: 0.0010925033919016653
Position 3244: 0.0010858540315727364
Position 50785: 0.0010835803045537707
Position 1323: 0.0010671916233230684
Position 81895: 0.001006485654517862
Position 559: 0.0009361747640978257
Position 72756: 0.0008945953250711681
Position 26715: 0.0008425830081803665
Position 62566: 0.000833151132168156
Position 6127: 0.0008254205420068361
Position 72809: 0.0008243142701957194
Position 57363: 0.0007698018884938629
Position 38189: 0.0007175149031025894
Position 26807: 0.0006982625936812162
Position 72822: 0.0006835900187483706
Position 52: 0.0006196977935218519
Position 81644: 0.0005946144147501607
Position 67359: 0.000587420590999602
Position 22972: 0.0005696690922772008
Position 67034: 0.0005240656486934977
Position 29536: 0.0005204770890057507
Position 433: 0.0005167126473658984
Position 59966: 0.0005056443131022959
Position 59119: 0.0004917680812909067
Position 29523: 0.0004752127244660152
Position 30158: 0.00045216719095123026
Position 28860: 0.00045003803830610177
Position 29503: 0.0004377546754086774
Position 28301: 0.00042051940857566956
Position 23583: 0.0004156787806887474
Position 70578: 0.0004110541617409453
Position 69200: 0.0004097241625560518
Position 62363: 0.000404008619491091
Position 26975: 0.0003808538540396986
Position 547: 0.000363756238521036
Position 66103: 0.000351246233244732
Position 26701: 0.0003355172159777263
Position 25341: 0.00032979522702921034
Position 73892: 0.00032941425943120394
Position 37825: 0.0003134330897617265
Position 57845: 0.00029835920338636417
Position 38651: 0.0002970442312164577
Position 66066: 0.0002946739366592081
Position 23854: 0.00028095167582899963
Position 65770: 0.00025563527019927554
Position 142: 0.00022522298927684804
Position 57839: 0.0002250830452802805
Position 27103: 0.00018649057382811102
Position 245: 0.00017350678753255878
Position 30062: 0.0001707342282443239
Position 57337: 0.00016329673608883618
Position 2097: 0.00016194004199620207
Position 72319: 0.0001351788768696753
Position 65790: 0.00013389345242013036
Position 79357: 0.0001304285780537389
Position 30086: 0.00012763172059345208
Position 67013: 0.00012547520593811487
Position 82601: 0.00012062398808704795
Position 2402: 0.00011283831339015431
Position 67714: 0.00011013765159007043
Position 16745: 0.000105232494637846
Position 1705: 0.00010465026773392419
Position 3269: 0.00010323083759841646
Position 1885: 0.00010094297264067679
Position 894: 9.950066848646801e-05
Position 30116: 9.375745356736218e-05
Position 67792: 9.218955340431546e-05
Position 1845: 9.082032499750908e-05
Position 38: 8.836758162072949e-05
Position 67525: 7.989503365880356e-05
Position 1910: 7.135823873371097e-05
Position 30110: 6.877661587602339e-05
Position 21918: 6.77135194527231e-05
Position 82: 6.619411257980482e-05
Position 67638: 5.6060602485120565e-05
Position 535: 5.358170011299716e-05
Position 260: 5.3336639237892775e-05
Position 15587: 4.981095219927649e-05
Position 82761: 4.9609379411140525e-05
Position 66085: 4.389742077969267e-05
Position 67717: 4.352806366642175e-05
Position 67157: 4.202611235027118e-05
Position 4341: 4.2013430548645434e-05
Position 66381: 4.020248082620448e-05
Position 1150: 3.983475938349365e-05
Position 348: 3.0525671931152405e-05
Position 2003: 2.574863145150679e-05
Position 109: 2.4834766233519962e-05
Position 1671: 2.321877845766374e-05
Position 2256: 2.3104300411816965e-05
Position 60508: 2.0709167515996677e-05
Position 2084: 2.000641844921283e-05
Position 52696: 1.9768371338984926e-05
Position 38292: 1.8985534351052235e-05
Position 68044: 1.834066294391888e-05
Position 74361: 1.7724390203874632e-05
Position 34416: 1.7715126010177193e-05
Position 2165: 1.6803031397139366e-05
Position 439: 1.648900747024281e-05
Position 2144: 1.552653962924742e-05
Position 74748: 1.3562233005215362e-05
Position 58479: 1.2773268790963363e-05
Position 79846: 1.2620974376900641e-05
Position 67988: 1.215279723881713e-05
Position 231: 9.613892827389322e-06
Position 37573: 9.095735287169406e-06
Position 33: 8.860262114100486e-06
Position 58618: 8.551179740819296e-06
Position 387: 8.182016150870213e-06
Position 64477: 8.109151998364988e-06
Position 427: 7.369666676816916e-06
Position 64372: 6.9049579268020115e-06
Position 27833: 6.7944993225269525e-06
Position 2998: 5.5019444042996755e-06
Position 53527: 5.282383298888502e-06
Position 73274: 5.108695139271781e-06
Position 632: 5.022153746560015e-06
Position 53701: 4.7339686026323035e-06
Position 155: 4.473656597081945e-06
Position 60342: 4.466942028447375e-06
Position 53073: 4.432624328295289e-06
Position 64928: 4.3008334489662035e-06
Position 3635: 3.5258982480007314e-06
Position 4401: 3.3152674384871317e-06
Position 64169: 2.871139305522062e-06
Position 3430: 2.7856561832347787e-06
Position 3396: 2.7477545695012458e-06
Position 68821: 2.5876551971063965e-06
Position 65999: 2.4680948388210365e-06
Position 2862: 2.423299076616991e-06
Position 1080: 2.2997817805006303e-06
Position 68154: 2.0823243680009934e-06
Position 1009: 1.9976370819354084e-06
Position 60498: 1.859067914142146e-06
Position 65411: 1.8454018706690677e-06
Position 68074: 1.7498351807625127e-06
Position 33966: 1.716012364566997e-06
Position 62: 1.703743522955092e-06
Position 64201: 1.6033655917728223e-06
Position 26577: 1.4830295419176094e-06
Position 1043: 1.1861515778764351e-06
Position 68246: 1.1327175054990803e-06
Position 92: 8.52215177388614e-07
Position 706: 8.218608985263346e-07
Position 26864: 6.247597337742762e-07
Position 2115: 6.083929183933455e-07
Position 334: 5.993821509131276e-07
Position 68406: 4.460387175049781e-07
Position 407: 4.424650750974103e-07
Position 33917: 4.155713815346488e-07
Position 2610: 3.6575433338564595e-07
Position 86: 3.514857750293026e-07
Position 3616: 3.14296130787988e-07
Position 673: 2.781305743827687e-07
Position 68576: 2.752315486183751e-07
Position 77234: 2.7363387078231556e-07
Position 68129: 2.458232311187892e-07
Position 1782: 2.137538959328672e-07
Position 1104: 1.9726787981956237e-07
Position 3499: 1.9608669724767687e-07
Position 1196: 1.004535713645653e-07
Position 3: 6.602832972070736e-08
Position 315: 5.112345234707577e-08
Position 582: 4.163158369452436e-08
Position 73324: 3.6385626261609394e-08
Position 4232: 3.3246799842714355e-08
Position 131: 9.972935152058589e-09
Position 424: 4.561627707857631e-09
Position 410: 3.7009379790881533e-09
Position 1130: 2.8658569464824597e-09
Position 1289: 2.3499378977570903e-09
Position 353: 1.5947484656446617e-09
Position 65884: 1.078945029473145e-09
Position 158: 4.027482491036396e-10
Position 56: 7.362604952429396e-11
Position 67885: 3.7369206278387225e-11
Position 472: 2.0620122492636095e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 81071: 0.9953075952617791
Position 15434: 0.9941911946859526
Position 48160: 0.987870069646649
Position 51392: 0.9854359443818387
Position 65869: 0.9825254932320975
Position 33747: 0.9796730708919863
Position 26166: 0.9694995783560229
Position 65656: 0.9665589526091594
Position 67403: 0.9655781278941655
Position 57194: 0.9449681282998225
Position 64098: 0.9395126938784236
Position 19852: 0.8873787600354467
Position 67932: 0.8688779264632175
Position 25395: 0.8659274858779663
Position 59940: 0.8597347005144255
Position 54898: 0.783498688502462
Position 27496: 0.7227584122107926
Position 57959: 0.7171445357517304
Position 82396: 0.6902076430000298
Position 71424: 0.6760561331826727
Position 29899: 0.6006752072934838
Position 72714: 0.496958068479305
Position 30061: 0.4507899752658603
Position 10491: 0.20938126445934074
Position 40221: 0.18701938531152495
Position 51800: 0.16029447632491436
Position 53430: 0.15957864254987703
Position 73120: 0.1473341561511767
Position 48487: 0.1467098789117318
Position 39825: 0.12947540701790475
Position 52824: 0.11591875950012023
Position 30744: 0.09726204479363337
Position 72627: 0.09317226856133351
Position 38095: 0.09233972589200252
Position 91628: 0.09104504337740281
Position 705: 0.088375612879657
Position 87097: 0.0867877981747915
Position 67987: 0.08047317807000665
Position 25273: 0.07817412483842955
Position 83318: 0.07291129718754603
Position 68375: 0.06565286096775007
Position 51830: 0.06559063343878983
Position 410: 0.06046205220992162
Position 4982: 0.0569043625380605
Position 85555: 0.05112277893187649
Position 39936: 0.05003197145575961
Position 50466: 0.047910762323294366
Position 643: 0.04483342182247199
Position 19564: 0.044036744570458704
Position 85064: 0.0437769851756921
Position 2570: 0.042390643713156304
Position 19541: 0.04193350776926824
Position 27516: 0.03963922343928501
Position 59861: 0.03845916785892543
Position 57971: 0.03821148094818785
Position 30779: 0.03820447742037978
Position 58142: 0.031967806753131864
Position 52030: 0.03127484634324267
Position 27106: 0.03022896143875969
Position 67945: 0.028807467257311842
Position 28112: 0.025045342387910736
Position 17134: 0.023920488520585145
Position 14865: 0.02391434619249852
Position 41820: 0.023642723340172835
Position 6477: 0.023236502514267246
Position 59892: 0.023226273045482165
Position 60657: 0.021716525876416787
Position 60016: 0.02144912888777628
Position 69972: 0.01939725328516036
Position 84223: 0.019333743364930347
Position 54950: 0.018832930883537657
Position 26953: 0.018446117762139835
Position 89288: 0.018217937466294794
Position 88709: 0.017745488955955707
Position 25340: 0.01710245149788885
Position 86797: 0.016964489264908796
Position 71520: 0.01623950172136481
Position 27103: 0.016119505335722834
Position 93432: 0.015980688427687555
Position 19861: 0.015534435447631872
Position 53450: 0.014819953653309985
Position 66219: 0.014537999704443767
Position 83977: 0.014362018411626765
Position 82403: 0.0143547286745609
Position 91099: 0.013612170391629845
Position 83681: 0.013432947702093469
Position 57751: 0.013128554475696044
Position 4588: 0.012740021168376926
Position 66343: 0.01186043054029673
Position 72161: 0.011466853648937868
Position 70946: 0.011377067761704758
Position 2710: 0.011352579848012237
Position 22873: 0.011206198894705314
Position 83823: 0.011069000056709558
Position 33433: 0.011035821207382088
Position 66900: 0.010840322221302757
Position 4815: 0.010565509399570617
Position 51888: 0.010487695443877036
Position 65562: 0.010178338058957891
Position 17768: 0.010120252385328965
Position 63512: 0.009942653046218053
Position 52008: 0.00983969534409757
Position 40121: 0.009788055826677883
Position 33769: 0.009591614850901865
Position 4591: 0.00956935427948155
Position 13132: 0.009212573700782739
Position 27492: 0.009105838477632064
Position 58187: 0.008885593724102478
Position 58084: 0.00884423766798147
Position 58169: 0.00859910349382691
Position 69774: 0.008597696240883359
Position 60678: 0.008575269604577818
Position 27308: 0.008406016518570094
Position 35129: 0.008395585468814819
Position 67884: 0.008234801791747312
Position 10447: 0.008182769776427123
Position 59742: 0.00811301316937626
Position 71541: 0.008109425458992917
Position 6843: 0.008064877530791017
Position 58112: 0.00798931009499141
Position 58166: 0.007803785888048305
Position 64114: 0.007726494401272446
Position 19924: 0.007641061398448822
Position 58881: 0.00757302969562787
Position 48134: 0.007454945260287664
Position 13945: 0.00741144942043381
Position 40264: 0.0072493815925035576
Position 66673: 0.007133016513524888
Position 33412: 0.007026552102070547
Position 29959: 0.006907906305772076
Position 53036: 0.006836510023723454
Position 27201: 0.006649811770077483
Position 28717: 0.006622820505922125
Position 32825: 0.0065297148031302175
Position 22037: 0.006454220743320394
Position 86940: 0.006384057347391246
Position 19213: 0.006330153282491551
Position 35013: 0.006090138397537225
Position 53469: 0.005985243121957934
Position 6033: 0.005980306388149309
Position 20096: 0.005959731977135189
Position 29690: 0.005915160254142007
Position 57223: 0.005851365669865884
Position 22848: 0.005674462027679334
Position 66245: 0.005672297475927938
Position 2511: 0.0056391179406892
Position 15454: 0.005637570616055072
Position 54636: 0.005569639433284931
Position 83367: 0.005451910292531552
Position 64136: 0.00544324455680797
Position 652: 0.005347676005635155
Position 70150: 0.005306078983403715
Position 66445: 0.005223101144698193
Position 51731: 0.0051827193767429
Position 662: 0.005067389960469937
Position 10061: 0.005029547593794545
Position 57237: 0.005026655808681571
Position 83653: 0.0049998752881290215
Position 55392: 0.004990601830756864
Position 711: 0.004986635813336709
Position 59986: 0.0049358314194400885
Position 48935: 0.004826091204693165
Position 72073: 0.004800943153191348
Position 28388: 0.004742161811699229
Position 496: 0.004735222411182561
Position 89863: 0.004733274297962574
Position 6373: 0.004643108785061423
Position 70132: 0.004618769997096268
Position 65547: 0.004612886223186556
Position 52487: 0.00461254784292141
Position 61864: 0.004598928257977856
Position 26133: 0.004593203132179419
Position 81386: 0.004510249010058636
Position 90523: 0.004477722519820272
Position 57262: 0.004430166362133997
Position 57668: 0.0043606647413271925
Position 53402: 0.004288626177653372
Position 90443: 0.004134056672789932
Position 32923: 0.0039783833722471145
Position 54918: 0.003864897270624356
Position 52012: 0.003829560140998468
Position 29934: 0.00381577949824295
Position 750: 0.003775755062712208
Position 88479: 0.00376188653776343
Position 37976: 0.0036941247421769536
Position 83487: 0.003652909274516351
Position 34514: 0.003649993971561755
Position 10167: 0.0036490497382838287
Position 67170: 0.003608525697496566
Position 28773: 0.0035491017691825916
Position 72752: 0.0035089343596357418
Position 29040: 0.003506024496541556
Position 88165: 0.003420519916093707
Position 70894: 0.0034049802278151627
Position 82876: 0.0033719177600634834
Position 72130: 0.003355974313850841
Position 66933: 0.0033484590949609035
Position 66354: 0.0033483840654077307
Position 58119: 0.0032413446718023036
Position 81715: 0.003185216109580055
Position 33857: 0.003151754903967426
Position 69734: 0.0031289308492250304
Position 19724: 0.0031049428253419387
Position 30151: 0.0029646779425035567
Position 35074: 0.002951315459865678
Position 52982: 0.0029432180159355273
Position 26466: 0.0028905563690603134
Position 6006: 0.002792471648118358
Position 68749: 0.002720665252988077
Position 64712: 0.002687004546969546
Position 10112: 0.0026721610165590035
Position 17286: 0.0026564646484597935
Position 51923: 0.0026430917639318893
Position 67409: 0.0026094774291966047
Position 66284: 0.0025960124812334407
Position 82597: 0.0025878161696166494
Position 2591: 0.002559484385471732
Position 67966: 0.0024465968847425623
Position 27219: 0.0024069277902182985
Position 10548: 0.0023691955152715014
Position 63555: 0.0023561451740360608
Position 30914: 0.0023032307479220982
Position 35184: 0.0022999560979981497
Position 57148: 0.0022954084374983558
Position 86306: 0.002257735136599597
Position 55717: 0.002184197209967188
Position 62185: 0.0021394970880827206
Position 82600: 0.0021235404254930476
Position 84242: 0.002103186331023603
Position 33825: 0.0020970959359746704
Position 70058: 0.0020611177113336555
Position 69398: 0.0020585342844938945
Position 22200: 0.002053675093545077
