Gene = TEX43
index = 1394
Annotated 5SS: [ 99 933]
Annotated 3SS: [ 823 4309]
SMsplice 5SS: [ 824 1508]
SMsplice 3SS: [1441 1663]
top_k =  1000
Partition function (log Z): -10.713848090170744

Sorted 5' Splice Sites (High to Low Probability):
Position 1508: 0.670079160545965
Position 824: 0.5622532530139147
Position 99: 0.3819434641519679
Position 933: 0.26213792709761247
Position 446: 0.14218015526636096
Position 338: 0.07505290506955846
Position 1781: 0.03284825720331052
Position 464: 0.02982132973576966
Position 661: 0.01410408893145526
Position 1207: 0.009699348098146989
Position 359: 0.007803516741276401
Position 1053: 0.007719026047902564
Position 231: 0.003184794821619469
Position 167: 0.002729001951462655
Position 921: 0.0014984053813751508
Position 261: 0.0013287996365226838
Position 6: 0.000957772790389295
Position 596: 0.0006507421685629304
Position 386: 0.000558227864521647
Position 233: 0.000501479455614013
Position 77: 0.00039979214925422085
Position 122: 0.0003305293157876397
Position 565: 0.00028701270402908623
Position 781: 0.00023390159886995567
Position 3034: 0.00018259685140297805
Position 613: 0.00015303572307209755
Position 3039: 0.00014649632703713227
Position 401: 0.0001313220786254726
Position 995: 0.00013074694701186918
Position 2043: 0.00012101611340295202
Position 419: 0.00011681143686304058
Position 334: 0.00011642597363109293
Position 1765: 8.641542548274335e-05
Position 381: 8.06081016901826e-05
Position 672: 6.334081806163109e-05
Position 1317: 6.30616344563815e-05
Position 705: 6.156824411510957e-05
Position 585: 5.7628172516512236e-05
Position 1129: 5.721865940822096e-05
Position 1201: 5.397825836444406e-05
Position 3025: 4.495303890459035e-05
Position 450: 2.706574630357765e-05
Position 35: 2.6478567522784348e-05
Position 1334: 1.860571564892028e-05
Position 1142: 1.1501245204111094e-05
Position 755: 1.0787512924714289e-05
Position 129: 9.494561399452207e-06
Position 293: 9.224846657696785e-06
Position 1039: 8.000902231251493e-06
Position 1060: 6.4577875217260955e-06
Position 431: 4.2372817415571145e-06
Position 259: 4.210735250133766e-06
Position 1363: 3.4826410722913385e-06
Position 181: 2.4587848633414922e-06
Position 453: 1.7184129546752965e-06
Position 1397: 1.6831529963707188e-06
Position 688: 1.1162008352382502e-06
Position 137: 1.093528587910979e-06
Position 179: 8.608349532579748e-07
Position 709: 7.0779483436382e-07
Position 424: 7.044726052617397e-07
Position 306: 6.612871825142148e-07
Position 214: 6.012503250856559e-07
Position 406: 5.8624747636403904e-08
Position 299: 1.6200548514828378e-08
Position 799: 1.4025388312785774e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1441: 0.369617710488206
Position 1663: 0.313676664168139
Position 683: 0.25673646180324344
Position 1433: 0.18664425804964832
Position 823: 0.16429277906732948
Position 4371: 0.10516296345657289
Position 1467: 0.09530299716062227
Position 3124: 0.08860965640728485
Position 720: 0.08630362808838006
Position 4309: 0.06328817425404135
Position 1659: 0.03831727303996268
Position 4150: 0.03522759260138796
Position 2942: 0.028304195069367193
Position 860: 0.027196540693695762
Position 3609: 0.02358164325978381
Position 3654: 0.02022507190061052
Position 723: 0.019508555171471098
Position 2991: 0.01807415280923005
Position 3850: 0.017959324996214433
Position 4470: 0.016845334606084856
Position 2461: 0.01611968208164933
Position 4126: 0.014013314826985483
Position 4217: 0.013782265594528989
Position 1683: 0.01294150764267856
Position 2967: 0.01274110768596712
Position 3911: 0.01237989386982959
Position 1017: 0.011221437165045365
Position 3202: 0.010215233495626119
Position 4051: 0.010195165716397399
Position 1397: 0.009959763801735588
Position 1848: 0.008623007780856206
Position 4346: 0.00798629237835391
Position 4001: 0.007408608784045045
Position 1907: 0.007075975408609102
Position 4418: 0.006190976340166129
Position 4349: 0.00510125392049997
Position 1331: 0.005076519437801395
Position 2776: 0.004074816972451907
Position 3735: 0.003322709103858041
Position 2858: 0.0028461200469777404
Position 702: 0.002841428348331697
Position 3326: 0.0026917760592680886
Position 1983: 0.002330546036953596
Position 1486: 0.0022833148075168076
Position 4289: 0.001971773454704072
Position 1957: 0.0019343303275342425
Position 2042: 0.0018864814727935547
Position 4503: 0.0016954272024519346
Position 4442: 0.0016527926047337188
Position 4313: 0.0016240837506036033
Position 2126: 0.0015136214408444197
Position 3854: 0.0014684696420692838
Position 755: 0.0014078183685224841
Position 1618: 0.0013953293495458058
Position 203: 0.0012250541872448504
Position 1317: 0.0012167482923780483
Position 3885: 0.0012129205226104947
Position 4027: 0.0011887204258406454
Position 4263: 0.0009878011226205114
Position 4316: 0.0009527165451328268
Position 3828: 0.0008769899224109369
Position 3587: 0.0008465972742393102
Position 381: 0.0007834198602093897
Position 1819: 0.0007810126267500691
Position 1822: 0.0007588229719192344
Position 916: 0.0007551055551930117
Position 947: 0.0007481827026810454
Position 2240: 0.0007379915739906646
Position 3700: 0.0007215179337617833
Position 3908: 0.0007160523174524022
Position 2811: 0.0005917500059057477
Position 431: 0.0005680937561553444
Position 1987: 0.0005402483675066791
Position 3484: 0.0004903905611388317
Position 4075: 0.0004807587457179911
Position 1581: 0.0004071125154794645
Position 1534: 0.00040126483658787235
Position 796: 0.00039857790015776853
Position 2060: 0.00037016501749277203
Position 4292: 0.0003570657658748867
Position 2019: 0.00034014487000000337
Position 2596: 0.0003362157378750093
Position 3162: 0.00033112105473508395
Position 3873: 0.0003137892890643378
Position 2153: 0.0003105065128664712
Position 2998: 0.0003096436046009773
Position 3929: 0.00030880311391515483
Position 4427: 0.0002899199286140337
Position 932: 0.0002783802226221675
Position 4394: 0.0002639500385059698
Position 2808: 0.0002568519744005212
Position 900: 0.00024984671090482987
Position 2335: 0.0002498297263687721
Position 2190: 0.00022461056476982748
Position 1959: 0.00021015793810389257
Position 2025: 0.00020967323631676047
Position 1489: 0.000207502158281482
Position 2353: 0.00020673608700329523
Position 1963: 0.00018505783475789017
Position 1804: 0.00018282124798538505
Position 3305: 0.00016088872205755275
Position 864: 0.00015971654644342966
Position 3512: 0.00015773508299683048
Position 2395: 0.00014436895640730375
Position 601: 0.00012746064835277306
Position 1034: 0.00012293171185579426
Position 2407: 0.00012196337680113235
Position 1119: 0.00012073683833481105
Position 220: 0.0001167553046506908
Position 330: 0.0001126356881818152
Position 2478: 0.00011039657061015149
Position 2128: 9.883049331983886e-05
Position 2072: 8.68145932402359e-05
Position 1756: 8.43690175115931e-05
Position 3570: 7.99977853738719e-05
Position 1552: 7.662086718384475e-05
Position 3618: 7.639520050837401e-05
Position 1507: 7.539006545836455e-05
Position 2275: 7.119608969921397e-05
Position 1622: 7.006608165864971e-05
Position 688: 6.979560242068474e-05
Position 2261: 6.848872601957939e-05
Position 1824: 5.600698480518554e-05
Position 1709: 4.81426243030404e-05
Position 985: 4.704830048762147e-05
Position 238: 4.273551254608041e-05
Position 317: 4.2694295560149226e-05
Position 957: 3.680597456062069e-05
Position 1194: 3.285617182719785e-05
Position 2084: 2.395286903459312e-05
Position 1198: 2.1329773136609938e-05
Position 1192: 2.082874505747308e-05
Position 1139: 2.0390822202682507e-05
Position 1052: 2.0251630899362805e-05
Position 264: 1.993125000011606e-05
Position 1625: 1.940224949975244e-05
Position 613: 1.2742691468318929e-05
Position 334: 1.1837140557494633e-05
Position 1151: 1.1324244654775907e-05
Position 463: 1.1273744376057447e-05
Position 1200: 1.067380332259572e-05
Position 625: 1.0047520996974541e-05
Position 1057: 1.0043663350513645e-05
