Gene = RBM34
index = 1122
Annotated 5SS: [  284   565   947  6577  8752 13054 23367 23581 25424 25806]
Annotated 3SS: [  389   809  6344  8691 13009 23282 23516 25383 25686 29459]
SMsplice 5SS: [  284   565   947  6577  8752 19542 23367 25806]
SMsplice 3SS: [  389   809  6344  8691 19448 23282 25686 29459]
top_k =  1000
Partition function (log Z): -12.007617241189177

Sorted 5' Splice Sites (High to Low Probability):
Position 284: 0.8117851937047595
Position 8752: 0.7979051113842413
Position 6577: 0.7855077286992188
Position 947: 0.6163009710487013
Position 565: 0.5514426085074937
Position 4697: 0.5105234037487784
Position 4863: 0.4524693594211818
Position 13054: 0.4476584842835156
Position 546: 0.4130642842833172
Position 3960: 0.338937126370099
Position 4942: 0.24543871187484897
Position 6848: 0.19020365335868303
Position 4186: 0.1270947944986292
Position 4177: 0.11532543028894303
Position 8357: 0.07658649127589957
Position 951: 0.0719206854481505
Position 225: 0.0672748501016694
Position 9116: 0.060251852767772326
Position 1464: 0.05488545444034507
Position 7997: 0.044343047903858644
Position 9685: 0.03757852507104521
Position 988: 0.02015224062136463
Position 8474: 0.019020465810949082
Position 1781: 0.017436408001240966
Position 9687: 0.015570015885351961
Position 323: 0.013158547326314548
Position 4432: 0.01265400461659088
Position 8294: 0.009511286623335193
Position 1716: 0.009497761519336206
Position 4715: 0.008694431045745774
Position 497: 0.005267794063793685
Position 6650: 0.004109800814356487
Position 9204: 0.0038897353647625458
Position 185: 0.0022227741631511795
Position 9643: 0.00216661387228787
Position 6592: 0.0021633709605261534
Position 3905: 0.002119540724510467
Position 11937: 0.0017642510901752376
Position 1731: 0.0016239178029760232
Position 488: 0.0015090740264713108
Position 10703: 0.0014897363988681292
Position 9120: 0.0014792736283725844
Position 4372: 0.0010634921123958568
Position 448: 0.0010010253879882214
Position 1401: 0.0007839138299997042
Position 709: 0.0006594275627086198
Position 352: 0.0006003083975483575
Position 271: 0.0005339686752684089
Position 304: 0.0005290384254040902
Position 7131: 0.00041081733171008654
Position 1806: 0.0003537201444623391
Position 1466: 0.0001919998941879304
Position 8734: 0.00018982073512231165
Position 3761: 0.00014210182967557545
Position 682: 0.00013135162666768455
Position 4045: 0.00012246615229659217
Position 935: 9.057103665003836e-05
Position 1283: 6.29748509998352e-05
Position 597: 6.017171683184203e-05
Position 168: 5.170720264842578e-05
Position 897: 4.1881852297824657e-05
Position 1313: 4.161937191825799e-05
Position 273: 2.883936342507257e-05
Position 455: 2.691162223195159e-05
Position 208: 2.586107515451871e-05
Position 320: 2.075399174249981e-05
Position 1317: 1.99746151001315e-05
Position 216: 1.611568279672747e-05
Position 518: 6.311120315384335e-06
Position 556: 5.43836845040477e-06
Position 569: 4.913820311238948e-06
Position 757: 4.310867236983164e-06
Position 1019: 4.178457755191727e-06
Position 646: 4.150173821827406e-06
Position 1451: 2.985094805293891e-06
Position 850: 2.8145204751479887e-06
Position 288: 2.7923779863078212e-06
Position 419: 2.6597928738204376e-06
Position 639: 2.4996314545287287e-06
Position 772: 2.473526560640751e-06
Position 349: 1.080030463053725e-06
Position 1089: 9.98297099919632e-07
Position 1113: 8.823738695448368e-07
Position 409: 8.32402172159584e-07
Position 550: 7.441317310063395e-07
Position 6566: 6.994104947636414e-07
Position 1075: 4.834529251734321e-07
Position 6475: 4.76855581908363e-07
Position 971: 2.216117944345662e-07
Position 4898: 1.1680685688414474e-07
Position 151: 8.229278547365657e-08
Position 335: 1.066412073814634e-08
Position 369: 7.1564903625897465e-09
Position 327: 2.2292443636179057e-10
Position 375: 2.117004034103302e-10
Position 507: 1.0790334928849737e-10
Position 356: 5.3758184372050655e-11
Position 361: 3.585257594024475e-11
Position 544: 3.103796362308182e-11
Position 22: 3.047106896963431e-11
Position 378: 1.0118849986211778e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 389: 0.8677186731025806
Position 6344: 0.6388570846894559
Position 809: 0.6364087675560939
Position 8691: 0.6071402766534972
Position 21823: 0.4101077186130376
Position 4787: 0.37229627943108784
Position 13009: 0.34607210089004997
Position 4672: 0.2588645795400508
Position 4091: 0.21229239338088327
Position 4775: 0.19358592635276906
Position 17308: 0.16487670968006266
Position 4483: 0.15691173330416042
Position 3900: 0.1550615262164174
Position 8657: 0.13622623421003494
Position 6744: 0.1355284721009314
Position 12897: 0.12230003808000403
Position 8201: 0.11172601095631318
Position 3804: 0.10696667938232049
Position 6436: 0.09706637270174714
Position 3860: 0.08418919119214982
Position 4431: 0.0777740954471068
Position 9429: 0.07257023423950103
Position 4741: 0.053766931668715524
Position 16441: 0.0537567530396946
Position 8636: 0.04660896382239851
Position 4284: 0.04501519185040121
Position 755: 0.03953101128820951
Position 8865: 0.0394022890547222
Position 18468: 0.03879607412827845
Position 1208: 0.03808071933508808
Position 13384: 0.03808025829615679
Position 7765: 0.03753979022760794
Position 16416: 0.03434203745505348
Position 9028: 0.03253386017452038
Position 12071: 0.03208437400495382
Position 6463: 0.030983962415147052
Position 6818: 0.027152221873425107
Position 1590: 0.02640679711340393
Position 6897: 0.020553491406266774
Position 4586: 0.019253424075604684
Position 9451: 0.018577619734846514
Position 6759: 0.017421370158641127
Position 4886: 0.015786369020681455
Position 11081: 0.014873711604804685
Position 8694: 0.014846838419999349
Position 4820: 0.014475896527298778
Position 9830: 0.014433810465796821
Position 3959: 0.013112082174580594
Position 1367: 0.01120073550696011
Position 11676: 0.011093785733733758
Position 14419: 0.011050674372832326
Position 4337: 0.010499045537885757
Position 6294: 0.01030260982036924
Position 6433: 0.009968133643540905
Position 3692: 0.009927145962851306
Position 6789: 0.009682251815973328
Position 13351: 0.009650829872676075
Position 9865: 0.009422743906660204
