Gene = PRPF38B
index = 1075
Annotated 5SS: [ 545 3448 3872 4015 6505]
Annotated 3SS: [3378 3719 3953 6280 6838]
SMsplice 5SS: [ 545 3448 3872 4015 6505]
SMsplice 3SS: [3378 3719 3953 6280 6838]
top_k =  1000
Partition function (log Z): 7.602290888961916

Sorted 5' Splice Sites (High to Low Probability):
Position 3872: 0.9423258365470237
Position 6505: 0.9212303520897441
Position 4015: 0.7956913376979556
Position 3448: 0.7013075613879302
Position 545: 0.6138731856461629
Position 5695: 0.41662783362080946
Position 575: 0.3680882550513171
Position 3458: 0.29531834027859116
Position 7028: 0.23993328010293696
Position 1011: 0.16239795771302826
Position 8161: 0.1449285511911447
Position 5541: 0.10781667546675862
Position 7051: 0.1075947987064195
Position 1320: 0.10417843392859583
Position 4029: 0.09204867021665879
Position 6462: 0.05105059779364172
Position 1314: 0.0482346370482097
Position 1877: 0.04774339893212441
Position 1015: 0.04728432696719884
Position 7015: 0.04054270732746021
Position 4192: 0.039244867045225874
Position 5972: 0.034447725722478825
Position 2723: 0.02890994669923876
Position 980: 0.023196656531251303
Position 8194: 0.016222783685048217
Position 2855: 0.015278970305240428
Position 5926: 0.01397838197408334
Position 7144: 0.011465445117412902
Position 4788: 0.010135758006828156
Position 7220: 0.009831348698482728
Position 4530: 0.009120693206000554
Position 1435: 0.009099313890788342
Position 948: 0.008890303784371802
Position 1644: 0.005554391834424413
Position 2821: 0.0054562665717830874
Position 7248: 0.0053093761756556656
Position 5968: 0.004836385596469753
Position 6881: 0.004535748115722967
Position 1030: 0.00419929229808799
Position 5537: 0.0039980068145765305
Position 8176: 0.0037404530426771746
Position 521: 0.003656655023349415
Position 1829: 0.0036066800192594136
Position 65: 0.0033385113059817783
Position 593: 0.003310758369655535
Position 1184: 0.0032299827512110506
Position 1021: 0.0030878919848097677
Position 7237: 0.0030578541365706997
Position 5720: 0.0030155016447690874
Position 4244: 0.0028817037359089893
Position 1114: 0.0026340933316941124
Position 916: 0.002619806134395298
Position 3072: 0.0018171283415829229
Position 652: 0.001794807998231946
Position 6020: 0.0017402586438824358
Position 3807: 0.001558363006955786
Position 552: 0.0014755319873927376
Position 2380: 0.0013728209186800889
Position 1019: 0.0013443613707771862
Position 8377: 0.0013416720761186382
Position 912: 0.0013319692939337095
Position 6205: 0.001276554403918221
Position 5624: 0.001239659339127506
Position 4130: 0.0012210100521554252
Position 180: 0.0012070897227745075
Position 960: 0.0011530557127334713
Position 4906: 0.001150534255654961
Position 1659: 0.0009562220880498762
Position 3438: 0.0009001642590966639
Position 1833: 0.0007961910070626688
Position 2915: 0.0006698741143951537
Position 7084: 0.0006292139719223412
Position 642: 0.0006115994029443559
Position 7366: 0.0005883634771392946
Position 1121: 0.0005693416268597328
Position 1035: 0.0005517927357627711
Position 116: 0.000528351723931639
Position 3462: 0.0005233214563248273
Position 976: 0.0004961931811197323
Position 6973: 0.0004860919051143546
Position 488: 0.0004563803444747967
Position 1057: 0.0004558540324755499
Position 1188: 0.0004166278751054263
Position 5300: 0.00039046975678675355
Position 3165: 0.00037744126732892685
Position 3584: 0.0003664426377716558
Position 71: 0.000347609988855519
Position 5663: 0.00033782756888916995
Position 6869: 0.00033476499671728356
Position 8298: 0.0003111954639445651
Position 556: 0.00029959856071531184
Position 3878: 0.0002955186274211505
Position 3863: 0.0002604606486915344
Position 2878: 0.00025898934766867065
Position 9027: 0.000246091150294071
Position 3720: 0.00022077447193983885
Position 6684: 0.00021718043025777258
Position 841: 0.00018767451187007303
Position 185: 0.00018609545006828497
Position 7081: 0.00018442680077530572
Position 2022: 0.00017707950140111024
Position 4737: 0.00017279328566960063
Position 5810: 0.0001618055483775072
Position 2558: 0.0001414982726648629
Position 7426: 0.00014129885727660803
Position 638: 0.00013679454953633636
Position 5806: 0.00012949494923654572
Position 6917: 0.00011834448504466161
Position 5983: 0.00011805486239493813
Position 1072: 0.0001078960985857511
Position 170: 0.00010022193844297574
Position 1709: 9.988786310728966e-05
Position 2208: 8.808637868322528e-05
Position 1717: 8.741732037454272e-05
Position 1025: 8.678910840248881e-05
Position 5044: 8.272002577012499e-05
Position 383: 7.39338691120697e-05
Position 3791: 7.080336813558172e-05
Position 352: 6.899965205336617e-05
Position 655: 6.363498527593119e-05
Position 6770: 6.242655584695892e-05
Position 3888: 5.336657782071578e-05
Position 2946: 5.2263075952385844e-05
Position 97: 5.077870145295239e-05
Position 8317: 4.709526007941812e-05
Position 3452: 4.583118191492085e-05
Position 2786: 4.581667603269031e-05
Position 5449: 4.334982883664279e-05
Position 7946: 4.01741508898288e-05
Position 4605: 4.0046380317633495e-05
Position 1990: 3.745150143838273e-05
Position 1841: 3.528070142045234e-05
Position 807: 3.3790181402728295e-05
Position 404: 3.361947188351613e-05
Position 2035: 3.300497023796615e-05
Position 5517: 3.137612039345467e-05
Position 6889: 3.096153721487792e-05
Position 1366: 2.8997896883844675e-05
Position 51: 2.2917372590648233e-05
Position 3814: 2.1238156148124482e-05
Position 699: 2.0747993664205774e-05
Position 3727: 1.5547237857372814e-05
Position 4310: 1.4546243509862613e-05
Position 79: 1.4343130341576277e-05
Position 7444: 1.0374783311072326e-05
Position 7600: 9.923609696133728e-06
Position 3899: 9.840466825549556e-06
Position 6895: 9.820231920987522e-06
Position 56: 9.049014139839035e-06
Position 4898: 8.727064403607748e-06
Position 3569: 8.35484476342284e-06
Position 579: 8.344933408515128e-06
Position 8071: 5.692078767134763e-06
Position 524: 5.582859514467224e-06
Position 4085: 5.330991852694852e-06
Position 111: 4.7389966604003925e-06
Position 6395: 4.716055640684412e-06
Position 3474: 3.923180175686426e-06
Position 1107: 3.658929134226038e-06
Position 4182: 3.055756404496301e-06
Position 3482: 3.014757325529873e-06
Position 3673: 2.655775866145405e-06
Position 105: 2.332226513489131e-06
Position 668: 1.7049487417766715e-06
Position 6311: 1.6010844102718599e-06
Position 3497: 1.3985057365575926e-06
Position 1023: 9.703743240338814e-07
Position 973: 7.339213209372805e-07
Position 198: 5.487561377028216e-07
Position 4112: 5.335961375444261e-07
Position 684: 4.4262496583757105e-07
Position 681: 4.3383175381025887e-07
Position 3677: 3.0866025184382933e-07
Position 3987: 2.5729717320287505e-07
Position 4305: 2.088444517418718e-07
Position 859: 1.8861013998024272e-07
Position 686: 1.347127802732619e-07
Position 554: 1.1613139709772103e-07
Position 4115: 9.744636493042372e-08
Position 4088: 8.179893747455372e-08
Position 5: 8.021982816906874e-08
Position 1907: 2.3337533477612286e-08
Position 688: 2.0166750686454533e-08
Position 195: 1.8111551800049598e-09
Position 889: 1.4140236542496875e-09
Position 971: 5.104659272922194e-10
Position 472: 3.9017558728181744e-10
Position 469: 3.5607715906868623e-10
Position 7333: 2.8449166788315725e-10
Position 6839: 1.2067408022762897e-10
Position 7642: 7.680974572642382e-11
Position 3484: 5.902906048450362e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3378: 0.9912394988911006
Position 3719: 0.9390213962758521
Position 6838: 0.9069099295743321
Position 3953: 0.8323937451183292
Position 6280: 0.8192296627920285
Position 8057: 0.3308999308469525
Position 5623: 0.26150038219232896
Position 733: 0.2347328380655149
Position 5486: 0.2279984815975458
Position 6381: 0.09559322952640147
Position 8464: 0.09064374763479864
Position 5585: 0.07241844049158162
Position 8112: 0.06906340580902029
Position 1248: 0.05822756794925721
Position 3937: 0.046368983307356906
Position 1103: 0.03587901606024329
Position 8271: 0.0337940910723421
Position 8904: 0.03142317198357862
Position 8820: 0.028822127907077364
Position 1704: 0.027773866073688345
Position 1182: 0.022548500731350535
Position 8669: 0.02224254527544717
Position 2541: 0.021896784422617856
Position 6389: 0.01957012217149121
Position 1266: 0.01952293604799025
Position 6418: 0.019049534997930457
Position 6657: 0.017936855823068865
Position 2757: 0.017852400231237922
Position 866: 0.016999854329864908
Position 6258: 0.01689997069292219
Position 3973: 0.01682253017514673
Position 1263: 0.01624830980614482
Position 5827: 0.01049663735986732
Position 1775: 0.010381240832003511
Position 8789: 0.010254985177571934
Position 8155: 0.010024540285187428
Position 4416: 0.00961747972427934
Position 4130: 0.009539356538603142
Position 5806: 0.009449250921762837
Position 1613: 0.008964731093452057
Position 3650: 0.007709551165683817
Position 942: 0.007561050788429244
Position 3321: 0.0072043389482414335
Position 4190: 0.006779852382306126
Position 8766: 0.005955475774603154
Position 3756: 0.005450014062930831
Position 9078: 0.005303731892120496
Position 2494: 0.005088265255866134
Position 9218: 0.005079038151144396
Position 4103: 0.004625097158218906
Position 2693: 0.004202142263456729
Position 4550: 0.004169202153758666
Position 1755: 0.003675109200213387
Position 1152: 0.003614283741113485
Position 8960: 0.0031839879309338097
Position 3616: 0.0030075794296427335
Position 296: 0.002807534507053658
Position 5854: 0.002760898321099042
Position 8522: 0.0027022700385365894
Position 1434: 0.002596068784312033
Position 741: 0.00249870805672355
Position 8723: 0.0024821537045366057
Position 7836: 0.0024257601812738656
